x;y;z;E;n
-35;15;19;0;1
-35;15;22;1;1
-35;16;11;0;1
-35;16;12;0;1
-35;16;17;0;1
-35;16;20;1;1
-35;16;22;0;1
-35;17;15;1;1
-35;17;16;0;1
-35;18;11;0;1
-35;18;12;1;1
-35;18;14;0;1
-35;18;15;0;1
-35;18;18;0;1
-35;19;12;1;1
-35;19;16;1;1
-35;19;17;1;1
-35;20;11;0;1
-35;20;12;1;1
-35;20;14;0;1
-35;20;16;1;1
-35;20;17;0;1
-35;21;11;0;1
-35;21;12;0;1
-35;21;13;1;1
-35;21;15;1;1
-35;21;16;0;1
-35;22;12;1;1
-35;23;14;0;1
-35;24;12;1;1
-35;24;13;1;1
-34;0;15;0;1
-34;0;16;1;1
-34;0;18;1;1
-34;0;19;1;1
-34;0;22;0;1
-34;0;24;0;1
-34;0;26;0;1
-34;0;27;0;1
-34;1;15;1;1
-34;1;16;0;1
-34;1;17;0;1
-34;1;18;0;1
-34;1;21;0;1
-34;1;22;0;1
-34;1;26;0;1
-34;1;28;0;1
-34;2;12;1;1
-34;2;14;0;1
-34;2;21;0;1
-34;2;22;1;1
-34;2;25;1;1
-34;2;28;0;1
-34;3;10;0;1
-34;3;13;0;1
-34;3;15;0;1
-34;3;16;0;1
-34;3;21;0;1
-34;3;24;1;1
-34;3;26;0;1
-34;3;27;0;1
-34;4;10;0;1
-34;4;12;0;1
-34;4;15;0;1
-34;4;16;0;1
-34;4;21;1;1
-34;5;14;0;1
-34;5;16;0;1
-34;5;21;0;1
-34;5;22;0;1
-34;5;28;1;1
-34;6;10;1;1
-34;6;11;1;1
-34;6;12;1;1
-34;6;16;0;1
-34;6;17;0;1
-34;6;19;1;1
-34;6;21;0;1
-34;6;23;1;1
-34;6;24;0;1
-34;6;26;0;1
-34;6;27;0;1
-34;7;13;0;1
-34;7;14;1;1
-34;7;16;0;1
-34;7;20;0;1
-34;7;25;1;1
-34;7;26;0;1
-34;7;27;0;1
-34;8;10;1;1
-34;8;11;0;1
-34;8;13;0;1
-34;8;14;1;1
-34;8;16;1;1
-34;8;17;1;1
-34;8;18;0;1
-34;8;19;1;1
-34;8;21;1;1
-34;8;24;0;1
-34;8;27;0;1
-34;9;11;0;1
-34;9;12;0;1
-34;9;21;0;1
-34;9;22;1;1
-34;9;23;0;1
-34;9;26;1;1
-34;9;27;0;1
-34;10;12;1;1
-34;10;19;0;1
-34;10;20;0;1
-34;10;25;0;1
-34;10;26;0;1
-34;11;11;0;1
-34;11;12;1;1
-34;11;14;0;1
-34;11;16;1;1
-34;11;18;0;1
-34;11;20;0;1
-34;11;21;1;1
-34;11;25;0;1
-34;12;12;1;1
-34;12;13;0;1
-34;12;16;1;1
-34;12;19;0;1
-34;12;20;1;1
-34;12;21;1;1
-34;12;22;1;1
-34;12;25;0;1
-34;13;11;1;1
-34;13;13;1;1
-34;13;14;0;1
-34;13;17;1;1
-34;13;19;0;1
-34;13;20;0;1
-34;13;21;0;1
-34;13;22;1;1
-34;13;23;1;1
-34;13;25;0;1
-34;14;12;1;1
-34;14;19;0;1
-34;14;20;1;1
-34;14;21;1;1
-34;14;23;0;1
-34;15;10;1;1
-34;15;11;0;1
-34;15;12;0;1
-34;15;16;0;1
-34;15;18;1;1
-34;15;19;1;1
-34;15;20;1;1
-34;15;23;1;1
-34;15;24;0;1
-34;16;14;0;1
-34;16;19;0;1
-34;16;23;1;1
-34;17;13;0;1
-34;17;14;1;1
-34;17;18;0;1
-34;17;22;0;1
-34;18;11;1;1
-34;18;12;1;1
-34;18;13;0;1
-34;18;17;1;1
-34;18;18;0;1
-34;18;19;0;1
-34;18;20;0;1
-34;18;22;0;1
-34;19;17;1;1
-34;19;18;1;1
-34;19;19;0;1
-34;20;13;0;1
-34;20;14;0;1
-34;20;18;1;1
-34;21;11;0;1
-34;21;13;0;1
-34;21;17;0;1
-34;21;19;0;1
-34;22;11;0;1
-34;22;12;1;1
-34;22;15;0;1
-34;23;11;0;1
-34;23;12;0;1
-34;23;15;1;1
-34;23;16;0;1
-34;24;12;0;1
-34;24;14;0;1
-34;25;12;1;1
-33;0;11;0;1
-33;0;15;0;1
-33;0;16;1;1
-33;0;17;0;1
-33;0;22;0;1
-33;0;26;0;1
-33;0;29;1;1
-33;1;10;1;1
-33;1;11;1;1
-33;1;13;1;1
-33;1;15;1;1
-33;1;17;0;1
-33;1;19;1;1
-33;1;23;1;1
-33;1;26;0;1
-33;2;9;0;1
-33;2;14;1;1
-33;2;16;0;1
-33;2;18;1;1
-33;2;22;1;1
-33;2;26;1;1
-33;2;28;0;1
-33;2;29;0;1
-33;3;12;0;1
-33;3;15;0;1
-33;3;16;0;1
-33;3;20;0;1
-33;3;22;0;1
-33;3;23;0;1
-33;3;24;0;1
-33;3;26;1;1
-33;3;28;1;1
-33;4;12;0;1
-33;4;13;1;1
-33;4;14;0;1
-33;4;16;0;1
-33;4;18;1;1
-33;4;19;0;1
-33;4;22;1;1
-33;4;24;1;1
-33;4;25;0;1
-33;4;28;0;1
-33;4;29;0;1
-33;5;11;0;1
-33;5;13;0;1
-33;5;15;1;1
-33;5;17;0;1
-33;5;19;1;1
-33;5;20;1;1
-33;5;21;0;1
-33;5;24;0;1
-33;5;25;1;1
-33;5;27;0;1
-33;5;28;0;1
-33;5;29;1;1
-33;6;10;0;1
-33;6;12;1;1
-33;6;14;1;1
-33;6;15;0;1
-33;6;16;0;1
-33;6;18;1;1
-33;6;19;0;1
-33;6;20;0;1
-33;6;21;1;1
-33;6;24;0;1
-33;6;27;0;1
-33;7;13;1;1
-33;7;14;1;1
-33;7;17;0;1
-33;7;20;1;1
-33;7;22;0;1
-33;7;23;1;1
-33;7;24;1;1
-33;7;25;0;1
-33;7;27;0;1
-33;8;13;1;1
-33;8;16;0;1
-33;8;17;0;1
-33;8;19;0;1
-33;8;20;0;1
-33;8;22;1;1
-33;8;23;0;1
-33;8;24;0;1
-33;8;27;0;1
-33;9;10;1;1
-33;9;11;1;1
-33;9;12;1;1
-33;9;13;0;1
-33;9;15;1;1
-33;9;16;0;1
-33;9;18;0;1
-33;9;21;1;1
-33;9;22;0;1
-33;9;26;1;1
-33;9;27;1;1
-33;10;10;1;1
-33;10;12;0;1
-33;10;14;0;1
-33;10;15;1;1
-33;10;16;0;1
-33;10;20;0;1
-33;10;21;0;1
-33;10;22;0;1
-33;10;23;1;1
-33;10;24;1;1
-33;10;26;0;1
-33;10;27;1;1
-33;11;10;0;1
-33;11;12;1;1
-33;11;14;0;1
-33;11;16;0;1
-33;11;17;1;1
-33;11;18;1;1
-33;11;21;0;1
-33;11;24;0;1
-33;11;25;0;1
-33;11;26;1;1
-33;12;10;0;1
-33;12;11;1;1
-33;12;12;1;1
-33;12;13;1;1
-33;12;14;1;1
-33;12;16;0;1
-33;12;17;0;1
-33;12;18;0;1
-33;12;19;0;1
-33;12;21;1;1
-33;12;22;1;1
-33;12;23;1;1
-33;12;24;0;1
-33;12;25;1;1
-33;12;26;1;1
-33;13;10;0;1
-33;13;12;0;1
-33;13;14;1;1
-33;13;15;0;1
-33;13;16;1;1
-33;13;18;0;1
-33;13;19;0;1
-33;13;22;1;1
-33;13;23;0;1
-33;13;24;0;1
-33;14;11;1;1
-33;14;13;0;1
-33;14;14;1;1
-33;14;17;0;1
-33;14;20;0;1
-33;14;22;1;1
-33;14;26;1;1
-33;15;11;0;1
-33;15;12;1;1
-33;15;16;1;1
-33;15;18;1;1
-33;15;19;1;1
-33;16;10;0;1
-33;16;13;0;1
-33;16;16;1;1
-33;16;17;1;1
-33;16;20;0;1
-33;16;22;1;1
-33;16;23;0;1
-33;17;15;0;1
-33;17;18;1;1
-33;17;19;0;1
-33;17;21;1;1
-33;18;12;1;1
-33;18;13;1;1
-33;18;14;0;1
-33;18;15;1;1
-33;18;17;0;1
-33;18;21;1;1
-33;18;22;1;1
-33;18;23;0;1
-33;19;12;1;1
-33;19;15;0;1
-33;19;20;0;1
-33;19;22;0;1
-33;20;15;0;1
-33;20;17;1;1
-33;20;18;1;1
-33;20;19;0;1
-33;20;21;0;1
-33;21;14;1;1
-33;21;15;0;1
-33;21;19;0;1
-33;21;20;0;1
-33;22;12;0;1
-33;22;13;0;1
-33;22;16;0;1
-33;22;17;0;1
-33;23;11;0;1
-33;23;16;0;1
-33;23;17;1;1
-33;24;12;1;1
-33;24;13;0;1
-33;24;14;0;1
-33;24;16;0;1
-33;25;12;0;1
-33;25;13;0;1
-33;26;12;1;1
-33;26;13;1;1
-32;0;9;1;1
-32;0;12;1;1
-32;0;13;1;1
-32;0;19;1;1
-32;0;20;1;1
-32;0;24;0;1
-32;0;25;0;1
-32;0;26;0;1
-32;0;28;0;1
-32;0;30;0;1
-32;1;9;0;1
-32;1;11;1;1
-32;1;12;0;1
-32;1;16;0;1
-32;1;17;0;1
-32;1;20;0;1
-32;1;22;0;1
-32;1;23;1;1
-32;1;24;1;1
-32;1;29;1;1
-32;2;11;1;1
-32;2;13;1;1
-32;2;17;0;1
-32;2;18;1;1
-32;2;20;0;1
-32;2;21;0;1
-32;2;22;1;1
-32;2;23;0;1
-32;2;27;0;1
-32;3;9;0;1
-32;3;12;0;1
-32;3;13;1;1
-32;3;14;1;1
-32;3;21;1;1
-32;3;22;0;1
-32;3;25;0;1
-32;3;27;0;1
-32;3;28;0;1
-32;4;9;1;1
-32;4;12;1;1
-32;4;14;0;1
-32;4;15;0;1
-32;4;17;0;1
-32;4;18;1;1
-32;4;19;1;1
-32;4;21;0;1
-32;4;22;1;1
-32;4;24;0;1
-32;4;26;0;1
-32;4;28;0;1
-32;4;30;0;1
-32;5;9;1;1
-32;5;10;0;1
-32;5;13;0;1
-32;5;16;0;1
-32;5;18;1;1
-32;5;21;0;1
-32;5;23;0;1
-32;5;24;1;1
-32;5;26;0;1
-32;6;9;1;1
-32;6;13;0;1
-32;6;15;1;1
-32;6;17;1;1
-32;6;18;1;1
-32;6;19;1;1
-32;6;23;1;1
-32;6;24;1;1
-32;6;25;1;1
-32;6;26;1;1
-32;6;29;1;1
-32;7;11;1;1
-32;7;12;1;1
-32;7;14;1;1
-32;7;18;1;1
-32;7;21;0;1
-32;7;24;1;1
-32;7;25;1;1
-32;7;26;1;1
-32;7;28;0;1
-32;8;9;1;1
-32;8;10;0;1
-32;8;12;0;1
-32;8;15;0;1
-32;8;16;0;1
-32;8;21;1;1
-32;8;23;0;1
-32;8;24;1;1
-32;8;25;0;1
-32;8;27;1;1
-32;9;10;1;1
-32;9;12;0;1
-32;9;13;0;1
-32;9;14;0;1
-32;9;15;0;1
-32;9;18;1;1
-32;9;23;0;1
-32;9;25;0;1
-32;9;27;1;1
-32;9;29;1;1
-32;10;9;1;1
-32;10;11;0;1
-32;10;17;0;1
-32;10;18;0;1
-32;10;23;1;1
-32;10;24;0;1
-32;10;27;1;1
-32;10;28;1;1
-32;11;16;1;1
-32;11;20;1;1
-32;11;23;1;1
-32;11;24;1;1
-32;11;25;1;1
-32;11;28;0;1
-32;12;10;0;1
-32;12;11;0;1
-32;12;12;1;1
-32;12;13;0;1
-32;12;14;0;1
-32;12;15;0;1
-32;12;18;1;1
-32;12;19;1;1
-32;12;22;1;1
-32;12;24;0;1
-32;12;27;1;1
-32;13;10;0;1
-32;13;14;0;1
-32;13;18;0;1
-32;13;19;0;1
-32;13;20;0;1
-32;13;22;1;1
-32;13;27;0;1
-32;14;10;0;1
-32;14;12;0;1
-32;14;14;1;1
-32;14;15;1;1
-32;14;16;1;1
-32;14;17;0;1
-32;14;18;0;1
-32;14;21;0;1
-32;14;22;0;1
-32;14;24;1;1
-32;14;26;1;1
-32;15;11;0;1
-32;15;12;0;1
-32;15;21;0;1
-32;15;22;1;1
-32;15;26;0;1
-32;16;11;0;1
-32;16;12;1;1
-32;16;15;0;1
-32;16;17;1;1
-32;16;19;0;1
-32;16;20;1;1
-32;16;21;0;1
-32;16;25;0;1
-32;17;11;1;1
-32;17;14;0;1
-32;17;17;0;1
-32;17;18;0;1
-32;17;19;0;1
-32;17;20;0;1
-32;17;23;0;1
-32;18;10;0;1
-32;18;11;1;1
-32;18;12;1;1
-32;18;13;1;1
-32;18;14;0;1
-32;18;15;1;1
-32;18;16;1;1
-32;18;17;0;1
-32;18;18;0;1
-32;18;19;0;1
-32;18;22;0;1
-32;19;10;0;1
-32;19;11;1;1
-32;19;12;0;1
-32;19;15;0;1
-32;19;16;0;1
-32;19;17;0;1
-32;19;22;0;1
-32;19;23;0;1
-32;19;24;1;1
-32;20;17;0;1
-32;20;18;1;1
-32;20;19;1;1
-32;20;22;1;1
-32;20;23;1;1
-32;21;11;1;1
-32;21;13;1;1
-32;21;16;0;1
-32;21;18;0;1
-32;21;19;1;1
-32;21;20;0;1
-32;21;22;1;1
-32;22;11;0;1
-32;22;15;0;1
-32;22;18;1;1
-32;22;21;0;1
-32;23;13;1;1
-32;23;14;1;1
-32;23;17;1;1
-32;24;11;0;1
-32;24;12;1;1
-32;24;13;0;1
-32;24;14;0;1
-32;24;15;0;1
-32;24;16;0;1
-32;24;17;1;1
-32;25;12;0;1
-32;25;17;0;1
-32;26;12;1;1
-32;26;13;0;1
-32;26;15;0;1
-32;26;16;0;1
-31;0;11;1;1
-31;0;16;0;1
-31;0;17;1;1
-31;0;19;0;1
-31;0;20;0;1
-31;0;21;1;1
-31;0;23;1;1
-31;0;24;0;1
-31;0;25;1;1
-31;0;26;0;1
-31;0;27;0;1
-31;0;28;1;1
-31;0;29;0;1
-31;1;16;1;1
-31;1;19;0;1
-31;1;21;0;1
-31;1;24;0;1
-31;1;25;1;1
-31;1;26;0;1
-31;1;27;0;1
-31;1;28;1;1
-31;1;29;0;1
-31;1;30;0;1
-31;1;31;0;1
-31;2;11;1;1
-31;2;12;1;1
-31;2;13;1;1
-31;2;14;0;1
-31;2;15;1;1
-31;2;20;1;1
-31;2;21;0;1
-31;2;22;0;1
-31;2;25;1;1
-31;2;27;0;1
-31;3;9;1;1
-31;3;12;0;1
-31;3;13;1;1
-31;3;15;0;1
-31;3;16;1;1
-31;3;17;0;1
-31;3;21;0;1
-31;3;23;1;1
-31;3;26;1;1
-31;3;30;1;1
-31;3;31;0;1
-31;4;9;0;1
-31;4;11;0;1
-31;4;12;0;1
-31;4;13;1;1
-31;4;14;0;1
-31;4;15;0;1
-31;4;16;0;1
-31;4;18;0;1
-31;4;20;0;1
-31;4;24;0;1
-31;4;25;1;1
-31;4;28;0;1
-31;5;11;1;1
-31;5;22;0;1
-31;5;23;0;1
-31;5;26;1;1
-31;5;27;0;1
-31;5;30;0;1
-31;6;9;0;1
-31;6;11;1;1
-31;6;12;1;1
-31;6;13;0;1
-31;6;14;1;1
-31;6;17;0;1
-31;6;18;0;1
-31;6;31;1;1
-31;7;10;1;1
-31;7;12;0;1
-31;7;14;1;1
-31;7;15;0;1
-31;7;16;0;1
-31;7;17;0;1
-31;7;20;1;1
-31;7;28;1;1
-31;7;29;0;1
-31;8;9;1;1
