x;y;z;E;n
-23;23;21;1;1
-21;-9;33;0;0
-27;-29;23;1;4
-26;-22;28;0;0
-30;-7;27;1;5
-29;-28;15;1;2
-23;2;42;1;1
-34;-24;14;1;20
-27;-18;31;1;3
-21;29;31;0;0
-37;23;18;1;8
-22;-12;35;1;7
-23;-18;29;1;1
-32;16;17;0;0
-21;-28;21;0;0
-23;23;25;1;2
-17;-24;21;1;5
-24;31;27;0;0
-16;1;33;1;6
-13;17;30;1;8
-30;25;24;0;0
-14;15;41;0;0
-32;-6;23;0;0
-28;22;13;0;0
-24;-1;30;1;2
-27;-11;34;0;0
-17;22;36;1;7
-32;1;23;0;0
-42;-7;15;0;0
-24;-25;20;1;6
-32;-25;25;1;7
-22;19;24;0;0
-36;-18;13;0;0
-30;7;24;1;4
-33;16;21;0;0
-33;-12;20;1;12
-24;-15;25;1;7
-25;14;38;0;0
-30;27;18;1;2
-22;-24;23;0;0
-30;20;32;1;1
-16;-17;31;0;0
-31;-17;19;1;8
-21;27;31;1;2
-41;10;20;0;0
-29;10;30;1;6
-27;31;19;1;1
-36;4;26;0;0
-32;24;27;0;0
-38;5;17;0;0
-34;-19;14;1;19
-34;21;27;1;9
-33;-8;12;1;14
-32;15;15;1;2
-22;-25;23;1;2
-21;-32;14;1;2
-28;2;27;1;2
-43;-12;17;0;0
-16;18;39;0;0
-17;25;23;1;2
-26;-32;17;1;4
-30;0;20;1;4
-35;-2;12;1;10
-17;23;29;0;0
-27;-12;21;1;3
-28;-18;26;0;0
-25;-27;25;1;10
-32;-20;21;1;1
-41;3;18;0;0
-27;-15;37;1;2
-39;-20;13;0;0
-32;1;19;0;0
-33;-5;15;0;0
-34;13;19;0;0
-24;-30;19;1;1
-27;12;30;1;9
-23;-23;30;0;0
-26;25;13;1;8
-29;22;11;0;0
-34;-21;24;0;0
-12;14;32;1;5
-21;4;43;0;0
-11;11;36;1;1
-15;8;42;0;0
-29;-14;31;0;0
-40;-21;13;1;3
-28;22;19;0;0
-18;0;44;0;0
-22;5;38;1;2
-25;-28;21;0;0
-19;-18;30;0;0
-24;-30;20;1;14
-23;34;25;1;1
-27;26;20;0;0
-35;-8;26;1;3
-43;1;20;0;0
-21;-28;29;0;0
-28;-18;20;1;8
-32;-28;14;0;0
-24;3;41;0;0
-17;-23;38;0;0
-33;-32;14;1;1
-37;-9;26;0;0
-18;-24;21;1;11
-41;-2;16;0;0
-15;-22;26;0;0
-11;-13;45;0;0
-42;-5;15;0;0
-22;32;21;0;0
-35;13;12;1;1
-39;10;14;1;1
-16;19;30;0;0
-24;-23;18;0;0
-22;35;19;1;20
-16;18;37;0;0
-20;12;37;1;4
-30;24;15;0;0
-33;4;30;1;2
-27;6;34;0;0
-28;-16;25;1;1
-12;14;44;0;0
-21;-34;13;0;0
-25;27;21;0;0
-27;11;28;0;0
-22;-19;22;0;0
-27;-19;15;1;5
-24;24;23;1;6
-21;30;26;0;0
-40;-3;12;0;0
-25;20;17;1;1
-20;15;33;0;0
-34;-11;20;1;4
-32;-23;24;0;0
-19;9;35;1;18
-31;21;28;1;1
-21;31;21;1;4
-24;24;22;0;0
-36;18;20;1;5
-16;-17;39;0;0
-27;-2;39;0;0
-39;-22;18;0;0
-28;-13;21;0;0
-36;-24;19;0;0
-26;-32;12;0;0
-27;-19;25;1;1
-16;-17;36;1;1
-9;-14;45;0;0
-13;-9;36;0;0
-24;-24;15;1;10
-29;-8;33;0;0
-23;-23;19;1;1
-27;-34;15;0;0
-14;11;32;0;0
-18;-10;38;1;6
-23;-29;28;1;1
-36;4;27;0;0
-23;3;39;0;0
-24;30;21;1;21
-36;2;27;1;14
-25;-5;40;0;0
-32;11;33;0;0
-33;-16;14;0;0
-12;-13;37;0;0
-36;-28;14;0;0
-29;15;32;1;3
-17;6;31;0;0
-23;-23;31;0;0
-20;32;18;1;7
-30;12;18;0;0
-36;22;21;1;3
-36;12;25;1;5
-34;12;16;0;0
-30;-4;29;1;12
-44;-10;16;1;3
-30;16;23;0;0
-26;30;12;1;1
-25;24;12;0;0
-39;10;24;1;1
-43;11;18;0;0
-19;-29;18;0;0
-27;-12;35;0;0
-23;25;13;1;1
-36;10;15;1;2
-23;9;26;1;4
-14;-10;43;0;0
-31;-19;25;0;0
-33;13;27;0;0
-28;-12;28;0;0
-35;-1;30;0;0
-35;17;16;0;0
-38;8;18;0;0
-9;-12;36;0;0
-43;-11;19;0;0
-31;6;31;0;0
-35;17;14;0;0
-18;-29;33;0;0
-27;-32;15;0;0
-45;-9;15;0;0
-38;0;29;0;0
-24;-12;27;1;4
-33;9;29;1;1
-34;-2;19;0;0
-24;-30;11;0;0
-28;-16;31;0;0
-33;-6;26;0;0
-29;20;13;0;0
-38;19;22;1;1
-14;-4;38;0;0
-28;31;20;0;0
-38;-4;28;0;0
-25;12;32;0;0
-25;16;22;0;0
-24;2;36;1;7
-30;-7;19;0;0
-38;-11;11;0;0
-23;-26;10;1;8
-38;-16;22;0;0
-31;-6;21;0;0
-35;21;17;0;0
-38;14;22;1;2
-24;18;21;0;0
-34;-16;13;0;0
-24;5;40;1;2
-35;5;16;1;7
-39;-16;14;0;0
-36;21;16;0;0
-34;-1;21;1;1
-41;-5;18;0;0
-19;22;34;0;0
-25;-27;24;1;6
-39;12;22;1;3
-25;23;18;1;9
-11;-8;35;0;0
-29;22;26;1;1
-26;21;13;0;0
-32;-30;13;0;0
-39;2;24;1;3
-21;-20;34;0;0
-29;9;29;1;7
-26;4;37;0;0
-34;-4;26;0;0
-31;-13;32;0;0
-12;10;42;0;0
-38;-10;15;0;0
-24;23;31;0;0
-26;2;38;0;0
-29;-21;11;0;0
-23;9;40;0;0
-33;-9;31;0;0
-25;-15;21;1;5
-21;23;27;0;0
-36;-2;15;0;0
-19;12;41;1;4
-10;13;34;0;0
-11;13;37;0;0
-40;6;26;1;4
-24;-9;36;0;0
-29;9;37;1;1
-30;14;32;1;1
-38;-13;25;0;0
-34;-10;24;0;0
-39;-2;25;0;0
-37;16;13;1;1
-15;-22;36;1;8
-43;1;16;0;0
-10;15;44;0;0
-24;-29;26;1;11
-35;20;18;0;0
-18;-29;31;1;4
-19;29;20;0;0
-25;-7;33;0;0
-30;3;37;1;7
-15;-22;25;1;1
-23;33;23;1;1
-16;-13;39;0;0
-32;21;16;1;1
-34;19;26;0;0
-26;-2;25;0;0
-25;-4;41;0;0
-26;25;16;1;1
-20;5;33;0;0
-25;-10;28;0;0
-19;-25;17;1;15
-33;15;27;0;0
-19;9;43;0;0
-15;25;32;1;1
-20;0;30;1;56
-10;-10;36;0;0
-28;-19;19;1;28
-27;-5;25;1;5
-23;32;18;0;0
-23;30;20;0;0
-30;-23;14;0;0
-31;-2;26;0;0
-31;-4;34;1;1
-36;-10;23;1;1
-35;16;15;0;0
-39;-17;22;0;0
-39;5;12;0;0
-24;34;12;0;0
-14;-21;35;0;0
-34;-19;25;0;0
-18;-23;34;0;0
-28;-35;13;1;8
-9;-13;34;0;0
-30;20;27;0;0
-33;-23;12;1;3
-36;-3;31;0;0
-38;14;20;1;6
-22;-5;32;1;4
-18;-19;40;0;0
-39;19;16;0;0
-18;15;35;1;3
-18;-11;43;1;2
-31;-13;29;1;1
-23;-5;38;0;0
-32;-11;30;0;0
-17;-3;41;0;0
-37;-27;13;1;3
-39;23;13;1;12
-34;21;22;1;1
-24;-15;31;0;0
-20;-18;29;1;6
-30;-31;21;1;1
-36;12;27;1;7
-16;-1;36;0;0
-43;14;16;0;0
-24;-28;19;1;15
-30;-29;13;0;0
-20;-28;11;1;3
-37;-10;17;1;25
-35;-22;21;0;0
-28;12;25;0;0
-14;-14;31;1;4
-24;-6;31;1;2
-25;13;39;0;0
-21;6;39;1;2
-30;11;23;1;3
-33;23;20;0;0
-28;-17;31;0;0
-22;24;33;1;3
-24;31;26;1;1
-16;-15;30;1;5
-21;30;24;0;0
-23;7;30;0;0
-24;-38;14;1;3
-19;28;31;0;0
-26;-17;22;1;19
-44;3;15;1;12
-22;-23;29;1;1
-17;-19;30;0;0
-31;-6;27;1;1
-13;-11;41;0;0
-10;13;41;0;0
-29;-6;25;1;1
-31;19;30;0;0
-28;-6;28;1;1
-27;2;27;1;3
-32;-26;24;1;3
-38;10;24;1;5
-30;-7;34;1;1
-23;-10;28;1;1
-19;-10;34;1;15
-30;-24;29;1;1
-25;19;29;0;0
-23;36;19;0;0
-23;-29;16;0;0
-16;21;40;0;0
-33;-26;16;1;3
-21;28;21;1;2
-15;-21;35;1;1
-16;25;30;1;1
-24;-1;28;1;4
-22;-30;12;0;0
-30;27;12;0;0
-24;-8;41;0;0
-22;35;13;1;1
-43;3;13;1;2
-22;11;41;0;0
-25;8;25;1;1
-39;15;16;0;0
-27;36;14;0;0
-25;31;21;1;11
-22;-38;14;1;2
-16;-13;38;0;0
-19;-26;23;0;0
-34;-9;24;0;0
-28;22;32;1;1
-26;27;11;1;1
-33;31;15;1;7
-36;-22;16;0;0
-33;1;16;0;0
-38;15;14;0;0
-35;-18;18;1;2
-39;6;17;1;1
-40;16;21;1;2
-18;-28;14;0;0
-26;35;14;1;1
-35;-9;20;0;0
-11;-9;34;0;0
-13;-18;39;0;0
-15;-23;24;0;0
-32;-3;27;1;8
-33;22;27;1;1
-20;-9;34;1;15
-14;23;37;1;7
-21;-27;24;1;1
-32;2;32;0;0
-24;14;37;0;0
-19;-17;38;1;4
-23;-32;20;1;1
-28;-28;14;1;12
-19;-28;21;0;0
-22;22;36;0;0
-42;-7;22;0;0
-17;-28;22;1;4
-40;17;14;1;7
-36;-24;17;0;0
-28;21;31;0;0
-20;30;19;0;0
-28;33;19;1;9
-35;-4;24;1;2
-30;9;24;0;0
-13;16;31;1;2
-24;11;33;1;7
-23;31;25;1;3
-19;9;41;0;0
-28;-4;33;0;0
-24;-17;29;1;2
-31;-5;29;1;2
-20;22;27;0;0
-35;-19;18;1;3
-18;11;41;1;1
-21;-33;15;0;0
-24;16;22;0;0
-35;-15;14;1;2
-34;11;17;0;0
-31;-6;26;1;5
-16;15;37;0;0
-14;-10;37;0;0
-39;11;18;1;5
-15;-10;42;0;0
-18;11;40;0;0
-21;26;33;0;0
-23;-20;32;1;5
-22;34;19;1;8
-28;25;30;0;0
-29;-3;35;1;3
-36;-2;28;1;4
-34;9;11;1;2
-7;12;36;0;0
-22;8;33;1;15
-38;-8;17;0;0
-29;-25;27;1;3
-26;-5;40;0;0
-20;26;15;1;1
-26;37;13;0;0
-31;-8;18;0;0
-23;10;30;0;0
-38;11;21;0;0
-36;-3;16;1;3
-32;-16;23;1;4
-22;2;32;1;16
-32;11;16;1;3
-42;-14;19;1;5
-27;-30;15;1;8
-25;29;17;1;3
-39;18;17;0;0
-38;-11;19;0;0
-18;30;19;0;0
-23;-21;26;0;0
-21;21;21;1;1
-34;25;17;1;5
-26;-15;31;0;0
-22;34;18;0;0
-26;36;18;1;1
-31;12;14;1;14
-24;34;18;1;1
-31;6;35;1;1
-16;15;30;0;0
-34;-7;24;1;4
-29;9;22;0;0
-32;15;30;0;0
-30;26;27;1;1
-31;-5;34;1;12
-38;-11;26;1;1
-39;11;22;0;0
-28;23;19;0;0
-35;17;24;1;4
-18;-12;42;1;1
-24;29;29;0;0
-16;8;44;0;0
-22;-37;20;0;0
-19;3;31;0;0
-19;-17;39;1;3
-19;-4;37;0;0
-34;29;17;0;0
-25;-24;21;0;0
-21;-9;42;0;0
-35;-6;11;1;27
-37;13;13;0;0
-30;26;14;1;1
-31;-14;30;1;3
-32;9;15;0;0
-25;29;13;1;3
-33;19;13;1;3
-27;-31;19;0;0
-25;14;27;0;0
-22;-18;35;0;0
-12;17;39;0;0
-28;13;24;0;0
-15;-8;37;0;0
-10;-11;40;0;0
-21;35;11;0;0
-16;-11;31;0;0
-21;15;36;0;0
-12;19;36;0;0
-31;-21;17;1;5
-12;-12;33;0;0
-15;23;34;0;0
-29;-23;28;0;0
-37;12;18;1;6
-16;-17;35;0;0
-33;7;30;1;2
-33;-25;13;0;0
-21;13;39;1;10
-39;0;22;1;10
-28;-36;13;0;0
-21;-20;38;1;4
-16;17;33;0;0
-31;-14;22;0;0
-20;24;32;1;8
-16;6;44;0;0
-36;14;13;0;0
-20;22;23;0;0
-18;-23;24;1;3
-38;0;22;1;12
-44;-5;14;1;1
-19;-14;38;0;0
-40;19;18;0;0
-24;28;21;1;3
-26;-32;15;0;0
-20;19;39;1;2
-34;0;26;0;0
-29;-32;21;1;7
-22;28;22;0;0
-16;27;23;0;0
-15;-5;43;0;0
-15;-21;27;1;9
-40;21;16;0;0
-18;-29;28;1;17
-15;-7;43;0;0
-25;25;23;1;10
-19;-23;23;1;5
-20;31;12;0;0
-46;-1;14;1;3
-27;11;34;0;0
-39;-18;22;0;0
-40;19;14;0;0
-18;18;27;0;0
-35;19;16;0;0
-41;16;16;0;0
-18;28;30;1;3
-20;14;36;0;0
-23;28;15;0;0
-22;-33;12;1;7
-42;-12;18;1;3
-18;-5;33;1;4
-12;-17;35;1;3
-39;-9;11;1;1
-23;-8;34;0;0
-12;-4;34;0;0
-26;-21;15;1;4
-15;-23;23;1;12
-31;-21;25;0;0
-17;28;15;0;0
-30;-22;10;1;1
-22;-20;23;0;0
-17;0;32;1;12
-26;7;30;0;0
-18;-27;26;1;1
-36;7;14;1;1
-26;-24;20;1;6
-23;22;33;0;0
-38;-23;12;1;7
-29;-12;19;1;1
-34;-15;14;1;4
-37;-17;23;0;0
-30;13;27;1;1
-20;21;26;1;5
-31;22;21;0;0
-41;-12;21;0;0
-14;9;35;0;0
-14;22;39;1;4
-17;0;37;1;2
-25;26;17;1;5
-23;10;28;1;4
-45;3;17;0;0
-25;-28;29;0;0
-21;-29;19;1;11
-22;-7;31;1;1
-39;6;23;1;1
-14;21;33;1;3
-18;19;38;1;5
-29;22;25;0;0
-18;25;19;1;3
-29;9;28;1;4
-23;37;19;0;0
-27;0;34;1;1
-16;8;39;0;0
-23;10;29;0;0
-19;13;37;0;0
-35;24;14;0;0
-26;16;26;1;2
-42;-4;22;1;3
-41;9;20;0;0
-26;15;32;1;1
-35;29;14;0;0
-22;10;36;0;0
-32;-28;22;1;3
-27;-23;27;0;0
-15;-24;24;0;0
-27;-29;11;0;0
-35;22;18;0;0
-21;-5;42;0;0
-24;13;36;1;1
-41;-20;15;1;8
-25;-10;40;1;3
-41;17;15;0;0
-21;1;39;1;1
-33;-25;22;0;0
-30;-27;16;1;1
-37;22;15;0;0
-36;16;23;0;0
-18;8;39;1;2
-20;-31;18;1;4
-34;-16;20;1;13
-23;27;23;0;0
-33;-7;12;1;1
-33;-26;17;0;0
-11;18;36;0;0
-26;16;33;0;0
-24;31;28;0;0
-27;-23;25;1;3
-37;13;26;1;24
-26;8;33;0;0
-18;0;36;0;0
-29;17;21;1;1
-15;20;39;0;0
-18;-18;37;0;0
-40;-7;26;0;0
-28;25;24;0;0
-31;-22;19;1;1
-32;-6;21;0;0
-33;-6;30;0;0
-20;13;36;0;0
-24;5;34;1;1
-20;-19;34;1;3
-37;4;26;0;0
-19;-2;43;1;12
-19;32;29;1;1
-18;20;26;1;1
-24;35;21;1;4
-20;-28;18;0;0
-22;-34;20;1;1
-31;-27;22;0;0
-22;-16;25;0;0
-41;1;17;1;6
-22;4;31;1;8
-32;-22;15;1;6
-18;3;39;0;0
-17;0;33;1;13
-14;22;29;0;0
-28;34;19;1;4
-32;-8;25;1;8
-14;-16;31;1;9
-32;3;19;1;9
-9;-12;38;0;0
-39;-9;24;1;1
-34;-18;29;0;0
-20;14;35;0;0
-24;18;30;0;0
-23;-31;19;0;0
-34;0;25;0;0
-22;-15;36;0;0
-20;10;39;0;0
-41;2;20;0;0
-18;21;39;1;2
-15;-22;39;1;6
-39;-5;28;1;5
-36;-5;27;0;0
-28;-4;27;1;5
-26;30;25;0;0
-28;-7;25;1;8
-29;11;23;1;1
-36;-8;18;1;2
-16;20;39;1;1
-17;2;43;0;0
-19;-10;29;1;5
-19;29;14;0;0
-18;19;34;1;2
-19;-5;41;1;2
-21;-15;36;0;0
-23;24;16;0;0
-10;-12;36;0;0
-35;2;15;1;1
-26;-28;20;1;5
-18;17;38;1;4
-45;-6;15;1;3
-31;-26;13;0;0
-27;7;38;0;0
-24;13;26;1;3
-22;10;34;0;0
-15;-1;41;0;0
-41;-17;16;1;1
-34;-7;22;0;0
-34;8;18;1;15
-29;19;17;1;1
-39;2;26;0;0
-16;-2;41;1;6
-32;-22;11;1;2
-18;-14;34;0;0
-37;9;20;1;3
-24;28;19;0;0
-37;17;15;1;1
-29;-6;28;1;13
-31;7;19;1;1
-26;-21;24;0;0
-40;5;11;1;1
-36;-8;21;0;0
-41;-12;16;0;0
-29;22;10;0;0
-34;-23;19;1;2
-33;-2;26;1;4
-30;-18;33;0;0
-12;-11;41;0;0
-16;-10;38;0;0
-12;-16;33;1;16
-34;13;20;0;0
-27;35;13;0;0
-33;28;20;0;0
-35;19;17;0;0
-18;19;33;1;5
-24;-2;40;0;0
-25;27;13;0;0
-26;11;27;1;2
-21;32;21;1;1
-24;25;33;0;0
-29;12;36;0;0
-34;-12;23;0;0
-15;4;33;0;0
-27;17;21;0;0
-19;-12;33;1;1
-16;12;35;0;0
-25;-27;23;0;0
-43;6;20;1;3
-22;-20;36;0;0
-38;14;11;0;0
-26;16;28;1;11
-24;-27;21;1;3
-18;26;22;1;1
-9;-14;39;0;0
-19;-25;35;0;0
-17;-19;29;0;0
-32;-13;18;1;3
-39;1;14;0;0
-29;23;10;0;0
-28;8;28;0;0
-25;9;26;0;0
-40;11;14;1;13
-31;-16;15;1;1
-33;0;17;0;0
-35;27;17;0;0
-25;7;29;1;1
-23;-29;29;0;0
-39;21;13;0;0
-11;12;40;0;0
-26;-12;25;0;0
-41;15;19;1;1
-24;-17;34;0;0
-23;10;31;0;0
-22;33;16;1;4
-38;20;12;1;1
-18;26;34;0;0
-34;8;22;1;6
-26;24;24;1;1
-24;21;19;0;0
-32;12;25;1;3
-22;17;31;0;0
-31;19;29;1;1
-32;12;23;0;0
-19;-23;29;0;0
-28;-10;33;0;0
-23;-32;22;1;1
-23;9;41;0;0
-32;-22;24;1;2
-29;-9;28;1;12
-11;15;38;0;0
-31;10;19;0;0
-26;-24;21;1;4
-37;-7;15;1;1
-32;21;26;1;4
-40;-1;12;1;1
-30;-16;30;0;0
-16;-18;28;1;1
-22;-26;31;0;0
-32;20;22;0;0
-33;-28;20;1;1
-32;-20;18;1;8
-27;-23;22;0;0
-41;-13;15;0;0
-35;-26;18;0;0
-40;15;16;0;0
-14;-22;34;0;0
-14;-11;33;0;0
-36;-3;32;0;0
-16;-11;35;1;1
-14;-7;43;0;0
-23;-8;32;0;0
-21;18;39;0;0
-28;18;32;0;0
-37;9;29;0;0
-20;-32;11;0;0
-33;-21;22;0;0
-20;-10;31;1;8
-26;-9;39;1;3
-19;12;39;0;0
-25;-3;37;0;0
-15;-13;37;1;1
-30;-3;32;1;4
-22;-13;31;1;17
-8;-11;37;0;0
-35;15;14;0;0
-26;14;33;0;0
-27;5;24;1;11
-30;-17;30;0;0
-23;18;23;1;1
-20;-34;11;1;7
-13;8;41;0;0
-26;31;17;1;2
-33;-12;17;1;4
-29;-25;26;1;1
-42;-2;19;1;2
-34;24;16;0;0
-31;-26;12;1;1
-36;-24;13;0;0
-21;12;36;0;0
-27;34;21;1;4
-22;4;28;0;0
-26;-27;30;0;0
-30;23;11;0;0
-28;22;17;1;3
-31;31;15;1;7
-24;-27;23;1;1
-40;9;25;0;0
-10;-16;38;0;0
-25;-27;28;0;0
-19;26;30;0;0
-24;-30;24;1;9
-30;12;29;1;1
-17;-10;30;0;0
-21;13;28;0;0
-31;-15;11;1;2
-16;27;21;1;1
-19;-32;14;1;3
-41;-9;12;0;0
-12;-5;35;0;0
-26;6;25;0;0
-28;10;38;0;0
-24;-35;12;1;3
-27;8;33;1;1
-36;-3;19;0;0
-11;-19;43;0;0
-38;17;16;0;0
-27;26;24;0;0
-39;-7;27;1;1
-38;17;23;0;0
-26;-2;35;0;0
-15;13;36;0;0
-23;-28;19;1;57
-20;31;10;1;3
-31;-26;23;1;1
-17;8;44;0;0
-29;10;27;1;2
-11;-6;34;0;0
-34;21;19;0;0
-23;17;37;0;0
-24;-19;19;0;0
-27;-15;31;0;0
-27;22;31;0;0
-19;-3;35;1;2
-18;0;43;0;0
-36;24;15;0;0
-24;-27;27;1;8
-22;-23;28;0;0
-26;-36;12;0;0
-39;5;22;1;1
-37;-8;11;1;1
-28;-5;31;0;0
-32;-15;26;0;0
-36;20;17;1;2
-34;-5;31;0;0
-40;5;21;1;1
-38;23;13;0;0
-42;-5;13;1;2
-33;-20;29;0;0
-27;-12;28;0;0
-33;-9;13;1;24
-38;0;20;0;0
-10;-15;41;1;1
-16;-23;32;1;15
-42;10;15;1;1
-16;-15;29;1;1
-13;-12;43;0;0
-25;36;19;0;0
-25;-13;25;0;0
-17;-18;32;0;0
-16;17;35;1;1
-15;12;41;0;0
-25;-8;29;1;2
-30;19;25;0;0
-30;22;15;1;4
-40;0;24;1;4
-14;24;31;1;4
-20;29;29;1;3
-23;3;30;1;1
-11;8;35;0;0
-29;-23;22;1;1
-28;-30;12;1;4
-9;-14;43;0;0
-10;15;39;0;0
-10;-14;32;0;0
-38;-18;22;0;0
-23;8;38;1;6
-27;-17;20;1;15
-25;21;15;0;0
-33;7;25;1;3
-20;4;38;0;0
-29;-23;10;0;0
-20;-34;26;1;1
-20;-34;14;0;0
-29;20;18;0;0
-26;-34;12;1;1
-27;5;23;1;3
-24;6;28;1;1
-20;18;32;0;0
-14;14;39;0;0
-34;-13;20;1;2
-44;-1;18;1;3
-37;2;18;1;3
-23;-11;31;0;0
-35;-12;12;0;0
-35;11;23;1;3
-17;20;32;1;4
-16;5;38;0;0
-20;26;18;1;7
-36;16;25;0;0
-38;18;21;1;1
-31;-7;33;0;0
-30;15;17;0;0
-33;3;32;0;0
-38;-6;19;1;1
-19;24;36;0;0
-38;8;17;1;1
-9;-11;38;0;0
-16;0;32;1;11
-14;4;34;0;0
-33;-12;33;0;0
-27;1;40;1;2
-43;-16;14;1;10
-31;-29;18;1;2
-38;-1;15;0;0
-26;-12;22;1;1
-35;-1;25;0;0
-19;15;38;0;0
-13;-4;35;1;9
-17;6;36;0;0
-25;2;26;0;0
-30;-35;13;1;1
-44;4;15;1;6
-22;24;24;1;2
-20;27;18;1;6
-30;32;19;1;5
-31;-29;21;1;3
-30;-16;27;0;0
-18;-27;18;0;0
-19;-1;38;0;0
-34;-11;29;1;1
-20;-31;24;1;1
-22;8;36;1;3
-29;28;14;0;0
-36;7;24;0;0
-28;14;19;0;0
-43;9;15;0;0
-27;27;26;1;1
-23;25;22;0;0
-24;-16;31;0;0
-29;8;30;0;0
-27;12;31;0;0
-21;-32;20;1;28
-18;-13;40;0;0
-22;35;24;0;0
-21;-23;33;1;1
-9;13;33;0;0
-19;19;24;0;0
-25;-25;22;0;0
-23;7;27;1;4
-43;-16;15;1;10
-39;-5;21;0;0
-14;-11;42;0;0
-16;24;24;1;2
-24;-29;28;0;0
-20;-20;28;0;0
-31;-17;18;1;3
-22;-32;18;0;0
-27;-25;10;1;1
-22;32;11;0;0
-26;-23;27;0;0
-21;27;23;1;2
-35;-9;31;0;0
-38;2;24;1;3
-21;22;20;1;21
-27;8;39;0;0
-19;-26;21;1;11
-24;-31;16;0;0
-36;13;28;1;2
-23;-14;28;1;6
-27;30;21;1;1
-22;-24;32;0;0
-36;7;22;1;5
-30;-3;35;1;2
-27;-31;23;0;0
-39;11;21;1;1
-23;-29;31;0;0
-35;-4;22;0;0
-10;14;32;0;0
-39;-12;20;0;0
-29;-28;17;1;1
-27;16;33;1;1
-19;-5;36;1;3
-35;-4;30;1;6
-19;-20;33;1;3
-36;-15;18;1;9
-19;16;33;1;11
-20;30;11;1;11
-18;-19;28;1;1
-29;-18;27;1;2
-36;-11;22;1;6
-30;-29;19;1;1
-41;-8;14;0;0
-13;-19;32;1;5
-38;-8;20;1;1
-23;29;14;0;0
-31;-8;26;1;6
-24;22;21;0;0
-38;1;23;1;7
-34;12;26;0;0
-15;12;36;0;0
-29;9;25;1;9
-23;21;30;0;0
-16;26;34;0;0
-36;5;22;1;3
-31;13;34;1;7
-15;-13;40;0;0
