x;y;z;E;n
-36;28;40;1;1
-31;24;26;1;1
-40;39;24;0;1
-25;-3;51;0;1
-45;-8;32;0;1
-23;31;29;1;1
-27;-26;35;0;1
-30;-26;20;1;1
-45;-3;36;0;1
-43;1;34;1;1
-40;36;19;1;1
-20;3;41;1;1
-18;7;47;0;1
-50;29;18;0;1
-19;-17;42;0;1
-23;31;32;1;1
-26;-22;43;0;1
-30;43;23;0;1
-27;-34;34;1;1
-35;-8;39;0;1
-37;8;33;1;1
-46;1;15;0;1
-43;-2;12;1;1
-9;15;43;0;1
-28;18;31;1;1
-49;7;32;0;1
-37;-29;21;0;1
-33;-11;28;1;1
-25;5;55;0;1
-32;-37;21;1;1
-40;31;16;0;1
-29;-10;50;1;1
-48;-12;29;1;1
-46;-2;23;0;1
-41;-5;27;0;1
-28;8;43;1;1
-40;-36;29;0;1
-54;-21;21;0;1
-35;11;36;0;1
-31;-25;47;0;1
-49;-18;14;0;1
-49;2;38;0;1
-22;-20;52;0;1
-30;40;29;0;1
-26;-32;27;1;1
-43;20;32;0;1
-33;-27;41;0;1
-27;-34;29;0;1
-32;-37;18;1;1
-39;-14;22;1;1
-30;9;47;1;1
-39;-22;33;0;1
-20;2;42;1;1
-43;-34;29;0;1
-37;24;28;1;1
-40;-25;32;0;1
-38;31;34;0;1
-40;40;20;0;1
-49;3;29;0;1
-50;31;16;0;1
-35;-13;31;0;1
-44;-7;12;0;1
-23;-4;54;0;1
-30;1;48;0;1
-20;-10;47;1;1
-29;40;15;1;1
-24;-8;47;1;1
-24;-35;26;1;1
-24;-18;41;0;1
-43;24;21;1;1
-32;-19;33;0;1
-27;22;31;0;1
-45;12;25;0;1
-47;7;21;0;1
-38;30;28;0;1
-40;21;23;0;1
-41;41;16;0;1
-31;-25;36;0;1
-42;36;26;0;1
-35;10;35;1;1
-32;41;24;0;1
-28;-24;49;1;1
-15;18;49;0;1
-35;-30;24;0;1
-19;-15;48;0;1
-13;19;40;1;1
-26;-5;55;0;1
-21;34;35;0;1
-26;-39;30;0;1
-15;21;54;0;1
-40;9;22;1;1
-15;-24;46;0;1
-18;-29;37;0;1
-37;-26;26;1;1
-47;6;24;1;1
-21;27;41;0;1
-42;13;23;0;1
-43;31;15;0;1
-26;-41;15;1;1
-50;5;30;1;1
-36;-19;22;1;1
-27;3;53;0;1
-20;6;53;0;1
-40;20;38;0;1
-25;2;56;0;1
-20;-13;43;0;1
-46;32;24;0;1
-25;-3;45;1;1
-23;-24;41;0;1
-49;25;16;0;1
-57;2;20;0;1
-24;-32;47;0;1
-51;19;18;0;1
-30;-1;36;1;1
-34;32;21;0;1
-25;-8;55;1;1
-43;-17;27;1;1
-37;-41;26;0;1
-27;-43;22;0;1
-20;24;53;0;1
-19;-9;40;0;1
-20;33;24;0;1
-51;20;28;1;1
-23;-34;44;1;1
-19;-13;56;0;1
-31;-30;19;0;1
-25;41;31;1;1
-25;18;49;0;1
-59;-2;17;0;1
-34;-12;34;0;1
-50;-27;18;0;1
-51;18;25;0;1
-23;38;31;1;1
-44;-6;43;1;1
-52;0;15;0;1
-22;-23;35;0;1
-25;-17;51;0;1
-29;26;28;0;1
-29;45;23;0;1
-54;-17;22;1;1
-23;7;43;1;1
-16;22;50;0;1
-50;-12;21;1;1
-29;-33;18;1;1
-15;-17;51;1;1
-33;-36;17;0;1
-20;30;28;1;1
-40;9;40;0;1
-21;3;47;1;1
-39;29;22;1;1
-28;-27;41;1;1
-22;34;41;1;1
-33;7;42;0;1
-23;-30;31;0;1
-46;16;20;0;1
-33;-43;18;0;1
-29;14;51;0;1
-49;-12;16;0;1
-37;-8;24;1;1
-44;19;23;0;1
-48;12;20;0;1
-38;9;44;0;1
-25;-5;56;0;1
-39;5;33;1;1
-53;-2;28;1;1
-18;26;50;0;1
-17;-14;58;1;1
-22;35;21;0;1
-31;-29;31;0;1
-29;-9;37;1;1
-58;8;17;0;1
-32;-25;20;0;1
-27;-18;50;1;1
-28;-6;53;1;1
-50;16;29;0;1
-17;-16;45;0;1
-22;-38;37;0;1
-36;-34;32;0;1
-22;-31;47;1;1
-37;25;14;0;1
-29;38;20;1;1
-34;-27;22;1;1
-20;-10;42;0;1
-29;-9;42;0;1
-24;10;48;0;1
-44;0;12;0;1
-33;22;23;1;1
-54;-3;26;1;1
-52;-9;26;1;1
-33;21;22;1;1
-44;3;13;1;1
-28;21;50;0;1
-41;-20;17;0;1
-35;24;16;1;1
-20;28;42;0;1
-35;12;48;1;1
-44;-2;25;0;1
-27;27;49;1;1
-30;-29;39;0;1
-53;-11;25;0;1
-32;9;40;0;1
-52;0;26;0;1
-27;34;33;0;1
-43;31;30;0;1
-39;22;35;0;1
-47;19;18;0;1
-45;-32;17;0;1
-23;27;36;0;1
-26;6;50;0;1
-44;18;14;0;1
-29;25;23;1;1
-42;-11;43;0;1
-43;29;28;0;1
-13;-20;50;0;1
-33;22;36;0;1
-30;6;40;0;1
-35;23;43;0;1
-47;8;19;0;1
-33;9;40;1;1
-23;15;46;1;1
-37;39;24;0;1
-19;30;46;0;1
-23;-14;48;1;1
-51;-26;16;0;1
-35;-8;34;0;1
-40;7;44;0;1
-41;12;18;0;1
-42;-8;36;1;1
-25;-18;38;0;1
-30;-39;24;1;1
-26;31;38;0;1
-47;-6;16;1;1
-24;-14;45;1;1
-23;-38;23;0;1
-22;-38;43;0;1
-30;11;52;1;1
-26;14;40;1;1
-29;44;28;0;1
-40;1;27;0;1
-28;-21;49;1;1
-53;26;17;0;1
-28;12;36;0;1
-41;-15;44;0;1
-23;20;38;0;1
-22;34;38;1;1
-17;-15;52;0;1
-35;4;51;1;1
-41;9;29;0;1
-18;-11;52;0;1
-41;25;34;1;1
-11;-19;47;0;1
-50;-11;28;0;1
-44;15;38;1;1
-25;-16;34;1;1
-30;-22;44;0;1
-30;24;32;1;1
-43;-17;23;1;1
-28;-18;44;1;1
-25;-22;33;0;1
-52;-23;17;0;1
-22;-35;23;0;1
-20;32;41;0;1
-50;-4;35;0;1
-46;-5;30;1;1
-36;28;42;0;1
-32;-44;16;1;1
-36;24;44;0;1
-37;27;30;0;1
-46;-11;28;0;1
-20;13;40;1;1
-22;37;29;0;1
-24;-27;46;1;1
-24;37;16;0;1
-22;-38;29;1;1
-24;-18;35;1;1
-27;13;45;0;1
-29;17;51;0;1
-13;17;49;1;1
-45;31;24;0;1
-34;39;24;0;1
-23;38;26;0;1
-58;-8;17;0;1
-40;1;41;1;1
-34;-18;44;0;1
-30;-29;26;0;1
-28;22;28;1;1
-19;-4;43;1;1
-53;-8;17;1;1
-43;-34;23;0;1
-43;-4;37;1;1
-36;-43;20;0;1
-50;9;16;0;1
-20;-25;47;1;1
-41;-15;35;0;1
-23;-7;42;0;1
-47;1;33;1;1
-30;0;33;1;1
-47;13;15;1;1
-37;3;28;0;1
-39;-22;41;0;1
-33;-35;20;1;1
-51;-3;32;0;1
-46;-11;33;0;1
-53;-3;32;1;1
-36;-35;23;0;1
-44;8;33;1;1
-42;-2;30;0;1
-39;44;18;1;1
-15;-22;55;0;1
-21;36;27;0;1
-16;23;55;1;1
-43;4;37;0;1
-34;27;44;0;1
-41;-26;31;1;1
-44;-5;14;0;1
-22;-38;28;0;1
-31;47;20;0;1
-31;-27;22;1;1
-33;13;51;1;1
-26;-8;38;1;1
-30;-7;50;1;1
-37;30;19;0;1
-44;26;17;0;1
-19;3;46;0;1
-34;-2;42;0;1
-24;-29;41;0;1
-20;-4;53;0;1
-32;-24;31;0;1
-55;3;22;0;1
-28;-26;47;0;1
-48;-8;14;1;1
-33;22;29;0;1
-31;5;36;1;1
-22;-29;47;1;1
-12;18;58;0;1
-25;40;18;0;1
-22;7;42;1;1
-41;0;29;1;1
-50;6;17;1;1
-36;-33;25;0;1
-35;-38;31;0;1
-32;34;21;1;1
-51;7;25;0;1
-40;16;43;0;1
-42;1;20;1;1
-44;2;26;0;1
-32;31;40;0;1
-30;28;24;1;1
-49;-16;22;1;1
-14;18;47;1;1
-33;-23;46;0;1
-52;-1;19;0;1
-31;25;29;0;1
-29;-9;44;0;1
-27;-35;35;0;1
-48;-2;32;0;1
-22;-28;49;0;1
-43;-4;42;0;1
-33;35;30;0;1
-30;-17;31;0;1
-40;-32;25;0;1
-28;31;24;1;1
-39;0;46;0;1
-40;-32;20;1;1
-25;42;28;0;1
-36;21;41;0;1
-30;22;49;0;1
-29;-9;38;1;1
-41;-14;28;0;1
-37;-2;32;1;1
-14;23;36;1;1
-39;-17;23;1;1
-33;-43;27;0;1
-47;-35;19;0;1
-40;-16;44;0;1
-51;-13;17;1;1
-38;-37;23;0;1
-21;25;45;0;1
-28;-35;33;0;1
-40;-17;23;1;1
-43;27;35;1;1
-41;-12;34;0;1
-35;23;39;0;1
-53;-4;29;0;1
-45;-15;28;0;1
-51;13;22;0;1
-18;-21;54;1;1
-18;3;47;0;1
-46;-1;19;0;1
-21;35;21;1;1
-18;13;45;0;1
-29;-33;20;1;1
-26;-34;15;0;1
-35;-21;23;1;1
-47;2;22;0;1
-26;3;54;1;1
-42;-38;20;0;1
-26;42;15;0;1
-33;-17;34;1;1
-24;9;44;1;1
-32;19;47;0;1
-19;-22;34;0;1
-38;-16;35;0;1
-28;-15;36;0;1
-10;-15;45;1;1
-44;-11;37;0;1
-33;19;39;0;1
-34;-22;40;0;1
-38;-40;17;0;1
-29;5;50;0;1
-26;-1;55;0;1
-16;-23;52;0;1
-32;-43;18;1;1
-42;-19;39;0;1
-37;-29;27;0;1
-54;1;15;1;1
-43;19;31;0;1
-40;1;32;1;1
-47;26;26;1;1
-26;-43;33;0;1
-34;28;14;1;1
-28;11;49;0;1
-34;43;15;1;1
-38;26;16;0;1
-35;-15;47;0;1
-39;15;44;0;1
-31;5;34;0;1
-51;5;34;1;1
-13;-14;49;1;1
-32;-24;32;0;1
-24;33;18;0;1
-31;-1;33;1;1
-38;8;30;0;1
-22;21;46;0;1
-26;-42;27;0;1
-40;18;23;0;1
-20;25;31;1;1
-25;26;48;0;1
-53;1;32;1;1
-15;-17;52;1;1
-33;5;50;0;1
-35;-33;25;0;1
-31;-10;34;1;1
-34;-17;49;0;1
-46;-2;26;1;1
-15;25;52;0;1
-48;-4;19;0;1
-34;18;38;1;1
-50;-7;21;0;1
-48;-4;33;0;1
-33;-7;46;0;1
-19;19;40;0;1
-30;29;19;1;1
-25;18;53;1;1
-40;2;35;0;1
-21;-31;33;0;1
-37;26;31;0;1
-14;13;43;1;1
-43;16;22;1;1
-29;5;40;1;1
-31;21;26;1;1
-35;38;19;0;1
-34;11;27;0;1
-24;-16;42;1;1
-23;16;48;0;1
-45;-20;27;0;1
-31;5;46;0;1
-28;-31;42;0;1
-34;29;34;0;1
-50;14;21;0;1
-48;29;21;0;1
-36;28;15;1;1
-41;-3;30;0;1
-45;-25;30;0;1
-43;-27;27;0;1
-51;-1;15;0;1
-48;1;25;0;1
-54;-5;18;1;1
-42;-34;22;0;1
-35;45;16;0;1
-42;-14;37;0;1
-49;24;15;0;1
-13;10;44;0;1
-21;17;55;0;1
-53;-23;22;0;1
-21;29;49;1;1
-17;21;51;0;1
-31;-14;31;1;1
-32;2;52;0;1
-22;9;42;0;1
-20;7;42;0;1
-19;18;40;0;1
-32;11;44;1;1
-38;20;37;1;1
-38;24;41;0;1
-51;-10;25;0;1
-17;-10;47;0;1
-25;16;40;1;1
-29;-20;41;0;1
-14;14;42;1;1
-37;-26;23;0;1
-36;-15;41;0;1
-12;19;49;1;1
-12;-15;45;1;1
-13;12;47;0;1
-49;-7;23;1;1
-29;-11;38;1;1
-35;33;26;1;1
-31;-38;25;1;1
-42;12;39;0;1
-25;-30;30;0;1
-37;-27;26;0;1
-26;1;53;0;1
-26;0;45;0;1
-36;-39;20;0;1
-34;30;39;1;1
-34;-22;47;0;1
-30;-38;25;0;1
-25;-10;55;0;1
-17;-27;45;0;1
-44;23;36;1;1
-57;12;19;0;1
-47;-11;35;1;1
-29;-37;32;0;1
-45;2;17;0;1
-44;-17;39;0;1
-21;-13;51;0;1
-20;-15;47;0;1
-25;7;38;1;1
-45;-32;23;0;1
-48;-3;30;0;1
-40;34;25;0;1
-38;13;19;1;1
-42;7;13;1;1
-49;10;35;1;1
-24;30;30;1;1
-48;-18;26;0;1
-11;-18;49;0;1
-20;-23;49;1;1
-18;21;48;1;1
-42;-17;13;1;1
-34;-25;20;1;1
-56;2;20;0;1
-40;-2;44;0;1
-49;20;27;1;1
-33;-23;36;1;1
-45;23;35;1;1
-24;14;46;0;1
-17;29;38;1;1
-21;-34;37;1;1
-32;25;40;0;1
-39;17;23;0;1
-56;-11;21;1;1
-28;41;25;0;1
-25;9;52;1;1
-38;41;15;1;1
-40;-1;22;0;1
-38;-37;19;1;1
-23;-30;24;1;1
-24;-12;36;1;1
-44;29;19;1;1
-26;7;55;0;1
-28;18;52;0;1
-36;-25;24;1;1
-46;17;14;0;1
-35;-28;17;1;1
-55;7;18;0;1
-34;20;32;0;1
-29;20;39;0;1
-31;26;28;0;1
-37;24;16;1;1
-34;-10;29;1;1
-27;-24;50;0;1
-23;-5;55;0;1
-27;-32;27;0;1
-27;-2;36;0;1
-11;-13;45;0;1
-24;20;37;0;1
-32;-20;25;1;1
-29;-14;51;0;1
-56;2;18;0;1
-50;-4;17;0;1
-18;6;48;0;1
-20;19;42;0;1
-31;1;45;0;1
-26;30;25;0;1
-40;15;34;0;1
-29;50;18;0;1
-35;19;45;0;1
-27;-36;19;0;1
-33;-39;24;1;1
-26;-20;51;0;1
-45;8;28;0;1
-49;32;19;0;1
-26;-30;37;0;1
-34;-16;42;0;1
-25;37;36;0;1
-31;-4;49;0;1
-46;31;22;0;1
-29;-41;22;0;1
-34;24;32;0;1
-28;-32;42;0;1
-46;16;36;0;1
-38;-15;24;0;1
-35;12;26;0;1
-50;29;19;0;1
-30;28;34;0;1
-45;16;37;0;1
-12;-18;47;1;1
-50;-17;32;0;1
-37;-34;22;0;1
-34;-2;33;0;1
-24;-19;49;0;1
-45;17;28;0;1
-24;-38;17;1;1
-46;-23;16;0;1
-24;15;44;1;1
-25;17;33;1;1
-23;-16;40;1;1
-37;-17;19;1;1
-46;-16;34;0;1
-39;21;12;0;1
-53;3;25;0;1
-17;8;42;0;1
-49;7;26;0;1
-29;28;26;1;1
-40;31;28;0;1
-30;-15;43;1;1
-49;27;18;0;1
-43;3;31;0;1
-19;17;55;0;1
-37;25;20;1;1
-29;12;48;0;1
-20;24;44;1;1
-46;13;13;0;1
-39;-11;36;1;1
-19;-22;49;0;1
-31;-34;41;0;1
-36;36;16;0;1
