x;y;z;E;n
-20;0;27;1;1
-16;0;23;1;1
-26;0;15;1;1
-31;0;28;1;1
-21;0;19;1;1
-28;0;18;1;1
-26;0;16;1;1
-26;0;27;1;1
-37;0;11;1;1
-17;0;24;1;1
-23;0;21;1;1
-40;0;15;1;1
-33;0;28;1;1
-40;0;16;1;1
-37;0;16;1;1
-23;0;21;1;1
-21;0;27;1;1
-24;0;28;1;1
-29;0;18;1;1
-21;0;27;1;1
-38;0;26;1;1
-33;0;10;1;1
-25;0;28;1;1
-16;0;26;1;1
-30;0;37;1;1
-26;0;17;1;1
-29;0;18;1;1
-45;0;16;1;1
-17;0;24;1;1
-34;0;28;1;1
-34;0;10;1;1
-23;0;22;1;1
-26;0;27;1;1
-26;0;25;1;1
-18;0;33;1;1
-36;0;10;1;1
-27;0;26;1;1
-20;0;43;1;1
-22;0;29;1;1
-22;0;20;1;1
-26;0;15;1;1
-26;0;11;1;1
-20;0;18;1;1
-22;0;25;1;1
-18;0;33;1;1
-25;0;28;1;1
-40;0;16;1;1
-18;0;25;1;1
-40;0;16;1;1
-25;0;40;1;1
-28;0;38;1;1
-22;0;28;1;1
-34;0;28;1;1
-24;0;28;1;1
-24;0;28;1;1
-27;0;40;1;1
-36;0;12;1;1
-22;0;19;1;1
-22;0;30;1;1
-23;0;19;1;1
-29;0;18;1;1
-23;0;20;1;1
-29;0;18;1;1
-24;0;28;1;1
-17;0;25;1;1
-18;0;24;1;1
-18;0;25;1;1
-27;0;39;1;1
-23;0;20;1;1
-24;0;17;1;1
-14;0;23;1;1
-23;0;20;1;1
-22;0;20;1;1
-17;0;24;1;1
-40;0;22;1;1
-23;0;28;1;1
-40;0;22;1;1
-23;0;20;1;1
-17;0;24;1;1
-31;0;29;1;1
-20;0;31;1;1
-27;0;12;1;1
-35;0;12;1;1
-26;0;38;1;1
-44;0;17;1;1
-23;0;13;1;1
-12;0;27;1;1
-13;0;26;1;1
-38;0;26;1;1
-38;0;23;1;1
-27;0;17;1;1
-44;0;17;1;1
-15;0;26;1;1
-40;0;16;1;1
-29;0;37;1;1
-34;0;29;1;1
-23;0;20;1;1
-30;0;12;1;1
-13;0;26;1;1
-23;0;19;1;1
-30;0;30;1;1
-20;0;43;1;1
-40;0;15;1;1
-36;0;20;1;1
-24;0;27;1;1
-26;0;17;1;1
-26;0;17;1;1
-27;0;35;1;1
-35;0;12;1;1
-22;0;21;1;1
-38;0;27;1;1
-26;0;29;1;1
-22;0;20;1;1
-23;0;14;1;1
-28;0;28;1;1
-14;0;26;1;1
-16;0;23;1;1
-24;0;28;1;1
-27;0;35;1;1
-23;0;22;1;1
-24;0;27;1;1
-40;0;15;1;1
-22;0;21;1;1
-26;0;29;1;1
-36;0;12;1;1
-25;0;38;1;1
-40;0;17;1;1
-30;0;38;1;1
-20;0;19;1;1
-23;0;22;1;1
-21;0;31;1;1
-40;0;16;1;1
-17;0;24;1;1
-17;0;23;1;1
-45;-1;12;1;1
-37;0;27;1;1
-22;0;28;1;1
-23;0;28;1;1
-35;0;12;1;1
-37;0;27;1;1
-39;0;16;1;1
-31;0;29;1;1
-30;0;19;1;1
-17;0;23;1;1
-30;0;38;1;1
-24;0;17;1;1
-39;0;16;1;1
-38;0;23;1;1
-23;0;18;1;1
-20;0;43;1;1
-21;0;20;1;1
-25;0;13;1;1
-17;0;24;1;1
-37;0;27;1;1
-29;0;25;1;1
-32;0;24;1;1
-13;0;25;1;1
-26;0;39;1;1
-34;0;15;1;1
-15;0;26;1;1
-26;0;38;1;1
-31;0;29;1;1
-28;0;16;1;1
-27;0;37;1;1
-24;0;30;1;1
-40;0;16;1;1
-26;0;17;1;1
-13;0;32;1;1
-24;0;28;1;1
-22;0;28;1;1
-24;0;17;1;1
-30;0;38;1;1
-26;0;13;1;1
-23;0;30;1;1
-40;0;15;1;1
-37;0;10;1;1
-26;0;12;1;1
-29;0;31;1;1
-14;0;26;1;1
-41;0;21;1;1
-37;0;13;1;1
-24;0;16;1;1
-22;0;30;1;1
-27;0;38;1;1
-39;0;16;1;1
-37;0;26;1;1
-24;0;28;1;1
-35;0;12;1;1
-25;0;12;1;1
-22;0;28;1;1
-18;0;24;1;1
-36;0;13;1;1
-44;-1;16;1;1
-35;0;12;1;1
-26;0;39;1;1
-40;0;16;1;1
-21;0;30;1;1
-44;-1;12;1;1
-27;0;33;1;1
-31;0;36;1;1
-24;0;13;1;1
-32;0;24;1;1
-35;0;12;1;1
-22;0;20;1;1
-26;0;39;1;1
-26;0;31;1;1
-29;0;37;1;1
-40;0;17;1;1
-17;0;32;1;1
-31;0;29;1;1
-26;0;24;1;1
-32;0;24;1;1
-22;0;21;1;1
-36;0;13;1;1
-35;0;12;1;1
-26;0;33;1;1
-23;0;23;1;1
-41;-1;21;1;1
-19;0;29;1;1
-19;0;31;1;1
-26;0;29;1;1
-34;0;14;1;1
-40;-1;16;1;1
-17;0;24;1;1
-31;0;9;1;1
-36;0;13;1;1
-26;0;10;1;1
-23;0;22;1;1
-18;0;24;1;1
-37;0;26;1;1
-44;-1;12;1;1
-27;0;40;1;1
-26;0;29;1;1
-13;0;25;1;1
-27;0;12;1;1
-35;0;12;1;1
-17;0;24;1;1
-20;0;21;1;1
-39;-1;17;1;1
-31;0;28;1;1
-36;0;13;1;1
-29;0;9;1;1
-27;0;27;1;1
-22;0;21;1;1
-39;-1;17;1;1
-26;0;9;1;1
-21;0;30;1;1
-40;-1;15;1;1
-26;0;29;1;1
-37;0;13;1;1
-29;0;14;1;1
-27;0;12;1;1
-21;0;40;1;1
-27;0;38;1;1
-28;0;34;1;1
-28;0;18;1;1
-39;-1;16;1;1
-31;0;9;1;1
-34;0;28;1;1
-36;0;13;1;1
-40;-1;17;1;1
-34;0;28;1;1
-22;0;16;1;1
-40;-1;16;1;1
-22;0;21;1;1
-26;0;17;1;1
-26;0;11;1;1
-24;0;19;1;1
-27;0;12;1;1
-22;0;22;1;1
-45;-1;12;1;1
-21;0;25;1;1
-23;0;28;1;1
-34;0;16;1;1
-34;0;28;1;1
-24;0;28;1;1
-25;0;15;1;1
-17;0;25;1;1
-34;0;28;1;1
-37;0;13;1;1
-33;0;20;1;1
-24;0;15;1;1
-15;0;24;1;1
-34;0;28;1;1
-45;-1;12;1;1
-30;0;30;1;1
-22;0;21;1;1
-29;0;37;1;1
-35;0;19;1;1
-22;0;21;1;1
-40;-1;17;1;1
-17;0;24;1;1
-27;0;38;1;1
-38;-1;26;1;1
-24;0;19;1;1
-38;-1;27;1;1
-27;0;33;1;1
-22;0;20;1;1
-22;0;26;1;1
-29;0;18;1;1
-24;0;27;1;1
-41;-1;17;1;1
-31;0;35;1;1
-21;0;31;1;1
-29;0;37;1;1
-24;0;28;1;1
-24;0;15;1;1
-39;-1;15;1;1
-20;0;36;1;1
-26;0;15;1;1
-21;0;30;1;1
-31;0;31;1;1
-37;0;13;1;1
-25;0;15;1;1
-44;-1;12;1;1
-36;0;11;1;1
-40;-1;16;1;1
-24;0;28;1;1
-22;0;21;1;1
-26;0;30;1;1
-35;0;14;1;1
-32;0;11;1;1
-26;0;13;1;1
-21;0;27;1;1
-24;0;33;1;1
-26;0;40;1;1
-38;-1;24;1;1
-28;0;30;1;1
-36;0;20;1;1
-38;-1;23;1;1
-14;0;23;1;1
-32;0;22;1;1
-39;-1;11;1;1
-38;-1;24;1;1
-39;-1;16;1;1
-36;0;12;1;1
-27;0;27;1;1
-39;-1;15;1;1
-38;-1;26;1;1
-38;-1;23;1;1
-19;0;23;1;1
-24;0;19;1;1
-26;0;15;1;1
-34;0;28;1;1
-18;0;30;1;1
-27;0;18;1;1
-38;-1;24;1;1
-25;0;28;1;1
-36;0;20;1;1
-46;-1;14;1;1
-35;0;28;1;1
-31;0;31;1;1
-29;0;21;1;1
-13;0;26;1;1
-26;0;39;1;1
-26;0;33;1;1
-26;0;32;1;1
-39;-1;18;1;1
-38;-1;24;1;1
-14;0;26;1;1
-31;0;28;1;1
-35;0;32;1;1
-21;0;26;1;1
-31;0;29;1;1
-31;0;29;1;1
-24;0;27;1;1
-38;-1;24;1;1
-26;0;39;1;1
-20;0;40;1;1
-34;0;28;1;1
-20;0;32;1;1
-14;0;26;1;1
-35;0;14;1;1
-31;0;29;1;1
-27;0;12;1;1
-21;0;27;1;1
-38;-1;23;1;1
-28;0;37;1;1
-36;-1;13;1;1
-34;0;28;1;1
-36;-1;12;1;1
-21;0;27;1;1
-40;-1;18;1;1
-26;0;32;1;1
-26;0;17;1;1
-28;0;16;1;1
-27;0;32;1;1
-38;-1;23;1;1
-38;-1;10;1;1
-16;0;25;1;1
-26;0;17;1;1
-14;0;23;1;1
-36;-1;13;1;1
-31;0;32;1;1
-35;0;32;1;1
-45;-1;12;1;1
-27;0;12;1;1
-37;-1;13;1;1
-26;0;13;1;1
-31;0;9;1;1
-34;0;28;1;1
-39;-1;13;1;1
-20;0;31;1;1
-21;0;25;1;1
-23;0;19;1;1
-29;0;20;1;1
-17;0;32;1;1
-34;0;28;1;1
-27;0;38;1;1
-26;0;11;1;1
-22;0;20;1;1
-25;0;15;1;1
-29;0;23;1;1
-31;0;29;1;1
-27;0;16;1;1
-26;0;11;1;1
-16;0;25;1;1
-31;0;9;1;1
-24;0;28;1;1
-27;0;38;1;1
-40;-1;16;1;1
-19;0;26;1;1
-20;0;31;1;1
-34;0;29;1;1
-38;-1;23;1;1
-26;0;40;1;1
-35;-1;14;1;1
-36;-1;27;1;1
-38;-1;23;1;1
-35;-1;14;1;1
-40;-1;16;1;1
-44;-1;12;1;1
-21;0;30;1;1
-27;0;12;1;1
-44;-1;12;1;1
-18;0;20;1;1
-40;-1;17;1;1
-14;0;26;1;1
-20;0;32;1;1
-39;-1;18;1;1
-17;0;33;1;1
-19;0;32;1;1
-34;-1;28;1;1
-35;-1;22;1;1
-25;0;12;1;1
-36;-1;13;1;1
-32;0;11;1;1
-35;-1;14;1;1
-27;0;28;1;1
-34;-1;14;1;1
-17;0;33;1;1
-35;-1;14;1;1
-34;-1;28;1;1
-38;-1;24;1;1
-25;0;28;1;1
-27;0;16;1;1
-17;0;24;1;1
-24;0;28;1;1
-23;0;28;1;1
-39;-1;16;1;1
-39;-1;16;1;1
-19;0;32;1;1
-34;-1;10;1;1
-41;-1;19;1;1
-27;0;16;1;1
-31;0;36;1;1
-18;0;32;1;1
-36;-1;13;1;1
-10;0;25;1;1
-22;0;21;1;1
-40;-1;16;1;1
-29;0;37;1;1
-40;-1;17;1;1
-40;-1;16;1;1
-35;-1;14;1;1
-33;0;15;1;1
-26;0;24;1;1
-36;-1;20;1;1
-44;-1;18;1;1
-39;-1;18;1;1
-30;0;36;1;1
-21;0;26;1;1
-26;0;17;1;1
-42;-1;19;1;1
-35;-1;13;1;1
-19;0;32;1;1
-25;0;28;1;1
-38;-1;24;1;1
-27;0;33;1;1
-30;0;36;1;1
-21;0;25;1;1
-35;-1;14;1;1
-26;0;13;1;1
-32;0;26;1;1
-29;0;21;1;1
-39;-1;17;1;1
-26;0;24;1;1
-20;0;31;1;1
-39;-1;16;1;1
-44;-1;16;1;1
-22;0;30;1;1
-19;0;31;1;1
-24;0;28;1;1
-25;0;29;1;1
-22;0;20;1;1
-35;-1;13;1;1
-30;0;35;1;1
-36;-1;20;1;1
-38;-1;24;1;1
-18;0;42;1;1
-32;0;22;1;1
-26;0;27;1;1
-35;-1;14;1;1
-30;0;37;1;1
-32;0;29;1;1
-33;-1;15;1;1
-23;0;22;1;1
-36;-1;21;1;1
-35;-1;25;1;1
-25;0;12;1;1
-41;-1;21;1;1
-29;0;25;1;1
-34;-1;28;1;1
-41;-1;21;1;1
-38;-1;25;1;1
-26;0;17;1;1
-15;0;27;1;1
-25;0;28;1;1
-42;-1;14;1;1
-32;0;24;1;1
-36;-1;14;1;1
-40;-1;17;1;1
-38;-1;13;1;1
-23;0;28;1;1
-19;0;29;1;1
-23;0;14;1;1
-39;-1;17;1;1
-36;-1;13;1;1
-20;0;31;1;1
-26;0;17;1;1
-40;-1;17;1;1
-29;0;15;1;1
-31;0;29;1;1
-38;-1;25;1;1
-38;-1;27;1;1
-25;0;28;1;1
-36;-1;20;1;1
-31;0;35;1;1
-38;-1;23;1;1
-17;0;33;1;1
-24;0;12;1;1
-38;-1;13;1;1
-32;0;24;1;1
-31;0;29;1;1
-19;0;30;1;1
-16;0;23;1;1
-38;-1;27;1;1
-25;0;18;1;1
-38;-1;22;1;1
-31;0;35;1;1
-23;0;21;1;1
-27;0;17;1;1
-38;-1;23;1;1
-25;0;12;1;1
-40;-1;17;1;1
-32;0;35;1;1
-17;0;33;1;1
-15;0;25;1;1
-24;0;14;1;1
-36;-1;13;1;1
-36;-1;20;1;1
-38;-1;23;1;1
-34;-1;28;1;1
-28;0;29;1;1
-28;0;29;1;1
-26;0;39;1;1
-29;0;37;1;1
-25;0;17;1;1
-31;0;30;1;1
-37;-1;27;1;1
-22;0;21;1;1
-32;-1;12;1;1
-26;0;27;1;1
-26;0;11;1;1
-26;0;39;1;1
-34;-1;29;1;1
-19;0;30;1;1
-43;-1;12;1;1
-25;0;41;1;1
-40;-1;16;1;1
-41;-1;11;1;1
-35;-1;14;1;1
-27;0;12;1;1
-39;-1;18;1;1
-34;-1;28;1;1
-39;-1;18;1;1
-38;-1;23;1;1
-30;0;28;1;1
-42;-1;19;1;1
-24;0;28;1;1
-20;0;27;1;1
-22;0;21;1;1
-14;0;23;1;1
-27;0;12;1;1
-37;-1;13;1;1
-38;-1;22;1;1
-18;0;32;1;1
-34;-1;19;1;1
-32;-1;29;1;1
-27;0;40;1;1
-40;-1;18;1;1
-22;0;20;1;1
-26;0;10;1;1
-17;0;30;1;1
-40;-1;17;1;1
-41;-1;20;1;1
-26;0;11;1;1
-19;0;30;1;1
-28;0;38;1;1
-13;0;29;1;1
-20;0;41;1;1
-17;0;23;1;1
-31;0;28;1;1
-29;0;37;1;1
-13;0;29;1;1
-18;0;32;1;1
-25;0;11;1;1
-26;0;27;1;1
-32;-1;12;1;1
-24;0;13;1;1
-39;-1;17;1;1
-29;0;37;1;1
-19;0;23;1;1
-29;0;15;1;1
-31;-1;14;1;1
-21;0;23;1;1
-27;0;12;1;1
-23;0;21;1;1
-17;0;32;1;1
-26;0;39;1;1
-25;0;13;1;1
-41;-1;14;1;1
-31;-1;12;1;1
-15;0;23;1;1
-36;-1;21;1;1
-13;0;29;1;1
-32;-1;12;1;1
-32;-1;25;1;1
-28;0;38;1;1
-25;0;12;1;1
-38;-1;22;1;1
-42;-1;19;1;1
-37;-1;28;1;1
-21;0;31;1;1
-35;-1;13;1;1
-36;-1;28;1;1
-25;0;12;1;1
-24;0;12;1;1
-32;-1;12;1;1
-21;0;31;1;1
-21;0;28;1;1
-29;0;23;1;1
-27;0;12;1;1
-41;-1;14;1;1
-32;-1;12;1;1
-30;0;30;1;1
-13;0;26;1;1
-39;-1;17;1;1
-24;0;15;1;1
-29;0;23;1;1
-26;0;32;1;1
-33;-1;29;1;1
-27;0;12;1;1
-38;-1;23;1;1
-22;0;21;1;1
-27;0;37;1;1
-37;-1;13;1;1
-33;-1;15;1;1
-39;-1;18;1;1
-29;0;18;1;1
-24;0;12;1;1
-33;-1;28;1;1
-38;-1;23;1;1
-28;0;30;1;1
-16;0;27;1;1
-38;-1;25;1;1
-25;0;12;1;1
-29;0;21;1;1
-35;-1;14;1;1
-25;0;11;1;1
-26;0;17;1;1
-27;0;38;1;1
-25;0;13;1;1
-27;0;17;1;1
-29;0;21;1;1
-21;0;32;1;1
-30;0;19;1;1
-13;0;29;1;1
-38;-1;22;1;1
-25;0;13;1;1
-25;0;13;1;1
-29;0;36;1;1
-40;-1;20;1;1
-40;-1;17;1;1
-20;0;31;1;1
-41;-1;18;1;1
-40;-1;20;1;1
-32;-1;23;1;1
-23;0;21;1;1
-17;0;26;1;1
-32;-1;29;1;1
-20;0;31;1;1
-30;0;22;1;1
-45;-1;12;1;1
-39;-1;15;1;1
-31;-1;11;1;1
-38;-1;28;1;1
-27;0;38;1;1
-20;0;31;1;1
-21;0;26;1;1
-18;0;31;1;1
-29;0;21;1;1
-21;0;23;1;1
-37;-1;12;1;1
-39;-1;21;1;1
-25;0;15;1;1
-30;-1;37;1;1
-22;0;21;1;1
-18;0;31;1;1
-27;0;27;1;1
-25;0;13;1;1
-38;-1;27;1;1
-27;0;38;1;1
-31;-1;30;1;1
-38;-1;29;1;1
-25;0;17;1;1
-29;0;23;1;1
-19;0;23;1;1
-24;0;28;1;1
-31;-1;28;1;1
-22;0;18;1;1
-19;0;30;1;1
-16;0;26;1;1
-37;-1;27;1;1
-41;-1;17;1;1
-41;-1;18;1;1
-27;0;12;1;1
-16;0;24;1;1
-40;-1;18;1;1
-20;0;32;1;1
-33;-1;28;1;1
-35;-1;22;1;1
-26;0;33;1;1
-43;-1;11;1;1
-41;-1;21;1;1
-29;0;22;1;1
-31;-1;30;1;1
-20;0;31;1;1
-26;0;17;1;1
-42;-1;19;1;1
-27;0;27;1;1
-29;-1;18;1;1
-43;-1;12;1;1
-23;0;28;1;1
-25;0;41;1;1
-37;-1;24;1;1
-17;0;23;1;1
-41;-1;17;1;1
-33;-1;28;1;1
-40;-1;17;1;1
-29;-1;15;1;1
-31;-1;11;1;1
-24;0;15;1;1
-22;0;28;1;1
-27;0;17;1;1
-36;-1;21;1;1
-40;-1;20;1;1
-40;-1;18;1;1
-41;-1;19;1;1
-17;0;24;1;1
-31;-1;35;1;1
-27;0;27;1;1
-28;0;37;1;1
-21;0;27;1;1
-17;0;33;1;1
-40;-1;18;1;1
-20;0;31;1;1
-33;-1;28;1;1
-39;-1;21;1;1
-20;0;31;1;1
-22;0;20;1;1
-26;0;40;1;1
-26;0;17;1;1
-27;0;26;1;1
-31;-1;35;1;1
-27;0;27;1;1
-30;-1;37;1;1
-13;0;32;1;1
-29;-1;37;1;1
-30;-1;29;1;1
-46;-1;12;1;1
-25;0;31;1;1
-41;-1;19;1;1
-38;-1;28;1;1
-37;-1;24;1;1
-21;0;26;1;1
-20;0;31;1;1
-18;0;30;1;1
-36;-1;19;1;1
-42;-1;18;1;1
-38;-1;24;1;1
-43;-1;18;1;1
-38;-1;24;1;1
-33;-1;12;1;1
-20;0;43;1;1
-45;-1;12;1;1
-31;-1;35;1;1
-14;0;23;1;1
-38;-1;27;1;1
-28;0;38;1;1
-20;0;31;1;1
-20;0;40;1;1
-29;-1;21;1;1
-36;-1;19;1;1
-13;0;31;1;1
-46;-1;12;1;1
-17;0;30;1;1
-30;-1;26;1;1
-31;-1;35;1;1
-19;0;23;1;1
-36;-1;26;1;1
-22;0;30;1;1
-33;-1;28;1;1
-26;0;11;1;1
-33;-1;11;1;1
-37;-1;24;1;1
-28;-1;37;1;1
-45;-1;12;1;1
-26;0;27;1;1
-33;-1;29;1;1
-38;-1;23;1;1
-37;-1;12;1;1
-35;-1;9;1;1
-43;-1;14;1;1
-38;-1;13;1;1
-30;-1;26;1;1
-25;0;11;1;1
-28;-1;12;1;1
-40;-1;16;1;1
-34;-1;15;1;1
-37;-1;25;1;1
-41;-1;17;1;1
-38;-1;27;1;1
-17;0;24;1;1
-35;-1;24;1;1
-28;-1;38;1;1
-33;-1;28;1;1
-40;-1;23;1;1
-31;-1;31;1;1
-33;-1;28;1;1
-45;-1;15;1;1
-20;0;31;1;1
-32;-1;25;1;1
-17;0;24;1;1
-17;0;22;1;1
-22;0;28;1;1
-37;-1;24;1;1
-31;-1;34;1;1
-38;-1;24;1;1
-26;0;17;1;1
-20;0;40;1;1
-27;0;26;1;1
-36;-1;27;1;1
-38;-1;28;1;1
-21;0;27;1;1
-32;-1;12;1;1
-28;-1;27;1;1
-13;0;31;1;1
-24;0;12;1;1
-28;-1;38;1;1
-21;0;27;1;1
-27;0;8;1;1
-19;0;30;1;1
-41;-1;11;1;1
-28;-1;34;1;1
-44;-1;12;1;1
-14;0;25;1;1
-30;-1;37;1;1
-42;-1;19;1;1
-14;0;23;1;1
-37;-1;25;1;1
-27;0;17;1;1
-38;-1;26;1;1
-29;-1;20;1;1
-44;-1;11;1;1
-28;-1;38;1;1
-27;0;27;1;1
-28;-1;38;1;1
-46;-1;12;1;1
-25;0;40;1;1
-28;-1;29;1;1
-45;-1;12;1;1
-34;-1;15;1;1
-31;-1;19;1;1
-33;-1;28;1;1
-16;0;28;1;1
-17;0;30;1;1
-13;0;30;1;1
-43;-1;11;1;1
-17;0;29;1;1
-28;-1;12;1;1
-38;-1;27;1;1
-21;0;25;1;1
-40;-1;18;1;1
-18;0;42;1;1
-29;-1;23;1;1
-39;-1;11;1;1
-31;-1;35;1;1
-29;-1;31;1;1
-21;0;26;1;1
-38;-1;28;1;1
-25;0;28;1;1
-37;-1;25;1;1
-30;-1;37;1;1
-27;0;12;1;1
-38;-1;11;1;1
-32;-1;9;1;1
-42;-1;19;1;1
-37;-1;26;1;1
-33;-1;28;1;1
-41;-1;20;1;1
-18;0;32;1;1
-35;-1;29;1;1
-37;-1;25;1;1
-41;-1;16;1;1
-46;-1;12;1;1
-46;-1;12;1;1
-40;-1;16;1;1
-30;-1;28;1;1
-42;-1;19;1;1
-27;-1;27;1;1
-27;-1;27;1;1
-13;0;29;1;1
-27;-1;29;1;1
-20;0;32;1;1
-27;-1;37;1;1
-34;-1;15;1;1
-34;-1;30;1;1
-20;0;28;1;1
-37;-1;24;1;1
-39;-1;20;1;1
-34;-1;28;1;1
-40;-1;20;1;1
-35;-1;19;1;1
-33;-1;28;1;1
-22;0;21;1;1
-25;0;13;1;1
-26;0;31;1;1
