x;y;z;E;n
-31;18;26;1;1
-35;-20;33;0;0
-34;-37;17;0;0
-27;10;37;0;0
-40;-20;27;0;0
-32;8;40;0;0
-24;-12;34;1;3
-43;15;20;1;1
-26;7;45;0;0
-27;-19;45;0;0
-37;-11;30;1;2
-25;-4;45;0;0
-27;35;15;1;1
-20;-28;39;0;0
-28;34;34;0;0
-19;19;43;1;2
-15;13;44;0;0
-35;25;18;0;0
-16;-9;41;0;0
-38;25;22;1;2
-32;-32;30;0;0
-28;-11;31;0;0
-32;18;37;1;2
-20;34;32;1;1
-37;-33;24;0;0
-49;-4;15;0;0
-28;-43;21;1;3
-38;0;41;0;0
-26;43;23;1;1
-43;26;24;0;0
-35;-2;37;0;0
-38;-19;35;0;0
-39;5;17;1;2
-28;-28;18;1;3
-29;-6;37;0;0
-35;27;12;0;0
-26;-12;33;1;1
-35;19;32;0;0
-19;-5;40;0;0
-37;23;12;1;4
-24;-17;42;1;1
-47;-16;22;1;1
-34;17;22;0;0
-31;-8;34;1;4
-42;1;23;0;0
-37;1;27;0;0
-44;-9;27;0;0
-40;-15;27;1;1
-39;-20;14;1;1
-39;10;20;0;0
-37;-13;37;0;0
-26;-14;35;0;0
-25;-12;34;0;0
-33;19;35;0;0
-50;-15;18;1;4
-18;-25;40;1;1
-19;-30;37;0;0
-31;1;33;0;0
-35;-12;38;0;0
-41;-1;13;0;0
-19;-32;29;1;4
-32;16;32;0;0
-33;-8;31;0;0
-30;24;34;0;0
-38;6;29;0;0
-48;15;23;0;0
-32;13;36;0;0
-46;0;17;0;0
-37;-33;17;1;1
-39;14;17;0;0
-40;34;16;1;3
-29;34;26;0;0
-31;-35;25;1;3
-27;-26;41;0;0
-30;-4;38;0;0
-34;32;27;0;0
-40;-16;17;1;1
-14;15;39;0;0
-25;39;19;0;0
-13;15;47;0;0
-17;-28;41;0;0
-34;-16;29;1;3
-47;-7;23;1;6
-32;-31;16;0;0
-21;-9;51;1;4
-26;28;28;1;2
-30;22;41;1;4
-23;36;24;1;2
-29;34;27;1;1
-26;-34;14;0;0
-31;-15;28;0;0
-41;-8;14;1;7
-50;2;23;0;0
-25;-3;38;0;0
-33;-9;43;0;0
-38;-3;35;0;0
-28;-6;48;0;0
-20;-25;36;0;0
-39;-14;15;1;2
-43;-24;19;0;0
-22;37;19;0;0
-48;7;19;0;0
-18;-5;49;0;0
-13;-13;42;0;0
-49;-2;23;0;0
-25;-25;36;1;2
-41;19;20;0;0
-45;-7;13;1;20
-18;-24;34;1;12
-28;-38;15;0;0
-25;-21;33;1;1
-18;-25;39;0;0
-23;-24;39;1;5
-35;23;26;0;0
-39;28;17;0;0
-32;37;25;1;6
-33;-5;35;1;4
-14;16;40;1;1
-25;-16;47;1;2
-29;17;31;0;0
-31;-36;14;0;0
-26;-4;35;0;0
-32;5;42;0;0
-28;25;24;0;0
-24;-11;41;0;0
-47;11;27;0;0
-29;3;33;1;2
-23;-20;32;1;10
-40;-5;23;0;0
-38;3;21;1;2
-22;-13;45;0;0
-36;9;25;1;9
-24;-10;48;1;1
-28;25;23;1;1
-42;18;19;0;0
-19;-5;49;0;0
-32;28;21;1;3
-46;-1;20;0;0
-33;-1;38;1;2
-43;19;29;0;0
-31;0;43;1;1
-32;6;39;0;0
-19;-5;45;1;4
-11;16;42;0;0
-15;-21;43;0;0
-28;-41;25;1;4
-34;-8;42;0;0
-27;-26;26;0;0
-32;-16;24;0;0
-16;-16;43;0;0
-21;-22;40;0;0
-27;-34;34;0;0
-42;1;26;1;3
-27;11;36;0;0
-28;33;20;1;1
-42;-2;36;0;0
-29;-29;16;1;5
-37;-17;19;1;14
-39;-1;19;1;1
-14;-19;49;0;0
-43;17;24;0;0
-34;23;29;1;1
-20;14;42;0;0
-27;-25;23;0;0
-23;11;36;0;0
-35;6;25;0;0
-42;22;27;1;1
-42;11;24;0;0
-40;30;18;1;2
-35;-16;32;0;0
-52;10;17;1;2
-35;12;40;0;0
-30;5;32;0;0
-29;10;43;1;2
-45;-7;27;0;0
-50;17;17;0;0
-23;21;46;0;0
-32;17;31;1;2
-27;37;20;1;4
-42;8;22;1;4
-27;17;46;0;0
-17;24;46;0;0
-37;20;28;0;0
-38;-22;14;1;8
-33;1;38;0;0
-41;1;20;0;0
-41;25;25;1;3
-44;-5;22;1;1
-11;17;48;0;0
-50;-13;16;0;0
-36;-15;33;0;0
-41;25;23;0;0
-22;32;23;1;4
-32;-15;32;0;0
-53;4;15;0;0
-44;-15;23;0;0
-28;-25;24;1;2
-38;-30;27;1;1
-40;7;30;1;2
-29;34;15;1;1
-33;-5;42;0;0
-39;13;27;1;6
-34;29;22;0;0
-44;6;27;0;0
-16;-27;30;1;3
-32;-21;30;1;1
-44;-22;24;1;3
-29;-10;40;1;1
-29;-5;47;0;0
-28;-7;34;1;1
-35;-20;23;1;8
-45;16;25;0;0
-27;-31;26;1;2
-45;11;16;0;0
-36;-30;16;0;0
-40;-33;16;0;0
-44;2;17;0;0
-28;15;30;1;18
-40;-12;30;0;0
-28;-3;39;0;0
-41;8;26;0;0
-46;3;20;1;6
-42;21;16;0;0
-40;9;14;1;5
-48;3;22;1;4
-22;8;36;1;1
-30;24;30;0;0
-45;-5;31;0;0
-29;8;47;0;0
-13;11;45;0;0
-34;34;13;1;5
-30;-12;34;0;0
-38;-4;22;1;2
-45;-18;20;1;2
-25;11;45;0;0
-34;15;35;1;5
-30;-32;24;0;0
-40;5;20;1;5
-37;30;15;0;0
-14;10;40;1;10
-45;18;22;0;0
-28;23;38;0;0
-30;-34;21;1;3
-34;-27;31;0;0
-27;18;42;0;0
-39;9;37;0;0
-30;41;23;1;4
-24;-25;36;0;0
-42;-8;30;1;1
-22;-8;41;1;1
-11;-19;37;0;0
-13;18;37;0;0
-46;-17;24;0;0
-28;-21;27;0;0
-34;16;25;0;0
-35;9;42;0;0
-45;15;13;0;0
-40;-4;33;0;0
-45;-28;16;0;0
-43;8;34;1;2
-18;-4;50;0;0
-50;2;17;0;0
-11;-16;51;0;0
-29;36;19;1;2
-41;32;17;1;4
-22;32;18;1;1
-22;20;43;1;3
-29;-32;27;0;0
-35;-7;39;1;2
-18;-5;47;0;0
-26;-36;27;0;0
-19;1;48;0;0
-37;-4;30;0;0
-39;-23;23;1;2
-30;-41;14;0;0
-29;-29;34;0;0
-30;-4;41;1;3
-23;-32;31;0;0
-29;-35;15;1;1
-23;28;25;1;10
-38;-20;30;0;0
-22;-12;39;0;0
-17;-1;43;0;0
-23;-36;23;1;3
-12;17;41;0;0
-33;-10;28;1;26
-32;24;32;0;0
-26;-37;17;0;0
-26;-40;18;0;0
-36;28;23;1;4
-36;-25;33;1;2
-36;-26;12;1;1
-42;-18;13;0;0
-41;23;30;0;0
-46;3;16;1;12
-45;-14;16;0;0
-28;36;32;1;3
-17;9;44;0;0
-40;-14;15;1;1
-21;-36;13;0;0
-33;-28;18;1;8
-11;16;44;0;0
-35;19;22;0;0
-39;-10;31;0;0
-42;-8;21;0;0
-44;2;14;0;0
-26;16;36;1;2
-21;-32;24;1;1
-45;1;24;0;0
-21;12;42;0;0
-21;-23;40;1;4
-37;29;28;1;2
-27;0;34;1;14
-38;18;34;1;1
-20;2;52;0;0
-44;9;32;0;0
-45;3;27;0;0
-39;-21;24;0;0
-28;-28;19;1;5
-24;28;23;0;0
-36;21;19;1;3
-42;11;22;0;0
-19;17;42;0;0
-49;-18;18;0;0
-29;37;22;1;16
-36;22;13;0;0
-24;11;38;1;2
-43;-28;16;0;0
-41;-28;25;1;1
-33;30;19;1;1
-17;18;49;1;8
-28;-18;33;0;0
-29;-8;42;1;3
-25;41;16;0;0
-35;4;34;1;1
-38;-11;25;1;1
-33;-6;28;1;3
-25;-36;27;0;0
-28;34;24;1;12
-19;-3;48;1;1
-24;-11;35;0;0
-27;15;38;1;9
-29;28;22;0;0
-22;19;41;0;0
-31;24;25;0;0
-51;1;18;0;0
-26;-11;44;1;1
-20;-20;35;1;5
-36;-30;23;1;5
-15;-23;42;0;0
-11;-19;49;0;0
-34;-6;39;0;0
-36;6;27;1;1
-33;9;38;0;0
-32;31;25;1;4
-38;-1;35;1;7
-44;-2;12;1;5
-35;-19;18;0;0
-27;-8;37;1;1
-22;-34;18;0;0
-36;28;16;0;0
-29;2;32;0;0
-26;-34;36;1;4
-27;-35;32;0;0
-18;-21;48;0;0
-39;-12;27;0;0
-24;-16;41;1;9
-18;-2;48;0;0
-18;-15;45;0;0
-28;-12;38;1;2
-26;-25;41;1;4
-35;26;23;1;1
-28;-20;41;0;0
-25;-22;37;1;1
-50;4;17;0;0
-26;34;13;1;3
-29;-16;35;0;0
-45;-2;20;1;1
-31;-4;34;0;0
-29;23;23;0;0
-26;-32;24;1;24
-19;1;46;0;0
-23;27;27;0;0
-40;-2;20;1;2
-32;-30;13;0;0
-30;0;34;1;11
-38;-6;40;0;0
-43;21;18;0;0
-39;22;12;1;5
-44;2;28;0;0
-41;-22;23;0;0
-45;-12;16;1;7
-46;-5;13;1;3
-22;32;25;0;0
-30;11;30;1;1
-41;-10;19;1;4
-13;10;44;0;0
-16;21;49;0;0
-18;-7;50;0;0
-38;30;18;0;0
-38;-12;37;1;1
-24;36;29;1;9
-16;12;52;0;0
-25;-2;43;0;0
-37;-30;17;0;0
-28;10;34;0;0
-23;37;32;1;3
-27;-38;16;0;0
-33;-24;38;0;0
-23;23;44;1;10
-25;-38;13;0;0
-49;-4;25;0;0
-20;-33;30;0;0
-46;-5;17;1;2
-43;19;23;1;1
-32;-32;19;1;6
-23;6;48;0;0
-32;-19;22;1;4
-41;-3;12;0;0
-35;1;35;0;0
-15;12;40;1;4
-28;5;38;1;8
-26;-38;19;0;0
-22;-12;35;1;6
-33;12;40;1;4
-28;-30;19;1;2
-36;-28;20;1;4
-23;-10;44;0;0
-41;-23;15;1;14
-21;6;51;0;0
-25;-14;37;0;0
-28;12;30;1;2
-41;-18;16;0;0
-40;27;24;1;2
-36;-30;24;0;0
-18;-29;39;1;1
-17;24;38;0;0
-45;-6;22;1;4
-18;16;46;0;0
-21;7;38;1;2
-24;-19;38;1;1
-27;-21;27;0;0
-25;-23;43;0;0
-32;-27;35;0;0
-34;-1;41;0;0
-42;-7;26;0;0
-40;23;17;1;3
-8;-13;40;0;0
-26;30;36;0;0
-45;22;24;0;0
-34;-31;18;1;1
-31;40;18;0;0
-23;-3;42;0;0
-30;12;34;0;0
-36;-34;16;1;1
-27;19;35;0;0
-44;-1;12;0;0
-42;-9;24;1;1
-38;11;35;0;0
-26;24;35;0;0
-37;-18;15;0;0
-49;-12;20;0;0
-32;-13;33;0;0
-29;20;26;1;1
-45;0;33;0;0
-45;17;18;0;0
-21;34;28;1;25
-27;-23;27;1;2
-24;-28;29;0;0
-39;-17;14;1;1
-31;27;18;0;0
-25;-23;40;0;0
-30;12;32;1;6
-36;-8;42;0;0
-28;37;23;1;1
-36;-15;36;0;0
-18;-29;29;1;1
-40;0;39;0;0
-34;15;27;0;0
-37;-12;33;1;10
-35;26;20;0;0
-36;-28;26;1;2
-45;18;13;1;4
-45;-6;29;0;0
-32;-30;25;0;0
-41;26;20;1;2
-21;-24;33;1;3
-28;32;21;1;5
-19;28;38;0;0
-26;-31;21;1;20
-22;-21;33;1;9
-23;37;31;1;6
-22;-29;40;0;0
-39;-15;24;0;0
-30;28;27;0;0
-25;26;36;1;6
-41;-7;30;0;0
-43;5;31;0;0
-35;25;24;1;1
-37;28;19;1;3
-37;-21;22;1;8
-29;19;39;1;2
-38;-16;34;0;0
-32;-14;35;0;0
-29;-7;37;0;0
-26;-2;38;0;0
-14;19;50;0;0
-33;31;29;0;0
-18;18;44;1;2
-12;16;51;0;0
-24;-4;43;0;0
-19;3;48;0;0
-24;-34;28;1;1
-14;22;44;0;0
-37;17;31;0;0
-14;-18;49;0;0
-17;-6;39;1;1
-34;-28;16;1;4
-43;5;14;1;1
-19;-5;47;0;0
-38;-35;16;0;0
-39;-11;15;1;1
-24;-36;33;0;0
-45;-22;21;0;0
-33;-28;15;0;0
-25;12;37;0;0
-18;-27;43;0;0
-37;27;27;1;1
-23;-6;49;0;0
-19;26;36;0;0
-42;13;12;0;0
-23;-10;40;0;0
-22;38;22;1;1
-44;-15;13;0;0
-51;-9;14;1;2
-22;-38;32;0;0
-46;-3;15;0;0
-28;30;36;0;0
-31;1;31;0;0
-23;-14;43;0;0
-40;10;30;0;0
-35;35;26;0;0
-25;-31;35;0;0
-18;-12;48;0;0
-18;22;47;0;0
-18;-3;47;0;0
-46;-2;13;1;9
-22;31;39;0;0
-18;20;41;0;0
-29;13;44;0;0
-23;31;21;1;1
-23;8;43;0;0
-53;-4;17;0;0
-31;-36;23;0;0
-46;2;21;0;0
-46;-4;28;0;0
-21;16;38;0;0
-41;29;21;1;2
-47;-10;25;1;5
-21;32;24;0;0
-23;-21;32;1;2
-27;45;17;0;0
-26;-28;24;0;0
-49;-10;20;0;0
-21;-16;36;0;0
-14;-24;46;0;0
-46;11;15;1;3
-27;-4;34;1;4
-14;-11;42;0;0
-31;18;40;0;0
-18;-7;49;0;0
-37;18;16;0;0
-19;-25;29;0;0
-36;29;27;0;0
-26;-6;42;1;1
-20;6;42;1;1
-30;-29;24;1;5
-22;34;24;1;12
-42;4;25;1;3
-31;14;28;0;0
-27;34;19;0;0
-45;5;13;1;5
-34;-14;26;1;1
-40;-11;36;0;0
-44;17;25;1;5
-35;8;23;0;0
-23;-12;48;1;4
-36;9;41;0;0
-48;-4;13;1;11
-16;-19;49;0;0
-16;11;44;0;0
-20;6;49;0;0
-29;15;34;0;0
-27;19;37;1;1
-52;0;14;0;0
-30;23;38;0;0
-25;-6;35;0;0
-26;14;32;0;0
-45;-12;24;0;0
-16;8;48;1;2
-21;18;46;0;0
-34;34;15;1;5
-21;26;38;0;0
-34;15;38;0;0
-26;-33;36;1;1
-32;30;14;0;0
-19;28;33;0;0
-27;19;39;1;1
-22;-7;46;0;0
-40;-28;18;0;0
-30;-19;37;0;0
-49;0;20;0;0
-47;-17;15;1;15
-30;-20;37;0;0
-40;-24;14;1;22
-26;33;12;0;0
-38;-2;20;1;2
-32;-1;36;1;1
-18;-8;41;1;4
-32;-12;35;1;1
-40;-31;20;0;0
-25;30;37;1;3
-28;9;35;0;0
-48;-11;15;0;0
-29;-34;21;1;1
-47;-9;17;0;0
-25;35;35;0;0
-39;-11;27;0;0
-36;24;14;1;1
-43;14;21;0;0
-42;15;31;1;1
-21;2;46;0;0
-24;5;47;0;0
-40;-11;13;0;0
-27;42;24;0;0
-39;11;24;1;1
-39;-12;25;1;3
-12;-18;37;0;0
-30;-18;27;0;0
-28;34;33;1;3
-32;-1;33;0;0
-43;6;25;1;7
-30;-28;28;1;6
-21;-9;38;1;22
-34;25;25;0;0
-17;-11;38;1;2
-21;-31;25;1;1
-47;7;23;1;3
-32;-27;30;0;0
-37;16;33;0;0
-38;25;15;0;0
-39;13;31;0;0
-23;-23;44;1;1
-28;-3;36;1;1
-24;27;34;1;7
-43;-5;35;0;0
-22;-26;38;1;1
-22;27;29;0;0
-21;19;35;1;1
-28;39;14;0;0
-24;12;37;1;2
-26;-29;37;1;1
-37;11;33;1;1
-26;0;48;0;0
-48;12;17;0;0
-26;26;41;1;2
-38;3;28;0;0
-21;-5;43;1;1
-20;6;41;1;2
-16;10;43;0;0
-32;-18;22;1;2
-38;22;26;0;0
-17;16;39;0;0
-37;-29;14;1;1
-11;17;50;0;0
-46;12;16;0;0
-40;-13;23;1;1
-23;-21;34;1;13
-28;16;34;1;1
-27;-37;29;0;0
-40;10;28;0;0
-26;3;40;1;4
-23;-26;37;0;0
-48;14;18;0;0
-21;21;46;1;1
-18;-3;41;0;0
-46;19;17;0;0
-42;-11;21;1;1
-33;12;37;0;0
-30;6;41;0;0
-33;8;35;1;1
-34;18;20;0;0
-42;-16;25;0;0
-18;-22;40;0;0
-20;10;38;1;5
-22;-34;14;1;1
-22;20;40;0;0
-21;18;41;0;0
-22;-29;31;0;0
-25;19;40;0;0
-27;36;15;0;0
-12;15;45;0;0
-41;4;22;0;0
-31;7;36;1;1
-21;15;49;1;13
-52;-14;15;0;0
-37;12;19;0;0
-32;41;15;1;4
-28;8;39;0;0
-26;33;13;1;4
-18;26;30;0;0
-48;-9;15;0;0
-40;0;36;1;1
-40;21;33;1;2
-34;28;19;0;0
-45;-18;23;0;0
-19;16;50;1;2
-38;3;23;1;1
-21;-27;35;0;0
-43;1;27;0;0
-28;31;15;1;3
-43;10;14;1;1
-34;-5;29;0;0
-36;-14;18;1;1
-31;19;35;1;1
-46;-20;15;1;7
-42;-16;28;1;1
-48;-5;20;0;0
-34;32;29;0;0
-40;-19;30;0;0
-39;18;21;1;4
-35;-35;19;1;1
-14;-16;51;0;0
-19;5;51;0;0
-14;-23;47;0;0
-40;33;18;0;0
-31;-5;46;0;0
-38;-7;32;0;0
-41;29;23;0;0
-21;18;40;1;1
-28;-12;44;0;0
-29;16;45;0;0
-30;-25;26;0;0
-24;-8;49;1;3
-28;27;34;1;1
-34;20;21;0;0
-40;-6;15;1;5
-18;29;28;1;8
-31;-29;33;0;0
-22;-36;27;0;0
-19;32;29;1;2
-30;24;40;0;0
-50;9;18;1;1
-26;-5;45;0;0
-44;1;21;0;0
-30;-19;41;0;0
-29;40;20;0;0
-21;28;32;0;0
-11;15;47;0;0
-23;29;39;1;3
-20;-20;36;1;2
-38;15;28;0;0
-45;-21;19;0;0
-34;34;26;0;0
-33;26;21;0;0
-29;-14;35;1;1
-46;-11;22;0;0
-37;24;13;0;0
-39;20;26;0;0
-40;-25;20;0;0
-29;-17;44;1;1
-27;-34;33;0;0
-45;2;25;0;0
-13;17;39;0;0
-31;30;13;1;1
-47;-10;15;0;0
-28;-30;33;0;0
-27;19;41;0;0
-25;-24;37;1;1
-44;6;22;0;0
-21;29;29;0;0
-40;22;16;1;3
-30;-4;30;0;0
-28;20;27;0;0
-37;-17;37;0;0
-26;40;19;0;0
-36;6;25;1;3
-37;-17;34;0;0
-23;31;34;0;0
-33;4;44;0;0
-27;-38;25;1;1
-27;19;34;0;0
-38;3;40;1;2
-34;-9;27;1;4
-13;21;35;0;0
-36;-10;24;1;3
-31;14;32;1;6
-43;-22;26;0;0
-37;-3;25;1;1
-47;15;20;1;2
-35;-31;23;0;0
-19;-7;47;0;0
-26;-16;46;0;0
-37;-5;32;1;2
-39;-13;27;0;0
-38;5;40;1;2
-32;-1;29;1;4
-48;-6;22;0;0
-42;31;16;0;0
-46;-7;27;1;1
-17;7;45;0;0
-17;22;46;0;0
-42;-8;18;1;2
-19;4;42;0;0
-17;28;31;0;0
-27;-4;33;1;4
-24;-30;19;0;0
-32;-38;17;1;7
-43;2;15;0;0
-24;3;40;0;0
-39;-7;19;1;1
-24;35;35;0;0
-31;34;19;1;20
-22;-8;45;0;0
-29;-28;38;1;3
-18;12;38;0;0
-35;-15;39;1;3
-26;5;47;0;0
-10;17;41;0;0
-41;22;23;0;0
-30;-21;32;1;7
-32;35;21;1;5
-35;-33;23;0;0
-27;29;21;0;0
-24;-1;46;0;0
-15;-12;48;0;0
-30;7;36;0;0
-39;4;32;0;0
-34;-31;20;0;0
-49;2;25;1;1
-39;-18;18;0;0
-37;11;39;1;5
-43;19;17;0;0
-24;-37;33;0;0
-31;-5;45;0;0
-26;26;36;0;0
-31;9;42;1;1
-35;22;18;0;0
-32;-31;19;1;6
-36;18;27;1;1
-29;40;19;1;2
-46;-12;15;0;0
-12;-14;49;0;0
-30;25;18;1;3
-22;15;42;1;1
-29;35;20;1;4
-35;6;37;0;0
-20;-8;42;0;0
-24;-36;21;0;0
-37;25;19;0;0
-18;-12;47;0;0
-23;16;33;0;0
-48;-2;18;0;0
-14;-11;43;0;0
-30;-30;22;1;1
-33;29;16;1;3
-29;29;38;1;1
-31;-42;16;1;6
-42;-9;27;1;4
-13;-22;49;0;0
-44;4;24;0;0
-31;-15;42;0;0
-46;15;20;0;0
-44;4;33;0;0
-30;-39;17;0;0
-17;-22;36;1;5
-27;-33;28;1;6
-23;8;44;1;1
-37;12;34;1;3
-20;18;36;1;2
-34;17;23;0;0
-13;12;48;0;0
-39;-21;26;0;0
-27;28;39;0;0
-28;-33;35;0;0
-32;13;33;0;0
-31;-21;35;1;1
-22;-27;26;0;0
-21;-9;50;1;3
-42;24;15;0;0
-29;41;14;1;8
-26;-10;34;1;2
-31;-3;44;1;2
-45;-14;30;1;1
-43;-24;20;0;0
-33;11;38;0;0
-38;13;24;1;2
-42;20;15;0;0
-40;4;20;1;2
-46;-19;20;0;0
-44;8;24;1;1
-49;-2;20;0;0
-39;-6;31;0;0
-32;17;24;0;0
-39;8;34;1;3
-44;-16;24;0;0
-12;-10;40;0;0
-19;-14;43;0;0
-48;-21;17;1;3
-19;-3;52;0;0
-15;-24;43;1;1
-29;27;31;0;0
-29;-39;15;1;12
-20;-19;46;0;0
-18;-26;30;0;0
-17;-23;38;1;1
-29;-33;32;1;2
-35;17;37;0;0
-35;21;22;0;0
-47;19;14;0;0
-16;14;39;0;0
-23;6;36;1;7
-27;10;41;0;0
-13;13;45;0;0
-34;-29;33;0;0
-33;-25;20;1;19
-11;16;40;0;0
-11;-16;44;1;1
-12;10;40;0;0
-45;9;15;1;1
-27;17;45;0;0
-32;9;38;0;0
-29;5;34;1;10
-38;-37;16;1;5
-23;-32;27;1;7
-34;-29;15;0;0
-24;1;41;0;0
-24;0;37;0;0
-34;29;33;0;0
-31;-1;34;1;2
-32;35;24;0;0
-28;-2;36;1;1
-23;-16;44;1;1
-16;-11;45;0;0
-40;-8;31;1;2
-51;-3;15;1;1
-43;-8;31;0;0
-27;-9;44;1;3
-41;-15;33;1;1
-41;17;17;0;0
-20;32;28;1;3
-19;25;30;0;0
-23;-2;37;0;0
-42;16;13;0;0
-44;5;26;0;0
-36;-31;21;0;0
-35;10;37;1;6
-39;26;18;0;0
-44;-30;15;0;0
-22;12;40;0;0
-44;-5;15;0;0
-11;18;48;0;0
-19;18;45;0;0
-16;-23;37;1;3
-39;5;31;0;0
-32;31;29;0;0
-51;13;19;0;0
-37;9;37;0;0
-44;-18;24;1;2
-31;29;32;0;0
-41;0;38;0;0
-22;-4;51;1;1
-15;-17;44;0;0
-20;15;36;1;1
-29;-23;33;1;10
-36;19;29;0;0
-51;2;21;1;2
-25;-36;20;1;3
-23;0;40;0;0
-35;31;26;0;0
-37;9;41;1;1
-35;-31;20;0;0
-22;34;16;0;0
-22;-25;37;0;0
-40;-5;32;0;0
-24;6;44;0;0
-26;31;19;0;0
-33;-34;14;0;0
-42;5;13;0;0
-33;33;18;1;15
-50;13;14;1;26
-31;-13;37;1;2
-27;38;16;1;6
-28;-29;27;0;0
-34;14;37;0;0
-31;-34;13;1;1
-25;-12;42;0;0
-21;-25;33;1;1
-25;-21;40;1;2
-25;7;38;1;10
-10;-16;43;0;0
-22;2;40;0;0
-30;27;28;1;1
-27;15;46;0;0
-51;13;18;1;1
-46;18;19;0;0
-17;23;47;1;3
-18;-17;42;0;0
-29;37;16;0;0
-24;26;24;1;2
-37;22;32;0;0
-26;-27;41;0;0
-32;-6;40;1;2
-25;-25;24;1;1
-31;16;37;0;0
-24;-17;34;1;32
-41;-10;34;0;0
-44;-13;29;0;0
-24;-26;26;1;2
-31;-41;20;0;0
-23;27;34;1;8
-29;33;29;0;0
-42;12;28;0;0
-27;-13;38;0;0
-31;-9;39;1;2
-26;-12;46;0;0
-42;4;36;0;0
-35;-14;25;0;0
-32;-13;35;0;0
-45;-6;25;0;0
-27;-33;15;0;0
-41;-4;33;0;0
-11;-18;41;1;1
-46;7;31;0;0
-34;-37;23;0;0
-31;-29;25;1;8
-22;-29;26;0;0
-41;-3;19;0;0
-23;34;38;0;0
-42;-28;23;0;0
-22;-3;50;1;3
-23;6;44;1;3
-21;-33;34;0;0
-34;-21;15;1;1
-42;-20;19;0;0
-36;22;27;1;7
-48;-1;21;1;3
-16;20;35;0;0
-45;22;23;0;0
-26;-42;14;1;1
-36;-34;25;0;0
-28;22;24;1;1
-44;-14;18;0;0
-40;30;24;0;0
-17;-23;32;1;3
-34;15;39;1;4
-27;33;12;1;1
-18;-12;39;1;1
-42;2;21;0;0
