x;y;z;E;n
-32;-5;28;1;1
-28;16;19;1;1
-21;-21;26;0;1
-23;-11;25;1;1
-16;9;35;1;1
-20;-12;31;1;1
-23;38;21;1;1
-24;-5;42;0;1
-18;-11;28;0;1
-26;16;31;1;1
-44;-13;16;1;1
-22;11;31;0;1
-17;8;40;1;1
-31;24;19;0;1
-13;14;32;1;1
-10;17;39;1;1
-29;25;30;0;1
-30;-10;36;0;1
-28;26;15;0;1
-27;36;18;1;1
-32;2;24;0;1
-38;11;22;0;1
-30;24;27;1;1
-23;22;31;0;1
-19;21;37;1;1
-30;7;23;0;1
-24;-22;15;0;1
-22;-8;24;1;1
-23;2;39;0;1
-15;-14;42;1;1
-33;-1;20;0;1
-20;-15;29;1;1
-15;1;40;1;1
-15;-10;45;1;1
-24;30;16;0;1
-22;0;44;0;1
-29;-5;33;0;1
-24;25;15;1;1
-21;-9;32;1;1
-43;-12;12;1;1
-21;-32;15;1;1
-24;-34;22;1;1
-39;12;12;0;1
-26;-3;26;1;1
-24;-9;24;1;1
-22;-7;37;1;1
-16;11;42;1;1
-19;5;35;0;1
-34;9;30;1;1
-27;-12;20;0;1
-25;-13;35;0;1
-32;-1;21;1;1
-36;-15;27;0;1
-33;30;18;0;1
-38;17;12;1;1
-35;-6;24;0;1
-39;2;23;1;1
-40;8;23;0;1
-18;0;32;1;1
-25;-5;23;1;1
-35;3;26;0;1
-11;15;31;1;1
-13;6;31;1;1
-15;-3;36;1;1
-32;26;26;0;1
-32;-5;17;1;1
-20;23;30;1;1
-13;-9;36;1;1
-21;5;44;1;1
-31;-28;13;1;1
-23;-28;11;1;1
-19;16;27;0;1
-23;-1;34;1;1
-28;4;26;1;1
-19;2;39;0;1
-21;-23;29;0;1
-43;10;16;0;1
-17;-3;41;1;1
-40;8;26;1;1
-36;-16;20;0;1
-27;-13;14;0;1
-19;-10;26;0;1
-27;-3;38;1;1
-35;9;27;0;1
-29;-23;32;1;1
-12;-16;37;0;1
-23;-32;26;1;1
-22;-13;37;1;1
-18;-29;20;1;1
-28;28;26;1;1
-24;18;14;1;1
-31;26;11;0;1
-19;-21;40;0;1
-35;-7;26;0;1
-17;-27;33;1;1
-21;-3;30;1;1
-23;-27;13;0;1
-35;-3;12;0;1
-33;-19;28;1;1
-31;24;20;0;1
-15;-20;36;0;1
-14;14;34;0;1
-39;8;14;0;1
-15;14;34;0;1
-17;-27;34;0;1
-20;-17;26;0;1
-23;14;40;1;1
-21;-10;41;1;1
-27;-9;29;1;1
-29;30;19;1;1
-36;6;29;0;1
-33;-22;19;1;1
-6;-10;32;1;1
-21;-36;14;0;1
-38;-10;16;1;1
-29;7;21;0;1
-26;27;19;0;1
-19;-17;41;1;1
-25;-5;41;1;1
-31;21;22;1;1
-22;-34;11;0;1
-38;12;22;0;1
-36;5;10;0;1
-32;10;29;1;1
-22;31;27;1;1
-31;-17;18;1;1
-43;2;22;0;1
-27;2;32;0;1
-24;-12;38;1;1
-39;14;26;0;1
-38;-14;24;1;1
-17;-7;28;1;1
-23;13;32;1;1
-20;-23;18;1;1
-33;-5;11;0;1
-26;18;32;0;1
-21;-10;40;0;1
-25;-5;39;1;1
-30;-18;27;1;1
-23;-9;35;0;1
-30;-23;11;0;1
-15;-20;27;0;1
-34;12;16;0;1
-28;-24;20;0;1
-31;-12;26;0;1
-29;-5;31;0;1
-31;26;16;1;1
-38;-13;16;0;1
-39;8;19;0;1
-27;-12;31;1;1
-34;-16;31;1;1
-18;19;21;0;1
-23;-13;22;1;1
-15;-25;25;0;1
-22;-6;36;0;1
-19;30;18;1;1
-19;16;26;0;1
-19;26;10;1;1
-33;-4;35;0;1
-25;9;29;1;1
-21;24;14;0;1
-35;6;26;1;1
-37;20;17;0;1
-29;-6;39;0;1
-31;15;25;0;1
-31;-20;30;0;1
-24;-12;32;0;1
-32;-8;13;0;1
-27;1;41;0;1
-24;-27;22;0;1
-22;16;38;1;1
-11;-15;40;1;1
-27;-22;22;1;1
-15;15;42;1;1
-10;14;34;1;1
-20;-7;34;1;1
-16;13;30;0;1
-20;-27;12;1;1
-11;-13;40;1;1
-31;7;34;0;1
-12;13;30;0;1
-14;-10;34;1;1
-29;9;20;0;1
-37;19;17;0;1
-16;7;43;0;1
-32;-21;14;0;1
-33;-1;31;1;1
-20;-29;25;1;1
-39;-5;28;1;1
-28;-1;39;0;1
-21;15;23;0;1
-15;-18;30;1;1
-31;15;15;0;1
-19;-18;30;0;1
-16;27;11;1;1
-35;-26;16;0;1
-19;-21;36;0;1
-18;7;30;0;1
-38;-1;30;1;1
-45;2;15;1;1
-19;18;39;0;1
-40;10;23;1;1
-23;-15;32;0;1
-26;0;29;1;1
-19;-23;33;0;1
-34;22;15;1;1
-29;1;35;0;1
-21;-16;20;0;1
-15;-7;32;1;1
-15;18;39;0;1
-15;1;30;0;1
-40;11;23;1;1
-18;-1;40;1;1
-15;17;26;0;1
-24;-16;29;1;1
-19;9;29;0;1
-19;-9;28;0;1
-47;1;14;0;1
-26;-26;29;0;1
-40;17;13;1;1
-40;10;18;0;1
-17;-22;31;1;1
-34;-14;20;1;1
-41;4;20;1;1
-17;-10;38;1;1
-19;-27;33;1;1
-22;-17;35;1;1
-22;-3;34;1;1
-43;4;17;0;1
-18;23;37;0;1
-12;7;30;0;1
-39;-17;14;0;1
-23;24;24;0;1
-12;17;33;1;1
-26;12;31;0;1
-15;-3;35;0;1
-31;8;15;0;1
-16;-9;40;1;1
-30;8;21;1;1
-22;14;29;0;1
-17;24;39;1;1
-25;-33;22;1;1
-18;2;37;0;1
-36;18;15;0;1
-26;9;25;0;1
-22;-23;31;0;1
-39;20;19;1;1
-29;19;26;1;1
-34;2;30;0;1
-37;-15;14;0;1
-29;-18;19;0;1
-19;-21;17;1;1
-30;-7;21;0;1
-42;9;18;0;1
-14;24;29;1;1
-13;-10;34;0;1
-17;25;18;0;1
-24;-15;28;0;1
-22;-35;26;0;1
-45;-14;13;1;1
-25;4;40;1;1
-21;2;42;1;1
-22;25;14;1;1
-39;3;11;1;1
-13;-12;40;1;1
-17;-20;22;1;1
-28;-10;17;0;1
-17;-15;36;1;1
-28;-24;29;0;1
-22;-8;43;1;1
-27;33;21;1;1
-15;-25;19;1;1
-22;-34;13;1;1
-18;-26;10;1;1
-34;-10;14;1;1
-25;-23;10;0;1
-43;15;15;0;1
-41;-1;13;0;1
-25;-24;19;1;1
-34;-8;17;1;1
-21;-34;27;0;1
-32;1;21;1;1
-27;10;31;1;1
-15;-5;43;1;1
-27;3;26;0;1
-34;-11;10;1;1
-21;26;32;0;1
-23;-29;17;1;1
-42;3;14;0;1
-25;23;20;0;1
-41;5;13;0;1
-21;31;17;1;1
-33;0;13;1;1
-30;4;24;0;1
-36;-21;18;1;1
-35;-22;22;1;1
-17;-29;32;0;1
-20;-1;39;1;1
-34;2;11;0;1
-22;-18;39;1;1
-33;17;15;1;1
-33;-1;19;1;1
-10;-13;31;1;1
-25;-23;18;1;1
-23;-11;30;0;1
-27;10;28;0;1
-37;21;19;0;1
-25;-31;14;1;1
-18;27;17;1;1
-28;-16;22;0;1
-14;-13;28;0;1
-18;13;32;0;1
-40;-18;18;1;1
-27;-9;23;0;1
-31;7;13;0;1
-32;22;18;0;1
-33;19;23;1;1
-19;-27;13;0;1
-24;38;18;0;1
-20;15;39;1;1
-37;9;17;0;1
-19;27;25;1;1
-18;-5;31;1;1
-17;-20;28;0;1
-23;-8;36;0;1
-20;4;30;0;1
-22;-3;26;1;1
-31;3;25;0;1
-22;18;24;1;1
-41;-11;21;0;1
-22;33;25;0;1
-32;4;35;0;1
-18;29;18;1;1
-17;24;38;1;1
-13;-11;39;0;1
-27;-2;30;1;1
-32;20;11;0;1
-14;8;32;1;1
-31;-28;24;0;1
-9;13;29;0;1
-39;-16;17;1;1
-34;0;28;1;1
-19;-27;32;0;1
-23;-25;25;1;1
-23;0;38;1;1
-34;22;13;1;1
-22;19;34;1;1
-19;-29;13;0;1
-41;-9;16;1;1
-17;-18;25;1;1
-15;0;36;0;1
-39;-10;14;1;1
-36;3;15;1;1
-28;28;22;0;1
-25;-9;39;0;1
-28;25;15;1;1
-28;-22;23;1;1
-36;-1;17;1;1
-15;-15;40;1;1
-17;26;32;1;1
-19;21;33;0;1
-18;-11;40;1;1
-17;-21;40;1;1
-19;25;29;1;1
-21;19;34;0;1
-22;-22;38;1;1
-10;13;34;0;1
-35;17;18;0;1
-26;4;33;1;1
-17;-22;26;1;1
-46;-3;16;1;1
-31;3;32;1;1
-26;-30;28;0;1
-23;-30;27;1;1
-21;-34;28;0;1
-15;21;21;0;1
-42;4;23;0;1
-34;12;13;1;1
-33;-23;15;0;1
-28;-14;22;0;1
-39;-2;18;0;1
-16;21;31;0;1
-32;4;31;0;1
-18;17;22;1;1
-37;15;14;0;1
-23;-15;35;1;1
-36;-29;16;1;1
-29;26;16;1;1
-30;-23;16;0;1
-26;13;19;0;1
-40;-3;17;0;1
-36;-1;21;1;1
-42;8;24;1;1
-28;-11;25;1;1
-34;-4;14;0;1
-33;25;12;0;1
-30;13;16;1;1
-12;14;39;1;1
-16;14;37;0;1
-12;8;36;1;1
-33;-16;20;0;1
-26;-4;40;1;1
-32;-2;24;0;1
-34;-14;22;1;1
-17;-21;39;1;1
-24;30;18;1;1
-24;-14;30;1;1
-25;-28;15;0;1
-20;-10;41;0;1
-23;-18;31;0;1
-28;-20;16;1;1
-34;6;18;0;1
-15;23;23;1;1
-26;-21;36;0;1
-19;20;26;1;1
-15;-22;20;1;1
-25;5;39;0;1
-43;-8;19;0;1
-22;15;23;1;1
-38;15;17;1;1
-25;-23;13;0;1
-24;6;35;1;1
-17;-13;27;1;1
-9;10;31;0;1
-19;7;40;1;1
-17;8;41;0;1
-32;13;32;0;1
-39;-4;19;0;1
-28;-10;27;1;1
-27;-27;26;1;1
-24;-32;17;1;1
-40;3;26;0;1
-31;12;27;1;1
-33;28;14;0;1
-34;-9;31;1;1
-24;-34;12;0;1
-23;3;39;0;1
-39;17;14;0;1
-11;18;39;1;1
-26;20;34;0;1
-41;4;12;1;1
-24;18;24;1;1
-22;-34;14;1;1
-21;-11;40;1;1
-38;22;19;0;1
-17;-13;41;1;1
-33;-23;20;1;1
-25;-15;19;1;1
-23;-23;29;1;1
-31;-16;33;0;1
-21;-27;15;0;1
-30;-10;35;1;1
-31;-16;30;0;1
-19;9;38;0;1
-28;22;29;0;1
-23;-1;39;0;1
-22;-35;24;1;1
-32;5;17;1;1
-29;23;12;0;1
-10;-16;32;1;1
-30;-20;27;0;1
-26;9;27;0;1
-37;-5;25;0;1
-31;-6;14;0;1
-40;-10;16;0;1
-30;15;15;1;1
-16;6;36;1;1
-22;8;23;1;1
-31;-7;13;0;1
-33;-2;26;0;1
-32;6;27;0;1
-27;10;25;0;1
-42;8;12;1;1
-35;-11;10;1;1
-40;7;19;0;1
-14;-2;30;0;1
-14;13;31;1;1
-36;5;26;1;1
-16;13;37;1;1
-14;17;31;1;1
-23;24;23;1;1
-20;-25;27;0;1
-27;-17;33;0;1
-37;15;25;1;1
-20;-3;42;0;1
-33;2;34;0;1
-20;23;13;0;1
-26;23;33;1;1
-18;-27;24;1;1
-25;29;15;0;1
-15;11;33;1;1
-30;30;12;1;1
-22;21;14;0;1
-8;13;31;0;1
-34;-18;15;1;1
-25;-25;22;0;1
-26;-33;14;0;1
-30;14;15;0;1
-22;-27;29;0;1
-20;-5;35;0;1
-13;21;35;1;1
-25;-8;28;1;1
-33;11;22;0;1
-29;7;22;0;1
-42;-19;15;1;1
-33;-6;21;0;1
-31;3;30;0;1
-36;-16;16;1;1
-20;-30;29;0;1
-26;-4;39;0;1
-22;33;21;0;1
-26;6;25;0;1
-29;-8;17;0;1
-27;-13;29;1;1
-30;-1;31;1;1
-24;6;36;1;1
-40;2;24;0;1
-10;-8;33;0;1
-25;5;42;0;1
-18;-14;28;0;1
-24;3;24;1;1
-29;-19;20;1;1
-17;17;25;1;1
-20;-29;14;0;1
-31;13;25;0;1
-15;-7;31;0;1
-19;-4;36;1;1
-42;12;15;1;1
-12;17;32;1;1
-25;-35;23;0;1
-27;-24;20;1;1
-24;-3;35;1;1
-26;-29;25;1;1
-36;5;13;0;1
-11;-10;39;1;1
-38;19;19;1;1
-26;-11;40;0;1
-39;-13;20;0;1
-38;20;14;1;1
-26;30;14;0;1
-14;-21;42;1;1
-23;4;34;0;1
-19;-9;27;0;1
-31;4;16;1;1
-16;-27;28;0;1
-28;-23;29;1;1
-11;16;27;0;1
-33;-8;20;0;1
-22;-27;24;0;1
-24;15;37;1;1
-27;18;30;0;1
-26;-15;30;0;1
-19;26;28;1;1
-18;27;26;0;1
-35;-15;26;0;1
-24;6;41;1;1
-22;11;34;0;1
-26;-2;24;1;1
-39;1;24;1;1
-37;-6;17;0;1
-28;27;26;1;1
-32;11;35;0;1
-35;-18;25;1;1
-34;15;14;0;1
-40;-2;12;0;1
-37;-28;14;1;1
-43;12;14;0;1
-33;3;36;0;1
-27;21;12;1;1
-33;14;30;0;1
-38;-1;25;1;1
-10;9;33;0;1
-16;0;43;0;1
-42;-3;16;1;1
-16;9;36;0;1
-13;13;38;1;1
-24;-5;25;1;1
-25;20;22;0;1
-17;9;43;1;1
-15;-18;32;1;1
-14;-21;30;1;1
-25;24;21;0;1
-29;-12;29;0;1
-29;-9;22;0;1
-40;-8;19;1;1
-13;-8;37;0;1
-19;-11;33;0;1
-23;33;18;1;1
-11;16;34;0;1
-29;9;15;0;1
-28;2;36;1;1
-9;11;30;0;1
-9;-14;38;1;1
-10;10;32;1;1
-38;-23;18;1;1
-22;-36;14;1;1
-27;16;27;0;1
-24;-21;28;0;1
-32;-22;27;0;1
-20;33;13;1;1
-29;8;26;1;1
-20;-4;36;0;1
-20;-5;40;1;1
-28;-13;27;0;1
-26;-1;22;1;1
-26;-33;16;1;1
-23;-39;15;1;1
-19;-24;29;1;1
-13;-18;26;0;1
-34;5;14;0;1
-45;9;15;0;1
-37;6;17;1;1
-23;22;20;0;1
-35;-1;34;0;1
-34;-23;12;0;1
-16;-17;24;1;1
-16;26;17;0;1
-19;-16;27;0;1
-35;-22;25;0;1
-38;21;14;1;1
-31;23;23;0;1
-29;-16;11;1;1
-32;-28;19;0;1
-38;-8;23;0;1
-18;-16;25;0;1
-38;8;25;1;1
-9;13;41;0;1
-16;22;30;1;1
-14;21;36;1;1
-33;12;16;1;1
-27;36;19;1;1
-44;-3;18;0;1
-31;2;17;1;1
-38;-2;16;1;1
-26;20;29;1;1
-35;13;25;0;1
-18;-25;27;0;1
-13;18;31;0;1
-17;29;11;0;1
-25;34;14;0;1
-30;0;29;0;1
-44;-11;15;0;1
-21;-21;18;1;1
-19;-15;36;1;1
-29;-1;28;1;1
-31;2;20;1;1
-30;15;12;1;1
-18;2;29;0;1
-19;28;12;0;1
-34;7;28;0;1
-20;0;29;1;1
-21;-36;21;1;1
-28;-5;31;1;1
-36;18;27;0;1
-27;-21;19;0;1
-43;-5;13;1;1
-26;-9;21;1;1
-22;-20;25;0;1
-24;19;13;0;1
-28;-25;30;0;1
-26;-25;27;0;1
-21;-2;42;0;1
-18;18;27;0;1
-21;-8;28;1;1
-21;11;38;0;1
-9;15;41;1;1
-18;-22;22;0;1
-25;8;28;0;1
-23;39;15;0;1
-44;-3;17;1;1
-39;-11;22;1;1
-14;13;45;1;1
-15;-11;33;0;1
-24;4;32;0;1
-20;14;33;1;1
-31;11;30;0;1
-22;-1;27;1;1
-27;7;30;0;1
-21;-12;32;0;1
-26;11;17;1;1
-20;-16;27;0;1
-35;4;14;1;1
-38;2;15;1;1
-20;-22;21;1;1
-26;-28;14;0;1
-19;5;38;1;1
-24;1;33;0;1
-35;-27;20;0;1
-23;20;16;0;1
-26;-7;40;0;1
-22;10;36;1;1
-36;18;24;1;1
-30;30;18;1;1
-27;2;30;1;1
-39;8;17;0;1
-23;3;42;0;1
-35;9;22;0;1
-10;17;45;1;1
-39;-22;20;0;1
-29;4;24;1;1
-26;-21;28;1;1
-19;25;23;1;1
-35;9;33;1;1
-19;13;26;0;1
-36;-8;13;0;1
-18;-24;14;0;1
-19;-11;40;0;1
-18;11;43;1;1
-29;14;22;0;1
-36;-4;18;1;1
-30;3;18;0;1
-42;13;20;1;1
-13;2;36;1;1
-38;-10;18;1;1
-22;-15;20;1;1
-31;21;31;1;1
-23;-22;32;1;1
-38;0;31;0;1
-33;-17;22;0;1
-14;-21;25;0;1
-28;-24;26;0;1
-22;-24;31;0;1
-15;-8;42;1;1
-36;15;25;0;1
-30;-16;30;0;1
-15;11;39;1;1
-24;-18;15;1;1
