x;y;z;E;n
-40;15;22;0;0
-41;11;25;1;2
-36;30;20;0;0
-26;32;30;0;0
-21;-30;31;0;0
-32;-15;24;0;0
-38;11;17;0;0
-17;5;36;0;0
-45;-1;21;1;1
-26;18;36;0;0
-32;-14;19;0;0
-22;33;29;1;31
-39;-18;26;0;0
-37;-26;20;1;2
-29;-30;16;1;6
-15;-5;39;0;0
-25;-35;21;0;0
-26;-21;21;1;2
-22;-11;32;1;4
-32;30;17;1;11
-34;-27;21;1;2
-30;11;27;1;4
-23;6;36;1;9
-25;7;38;1;7
-17;-12;40;0;0
-22;21;26;0;0
-24;-21;32;0;0
-26;9;31;0;0
-20;26;29;0;0
-28;20;35;0;0
-46;-11;15;1;1
-24;34;15;1;1
-18;-19;40;0;0
-33;8;27;1;6
-14;10;42;1;3
-10;-16;43;0;0
-31;17;28;0;0
-32;-27;15;1;1
-30;21;34;0;0
-29;34;20;1;1
-34;-17;12;1;23
-40;4;15;0;0
-32;12;27;0;0
-24;-35;19;0;0
-20;-19;35;0;0
-32;-9;27;1;11
-26;-15;31;1;1
-24;17;28;0;0
-25;22;22;0;0
-17;28;32;0;0
-35;-21;29;0;0
-22;17;40;0;0
-16;-16;34;1;1
-16;-25;29;1;5
-25;-30;15;1;8
-24;25;29;0;0
-31;-18;22;1;3
-25;-37;24;1;6
-23;21;22;1;3
-45;-12;18;0;0
-23;-11;35;0;0
-26;-26;14;1;10
-41;6;24;0;0
-28;-2;27;1;9
-26;3;35;1;1
-24;18;40;0;0
-17;-9;39;0;0
-20;-34;17;1;17
-36;-7;18;1;1
-29;-18;18;1;7
-27;-8;38;0;0
-34;-21;16;0;0
-39;24;19;1;1
-35;7;25;1;4
-40;8;20;0;0
-37;-21;21;0;0
-41;-2;15;0;0
-42;5;22;1;4
-20;34;32;0;0
-27;1;38;1;4
-37;-10;12;1;6
-12;17;36;0;0
-14;-8;42;0;0
-16;-19;30;0;0
-34;7;24;1;3
-34;-28;24;1;2
-21;-22;32;0;0
-14;-16;43;0;0
-23;33;11;1;3
-34;12;32;1;9
-25;-17;31;1;13
-20;-25;20;0;0
-25;19;24;1;1
-30;-5;41;0;0
-21;34;26;0;0
-23;3;37;1;2
-45;11;15;1;7
-18;-29;28;1;4
-42;5;25;1;13
-39;22;18;0;0
-29;-20;32;0;0
-21;24;36;0;0
-29;-8;39;0;0
-37;-5;34;0;0
-32;27;22;0;0
-13;-21;39;0;0
-25;-20;22;0;0
-24;12;32;0;0
-20;2;43;0;0
-30;23;32;1;1
-26;30;32;0;0
-33;9;31;1;6
-21;13;34;0;0
-37;-22;16;0;0
-19;11;31;1;10
-23;26;23;1;2
-25;-16;38;1;2
-37;-18;28;0;0
-36;15;26;0;0
-33;8;28;1;8
-17;22;32;1;1
-15;5;35;0;0
-41;3;16;0;0
-16;-2;38;0;0
-19;11;32;1;3
-22;15;32;0;0
-25;32;27;0;0
-23;20;31;1;3
-29;-15;34;1;1
-31;20;28;0;0
-38;-5;27;0;0
-36;12;33;0;0
-7;12;36;0;0
-23;-15;34;1;13
-40;-17;16;0;0
-31;-5;21;0;0
-28;32;26;1;1
-21;18;32;1;6
-27;2;38;0;0
-33;5;36;0;0
-24;-18;34;1;1
-40;5;12;0;0
-38;-7;32;0;0
-34;-9;36;0;0
-23;-21;29;0;0
-34;21;24;0;0
-45;3;16;1;5
-29;-2;36;0;0
-26;0;35;1;3
-41;9;14;0;0
-40;-22;20;1;4
-19;32;14;1;2
-25;31;19;1;2
-22;6;42;1;1
-35;-27;14;1;3
-28;23;16;1;3
-23;20;29;0;0
-27;2;36;1;2
-33;26;21;1;1
-25;10;38;1;1
-33;20;21;0;0
-17;21;42;1;1
-36;-5;23;0;0
-31;33;17;0;0
-34;29;13;0;0
-31;-18;19;1;8
-33;9;36;0;0
-40;-21;18;1;2
-41;3;21;1;2
-29;-18;29;0;0
-37;19;25;1;1
-19;-15;39;1;1
-25;5;30;0;0
-17;15;38;0;0
-24;19;38;0;0
-20;-6;46;1;3
-20;-25;21;1;5
-20;-13;44;0;0
-35;-24;17;0;0
-27;17;36;0;0
-22;-26;32;1;1
-37;-7;11;1;4
-39;8;31;0;0
-31;-19;27;1;3
-33;-1;22;0;0
-34;19;13;1;8
-26;0;30;1;13
-35;31;19;0;0
-29;-3;40;1;1
-26;-21;30;0;0
-23;-38;16;0;0
-12;-17;44;0;0
-29;-29;21;0;0
-16;1;35;1;23
-11;17;44;0;0
-22;26;19;1;3
-17;-7;34;1;1
-22;-1;42;1;1
-12;-14;34;0;0
-33;-11;30;0;0
-13;12;34;0;0
-15;-21;32;1;8
-31;-3;31;1;2
-39;8;16;0;0
-17;-14;43;0;0
-35;14;22;1;4
-35;-20;19;1;6
-22;-3;37;0;0
-41;-9;24;0;0
-30;-10;35;0;0
-22;-35;25;0;0
-17;24;27;0;0
-33;-2;33;1;1
-21;16;36;1;6
-17;13;36;0;0
-38;12;26;1;1
-21;13;30;1;2
-19;-27;19;0;0
-40;-7;23;0;0
-47;4;14;1;9
-20;-23;38;1;1
-42;7;19;0;0
-25;3;31;0;0
-28;1;41;1;1
-21;10;32;0;0
-36;3;22;0;0
-31;-12;31;1;1
-23;12;38;1;2
-16;-23;33;1;4
-16;6;34;0;0
-16;-17;40;0;0
-42;8;16;0;0
-20;34;23;1;13
-16;3;38;0;0
-26;-6;38;0;0
-20;-31;14;0;0
-21;25;35;1;1
-48;-7;13;0;0
-28;-28;15;1;3
-42;12;22;1;2
-42;7;15;0;0
-19;18;31;1;2
-37;21;22;0;0
-43;2;27;0;0
-19;30;22;1;1
-21;3;40;1;1
-24;7;32;0;0
-24;22;33;0;0
-45;4;23;0;0
-19;-8;40;1;3
-13;-7;36;0;0
-41;-24;15;0;0
-24;-33;29;0;0
-13;17;33;0;0
-28;16;25;0;0
-16;-20;44;0;0
-33;-10;18;0;0
-17;-29;34;0;0
-32;-8;32;1;2
-24;37;25;1;1
-18;3;37;0;0
-27;-30;30;0;0
-19;-31;23;1;5
-38;5;16;1;8
-28;12;29;0;0
-24;-2;33;0;0
-41;13;15;0;0
-31;11;26;1;2
-36;-14;19;1;1
-40;25;18;0;0
-32;35;16;1;9
-21;11;44;1;2
-32;-24;20;1;1
-44;8;22;0;0
-15;19;34;1;2
-14;-17;40;1;4
-18;3;42;0;0
-26;-5;42;1;1
-24;-18;33;1;7
-47;-9;15;0;0
-27;12;40;0;0
-23;30;22;1;6
-23;-28;19;1;31
-41;-2;22;0;0
-14;-19;43;0;0
-19;20;29;0;0
-30;-20;17;1;1
-19;26;23;0;0
-31;34;14;0;0
-24;18;26;0;0
-29;32;21;1;2
-17;15;32;0;0
-24;-18;35;1;3
-20;7;37;0;0
-37;27;22;0;0
-27;-22;31;0;0
-45;16;17;0;0
-43;-3;22;1;3
-27;-22;16;0;0
-36;-29;16;0;0
-23;-12;28;1;22
-34;-19;27;0;0
-29;8;32;1;2
-16;-21;42;0;0
-29;-1;34;0;0
-37;25;18;1;8
-22;-22;26;0;0
-25;-18;32;1;16
-44;2;25;0;0
-27;32;29;1;5
-43;3;19;0;0
-22;-17;42;1;1
-35;-20;29;0;0
-32;-13;36;0;0
-39;17;14;0;0
-38;15;16;0;0
-19;7;38;0;0
-22;30;28;0;0
-36;-15;22;0;0
-24;6;30;0;0
-35;-2;25;0;0
-35;-21;28;0;0
-11;-13;46;0;0
-27;-21;17;1;4
-25;7;42;1;4
-29;8;30;0;0
-39;9;25;1;7
-27;-29;32;0;0
-19;-2;37;0;0
-30;-26;12;1;1
-15;-24;26;0;0
-19;-22;41;0;0
-42;-23;13;0;0
-29;-15;28;0;0
-33;-12;33;1;1
-34;3;35;1;1
-35;0;27;0;0
-21;2;36;0;0
-25;-25;15;1;4
-21;-30;19;1;3
-39;0;16;1;1
-20;-10;40;1;1
-20;31;18;1;5
-19;20;34;1;5
-25;11;41;0;0
-22;34;17;0;0
-24;22;25;1;4
-33;-16;32;0;0
-23;-36;18;0;0
-43;-12;22;1;1
-23;-19;31;1;5
-34;-15;29;0;0
-19;1;45;0;0
-18;3;38;0;0
-14;-18;43;0;0
-29;-7;35;0;0
-34;1;34;0;0
-15;-8;40;0;0
-34;13;15;1;1
-10;16;34;0;0
-41;-22;17;1;4
-36;-16;11;0;0
-21;3;39;1;2
-25;-12;26;1;9
-25;20;25;0;0
-36;3;21;1;1
-23;-34;15;0;0
-21;-2;46;0;0
-43;-10;16;1;2
-19;22;35;0;0
-16;-17;34;0;0
-41;-15;20;0;0
-38;-8;15;0;0
-30;23;27;1;4
-27;-3;40;1;7
-30;21;13;0;0
-30;-36;14;0;0
-38;-12;13;1;5
-17;27;33;1;1
-18;6;38;0;0
-20;-19;30;0;0
-20;27;18;0;0
-19;19;42;1;1
-20;-13;34;0;0
-22;-30;13;0;0
-24;0;33;0;0
-11;16;43;0;0
-37;2;13;1;4
-28;6;40;1;3
-19;17;42;0;0
-48;0;16;1;1
-33;-15;14;0;0
-28;-32;14;1;9
-25;-19;39;0;0
-23;-13;42;0;0
-16;9;36;0;0
-44;4;18;1;1
-36;-5;21;0;0
-36;12;13;0;0
-30;-24;22;0;0
-41;-6;15;1;24
-17;4;43;0;0
-34;-15;25;1;2
-19;-17;28;0;0
-39;5;16;1;3
-25;3;33;1;6
-39;12;29;1;1
-31;17;33;1;2
-33;20;25;1;2
-28;16;37;0;0
-42;-6;19;0;0
-38;-12;16;1;1
-44;8;16;1;7
-30;-21;25;0;0
-36;-22;17;1;1
-35;4;29;0;0
-32;-1;24;0;0
-13;13;45;0;0
-17;-6;46;0;0
-13;-4;37;0;0
-36;18;17;1;1
-28;-3;36;0;0
-34;-22;13;0;0
-37;21;24;1;2
-19;19;43;1;3
-25;-30;16;1;3
-26;-3;33;0;0
-27;-26;19;1;2
-22;23;34;0;0
-25;-2;44;0;0
-30;-33;24;1;2
-36;-10;12;1;20
-16;12;36;0;0
-28;-23;20;1;8
-20;-21;36;0;0
-17;19;30;0;0
-27;13;41;0;0
-45;-7;17;1;1
-24;39;15;1;2
-40;7;16;0;0
-27;-22;34;1;4
-26;20;26;1;4
-19;27;30;0;0
-10;14;37;0;0
-20;-32;13;0;0
-18;-19;41;0;0
-34;-5;24;0;0
-41;-8;16;1;5
-30;-20;27;1;1
-29;-36;16;1;4
-26;-25;15;1;1
-42;0;28;1;1
-33;-5;30;0;0
-35;6;24;1;7
-36;-30;14;0;0
-26;-27;28;1;1
-25;22;38;1;1
-41;10;25;1;3
-11;-19;35;0;0
-28;25;22;0;0
-43;2;20;0;0
-26;31;18;1;1
-24;-18;37;0;0
-23;19;29;0;0
-40;12;14;0;0
-19;28;21;1;1
-36;12;17;0;0
-27;-11;29;1;1
-25;-9;32;1;2
-34;23;20;0;0
-23;-4;31;0;0
-32;-27;14;0;0
-34;23;17;1;1
-20;-31;22;1;7
-30;18;37;1;1
-25;19;28;1;1
-24;-18;31;1;11
-34;-14;13;0;0
-31;15;17;1;3
-11;-16;39;0;0
-33;24;12;0;0
-28;12;31;0;0
-39;-14;23;0;0
-33;-27;21;0;0
-42;-13;13;0;0
-32;1;37;0;0
-17;-15;33;0;0
-24;30;33;1;4
-33;-29;23;0;0
-35;-22;27;0;0
-34;-13;23;0;0
-29;8;27;1;1
-44;7;17;0;0
-38;28;19;1;1
-42;4;19;0;0
-15;-15;39;0;0
-15;2;37;1;2
-38;-6;25;1;2
-17;-7;41;1;1
-15;9;43;0;0
-24;-33;28;0;0
-22;3;43;1;3
-29;-23;23;0;0
-39;5;26;0;0
-22;29;22;1;2
-35;-16;15;1;5
-21;-23;33;0;0
-28;28;28;1;2
-20;6;39;0;0
-26;-36;17;0;0
-16;-7;43;1;2
-32;16;21;0;0
-23;-33;26;1;2
-9;15;34;0;0
-37;16;29;0;0
-27;-23;17;1;1
-28;-37;18;1;10
-32;0;31;1;12
-24;-9;40;0;0
-22;27;31;0;0
-14;19;41;1;1
-27;-2;33;1;2
-35;-8;34;0;0
-31;-5;22;1;2
-44;-18;16;1;6
-35;-29;21;1;1
-33;-15;12;0;0
-39;22;14;1;5
-22;-4;32;1;5
-28;-3;35;1;3
-23;-19;27;0;0
-28;8;38;0;0
-31;-22;33;1;4
-29;-19;23;0;0
-32;-17;12;1;22
-26;20;28;1;2
-42;-1;26;0;0
-11;12;36;1;1
-27;14;25;1;1
-20;23;35;0;0
-26;16;38;0;0
-32;32;23;1;4
-18;-9;41;1;10
-22;-4;41;0;0
-33;-4;33;1;1
-16;-23;32;1;6
-21;29;36;0;0
-44;11;18;0;0
-13;17;32;1;1
-27;-31;26;1;1
-29;-32;23;1;2
-26;11;26;1;7
-28;-31;12;0;0
-38;-6;12;1;7
-12;-11;37;0;0
-40;10;16;1;1
-28;-11;29;1;2
-41;-18;19;0;0
-40;10;23;0;0
-28;36;20;0;0
-16;21;37;1;2
-25;23;32;0;0
-21;25;33;0;0
-33;-15;26;0;0
-18;13;31;0;0
-31;36;17;0;0
-12;18;34;1;4
-36;30;19;0;0
-24;-9;35;0;0
-26;28;27;0;0
-29;18;33;1;5
-28;-16;21;1;4
-20;-12;45;0;0
-19;-2;46;0;0
-38;22;20;1;4
-26;20;33;0;0
-24;34;18;1;1
-28;-1;28;1;23
-41;-3;18;1;3
-39;-15;14;1;2
-30;23;12;0;0
-34;-7;22;0;0
-38;18;28;1;1
-36;-2;14;0;0
-42;-5;15;1;7
-40;14;17;0;0
-45;13;15;1;2
-35;-15;21;1;3
-29;21;20;1;1
-35;-4;19;1;6
-40;-7;18;1;2
-11;13;45;0;0
-17;-21;41;1;1
-44;-3;17;0;0
-17;-12;41;1;1
-14;9;41;0;0
-26;8;31;0;0
-27;29;13;1;1
-18;-17;29;0;0
-17;24;30;0;0
-16;20;44;0;0
-27;34;20;0;0
-31;-25;11;0;0
-31;-22;14;1;6
-42;-11;18;0;0
-14;-15;42;0;0
-21;24;23;0;0
-24;-24;19;0;0
-12;18;40;0;0
-31;-3;26;1;5
-30;-7;40;0;0
-10;14;42;0;0
-10;-14;47;0;0
-11;14;37;0;0
-41;17;21;1;1
-24;-19;26;0;0
-29;15;39;1;2
-26;-13;35;0;0
-35;14;15;0;0
-21;-8;32;1;7
-31;-4;30;1;9
-22;28;25;1;2
-22;27;35;0;0
-30;-23;29;1;14
-28;0;30;1;5
-28;-37;19;1;2
-25;-25;28;1;5
-21;8;34;1;4
-15;24;37;0;0
-36;-12;31;1;2
-47;11;14;1;7
-39;-3;23;0;0
-24;-36;23;1;3
-37;-14;15;1;3
-37;12;29;1;2
-18;25;27;0;0
-17;11;44;0;0
-21;18;38;1;7
-38;15;18;0;0
-40;11;17;0;0
-33;7;33;0;0
-31;-33;19;1;3
-35;10;17;1;3
-40;-14;12;0;0
-20;21;32;0;0
-40;1;26;1;8
-10;16;45;0;0
-17;6;35;1;2
-15;15;38;0;0
-35;-7;28;0;0
-29;34;19;1;3
-46;-2;20;0;0
-33;-17;24;0;0
-40;-9;30;1;3
-28;25;17;0;0
-37;-1;18;0;0
-20;9;45;0;0
-14;15;40;1;2
-18;10;37;1;1
-26;-31;16;1;6
-32;-17;34;0;0
-46;-10;18;0;0
-23;5;43;1;7
-21;20;29;1;1
-31;-14;20;1;1
-33;-17;27;1;7
-32;1;34;0;0
-19;-31;16;0;0
-20;-9;37;1;46
-36;-9;21;0;0
-22;31;13;0;0
-23;-15;40;1;3
-30;-15;34;0;0
-38;5;27;0;0
-29;-28;21;0;0
-45;-5;22;0;0
-28;-10;37;0;0
-24;2;37;1;15
-26;32;14;1;3
-31;32;17;1;3
-28;-27;12;0;0
-23;27;27;1;1
-19;-16;38;1;5
-23;21;37;1;5
-23;39;17;0;0
-9;-15;47;0;0
-20;13;45;0;0
-27;16;33;1;3
-24;-21;34;1;3
-46;-2;19;1;2
-41;-15;12;1;2
-15;4;35;0;0
-16;-27;36;1;2
-26;18;26;1;2
-21;-31;18;1;12
-33;-6;27;1;2
-24;24;18;1;2
-29;4;35;0;0
-23;17;39;0;0
-28;14;28;1;3
-22;16;35;0;0
-37;-10;24;1;6
-40;-5;27;0;0
-22;8;35;1;1
-28;-31;20;1;2
-20;-34;20;1;1
-26;15;27;1;1
-38;12;20;0;0
-24;-41;15;1;4
-28;-6;25;0;0
-24;33;19;0;0
-38;5;25;0;0
-32;16;26;0;0
-29;-2;33;0;0
-41;3;19;0;0
-25;23;21;0;0
-37;-5;31;1;1
-10;-15;35;0;0
-42;19;19;1;1
-31;-9;29;1;4
-28;-23;12;1;1
-20;-14;43;0;0
-37;-4;15;1;3
-20;-28;19;1;9
-38;-21;17;1;10
-20;10;41;0;0
-21;24;30;0;0
-19;-23;31;0;0
-31;4;34;1;3
-38;-16;27;0;0
-32;-14;27;0;0
-44;13;13;0;0
-14;-10;42;0;0
-40;-17;18;0;0
-24;8;42;0;0
-33;6;23;1;1
-25;-7;29;0;0
-40;-6;24;1;1
-36;17;17;0;0
-16;20;38;1;2
-31;33;22;1;6
-24;-4;37;0;0
-16;-24;42;1;3
-38;3;19;1;4
-33;29;21;1;2
-16;-6;34;0;0
-26;-9;29;1;3
