x;y;z;E;n
-34;-1;11;0;0
-23;-14;23;0;0
-26;-17;22;0;0
-14;13;29;1;1
-21;15;17;0;0
-36;0;11;1;1
-29;-11;19;1;13
-18;-10;15;1;1
-25;6;22;0;0
-26;5;13;1;28
-18;-21;19;0;0
-21;-13;13;0;0
-25;-3;17;0;0
-22;18;15;0;0
-29;1;17;0;0
-10;-16;23;1;1
-21;13;12;1;8
-29;-14;9;1;6
-19;16;15;1;10
-19;18;10;0;0
-18;-3;31;1;1
-23;13;17;1;36
-30;15;14;0;0
-18;24;13;1;10
-30;11;18;0;0
-23;-23;16;1;2
-26;-14;20;0;0
-29;-1;11;1;3
-18;6;29;0;0
-26;-5;22;1;2
-18;-1;28;1;4
-27;16;10;1;1
-31;15;10;0;0
-27;-8;15;1;1
-26;6;12;1;18
-32;-3;16;0;0
-14;3;22;1;1
-19;-6;15;1;1
-30;2;16;0;0
-19;22;23;1;1
-8;-9;33;0;0
-22;20;18;1;1
-19;-20;23;0;0
-25;20;13;1;1
-30;-5;17;1;7
-16;4;26;1;2
-22;11;27;0;0
-20;25;15;1;7
-26;4;11;1;3
-24;22;12;0;0
-9;9;29;0;0
-30;17;11;0;0
-18;10;26;1;2
-20;24;9;1;1
-22;-5;10;0;0
-17;-13;23;0;0
-25;-5;26;0;0
-19;2;23;1;7
-16;26;12;0;0
-28;14;11;0;0
-14;-4;31;0;0
-7;-9;23;0;0
-8;6;23;1;1
-31;2;12;1;1
-18;-8;16;0;0
-22;12;9;1;2
-22;-22;11;1;5
-30;14;12;0;0
-26;0;7;1;11
-30;-8;16;1;3
-28;-5;9;1;3
-11;-18;23;1;2
-34;8;11;0;0
-7;-6;25;0;0
-18;-20;24;0;0
-26;-14;14;1;1
-14;13;31;0;0
-14;8;26;0;0
-19;7;21;1;4
-23;20;15;0;0
-11;-18;15;1;2
-17;3;26;1;15
-12;-3;25;0;0
-24;5;17;1;3
-25;-25;14;1;32
-20;21;8;1;1
-19;9;16;1;7
-19;-17;23;0;0
-15;5;26;1;4
-19;5;24;1;1
-14;-23;17;1;3
-25;11;8;0;0
-14;-5;20;0;0
-11;11;23;1;37
-15;2;27;1;19
-7;-11;25;0;0
-21;-15;14;0;0
-20;-20;18;0;0
-17;2;29;1;12
-17;1;24;0;0
-23;4;14;1;17
-23;-19;15;1;1
-23;-20;12;1;1
-28;7;19;0;0
-26;-17;11;1;5
-31;14;16;0;0
-30;-3;13;0;0
-18;16;24;0;0
-11;13;30;0;0
-26;-6;16;1;18
-14;17;23;1;12
-21;-25;12;1;1
-7;10;32;0;0
-22;-17;16;1;4
-25;-14;16;0;0
-28;13;21;0;0
-29;-1;12;1;4
-17;23;23;1;1
-14;19;22;0;0
-30;5;20;1;10
-13;-14;32;0;0
-14;22;27;0;0
-24;22;9;1;1
-17;-19;16;0;0
-24;-13;8;0;0
-13;15;20;1;3
-29;3;15;1;7
-30;7;10;1;2
-25;-22;13;0;0
-18;-12;28;0;0
-15;-8;23;1;1
-23;1;15;0;0
-27;-13;17;1;1
-12;5;26;1;1
-33;-7;14;0;0
-18;-19;13;0;0
-23;1;24;1;2
-15;-15;19;1;4
-29;11;20;1;1
-27;-3;8;1;3
-21;2;16;1;2
-11;17;18;0;0
-18;-7;26;0;0
-19;17;9;0;0
-16;17;25;0;0
-22;-26;11;1;5
-25;16;9;1;4
-21;-14;27;1;7
-16;-16;11;0;0
-18;15;28;0;0
-12;-5;30;0;0
-15;-22;25;0;0
-17;-14;17;1;1
-18;-24;12;0;0
-14;7;33;0;0
-20;13;18;1;7
-34;-10;10;0;0
-17;15;16;1;3
-13;6;29;1;6
-23;-22;11;1;7
-10;11;28;0;0
-7;-9;27;1;1
-22;4;19;1;1
-23;-6;27;1;3
-21;-8;17;1;8
-20;-16;12;0;0
-25;23;14;1;4
-29;-4;22;1;1
-23;14;9;0;0
-17;-22;23;0;0
-14;-16;28;0;0
-23;4;13;1;12
-19;20;12;0;0
-17;5;18;1;3
-18;22;12;1;6
-12;17;21;1;4
-25;-15;10;1;1
-15;-23;13;1;1
-11;-17;15;1;2
-12;19;16;0;0
-18;-4;17;1;3
-17;9;31;0;0
-22;-13;10;1;2
-18;-8;27;0;0
-16;-10;29;0;0
-34;10;11;1;1
-16;-23;17;1;19
-19;14;13;0;0
-30;3;22;1;8
-20;2;25;0;0
-18;-28;10;0;0
-17;6;17;1;1
-12;-3;26;1;2
-14;-23;9;1;20
-26;0;20;1;2
-21;8;30;1;4
-19;-16;21;0;0
-25;19;13;1;6
-28;0;21;0;0
-25;1;16;1;1
-29;-1;17;0;0
-27;-2;23;0;0
-30;-2;10;0;0
-31;8;12;0;0
-14;14;16;1;14
-19;-12;15;1;1
-27;4;19;0;0
-8;-9;27;0;0
-10;7;27;0;0
-11;-19;25;1;6
-24;-9;26;1;10
-25;15;18;0;0
-15;-3;30;0;0
-10;-1;27;1;3
-16;-1;20;1;4
-24;-6;26;0;0
-18;4;30;1;1
-14;-19;26;0;0
-18;20;18;1;2
-21;-21;8;1;7
-15;25;19;0;0
-16;-18;29;1;2
-33;0;9;1;5
-13;0;21;1;6
-31;8;14;0;0
-28;0;10;1;12
-21;8;15;0;0
-15;19;27;0;0
-21;13;26;0;0
-27;8;15;1;4
-23;25;17;1;3
-9;-14;23;1;8
-18;2;30;1;4
-17;2;21;1;2
-14;-6;33;0;0
-21;-7;19;1;6
-18;-13;22;0;0
-23;-21;11;0;0
-15;15;14;0;0
-27;-2;12;0;0
-13;-15;16;1;4
-16;-6;18;1;1
-18;5;25;0;0
-27;0;14;1;32
-26;15;18;0;0
-23;-22;9;1;3
-12;13;32;1;1
-11;19;15;1;3
-30;1;17;1;1
-11;-12;33;0;0
-13;-16;32;0;0
-15;-25;24;1;3
-17;-28;13;0;0
-16;-10;20;0;0
-21;10;25;0;0
-22;6;13;0;0
-28;14;18;1;1
-26;13;19;0;0
-5;8;24;0;0
-16;-25;14;0;0
-29;-21;10;0;0
-22;-7;11;1;2
-20;19;22;1;9
-15;17;14;0;0
-19;-12;21;0;0
-23;-25;10;0;0
-17;-13;25;0;0
-29;-3;15;0;0
-28;13;11;1;6
-24;-18;20;1;4
-17;27;19;0;0
-24;-1;18;0;0
-33;-5;17;1;16
-21;16;15;0;0
-19;29;13;1;11
-30;5;14;0;0
-30;16;11;0;0
-13;-3;26;0;0
-18;31;11;0;0
-16;24;16;1;2
-25;-19;12;0;0
-20;14;20;0;0
-16;-10;23;1;3
-19;-12;22;1;1
-23;-10;8;0;0
-18;16;25;0;0
-23;-13;9;0;0
-12;13;28;0;0
-26;2;7;1;2
-22;11;22;1;1
-24;2;15;0;0
-22;-13;9;0;0
-23;-21;15;0;0
-30;16;15;0;0
-30;1;19;1;2
-21;9;16;1;1
-26;-16;15;1;1
-14;22;20;0;0
-18;14;25;0;0
-12;10;26;0;0
-17;6;26;0;0
-14;-9;21;1;5
-14;-19;28;0;0
-14;-13;29;0;0
-25;-17;9;1;2
-19;-5;31;0;0
-16;10;33;0;0
-27;6;16;1;1
-28;-7;11;0;0
-22;-14;22;0;0
-24;20;20;1;14
-24;-2;12;0;0
-19;29;11;1;2
-25;13;11;0;0
-21;16;10;1;1
-19;17;10;1;4
-17;17;28;0;0
-9;13;22;0;0
-21;2;24;1;9
-11;-11;33;0;0
-7;-11;22;0;0
-15;-19;10;1;1
-12;-2;26;1;2
-16;21;17;1;2
-9;14;23;0;0
-24;14;15;0;0
-9;-2;24;0;0
-11;9;34;1;1
-22;-6;14;0;0
-28;-8;20;0;0
-12;-6;25;0;0
-25;5;16;0;0
-25;-15;14;0;0
-16;20;19;1;1
-30;-7;18;0;0
-21;-26;18;1;9
-16;4;28;0;0
-12;14;30;0;0
-24;20;14;0;0
-15;16;21;0;0
-12;9;23;1;2
-27;-12;13;1;3
-15;14;31;0;0
-14;17;17;1;2
-29;-11;15;1;1
-35;3;12;1;3
-14;-17;14;0;0
-31;9;14;1;2
-18;13;27;0;0
-20;4;20;1;2
-15;13;26;0;0
-26;7;8;0;0
-22;-10;14;1;6
-16;-14;20;0;0
-12;20;13;0;0
-11;-9;30;1;1
-11;-18;28;0;0
-31;10;9;1;6
-14;13;26;0;0
-11;-10;29;0;0
-19;24;18;1;1
-14;-22;20;0;0
-15;20;12;0;0
-36;-4;11;0;0
-20;-12;18;0;0
-31;13;15;0;0
-31;9;12;1;1
-13;-12;24;1;3
-26;-15;17;1;4
-32;12;10;1;4
-13;-5;33;0;0
-15;10;24;1;9
-17;-1;25;1;4
-17;7;30;0;0
-33;-4;16;1;1
-13;-22;13;0;0
-9;-8;28;0;0
-30;-15;15;1;1
-17;-21;21;0;0
-9;7;27;1;2
-20;11;10;1;7
-11;-19;23;0;0
-24;14;20;1;5
-12;-14;19;0;0
-23;4;25;0;0
-17;16;18;1;1
-13;16;19;0;0
-20;27;12;1;1
-14;14;32;0;0
-27;-18;9;0;0
-20;9;13;0;0
-17;-6;30;0;0
-30;7;22;0;0
-22;0;28;1;8
-26;-4;16;1;1
-29;7;11;0;0
-22;-24;17;1;3
-15;14;18;1;2
-23;-4;15;1;4
-32;-7;11;0;0
-10;-12;20;0;0
-10;-2;23;1;3
-13;16;22;1;1
-19;25;13;1;1
-17;-13;18;0;0
-35;-5;10;1;1
-19;-8;32;1;2
-16;-4;32;0;0
-17;22;19;1;1
-30;-2;15;1;2
-10;-5;30;0;0
-13;-11;23;1;4
-22;20;14;0;0
-13;-8;30;0;0
-22;11;23;1;1
-17;5;19;1;4
-20;-17;12;0;0
-12;10;20;1;5
-17;-13;17;0;0
-14;-4;34;0;0
-26;-12;10;1;4
-19;-23;10;0;0
-33;2;10;0;0
-32;7;16;1;3
-19;-24;18;1;3
-26;-11;18;0;0
-16;-24;16;1;1
-25;21;17;0;0
-21;21;8;1;2
-11;-19;14;0;0
-21;16;19;1;4
-26;-13;13;1;10
-16;12;27;0;0
-18;3;29;1;1
-32;-11;12;0;0
-19;5;22;0;0
-32;12;16;1;1
-16;15;21;1;7
-25;-15;22;1;5
-23;2;18;1;1
-28;-3;22;1;2
-27;-10;9;0;0
-13;-17;22;0;0
-15;-17;18;0;0
-26;-4;8;0;0
-17;-2;31;1;2
-25;-4;20;1;6
-25;-15;12;0;0
-8;10;32;0;0
-19;-23;16;1;1
-18;15;20;1;1
-21;20;24;1;1
-28;-7;20;0;0
-20;28;15;0;0
-13;-20;12;1;1
-22;16;13;0;0
-11;8;22;1;3
-14;19;27;0;0
-31;-8;16;1;3
-21;10;18;1;6
-24;13;23;1;1
-24;-11;27;1;17
-25;-3;24;0;0
-15;9;31;0;0
-18;-1;18;0;0
-15;-9;28;1;6
-28;-13;10;0;0
-14;-12;31;0;0
-14;11;21;0;0
-13;-11;27;1;3
-18;17;8;1;2
-15;-15;20;0;0
-17;7;25;1;1
-24;11;14;1;28
-17;18;14;1;2
-32;1;20;0;0
-17;29;10;0;0
-24;-24;11;0;0
-13;-19;19;0;0
-13;16;23;1;9
-10;-3;23;1;2
-21;13;28;1;2
-24;-12;23;1;4
-11;16;21;1;3
-24;-5;7;0;0
-7;11;28;0;0
-30;-14;13;1;1
-26;-5;9;0;0
-15;10;22;1;5
-18;6;26;0;0
-18;20;20;1;12
-26;7;9;1;1
-17;19;7;0;0
-15;8;21;0;0
-32;2;18;0;0
-13;-10;29;0;0
-11;-18;25;1;3
-30;-10;11;0;0
-28;11;21;1;4
-21;-7;11;0;0
-19;-14;14;0;0
-21;-9;18;0;0
-22;12;20;1;7
-28;9;8;1;9
-12;16;28;1;1
-13;17;24;1;12
-14;-16;21;1;1
-14;7;34;0;0
-13;-11;21;1;1
-14;-13;17;0;0
-16;7;19;1;18
-17;-5;27;0;0
-7;-12;28;0;0
-27;13;9;0;0
-20;6;19;0;0
-13;-12;19;1;2
-36;2;12;1;1
-24;11;18;1;4
-20;-14;18;0;0
-18;3;19;1;2
-16;-24;13;0;0
-11;-7;23;1;3
-32;-10;13;0;0
-26;1;27;1;1
-26;13;9;1;1
-22;17;18;1;1
-30;-5;18;0;0
-12;4;33;0;0
-24;-25;15;1;7
-14;21;14;1;10
-28;-10;21;0;0
-18;13;19;0;0
-28;-5;20;0;0
-22;4;15;1;3
-23;-13;12;0;0
-20;11;13;1;1
-31;0;19;1;16
-28;9;11;1;6
-32;-8;19;1;5
-22;19;21;1;3
-26;-8;11;1;1
-25;0;7;1;12
-23;7;23;0;0
-9;3;26;0;0
-12;-1;25;0;0
-9;-7;23;0;0
-26;17;21;0;0
-20;1;32;1;1
-25;18;16;0;0
-26;-15;16;1;2
-13;-11;20;1;1
-18;-5;22;1;5
-19;26;9;1;5
-19;-28;15;0;0
-15;-21;21;1;12
-18;11;27;0;0
-22;13;19;1;28
-26;-2;21;0;0
-11;-6;32;0;0
-20;-9;16;0;0
-14;-17;24;0;0
-12;12;20;0;0
-19;-7;22;0;0
-33;-12;10;0;0
-17;16;24;0;0
-29;-2;24;0;0
-19;-23;12;1;1
-18;-19;18;0;0
-13;-7;31;0;0
-7;10;26;0;0
-14;-23;22;1;1
-13;6;27;1;1
-24;-15;9;0;0
-30;-6;14;0;0
-22;20;17;0;0
-21;-1;22;1;6
-19;14;17;0;0
-31;5;9;1;3
-24;18;12;0;0
-25;0;27;1;1
-26;-11;12;1;1
-19;13;22;0;0
-18;22;13;1;12
-30;6;19;1;8
-8;-4;23;0;0
-20;15;20;0;0
-32;11;16;0;0
-18;-13;17;0;0
-17;-13;16;1;3
-16;-11;22;0;0
-29;1;23;0;0
-13;-6;23;1;2
-26;13;13;1;2
-19;-18;26;0;0
-18;8;20;0;0
-24;0;16;1;4
-16;-20;9;0;0
-23;-6;26;1;1
-24;0;14;1;6
-14;-22;21;0;0
-21;-10;13;1;21
-18;20;12;0;0
-17;-13;15;1;3
-24;-24;17;1;5
-22;2;24;1;10
-8;8;27;0;0
-23;-11;7;1;5
-20;8;30;1;1
-29;14;15;0;0
-24;5;23;1;1
-31;-4;16;0;0
-23;8;27;0;0
-12;-7;28;0;0
-17;13;17;1;1
-24;5;8;0;0
-25;-16;16;1;3
-24;-22;17;1;10
-21;20;22;1;19
-32;-8;13;0;0
-27;-5;16;1;2
-31;7;14;0;0
-11;13;22;1;5
-11;18;26;0;0
-28;14;9;1;3
-12;-2;25;0;0
-10;-17;27;0;0
-17;-21;18;1;1
-16;22;24;1;10
-21;5;29;0;0
-28;-9;11;1;1
-15;-18;20;0;0
-25;-13;25;1;1
-15;-4;27;1;5
-20;17;15;0;0
-14;-4;26;0;0
-19;8;32;0;0
-11;-13;22;1;4
-23;16;14;1;2
-17;19;24;0;0
-6;8;27;0;0
-26;-18;10;1;29
-19;-25;19;0;0
-20;-15;10;1;9
-23;8;13;1;2
-17;-9;28;0;0
-15;-19;20;0;0
-10;15;32;0;0
-19;-14;20;0;0
-25;-7;18;0;0
-22;-8;29;1;4
-33;3;12;0;0
-25;-20;15;1;1
-24;11;20;1;12
-28;-1;25;0;0
-16;19;26;1;2
-20;1;30;1;10
-17;28;19;1;1
-20;7;18;0;0
-22;-16;23;0;0
-21;8;14;1;4
-23;-1;27;1;4
-18;-19;20;1;13
-31;4;11;0;0
-8;12;27;0;0
-19;-7;26;0;0
-14;5;32;1;1
-18;-21;18;1;2
-22;-25;14;0;0
-13;11;24;1;2
-16;20;9;0;0
-24;19;9;0;0
-12;20;11;1;12
-15;22;15;1;3
-32;-6;16;1;3
-9;7;26;0;0
-20;25;18;0;0
-21;0;30;1;27
-18;-24;18;0;0
-20;-14;25;0;0
-28;13;14;0;0
-9;15;27;0;0
-29;0;20;0;0
-20;-3;26;1;3
-30;-12;15;1;1
-29;0;24;0;0
-20;20;23;1;5
-11;2;26;0;0
-18;22;22;1;3
-15;20;8;0;0
-24;11;25;0;0
-13;20;8;1;2
-22;12;10;1;2
-8;-8;22;1;1
-25;-23;17;1;3
-17;-9;25;1;1
-18;-15;30;0;0
-20;-29;14;1;1
-20;-5;14;0;0
-14;-12;17;1;1
-13;-20;14;0;0
-27;-7;19;0;0
-18;-19;22;1;2
-17;15;10;0;0
-20;2;24;1;3
-30;-3;19;1;19
-29;13;13;1;3
-21;-8;21;0;0
-24;-17;19;1;1
-27;-8;8;1;1
-26;3;20;0;0
-31;1;11;1;1
-29;2;24;1;2
-33;0;17;0;0
-25;-12;23;0;0
-20;-25;14;0;0
-25;-5;16;0;0
-29;-11;18;1;5
-8;13;21;1;6
-12;-10;30;1;4
-33;13;13;1;1
-12;-5;26;0;0
-10;11;21;1;8
-18;-25;9;1;7
-19;3;20;1;4
-13;7;22;1;3
-12;14;29;1;1
-11;1;29;0;0
-19;6;18;1;2
-22;-18;15;1;14
-22;-16;13;0;0
-31;-3;20;1;8
-10;1;24;1;4
-15;19;13;1;2
-17;-16;11;0;0
-8;-8;24;1;8
-22;-7;29;0;0
-21;-23;12;0;0
-7;10;29;0;0
-7;-7;26;0;0
-8;13;23;1;6
-30;10;19;0;0
-17;-14;22;0;0
-21;26;12;0;0
-19;20;20;1;10
-25;5;15;1;1
-15;4;27;1;4
-22;-7;21;0;0
-15;-19;29;0;0
-15;-19;21;0;0
-22;18;12;1;7
-20;3;17;1;1
-20;-15;8;1;1
-18;-1;22;1;16
-15;12;23;0;0
-10;-10;33;0;0
-26;-3;25;0;0
-35;8;11;0;0
-28;-16;18;1;16
-17;-22;8;0;0
-27;2;12;1;7
-26;-23;13;1;6
-12;-19;21;0;0
-12;8;23;1;2
-15;16;31;0;0
-27;-10;10;0;0
-29;1;14;1;2
-23;-23;12;1;4
-22;-22;12;1;2
-25;3;10;1;2
-29;-17;14;1;2
-14;4;25;1;1
-29;-5;16;1;3
-7;11;34;0;0
-12;5;27;1;1
-10;-15;33;0;0
-25;-6;7;0;0
-20;-17;22;0;0
-34;-4;15;1;1
-24;10;18;1;3
-29;-12;16;0;0
-20;15;18;1;1
-27;10;24;1;1
-14;-2;22;1;5
-10;13;31;0;0
-13;18;28;0;0
-19;11;16;1;9
-23;0;16;1;4
-34;-9;12;1;17
-16;-17;21;1;5
-15;17;23;1;27
-22;-11;7;1;2
-24;10;20;1;14
-23;8;23;0;0
-14;14;24;1;12
-14;-12;33;0;0
-26;-1;17;1;1
-15;-17;16;1;2
-16;-25;11;0;0
-22;25;11;0;0
-27;-18;17;0;0
-21;2;27;1;6
-33;-10;12;0;0
-20;-2;23;1;3
-17;-3;18;1;2
-18;-13;28;0;0
-22;11;10;1;5
-20;-12;22;0;0
-16;-6;27;1;3
-14;21;26;1;2
-16;-10;30;0;0
-16;2;19;0;0
-7;12;34;0;0
-14;0;24;1;17
-19;-6;31;1;2
-17;-15;25;0;0
-34;-4;16;1;7
-30;-11;20;1;1
-11;18;29;0;0
-12;18;19;0;0
-18;-20;13;1;1
-15;-10;26;0;0
-24;17;16;1;6
-17;8;23;1;3
-21;18;20;1;3
-16;-12;24;0;0
-20;9;28;0;0
-15;-24;9;1;2
-27;4;25;1;6
-29;-9;15;1;1
-16;24;19;0;0
-20;-14;27;1;1
-14;-24;20;0;0
-18;-22;20;1;3
-27;-12;12;1;6
-17;-24;10;1;8
-20;-1;32;1;1
-17;14;21;0;0
-27;-18;15;0;0
-23;16;11;1;5
-21;15;22;1;5
-30;1;23;1;5
-18;22;10;0;0
-27;8;14;1;1
-7;-9;28;0;0
-30;-18;14;1;3
-22;-9;13;1;8
-20;-10;28;1;1
-14;-14;31;0;0
-27;8;20;1;2
-14;-20;10;1;23
-28;4;15;0;0
-14;-2;30;0;0
-15;19;16;1;1
-14;19;10;1;1
-22;-3;16;1;2
-28;6;25;1;3
-23;1;21;1;2
-32;-5;14;1;1
-10;6;24;0;0
-29;-20;12;0;0
-17;-1;34;0;0
-23;-25;14;0;0
-18;9;15;1;10
-29;-10;18;0;0
-26;17;10;1;1
-11;1;25;1;2
-22;11;17;0;0
-17;-7;31;1;2
-12;19;28;1;2
-27;-21;16;0;0
-23;-9;10;1;2
-11;-13;21;0;0
