x;y;z;E;n
-22;8;31;1;1
-35;-16;11;0;1
-17;-11;30;1;1
-28;10;27;0;1
-27;-13;28;1;1
-14;-20;33;0;1
-12;-6;34;1;1
-38;9;15;1;1
-37;6;22;0;1
-20;17;22;1;1
-38;3;21;0;1
-40;-8;15;0;1
-37;10;14;0;1
-19;27;22;1;1
-26;26;15;1;1
-34;15;12;0;1
-36;-23;15;1;1
-35;15;25;1;1
-27;23;19;1;1
-41;-3;21;0;1
-19;-26;14;1;1
-38;-6;18;1;1
-17;15;26;1;1
-35;15;18;0;1
-31;-8;21;1;1
-38;-9;15;0;1
-22;24;29;1;1
-20;-9;28;0;1
-26;-10;23;0;1
-25;-5;25;0;1
-29;17;15;1;1
-28;-5;30;0;1
-22;7;39;1;1
-33;4;12;1;1
-26;2;33;1;1
-20;26;29;0;1
-35;0;20;0;1
-21;-9;33;1;1
-22;-11;25;1;1
-30;-13;13;1;1
-20;-26;11;1;1
-22;24;33;1;1
-17;27;22;1;1
-22;-34;21;1;1
-15;-12;38;1;1
-12;-2;31;0;1
-28;-13;15;0;1
-13;-3;32;0;1
-31;20;16;0;1
-26;-24;24;1;1
-23;8;38;1;1
-26;9;30;0;1
-16;10;41;1;1
-31;31;14;1;1
-41;9;12;1;1
-23;-15;25;1;1
-31;3;30;0;1
-21;18;36;0;1
-35;6;17;0;1
-29;32;12;0;1
-31;-9;10;0;1
-32;14;15;0;1
-23;-5;40;0;1
-24;23;29;1;1
-28;-12;22;0;1
-21;-21;34;1;1
-28;-17;16;1;1
-16;27;31;1;1
-30;9;22;1;1
-20;24;32;0;1
-39;-5;14;0;1
-28;31;20;1;1
-25;-21;32;1;1
-34;-16;19;0;1
-30;-6;17;0;1
-36;-13;16;1;1
-33;7;16;1;1
-32;-3;29;1;1
-32;18;16;0;1
-30;-14;13;1;1
-21;-22;35;1;1
-20;-30;11;1;1
-27;21;11;0;1
-42;2;17;1;1
-15;6;37;0;1
-16;13;36;0;1
-25;-16;26;0;1
-29;22;24;1;1
-33;-30;12;1;1
-16;11;37;1;1
-26;8;20;0;1
-27;4;32;0;1
-24;-15;34;0;1
-31;7;15;0;1
-39;-12;16;1;1
-26;6;22;1;1
-38;3;11;1;1
-31;30;17;1;1
-32;22;13;1;1
-32;-9;19;0;1
-23;-20;19;0;1
-26;26;26;0;1
-22;-16;25;1;1
-24;-31;22;0;1
-27;-20;18;0;1
-33;6;16;0;1
-11;-12;33;0;1
-20;3;35;1;1
-10;-16;37;0;1
-14;-9;40;1;1
-28;10;22;1;1
-39;1;15;0;1
-26;-24;30;1;1
-17;-9;30;0;1
-21;6;39;1;1
-24;-16;29;1;1
-18;-22;22;0;1
-23;-20;18;1;1
-21;-35;13;0;1
-25;-24;16;0;1
-34;17;26;0;1
-41;-11;15;1;1
-20;-26;20;1;1
-27;4;27;1;1
-31;1;28;1;1
-23;12;34;0;1
-17;28;29;0;1
-32;1;28;1;1
-36;14;15;1;1
-17;-29;22;0;1
-40;20;12;0;1
-15;19;35;1;1
-11;17;31;1;1
-41;11;19;1;1
-21;31;15;1;1
-33;-8;17;1;1
-37;-7;21;1;1
-15;7;29;0;1
-23;-13;28;0;1
-21;34;13;1;1
-15;6;36;1;1
-19;8;28;1;1
-28;-15;32;1;1
-31;-22;26;0;1
-26;22;11;0;1
-27;6;33;0;1
-11;-11;30;0;1
-20;-32;13;1;1
-23;-33;21;1;1
-26;25;26;0;1
-21;-16;29;0;1
-26;0;34;0;1
-23;29;11;0;1
-20;27;22;0;1
-39;18;13;0;1
-24;28;15;1;1
-19;10;37;0;1
-33;14;28;1;1
-31;5;15;0;1
-18;1;39;1;1
-29;-12;13;0;1
-20;28;14;0;1
-23;29;10;0;1
-34;-3;14;1;1
-15;-25;20;0;1
-26;17;12;1;1
-38;2;17;1;1
-27;9;24;1;1
-35;3;13;0;1
-25;-16;21;0;1
-26;1;26;0;1
-15;-25;18;0;1
-9;13;33;1;1
-12;-19;28;1;1
-23;-14;24;1;1
-28;15;19;1;1
-22;-17;32;0;1
-26;-14;31;0;1
-13;-10;41;0;1
-17;-18;30;0;1
-22;-22;13;0;1
-34;-16;20;1;1
-22;8;35;0;1
-22;-36;16;0;1
-34;-19;23;1;1
-24;9;28;1;1
-30;-18;27;1;1
-32;10;13;1;1
-12;18;39;1;1
-35;1;26;1;1
-27;-27;17;0;1
-16;-6;33;0;1
-22;-16;26;0;1
-19;27;19;0;1
-28;-27;24;1;1
-34;-1;25;0;1
-34;-8;24;1;1
-32;-10;18;0;1
-29;19;26;1;1
-43;1;14;0;1
-28;-22;27;0;1
-24;-26;29;0;1
-24;33;21;1;1
-37;-6;13;0;1
-41;-2;19;1;1
-19;32;28;0;1
-26;8;33;1;1
-22;26;19;0;1
-34;-10;17;0;1
-22;13;24;0;1
-13;-21;28;0;1
-30;7;29;1;1
-31;-12;24;0;1
-27;10;29;0;1
-33;-24;13;1;1
-33;-5;26;0;1
-36;-10;20;0;1
-9;14;32;0;1
-42;3;17;1;1
-29;-28;14;0;1
-33;-5;25;1;1
-18;28;27;0;1
-26;-13;31;1;1
-44;0;13;1;1
-36;-19;20;0;1
-23;-2;37;1;1
-31;-16;22;1;1
-32;-30;13;1;1
-23;-21;32;0;1
-27;7;19;1;1
-32;21;19;0;1
-27;-22;18;1;1
-36;-1;15;1;1
-13;-18;40;1;1
-26;-17;33;0;1
-37;21;19;1;1
-24;22;14;1;1
-24;24;27;1;1
-23;11;35;0;1
-29;16;30;0;1
-37;10;24;1;1
-22;-20;18;1;1
-37;6;25;0;1
-30;19;15;1;1
-33;-2;20;1;1
-36;-5;29;0;1
-23;23;20;1;1
-33;9;25;0;1
-23;14;26;0;1
-33;-16;16;1;1
-38;5;19;0;1
-34;-2;30;1;1
-32;-27;20;0;1
-40;13;15;0;1
-18;15;25;1;1
-24;-15;33;1;1
-37;-5;25;1;1
-24;32;16;0;1
-11;19;36;1;1
-27;-19;9;1;1
-25;33;14;0;1
-31;0;32;1;1
-37;-15;18;1;1
-20;-19;30;1;1
-28;30;12;0;1
-25;18;30;0;1
-33;25;14;1;1
-30;13;24;1;1
-11;-15;36;0;1
-37;12;12;0;1
-23;28;16;0;1
-25;17;22;1;1
-28;2;18;1;1
-22;14;21;1;1
-32;18;13;1;1
-24;-2;38;0;1
-20;20;32;0;1
-34;-29;13;1;1
-18;5;29;1;1
-9;-14;34;0;1
-10;-14;32;1;1
-38;-10;25;1;1
-23;2;28;0;1
-28;30;20;0;1
-28;-23;11;1;1
-37;9;21;1;1
-33;16;15;1;1
-37;-21;13;0;1
-35;-4;13;0;1
-15;20;27;0;1
-41;-12;18;1;1
-9;-11;33;1;1
-23;-19;23;0;1
-33;-3;31;0;1
-18;28;26;0;1
-18;22;25;0;1
-24;7;26;0;1
-29;26;21;0;1
-15;19;34;0;1
-22;37;17;0;1
-15;-22;20;1;1
-30;-9;20;1;1
-32;-4;20;0;1
-25;13;32;1;1
-24;10;26;0;1
-24;-31;25;1;1
-19;1;30;1;1
-24;4;27;1;1
-18;-28;23;1;1
-31;-10;20;0;1
-18;2;32;1;1
-14;13;32;0;1
-19;-4;35;0;1
-10;16;42;1;1
-27;3;24;1;1
-26;14;21;0;1
-22;35;13;0;1
-22;32;19;1;1
-29;2;19;1;1
-30;23;15;1;1
-30;21;23;1;1
-35;13;27;0;1
-33;-6;31;0;1
-38;5;16;0;1
-37;-12;15;1;1
-22;-31;13;1;1
-14;17;30;0;1
-33;7;28;0;1
-17;-28;28;0;1
-27;-11;20;0;1
-9;13;35;1;1
-28;-17;12;0;1
-32;5;9;0;1
-35;26;15;1;1
-36;-5;27;1;1
-21;-3;38;0;1
-17;-25;30;0;1
-37;-1;28;1;1
-17;4;37;0;1
-17;-19;39;1;1
-30;13;21;1;1
-22;1;34;1;1
-31;15;25;0;1
-16;-14;40;1;1
-36;1;23;0;1
-37;1;19;1;1
-32;-3;25;0;1
-23;-4;28;0;1
-19;-19;21;0;1
-29;-4;30;1;1
-34;-8;26;0;1
-15;-13;32;1;1
-41;0;12;0;1
-23;-18;17;1;1
-29;-3;24;0;1
-19;-28;13;0;1
-36;12;22;1;1
-34;5;10;0;1
-27;30;20;1;1
-14;22;35;0;1
-23;4;35;1;1
-24;23;13;0;1
-20;5;29;0;1
-28;-28;23;0;1
-31;-4;21;0;1
-27;6;19;0;1
-21;24;10;0;1
-22;-34;23;1;1
-15;-24;21;0;1
-20;27;21;1;1
-22;11;35;0;1
-23;-24;10;1;1
-18;21;32;1;1
-25;0;25;0;1
-42;-8;16;1;1
-21;-19;21;0;1
-16;-26;17;1;1
-30;19;21;0;1
-13;22;38;0;1
-9;-14;42;0;1
-28;16;19;0;1
-29;-14;22;1;1
-27;15;23;1;1
-26;19;15;0;1
-31;3;15;0;1
-36;-8;24;0;1
-29;17;22;0;1
-22;-4;34;1;1
-18;-16;37;1;1
-29;1;36;0;1
-24;27;26;0;1
-21;-34;22;0;1
-22;-23;24;0;1
-15;9;41;1;1
-32;3;23;0;1
-20;25;21;1;1
-15;21;23;0;1
-15;13;37;0;1
-23;8;37;1;1
-21;-26;10;1;1
-28;-12;16;1;1
-23;3;30;1;1
-21;33;23;1;1
-41;-10;19;0;1
-21;12;31;0;1
-24;19;16;1;1
-37;-3;21;0;1
-25;-18;13;0;1
-23;-28;16;1;1
-21;-32;18;0;1
-15;-23;37;0;1
-18;-28;10;1;1
-33;17;18;0;1
-26;-23;22;1;1
-24;-28;13;0;1
-31;0;13;1;1
-35;3;30;0;1
-31;-27;19;1;1
-36;-4;17;0;1
-34;7;23;1;1
-37;-11;22;0;1
-38;-2;26;1;1
-18;28;31;1;1
-24;-23;32;1;1
-34;16;16;1;1
-11;19;30;0;1
-13;17;29;1;1
-15;18;36;0;1
-31;24;12;0;1
-31;-4;12;0;1
-19;-12;38;0;1
-13;11;34;1;1
-20;-25;14;1;1
-30;-29;17;1;1
-23;21;17;0;1
-18;-21;27;0;1
-22;-25;22;0;1
-27;-7;21;0;1
-18;-30;14;0;1
-21;22;21;0;1
-41;10;12;0;1
-17;24;25;0;1
-38;-1;13;0;1
-35;3;10;0;1
-26;-24;19;1;1
-19;25;28;0;1
-26;-16;35;1;1
-34;24;14;0;1
-28;-31;20;1;1
-12;-6;36;0;1
-23;18;31;1;1
-22;34;13;1;1
-18;2;30;0;1
-27;17;13;1;1
-23;-6;28;1;1
-30;20;21;1;1
-19;17;32;1;1
-34;6;28;1;1
-17;1;29;0;1
-20;-31;14;1;1
-23;22;11;0;1
-34;9;28;0;1
-32;-11;22;1;1
-30;19;20;1;1
-15;3;30;1;1
-13;-22;38;1;1
-37;-6;22;0;1
-14;-21;31;1;1
-17;0;43;0;1
-20;23;35;0;1
-22;-13;29;1;1
-21;33;14;0;1
-26;-20;14;0;1
-28;18;31;0;1
-34;-26;15;1;1
-32;-13;14;0;1
-7;12;38;1;1
-21;9;28;1;1
-37;14;19;1;1
-28;-2;32;1;1
-25;12;20;1;1
-19;21;22;1;1
-24;-22;21;1;1
-30;17;18;0;1
-22;14;26;1;1
-36;-7;20;0;1
-35;24;15;1;1
-31;10;24;0;1
-21;3;38;1;1
-30;-18;11;0;1
-41;3;12;0;1
-26;-11;19;0;1
-23;-30;14;0;1
-37;-1;19;1;1
-37;11;16;1;1
-17;21;20;0;1
-22;-14;22;0;1
-20;18;28;1;1
-32;-1;29;1;1
-25;2;33;0;1
-21;33;13;1;1
-24;-22;20;0;1
-29;-22;25;1;1
-22;-31;19;1;1
-29;-28;18;1;1
-15;2;35;0;1
-33;20;13;1;1
-28;29;19;1;1
-30;-14;27;0;1
-28;-12;14;0;1
-30;20;25;1;1
-37;11;22;0;1
-37;-6;26;0;1
-26;-23;31;0;1
-33;-4;10;0;1
-17;-19;24;0;1
-22;-38;15;0;1
-15;-5;39;1;1
-21;-31;16;0;1
-18;-5;41;0;1
-18;-21;28;0;1
-18;-10;28;0;1
-32;1;21;1;1
-24;-11;22;0;1
-20;-9;38;0;1
-34;19;24;1;1
-35;-7;25;1;1
-28;-13;22;0;1
-30;12;26;0;1
-30;-21;26;1;1
-23;-31;25;0;1
-31;-7;14;0;1
-26;-12;28;0;1
-24;23;19;1;1
-21;-14;25;1;1
-11;-8;35;1;1
-27;32;16;1;1
-14;-20;36;0;1
-10;16;38;0;1
-20;31;13;0;1
-15;-21;23;0;1
-20;13;31;1;1
-11;8;31;1;1
-30;5;26;1;1
-12;19;30;0;1
-14;11;30;0;1
-28;0;32;0;1
-35;-7;13;1;1
-16;27;34;1;1
-31;-18;19;1;1
-32;3;32;1;1
-20;11;35;0;1
-37;-18;17;1;1
-27;-11;17;1;1
-20;-19;35;0;1
-15;5;30;0;1
-30;12;18;0;1
-19;19;37;0;1
-15;-7;39;0;1
-34;-7;28;0;1
-19;17;28;0;1
-17;-28;18;1;1
-36;-19;13;0;1
-43;6;12;1;1
-18;-19;35;1;1
-38;0;18;1;1
-23;35;12;1;1
-25;-16;24;0;1
-19;15;25;0;1
-32;-24;16;1;1
-28;-7;27;0;1
-21;27;17;1;1
-15;15;36;0;1
-14;-17;32;0;1
-15;20;34;0;1
-38;1;12;0;1
-18;28;22;0;1
-14;-19;38;1;1
-23;-37;13;1;1
-18;-26;16;1;1
-19;26;18;1;1
-44;-5;14;1;1
-26;26;12;1;1
-38;4;21;1;1
-38;0;15;0;1
-17;7;31;0;1
-33;-3;12;1;1
-39;-1;11;0;1
-17;19;22;1;1
-19;9;41;0;1
-22;29;26;1;1
-21;-29;21;1;1
-41;4;17;0;1
-17;-14;30;1;1
-12;15;34;1;1
-38;11;19;0;1
-22;-2;37;0;1
-11;-17;28;0;1
-25;-5;33;0;1
-15;18;34;0;1
-30;5;33;0;1
-16;16;38;0;1
-29;2;36;1;1
-21;-17;31;1;1
-16;-12;41;0;1
-25;20;23;1;1
-18;30;16;1;1
-34;-13;15;1;1
-25;-8;25;0;1
-22;24;20;0;1
-37;2;19;0;1
-28;11;26;1;1
-33;10;25;1;1
-36;6;23;0;1
-28;-25;22;0;1
-19;16;30;0;1
-29;-12;26;0;1
-40;6;12;1;1
-13;-11;32;1;1
-13;10;34;0;1
-16;-11;31;0;1
-23;-35;17;1;1
-22;14;23;0;1
-43;-6;15;1;1
-24;-16;36;0;1
-20;-27;12;1;1
-21;-5;40;1;1
-37;-10;12;1;1
-13;8;39;0;1
-17;8;42;0;1
-27;-20;31;0;1
-17;14;34;0;1
-28;30;11;0;1
-21;-33;18;1;1
-26;18;14;1;1
-15;-5;33;0;1
-22;14;24;0;1
-18;5;40;1;1
-33;0;9;0;1
-25;27;15;0;1
-41;14;16;0;1
-39;-6;16;0;1
-25;26;23;0;1
-33;1;26;0;1
-21;11;28;0;1
-31;2;13;0;1
-26;-4;32;1;1
-15;17;36;0;1
-26;-11;30;1;1
-33;-1;11;0;1
-20;-5;30;1;1
-23;20;23;0;1
-40;1;12;0;1
-24;4;38;0;1
-39;-1;18;0;1
-20;0;36;1;1
-32;4;16;0;1
-29;-2;35;1;1
-35;-1;29;0;1
-34;-5;28;0;1
-17;-2;29;1;1
-19;-31;17;0;1
-33;10;10;1;1
-22;29;11;0;1
-32;19;19;0;1
-32;3;24;0;1
-10;-8;35;0;1
-25;27;22;0;1
-22;-34;22;1;1
-26;-4;30;1;1
-35;-6;17;0;1
-25;21;17;1;1
-17;-10;38;0;1
-27;-25;15;0;1
-14;7;43;1;1
-17;-24;22;0;1
-39;12;21;1;1
-26;-21;32;0;1
-30;4;31;0;1
-31;20;15;0;1
-32;21;23;1;1
-19;8;41;0;1
-23;13;38;0;1
-19;-20;28;1;1
-35;-15;20;0;1
-18;-8;30;1;1
-18;25;34;1;1
-17;9;32;0;1
-22;-30;16;0;1
-19;-28;19;1;1
-21;-29;14;0;1
-30;1;16;0;1
-21;-13;30;0;1
-39;-15;17;0;1
-21;5;34;1;1
-31;5;23;0;1
-17;-7;36;1;1
-16;-11;28;0;1
-13;9;39;1;1
-26;-15;23;1;1
-31;18;18;0;1
-14;21;27;1;1
-30;-28;14;0;1
-9;14;34;1;1
-38;12;18;0;1
-33;8;26;1;1
-19;9;40;0;1
-23;23;29;0;1
-22;-24;12;0;1
-32;-24;15;1;1
-21;-12;39;1;1
-19;6;31;0;1
-39;-13;15;1;1
-17;11;29;0;1
-15;20;29;1;1
-38;18;17;1;1
-35;21;12;0;1
-27;16;33;0;1
-24;-25;21;0;1
-27;14;26;0;1
-28;33;16;0;1
-35;16;12;0;1
-15;8;39;1;1
-16;-9;34;0;1
-18;-16;32;1;1
-18;22;20;1;1
-17;8;38;0;1
-18;-11;33;0;1
-20;-14;24;0;1
-22;25;20;0;1
-10;15;40;0;1
-33;-20;14;0;1
-25;-13;34;1;1
-17;6;41;0;1
-44;2;15;1;1
-30;1;22;0;1
-26;23;10;0;1
-23;19;34;1;1
-21;11;26;1;1
-14;-15;37;0;1
-40;2;16;1;1
-33;20;11;0;1
-32;-14;19;0;1
-27;-23;20;0;1
-37;-15;20;1;1
-15;-14;39;0;1
-31;5;19;0;1
-17;-21;22;1;1
-35;-10;20;0;1
-23;34;20;1;1
-35;-4;30;0;1
-28;16;22;1;1
-29;-28;22;0;1
-25;-4;24;1;1
-38;-12;22;0;1
-35;16;16;1;1
-40;5;19;0;1
-27;-20;17;1;1
-33;4;30;1;1
-32;28;14;1;1
-29;8;17;1;1
-12;20;35;0;1
-15;-20;26;0;1
-12;16;30;1;1
-32;-9;21;1;1
-25;-19;26;0;1
-31;-1;16;0;1
-33;-3;13;1;1
-17;8;39;0;1
-23;8;32;0;1
-23;-33;13;1;1
-25;23;13;0;1
-20;29;12;0;1
-23;30;26;1;1
-27;-31;14;0;1
-33;14;10;0;1
-14;-12;29;0;1
-26;32;19;0;1
-18;-17;24;0;1
-15;-1;34;0;1
-24;-15;31;1;1
-41;-6;19;1;1
-21;-16;26;1;1
-36;-5;19;1;1
-25;27;18;1;1
-23;-17;20;1;1
-17;15;40;0;1
-9;12;39;1;1
-18;-27;16;0;1
-16;-26;16;1;1
-31;13;14;0;1
-37;-17;16;1;1
-27;-19;14;0;1
-27;26;12;0;1
-24;19;33;1;1
-38;-6;24;1;1
-30;10;17;0;1
-31;-29;16;0;1
-33;1;17;1;1
-24;18;25;0;1
-22;-22;12;1;1
-37;0;25;0;1
-10;-15;36;1;1
-25;5;22;1;1
-39;-2;21;1;1
-23;-6;32;1;1
-22;14;25;0;1
-21;32;11;0;1
-36;-1;17;1;1
-17;16;34;0;1
-32;-14;23;1;1
-24;-32;22;1;1
-23;25;26;0;1
-30;-17;22;0;1
-21;17;26;1;1
-29;-14;21;1;1
-30;-17;20;0;1
-18;-26;22;1;1
-27;12;27;1;1
-22;-25;21;1;1
-22;13;38;0;1
-31;5;31;0;1
-28;14;21;1;1
-10;-12;31;0;1
-29;-24;24;0;1
-25;-8;24;0;1
-36;16;11;0;1
-30;-9;30;1;1
-38;-21;16;1;1
-29;10;15;0;1
-16;27;14;0;1
-21;-22;21;0;1
-30;-10;30;1;1
-32;2;32;0;1
-31;7;12;0;1
-26;-4;27;1;1
-40;4;23;0;1
-34;2;31;1;1
-38;-3;26;1;1
-14;16;32;0;1
-13;-22;22;1;1
-35;26;16;0;1
-15;-21;26;0;1
-13;-19;34;0;1
-22;-2;35;0;1
-20;16;28;0;1
-26;-28;23;1;1
-35;-10;28;1;1
-20;34;24;1;1
-32;6;25;0;1
-19;-13;37;1;1
-25;8;30;1;1
-18;4;42;1;1
-24;10;37;0;1
-14;-23;21;0;1
-29;20;25;1;1
-21;-10;32;0;1
-8;13;37;1;1
-33;-6;12;0;1
-25;25;27;1;1
-26;20;33;0;1
-29;9;16;0;1
-22;20;33;0;1
-20;32;22;1;1
-12;-14;41;0;1
-24;-25;29;1;1
-32;14;13;1;1
-28;-2;31;0;1
-40;-18;13;1;1
-32;-1;16;1;1
-30;1;21;1;1
-35;2;28;0;1
-20;10;33;0;1
-25;-19;24;1;1
-21;5;31;0;1
-25;-11;25;1;1
-28;-15;10;1;1
-26;-24;27;0;1
-29;-6;25;0;1
-23;-17;21;0;1
-38;-7;24;1;1
-10;12;35;1;1
-24;-15;36;0;1
-18;19;25;0;1
-23;-20;23;1;1
-28;-26;19;0;1
-16;-20;32;1;1
-20;10;40;0;1
-30;11;11;0;1
-15;15;34;1;1
-19;29;23;1;1
-40;8;12;0;1
-11;-17;27;1;1
-25;19;27;0;1
-27;28;24;0;1
-23;-24;31;0;1
-26;23;22;0;1
-35;24;18;1;1
-11;11;37;1;1
-36;-3;26;1;1
-25;-24;20;0;1
-38;15;13;0;1
-36;-2;13;0;1
-25;14;20;0;1
-14;-4;38;0;1
-22;-22;25;1;1
-19;26;15;1;1
-30;1;32;0;1
-16;-4;42;0;1
-28;31;18;0;1
-11;19;41;1;1
-32;-3;22;0;1
-22;20;29;1;1
-23;-9;33;1;1
-26;5;34;1;1
-25;-28;17;0;1
-18;-10;40;1;1
-17;-9;29;0;1
-34;0;20;0;1
-23;-17;25;1;1
-21;-19;19;1;1
-25;-18;24;0;1
-37;-12;25;0;1
-36;14;20;0;1
-27;16;19;1;1
-31;11;24;0;1
-34;-2;18;1;1
-33;23;21;0;1
-38;-11;18;0;1
-36;0;27;1;1
-41;11;17;0;1
-32;7;24;1;1
-26;8;26;0;1
-32;17;15;1;1
-36;-19;11;0;1
-10;13;37;1;1
-16;23;32;0;1
-40;-4;13;0;1
-15;-24;20;0;1
-13;22;27;1;1
-23;-25;15;1;1
-24;1;26;0;1
-16;-26;34;1;1
-15;5;31;1;1
-14;-5;40;0;1
-24;6;24;1;1
-28;-18;11;1;1
-28;-16;18;1;1
-38;-17;14;1;1
-13;12;30;0;1
-19;25;15;1;1
-22;8;25;0;1
-10;-17;31;0;1
-28;0;27;0;1
-27;-9;27;0;1
-9;13;31;1;1
-9;-12;39;1;1
-10;13;41;1;1
-37;5;19;0;1
-22;12;38;0;1
-26;3;23;1;1
-24;29;15;0;1
-31;-18;14;0;1
-19;0;36;0;1
-28;-1;33;1;1
-20;33;20;1;1
-20;32;24;1;1
-27;-22;22;1;1
-25;-17;19;1;1
-26;20;32;1;1
-23;14;30;0;1
-19;13;34;1;1
-13;-5;31;1;1
-33;12;27;1;1
-42;-13;15;1;1
-35;-18;17;0;1
-22;-5;37;1;1
-34;12;22;0;1
-33;-10;30;1;1
-16;8;34;0;1
-15;-8;34;1;1
-19;21;24;1;1
-34;-5;30;1;1
-36;-2;23;1;1
-30;18;28;1;1
-28;-23;18;1;1
-31;-23;24;0;1
-37;17;14;1;1
-18;17;28;0;1
-36;-10;19;0;1
-9;14;43;0;1
-15;-13;40;1;1
-13;-15;41;1;1
-32;14;28;1;1
-26;19;10;1;1
-42;0;16;1;1
-30;-1;31;1;1
-36;-22;17;1;1
-25;4;37;1;1
-33;-25;20;0;1
-18;7;41;0;1
-12;-17;34;0;1
-16;-6;38;1;1
-24;14;29;0;1
-29;-5;21;1;1
-42;-7;17;0;1
-21;23;26;0;1
-19;22;25;0;1
-28;-9;23;1;1
-30;-1;34;0;1
-29;9;35;1;1
-18;29;30;1;1
-18;-8;38;0;1
-33;15;17;1;1
-19;-31;22;0;1
-21;9;31;0;1
-27;-15;18;1;1
-34;-13;25;1;1
-27;34;13;1;1
-41;-4;21;1;1
-25;-23;19;1;1
-22;26;28;0;1
-23;-5;28;0;1
-28;28;21;0;1
-26;26;25;1;1
-20;-30;16;1;1
-17;-20;25;0;1
-21;34;18;0;1
-20;-22;34;1;1
-8;-13;39;1;1
-18;11;28;1;1
-24;-13;37;1;1
-22;11;32;0;1
-42;0;15;1;1
-38;17;20;1;1
-13;-22;31;1;1
-15;12;29;1;1
-23;-19;24;0;1
-19;-21;24;1;1
-30;9;21;1;1
-21;-28;23;0;1
-26;-7;27;0;1
-21;30;24;1;1
-25;-7;35;1;1
-20;24;24;1;1
-34;16;26;0;1
-36;-16;13;1;1
-20;19;25;0;1
-26;23;27;0;1
-18;-29;31;0;1
-23;-21;19;0;1
-34;-7;24;1;1
-22;-8;37;0;1
-25;-21;19;1;1
-21;-20;24;1;1
-34;-13;23;0;1
-29;20;27;0;1
-26;-12;30;0;1
-37;-6;27;0;1
-22;-22;15;1;1
-34;24;12;1;1
-9;-13;32;1;1
-38;9;12;0;1
-28;-5;32;1;1
-26;31;23;0;1
-18;-11;28;0;1
-34;24;20;1;1
-18;-24;32;0;1
-35;8;29;0;1
-18;8;35;0;1
-19;25;21;0;1
-17;-25;18;1;1
-28;6;20;1;1
-35;12;25;1;1
-29;-3;29;0;1
-40;9;13;0;1
-13;15;41;1;1
-37;14;22;0;1
-22;30;26;0;1
-30;17;24;0;1
-23;26;27;1;1
-36;-18;21;1;1
-32;-10;28;1;1
-14;-5;35;0;1
-28;29;21;0;1
-22;23;24;0;1
-15;15;28;1;1
-34;-15;20;0;1
-29;-20;26;0;1
-14;-23;24;1;1
-24;32;17;1;1
