x;y;z;E;n
-35;-3;23;1;24
-24;-8;36;0;0
-30;-23;20;0;0
-15;-23;13;1;1
-20;-23;13;0;0
-13;-21;20;0;0
-19;-23;10;0;0
-16;-18;20;1;6
-16;-23;10;1;3
-16;-20;24;1;1
-29;-17;19;1;26
-22;-8;19;0;0
-18;-17;36;1;11
-31;-9;19;1;7
-33;-1;21;1;1
-25;-30;12;0;0
-27;-11;10;0;0
-28;-1;20;0;0
-21;-19;13;1;8
-28;-22;17;0;0
-24;-3;34;0;0
-21;-26;16;1;1
-19;-16;12;0;0
-10;-9;33;0;0
-24;-12;34;0;0
-13;-8;36;0;0
-8;-13;32;0;0
-17;-29;10;1;1
-14;-6;41;0;0
-18;-9;33;0;0
-10;-8;34;0;0
-27;-15;18;0;0
-10;-14;23;1;1
-12;-17;30;0;0
-25;-21;14;0;0
-33;-1;13;1;5
-14;-8;32;1;1
-29;-1;27;1;5
-29;-16;29;0;0
-18;-10;38;1;4
-35;-9;22;0;0
-25;0;25;0;0
-18;-20;26;0;0
-13;-19;32;1;2
-27;-12;31;0;0
-17;-8;29;0;0
-13;-22;30;0;0
-32;0;28;1;2
-17;-9;25;1;2
-16;-2;39;0;0
-34;-8;21;1;12
-40;-12;12;0;0
-16;-23;31;1;7
-36;-1;24;1;2
-20;-24;17;1;1
-23;-7;17;0;0
-17;-10;25;1;1
-30;-4;13;1;1
-25;-25;13;1;9
-18;-31;11;0;0
-13;-15;32;1;5
-13;-7;40;1;1
-13;-13;35;1;3
-36;0;15;1;18
-16;-5;41;0;0
-13;-7;26;0;0
-21;-21;22;1;10
-16;-26;23;1;2
-17;-5;38;1;1
-42;-5;13;0;0
-23;-17;29;0;0
-35;-20;15;1;2
-36;-1;22;1;1
-15;-15;28;1;5
-30;-22;19;1;4
-37;-2;18;1;2
-15;-10;21;1;1
-17;-12;21;0;0
-19;-28;16;1;2
-19;-23;27;1;8
-39;0;17;1;3
-15;-22;32;1;2
-10;-16;31;0;0
-35;-14;13;0;0
-20;-10;15;1;1
-10;-13;36;0;0
-23;-3;29;1;2
-13;-14;35;0;0
-27;-15;22;1;10
-14;-13;21;0;0
-26;-18;25;0;0
-19;-17;8;1;32
-14;-22;10;0;0
-22;-24;30;0;0
-16;-4;41;0;0
-32;-3;22;0;0
-23;-4;19;0;0
-19;-32;16;1;1
-34;-21;14;0;0
-25;-16;16;1;4
-30;-12;9;0;0
-33;-16;10;1;1
-26;-4;30;1;3
-17;-10;34;1;5
-26;-26;13;1;1
-37;-18;14;1;2
-12;-5;26;0;0
-11;-18;38;0;0
-14;-22;12;1;3
-21;-21;29;0;0
-20;-4;19;0;0
-41;-5;16;1;4
-22;-10;21;1;1
-18;-24;22;1;6
-19;-13;18;0;0
-35;-5;16;0;0
-11;-18;26;0;0
-15;-14;18;1;1
-25;-4;33;0;0
-15;-12;22;0;0
-25;-9;30;1;2
-19;-24;11;0;0
-23;-21;27;0;0
-13;-21;14;1;1
-20;-4;18;0;0
-16;-15;26;0;0
-30;-20;25;0;0
-22;-20;18;0;0
-38;-12;18;1;2
-37;-4;11;0;0
-22;-20;11;0;0
-30;-18;15;1;5
-19;-8;38;1;13
-28;-16;11;0;0
-24;0;33;0;0
-13;-14;27;0;0
-24;-2;14;1;1
-30;-20;14;1;1
-18;-16;36;1;2
-20;-33;13;1;2
-38;-1;11;0;0
-22;-2;15;0;0
-37;-2;24;1;2
-18;-14;32;0;0
-29;-15;15;1;5
-26;-20;22;0;0
-32;-22;17;1;2
-31;-25;16;1;1
-15;-18;22;0;0
-17;-27;10;1;1
-30;-13;26;0;0
-19;-29;25;1;2
-29;-7;15;0;0
-29;-16;27;0;0
-9;-10;32;1;5
-22;-20;23;0;0
-20;-23;25;0;0
-24;0;32;1;23
-33;-1;29;0;0
-22;-23;17;1;25
-15;-20;12;0;0
-25;-6;26;1;6
-12;-18;29;0;0
-15;-25;13;1;1
-36;-13;13;0;0
-24;-7;28;0;0
-27;-16;31;0;0
-28;-7;21;0;0
-29;-6;12;0;0
-17;-13;34;0;0
-21;-2;30;1;2
-17;-22;18;1;1
-33;-5;23;0;0
-16;-19;12;1;7
-16;-6;26;1;1
-15;-14;22;1;4
-20;-22;31;0;0
-17;-26;22;1;5
-19;-23;22;0;0
-27;-17;11;1;34
-19;-16;17;0;0
-37;-9;19;1;1
-19;-10;32;0;0
-28;-14;10;0;0
-15;-19;12;1;12
-14;-22;13;0;0
-11;-18;33;0;0
-24;-4;16;1;4
-28;-8;25;1;1
-12;-13;35;0;0
-28;-3;10;1;3
-7;-12;26;0;0
-35;-14;21;1;2
-30;-14;29;0;0
-17;-12;18;0;0
-20;-30;15;1;3
-20;-19;17;1;13
-30;-4;14;0;0
-19;-16;30;1;2
-17;-14;33;0;0
-37;-8;16;0;0
-15;-14;38;0;0
-13;-13;33;0;0
-35;-11;15;1;11
-32;-9;17;1;1
-24;-18;32;1;26
-22;-14;10;1;1
-24;-19;27;0;0
-25;-8;19;1;2
-32;-11;19;0;0
-13;-17;16;1;1
-14;-22;31;1;2
-16;-22;26;1;2
-16;-8;20;0;0
-15;-15;39;0;0
-16;-20;12;0;0
-18;-19;31;0;0
-19;-31;11;1;1
-8;-13;24;1;3
-31;-5;30;1;11
-23;-6;22;1;6
-15;-15;23;0;0
-41;-11;12;0;0
-27;-17;14;1;8
-23;-18;15;1;1
-20;-34;13;1;5
-19;-8;35;1;20
-13;-5;26;0;0
-38;-1;20;1;7
-30;-8;19;0;0
-30;0;15;1;3
-25;-5;18;0;0
-35;-7;15;1;1
-14;-2;36;1;1
-28;-15;31;0;0
-15;-24;15;0;0
-33;-3;28;0;0
-20;-25;30;0;0
-32;-26;16;1;2
-25;-14;22;1;11
-27;-3;10;1;1
-23;-3;31;1;4
-36;-7;23;1;2
-32;-11;22;1;3
-37;-18;12;1;2
-25;-4;25;1;6
-30;-16;21;0;0
-29;-5;29;0;0
-26;-15;13;1;2
-10;-14;36;0;0
-14;-5;31;0;0
-10;-16;37;0;0
-29;-25;16;1;14
-23;-9;31;0;0
-28;-18;20;1;4
-30;-22;18;1;2
-15;-15;38;1;2
-21;-4;18;1;1
-21;-20;11;0;0
-22;-22;19;0;0
-18;-1;31;1;27
-20;-26;23;0;0
-25;-7;7;0;0
-30;-11;27;0;0
-13;-4;29;0;0
-23;-15;26;0;0
-16;-22;12;0;0
-13;-20;18;0;0
-22;-10;28;1;5
-39;-6;20;1;1
-19;-17;11;1;18
-34;-1;22;1;1
-22;-20;19;1;6
-21;-14;23;0;0
-15;-12;36;1;3
-8;-8;31;0;0
-16;-27;29;1;4
-15;-4;38;0;0
-28;-10;17;0;0
-35;-8;16;0;0
-25;-4;36;0;0
-24;-13;9;0;0
-21;-29;17;0;0
-36;-4;25;0;0
-27;-13;29;0;0
-29;-4;20;0;0
-30;-18;10;1;23
-21;-30;18;0;0
-20;-18;16;1;2
-34;-23;12;1;4
-9;-12;24;1;2
-22;-34;11;1;3
-37;-2;17;0;0
-21;-10;31;1;4
-20;-5;39;1;1
-18;-29;22;0;0
-33;-23;13;0;0
-15;-11;21;0;0
-30;0;19;1;19
-22;-17;30;1;1
-20;-29;25;1;2
-27;-32;13;1;5
-19;-5;31;0;0
-26;-28;11;0;0
-27;-33;12;1;1
-16;-26;22;0;0
-24;-20;27;0;0
-20;-19;10;1;1
-20;-5;38;1;3
-28;-14;16;1;20
-25;-15;20;1;2
-9;-11;26;1;1
-27;-2;15;1;1
-23;-4;16;1;1
-33;-11;13;1;9
-27;-23;23;1;5
-36;-10;17;1;4
-26;-14;11;0;0
-14;-8;22;1;2
-19;-20;32;1;1
-27;-23;10;1;2
-29;-16;17;1;25
-28;-13;10;1;2
-24;0;31;1;12
-37;-20;13;1;1
-31;-18;14;1;15
-36;-2;20;1;1
-12;-15;33;0;0
-12;-11;33;1;2
-32;-8;23;1;4
-14;-6;40;0;0
-12;-9;27;1;12
-20;-11;36;1;8
-18;-8;33;1;8
-24;-10;30;0;0
-33;-2;13;0;0
-17;-28;15;1;3
-29;-14;27;0;0
-17;-20;30;1;1
-22;-31;17;1;2
-16;-15;19;1;1
-22;0;24;1;24
-13;-10;39;0;0
-26;-9;12;0;0
-19;-15;20;0;0
-7;-7;27;0;0
-30;-25;13;1;4
-22;-21;25;0;0
-23;-19;14;0;0
-26;-15;24;1;16
-20;-1;22;1;2
-17;-29;17;1;1
-11;-9;24;1;3
-22;-14;16;1;10
-29;-10;29;1;1
-25;-22;10;1;3
-38;-11;19;0;0
-29;-19;26;0;0
-27;-17;17;1;1
-32;-19;14;1;1
-18;-10;23;0;0
-23;-9;28;1;4
-19;-10;31;1;1
-23;-5;13;1;3
-26;0;26;1;1
-24;-8;13;0;0
-26;-22;15;0;0
-21;-14;25;0;0
-36;-4;15;1;3
-9;-8;31;0;0
-22;-10;32;1;4
-16;-10;34;1;1
-21;-15;18;0;0
-26;-4;20;1;2
-15;0;28;1;11
-18;-10;28;0;0
-27;-12;15;0;0
-13;-15;29;0;0
-17;-3;36;0;0
-37;-16;15;1;6
-10;-13;35;0;0
-22;-24;14;0;0
-24;-13;33;1;7
-21;-17;30;0;0
-23;-18;21;1;1
-32;-8;15;1;1
-10;-6;30;0;0
-33;-27;12;1;1
-23;-11;18;1;7
-35;-12;12;0;0
-33;-25;12;0;0
-22;-27;12;1;3
-12;-20;17;1;1
-20;-18;26;0;0
-17;-5;33;1;2
-27;-17;20;1;10
-14;-20;22;1;15
-25;-8;8;0;0
-9;-14;40;0;0
-29;-20;19;1;1
-20;-1;20;0;0
-21;-11;32;0;0
-23;-28;24;1;1
-23;-13;32;1;1
-16;-20;26;1;1
-15;-20;13;0;0
-31;-20;14;1;1
-21;-14;27;1;5
-19;-19;35;1;1
-23;-8;12;1;6
-35;-6;24;0;0
-33;-12;19;1;1
-24;-18;22;0;0
-28;-11;20;1;2
-31;-22;16;1;3
-30;-7;25;1;6
-36;-6;12;1;15
-33;-21;12;1;1
-38;-13;13;0;0
-29;-13;19;1;28
-23;-26;19;0;0
-29;-8;17;1;1
-34;-8;26;1;9
-9;-7;31;0;0
-14;-10;23;1;4
-38;-4;12;1;5
-14;-7;26;0;0
-11;-13;34;0;0
-21;-17;10;1;2
-22;-4;30;0;0
-15;-3;28;0;0
-13;-19;31;0;0
-13;0;35;1;3
-22;-2;26;1;1
-26;-1;15;1;2
-26;0;17;1;4
-36;-9;18;1;7
-11;-17;30;0;0
-17;-6;38;0;0
-20;-7;29;0;0
-9;-13;23;1;9
-25;-22;28;0;0
-24;-33;15;1;3
-8;-7;26;0;0
-8;-11;36;0;0
-9;-6;25;1;3
-34;-18;16;0;0
-20;-5;28;1;1
-23;-29;13;0;0
-21;-23;11;0;0
-29;-1;26;0;0
-17;-16;29;1;3
-25;-22;21;1;2
-17;-29;24;1;17
-17;-29;16;0;0
-25;-5;29;0;0
-23;-8;22;1;3
-23;-19;12;1;1
-21;-2;33;1;1
-17;-11;28;0;0
-12;-2;30;0;0
-30;-11;12;0;0
-40;-9;17;1;3
-33;-6;18;0;0
-20;-12;34;1;13
-31;-12;14;1;2
-31;0;25;1;3
-14;-17;34;1;17
-13;-22;15;0;0
-17;-8;36;1;2
-31;-25;17;0;0
-33;-24;12;1;3
-27;-8;9;0;0
-26;-3;17;0;0
-29;-2;11;1;15
-34;-11;16;1;1
-16;-11;35;0;0
-34;-4;28;1;3
-7;-12;31;0;0
-14;-1;25;1;2
-12;-7;25;0;0
-29;-9;14;0;0
-23;-20;12;1;1
-40;-2;13;1;2
-27;-18;19;1;5
-34;-8;12;1;2
-22;-35;16;0;0
-31;-6;23;1;3
-16;-14;19;0;0
-11;-11;31;1;1
-14;-21;25;1;9
-21;-33;12;0;0
-26;-22;23;0;0
-40;-6;16;1;1
-19;-2;34;0;0
-17;-7;27;0;0
-25;-27;17;1;1
-27;-18;21;0;0
-26;-14;8;0;0
-16;-4;33;1;4
-16;-19;11;1;8
-30;-10;21;1;3
-17;-28;29;0;0
-19;-8;19;1;2
-25;-2;31;1;2
-32;-3;29;0;0
-24;-12;35;1;1
-39;-4;12;1;20
-23;-11;31;1;1
-19;-30;17;0;0
-21;-9;17;0;0
-25;-9;17;1;7
-23;-17;32;1;26
-18;-25;13;0;0
-15;-24;25;1;3
-18;-28;23;1;5
-18;-21;15;0;0
-7;-11;29;0;0
-16;-13;24;0;0
-22;-9;27;0;0
-20;-6;36;1;5
-40;-2;14;0;0
-35;-11;12;0;0
-12;-11;34;0;0
-13;-16;20;0;0
-21;-15;30;1;6
-17;-23;27;1;1
-27;-13;18;0;0
-19;-22;11;0;0
-24;-1;22;1;4
