x;y;z;E;n
-37;14;16;0;0
-37;14;17;0;0
-37;14;18;0;0
-37;14;19;0;0
-37;14;20;0;0
-37;14;21;1;1
-37;14;22;0;0
-37;15;16;0;0
-37;15;18;0;0
-37;15;20;0;0
-37;16;17;1;1
-37;16;18;0;0
-37;16;19;0;0
-37;16;20;0;0
-37;17;17;0;0
-37;17;18;0;0
-37;17;19;1;1
-37;17;20;0;0
-37;18;16;0;0
-37;18;18;0;0
-37;20;16;0;0
-36;-22;16;0;0
-36;-21;18;0;0
-36;-20;15;1;16
-36;-20;16;1;5
-36;-20;18;1;3
-36;-19;15;1;15
-36;-18;15;0;0
-36;-18;17;0;0
-36;-18;18;0;0
-36;-18;19;1;1
-36;-18;20;1;4
-36;-17;15;0;0
-36;-17;17;0;0
-36;-17;18;0;0
-36;-17;19;1;6
-36;-16;19;0;0
-36;-16;21;0;0
-36;-15;17;0;0
-36;-15;18;1;1
-36;-15;20;0;0
-36;-15;21;0;0
-36;-14;20;0;0
-36;-13;14;0;0
-36;-13;23;1;1
-36;-12;17;1;1
-36;-12;18;1;1
-36;-12;19;0;0
-36;-12;20;1;2
-36;-12;22;1;2
-36;-11;14;1;6
-36;-11;15;1;13
-36;-11;16;0;0
-36;-11;19;0;0
-36;-11;21;1;1
-36;-11;22;0;0
-36;-11;23;1;2
-36;-11;25;1;1
-36;-10;15;1;11
-36;-10;17;1;2
-36;-10;18;0;0
-36;-10;20;1;4
-36;-10;23;0;0
-36;-9;15;1;1
-36;-9;16;0;0
-36;-9;21;0;0
-36;-9;22;0;0
-36;-9;23;0;0
-36;-9;24;0;0
-36;-9;26;1;2
-36;-8;16;0;0
-36;-8;17;0;0
-36;-8;19;1;1
-36;-8;23;1;1
-36;-8;25;0;0
-36;-7;14;1;3
-36;-7;19;1;5
-36;-7;20;0;0
-36;-7;22;1;3
-36;-7;23;0;0
-36;-7;24;0;0
-36;-7;26;0;0
-36;-6;14;1;10
-36;-6;15;1;4
-36;-6;18;1;1
-36;-6;21;1;1
-36;-6;22;0;0
-36;-6;24;0;0
-36;-6;26;0;0
-36;-5;17;0;0
-36;-5;18;1;1
-36;-5;19;1;2
-36;-5;20;0;0
-36;-5;21;1;2
-36;-5;22;1;1
-36;-5;24;1;2
-36;-5;25;1;2
-36;-5;27;0;0
-36;-4;14;1;5
-36;-4;15;1;3
-36;-4;19;1;8
-36;-4;21;0;0
-36;-4;22;1;3
-36;-4;24;1;6
-36;-4;26;1;2
-36;-4;27;1;6
-36;-3;16;1;5
-36;-3;17;0;0
-36;-3;21;1;4
-36;-3;24;1;15
-36;-3;25;1;1
-36;-3;26;0;0
-36;-3;27;1;1
-36;-2;14;0;0
-36;-2;16;1;8
-36;-2;18;0;0
-36;-2;21;1;5
-36;-2;23;1;2
-36;-2;26;0;0
-36;-2;27;1;1
-36;-1;14;0;0
-36;-1;15;0;0
-36;0;14;0;0
-36;0;16;1;3
-36;0;18;1;1
-36;0;20;0;0
-36;0;27;0;0
-36;1;14;1;2
-36;1;16;0;0
-36;1;18;0;0
-36;1;23;0;0
-36;1;27;0;0
-36;2;14;1;11
-36;2;15;0;0
-36;2;21;0;0
-36;2;27;0;0
-36;3;16;1;1
-36;3;17;0;0
-36;3;18;0;0
-36;3;19;0;0
-36;3;20;1;2
-36;3;22;1;4
-36;3;23;1;3
-36;3;25;0;0
-36;4;15;0;0
-36;4;16;1;1
-36;4;19;1;2
-36;4;21;0;0
-36;4;22;0;0
-36;4;25;0;0
-36;4;27;1;1
-36;5;17;1;2
-36;5;20;0;0
-36;5;22;0;0
-36;5;23;1;1
-36;5;24;1;1
-36;5;25;0;0
-36;6;15;0;0
-36;6;18;1;4
-36;6;20;1;4
-36;6;21;0;0
-36;6;22;0;0
-36;6;24;1;5
-36;6;25;0;0
-36;7;14;0;0
-36;7;15;0;0
-36;7;17;1;1
-36;8;14;0;0
-36;8;15;1;1
-36;8;16;0;0
-36;8;18;0;0
-36;8;21;1;7
-36;9;15;0;0
-36;9;16;0;0
-36;9;19;0;0
-36;9;20;1;1
-36;9;25;1;7
-36;10;15;1;7
-36;10;19;0;0
-36;10;21;1;5
-36;11;14;1;7
-36;11;15;1;1
-36;12;14;1;1
-36;12;15;0;0
-36;12;16;0;0
-36;12;17;1;7
-36;12;19;0;0
-36;12;22;1;4
-36;13;16;0;0
-36;13;20;0;0
-36;13;21;1;4
-36;13;23;1;5
-36;13;24;1;2
-36;14;15;0;0
-36;14;18;0;0
-36;14;20;0;0
-36;14;21;0;0
-36;14;22;1;2
-36;15;16;0;0
-36;15;17;0;0
-36;15;18;0;0
-36;16;16;1;1
-36;16;17;0;0
-36;16;18;0;0
-36;16;19;0;0
-36;16;21;0;0
-36;16;22;1;1
-36;17;17;1;2
-36;17;20;0;0
-36;17;21;0;0
-36;18;16;1;2
-36;18;18;1;1
-36;18;19;0;0
-36;18;20;1;3
-36;18;21;0;0
-36;19;17;0;0
-36;19;19;1;11
-36;20;15;1;1
-36;20;18;1;4
-36;20;19;1;9
-36;21;18;1;2
-35;-23;16;1;3
-35;-23;17;0;0
-35;-22;18;0;0
-35;-21;19;1;2
-35;-20;16;1;1
-35;-20;17;0;0
-35;-20;18;0;0
-35;-20;19;1;1
-35;-19;15;1;15
-35;-19;19;1;2
-35;-19;20;0;0
-35;-19;21;1;20
-35;-18;15;0;0
-35;-18;17;1;1
-35;-18;20;1;6
-35;-17;15;1;2
-35;-17;16;1;1
-35;-17;20;1;2
-35;-17;21;0;0
-35;-17;22;0;0
-35;-16;19;1;5
-35;-16;22;0;0
-35;-16;23;1;1
-35;-16;24;1;1
-35;-15;14;0;0
-35;-15;22;0;0
-35;-14;15;1;1
-35;-14;17;0;0
-35;-14;18;1;1
-35;-14;21;0;0
-35;-14;24;0;0
-35;-14;25;0;0
-35;-13;16;1;1
-35;-13;17;1;1
-35;-13;19;1;5
-35;-13;21;1;3
-35;-12;16;1;1
-35;-12;21;1;1
-35;-12;22;0;0
-35;-12;23;1;5
-35;-12;25;1;1
-35;-12;26;0;0
-35;-11;16;1;5
-35;-11;18;0;0
-35;-11;20;1;1
-35;-11;23;0;0
-35;-11;24;1;1
-35;-11;25;0;0
-35;-11;26;1;1
-35;-10;22;0;0
-35;-9;16;1;1
-35;-9;22;1;2
-35;-9;27;1;1
-35;-8;16;0;0
-35;-8;19;1;1
-35;-8;23;1;2
-35;-8;25;0;0
-35;-7;13;0;0
-35;-7;20;1;5
-35;-7;23;0;0
-35;-7;25;1;2
-35;-7;28;0;0
-35;-6;13;1;2
-35;-6;14;1;3
-35;-6;16;0;0
-35;-6;18;0;0
-35;-6;22;1;2
-35;-6;23;0;0
-35;-6;27;0;0
-35;-6;28;0;0
-35;-5;13;1;1
-35;-5;16;1;2
-35;-5;17;1;1
-35;-5;18;0;0
-35;-5;27;0;0
-35;-5;28;0;0
-35;-4;14;0;0
-35;-4;15;0;0
-35;-4;16;1;5
-35;-4;18;1;5
-35;-4;21;1;2
-35;-4;23;1;1
-35;-4;24;1;2
-35;-4;27;1;3
-35;-4;28;0;0
-35;-3;13;0;0
-35;-3;15;0;0
-35;-3;18;1;12
-35;-3;19;1;12
-35;-3;20;0;0
-35;-3;22;1;5
-35;-3;23;1;1
-35;-3;26;1;3
-35;-3;27;1;6
-35;-3;28;1;7
-35;-2;13;0;0
-35;-2;14;0;0
-35;-2;16;1;1
-35;-2;24;1;2
-35;-2;27;1;3
-35;-1;13;1;9
-35;-1;15;0;0
-35;-1;16;1;1
-35;-1;22;0;0
-35;-1;23;0;0
-35;0;13;0;0
-35;0;15;1;3
-35;0;16;0;0
-35;0;21;0;0
-35;0;23;1;3
-35;0;24;1;3
-35;0;25;1;9
-35;1;14;1;3
-35;1;15;0;0
-35;1;19;0;0
-35;1;21;0;0
-35;1;22;1;2
-35;1;24;0;0
-35;1;26;0;0
-35;1;27;0;0
-35;2;14;1;3
-35;2;15;0;0
-35;2;16;0;0
-35;2;19;0;0
-35;2;20;0;0
-35;2;23;1;2
-35;2;26;1;1
-35;3;22;1;9
-35;3;23;0;0
-35;3;24;0;0
-35;3;26;1;1
-35;4;14;1;2
-35;4;19;0;0
-35;4;25;0;0
-35;4;26;0;0
-35;4;27;0;0
-35;5;16;0;0
-35;5;22;0;0
-35;5;25;0;0
-35;5;27;1;1
-35;6;17;0;0
-35;6;20;1;1
-35;6;24;1;1
-35;6;26;0;0
-35;6;27;0;0
-35;7;14;0;0
-35;7;15;0;0
-35;7;19;0;0
-35;7;22;0;0
-35;7;24;1;5
-35;7;26;1;8
-35;8;14;1;2
-35;8;15;0;0
-35;8;22;0;0
-35;8;23;1;3
-35;8;27;1;13
-35;9;18;0;0
-35;9;19;0;0
-35;9;20;1;2
-35;9;22;0;0
-35;9;26;1;4
-35;10;14;1;1
-35;10;16;1;2
-35;10;17;1;7
-35;10;19;0;0
-35;10;22;0;0
-35;10;23;0;0
-35;10;24;1;3
-35;10;27;0;0
-35;11;15;1;2
-35;11;16;1;15
-35;11;23;1;3
-35;11;25;1;6
-35;12;21;0;0
-35;12;24;1;1
-35;12;25;0;0
-35;12;26;0;0
-35;13;15;1;2
-35;13;18;1;4
-35;13;19;0;0
-35;13;24;0;0
-35;14;15;0;0
-35;14;17;0;0
-35;15;14;1;4
-35;15;17;0;0
-35;15;18;0;0
-35;15;19;0;0
-35;15;20;0;0
-35;15;21;0;0
-35;15;22;0;0
-35;15;23;0;0
-35;16;24;0;0
-35;17;16;1;1
-35;17;17;1;5
-35;17;19;0;0
-35;17;21;0;0
-35;17;22;0;0
-35;17;23;0;0
-35;18;17;0;0
-35;18;18;0;0
-35;18;20;1;3
-35;18;22;0;0
-35;19;15;0;0
-35;19;16;0;0
-35;19;17;0;0
-35;19;18;1;1
-35;19;20;1;4
-35;20;16;1;3
-35;20;17;1;1
-35;21;16;1;7
-35;21;19;0;0
-35;22;18;1;4
-35;24;16;0;0
-34;-24;16;1;1
-34;-23;17;1;7
-34;-23;18;1;3
-34;-22;15;1;2
-34;-22;18;0;0
-34;-21;15;1;2
-34;-21;19;1;13
-34;-21;20;1;8
-34;-20;15;0;0
-34;-19;21;1;17
-34;-19;23;0;0
-34;-18;15;0;0
-34;-18;22;0;0
-34;-17;14;0;0
-34;-17;16;1;1
-34;-17;17;1;2
-34;-17;19;1;3
-34;-17;21;0;0
-34;-16;15;1;2
-34;-16;16;1;2
-34;-16;19;1;1
-34;-16;20;0;0
-34;-16;22;0;0
-34;-16;23;0;0
-34;-16;24;0;0
-34;-15;14;0;0
-34;-15;15;1;2
-34;-15;16;1;1
-34;-15;19;1;1
-34;-15;20;0;0
-34;-15;21;0;0
-34;-15;25;1;2
-34;-15;26;1;1
-34;-14;16;1;1
-34;-14;23;0;0
-34;-14;24;1;1
-34;-13;16;1;12
-34;-13;17;1;1
-34;-13;22;0;0
-34;-13;23;0;0
-34;-13;27;1;1
-34;-12;15;1;9
-34;-12;16;1;20
-34;-12;18;1;2
-34;-12;19;0;0
-34;-12;20;1;2
-34;-12;22;0;0
-34;-12;25;0;0
-34;-12;26;1;9
-34;-11;15;1;3
-34;-11;21;0;0
-34;-11;25;0;0
-34;-11;26;1;2
-34;-10;15;0;0
-34;-10;17;1;4
-34;-10;21;0;0
-34;-10;23;1;1
-34;-10;24;0;0
-34;-9;14;1;1
-34;-9;17;0;0
-34;-9;18;1;1
-34;-9;21;1;2
-34;-9;25;0;0
-34;-8;18;0;0
-34;-8;23;0;0
-34;-8;25;0;0
-34;-8;26;0;0
-34;-8;27;1;3
-34;-8;28;1;3
-34;-8;29;0;0
-34;-7;13;0;0
-34;-7;14;0;0
-34;-7;18;0;0
-34;-7;25;0;0
-34;-7;26;0;0
-34;-7;29;0;0
-34;-6;15;1;3
-34;-6;18;0;0
-34;-6;20;1;3
-34;-6;23;0;0
-34;-6;26;0;0
-34;-6;28;1;4
-34;-5;13;1;2
-34;-5;14;0;0
-34;-5;16;1;8
-34;-5;19;1;7
-34;-5;20;1;3
-34;-5;22;0;0
-34;-5;23;0;0
-34;-5;24;0;0
-34;-5;27;0;0
-34;-5;29;0;0
-34;-4;13;1;1
-34;-4;14;0;0
-34;-4;17;1;14
-34;-4;21;1;7
-34;-4;24;1;2
-34;-4;29;1;2
-34;-3;16;0;0
-34;-3;18;1;6
-34;-3;21;1;1
-34;-3;22;0;0
-34;-3;24;0;0
-34;-3;25;0;0
-34;-3;29;1;2
-34;-2;14;0;0
-34;-2;16;0;0
-34;-2;20;1;3
-34;-2;23;1;1
-34;-2;28;0;0
-34;-2;29;1;1
-34;-2;30;1;10
-34;-1;14;1;1
-34;-1;15;1;1
-34;-1;17;0;0
-34;-1;18;0;0
-34;-1;19;1;1
-34;-1;20;1;2
-34;-1;25;0;0
-34;-1;28;1;1
-34;-1;29;0;0
-34;0;13;0;0
-34;0;17;0;0
-34;0;20;0;0
-34;0;24;1;5
-34;0;26;1;5
-34;1;13;1;5
-34;1;15;1;1
-34;1;18;0;0
-34;1;21;0;0
-34;1;23;0;0
-34;1;26;1;3
-34;1;27;0;0
-34;1;28;0;0
-34;2;13;1;2
-34;2;14;1;1
-34;2;17;0;0
-34;2;18;0;0
-34;2;20;0;0
-34;2;23;0;0
-34;2;24;1;2
-34;2;25;1;2
-34;2;26;0;0
-34;3;13;1;1
-34;3;14;0;0
-34;3;15;0;0
-34;3;19;0;0
-34;3;23;0;0
-34;3;29;0;0
-34;4;16;1;1
-34;4;17;0;0
-34;4;22;0;0
-34;4;25;0;0
-34;4;27;0;0
-34;5;14;1;6
-34;5;15;1;7
-34;5;17;0;0
-34;5;19;0;0
-34;5;21;0;0
-34;6;14;1;2
-34;6;20;1;4
-34;6;22;0;0
-34;6;25;0;0
-34;6;26;0;0
-34;7;14;0;0
-34;7;15;1;2
-34;7;16;1;6
-34;7;19;1;6
-34;7;20;1;1
-34;7;21;0;0
-34;7;22;0;0
-34;7;24;1;1
-34;7;27;1;3
-34;7;28;1;7
-34;8;15;1;6
-34;8;18;1;2
-34;8;19;1;7
-34;8;21;0;0
-34;8;25;1;2
-34;9;14;0;0
-34;9;20;0;0
-34;9;24;0;0
-34;9;25;0;0
-34;9;26;0;0
-34;9;27;0;0
-34;10;17;1;2
-34;10;18;0;0
-34;10;23;0;0
-34;11;17;1;6
-34;11;18;1;2
-34;11;19;1;3
-34;12;14;0;0
-34;12;16;1;4
-34;12;17;1;2
-34;12;18;0;0
-34;12;21;0;0
-34;12;22;0;0
-34;12;25;1;3
-34;12;26;0;0
-34;13;15;1;4
-34;13;16;1;9
-34;13;21;0;0
-34;13;24;1;1
-34;13;25;1;2
-34;13;27;0;0
-34;14;14;1;6
-34;14;16;1;1
-34;14;17;0;0
-34;14;18;1;2
-34;14;22;1;2
-34;14;23;0;0
-34;15;14;1;4
-34;15;15;1;1
-34;15;16;1;1
-34;15;20;1;1
-34;15;25;0;0
-34;16;14;1;7
-34;16;15;1;2
-34;16;18;0;0
-34;16;19;0;0
-34;16;23;1;1
-34;16;24;1;1
-34;17;17;1;3
-34;17;18;1;1
-34;17;19;0;0
-34;17;21;1;1
-34;17;23;1;1
-34;18;17;0;0
-34;18;18;1;4
-34;18;20;0;0
-34;19;15;1;7
-34;19;17;0;0
-34;19;18;0;0
-34;19;21;0;0
-34;19;22;0;0
-34;20;16;1;5
-34;20;17;0;0
-34;20;19;1;1
-34;20;21;0;0
-34;21;18;1;5
-34;21;19;0;0
-34;21;20;0;0
-34;22;15;0;0
-34;22;16;0;0
-34;22;18;1;1
-34;23;19;0;0
-34;24;17;0;0
-34;24;18;0;0
-34;25;16;0;0
-33;-26;16;1;1
-33;-26;17;0;0
-33;-25;17;1;2
-33;-25;18;1;1
-33;-24;16;1;1
-33;-24;18;1;1
-33;-23;16;1;3
-33;-22;15;1;3
-33;-22;17;1;3
-33;-22;18;1;3
-33;-22;20;1;8
-33;-21;17;1;7
-33;-21;19;1;17
-33;-20;15;1;2
-33;-20;16;1;12
-33;-20;18;0;0
-33;-20;19;0;0
-33;-20;20;0;0
-33;-20;22;1;1
-33;-19;15;1;18
-33;-19;16;0;0
-33;-19;18;0;0
-33;-19;19;1;1
-33;-19;23;1;1
-33;-18;15;1;15
-33;-18;19;0;0
-33;-18;21;1;1
-33;-18;23;0;0
-33;-18;24;0;0
-33;-18;25;0;0
-33;-17;17;1;5
-33;-17;18;1;10
-33;-17;22;0;0
-33;-17;24;0;0
-33;-17;26;1;1
-33;-16;15;1;4
-33;-16;16;0;0
-33;-16;17;0;0
-33;-16;18;1;17
-33;-16;24;0;0
-33;-15;17;1;4
-33;-15;19;1;1
-33;-15;20;0;0
-33;-15;21;0;0
-33;-15;23;0;0
-33;-15;25;0;0
-33;-15;26;1;4
-33;-14;15;0;0
-33;-14;16;1;1
-33;-14;19;0;0
-33;-14;27;0;0
-33;-13;14;1;8
-33;-13;17;1;6
-33;-13;19;0;0
-33;-13;20;0;0
-33;-13;21;0;0
-33;-13;24;0;0
-33;-13;27;1;11
-33;-12;15;1;9
-33;-12;16;1;4
-33;-12;17;1;2
-33;-12;20;0;0
-33;-12;24;1;1
-33;-12;26;0;0
-33;-12;27;1;13
-33;-12;28;1;8
-33;-11;13;1;2
-33;-11;18;1;2
-33;-11;21;1;1
-33;-11;22;1;7
-33;-11;24;1;3
-33;-11;25;0;0
-33;-11;27;1;5
-33;-10;13;0;0
-33;-10;14;1;1
-33;-10;17;0;0
-33;-10;19;0;0
-33;-10;21;1;1
-33;-10;23;1;3
-33;-10;24;1;2
-33;-10;25;0;0
-33;-10;27;1;10
-33;-10;28;1;38
-33;-9;13;0;0
-33;-9;14;1;1
-33;-9;15;1;2
-33;-9;17;0;0
-33;-9;18;1;1
-33;-9;21;0;0
-33;-9;26;1;1
-33;-9;27;1;4
-33;-8;13;0;0
-33;-8;16;1;6
-33;-8;17;1;3
