x;y;z;E;n
-36;-17;11;1;1
-25;-14;35;1;2
-33;-12;26;0;0
-24;13;18;1;7
-24;-29;23;1;6
-15;-13;38;0;0
-9;-10;24;1;10
-13;22;35;1;7
-22;2;32;1;15
-26;-2;20;1;2
-21;-7;17;1;10
-25;20;27;1;1
-13;-10;26;1;1
-17;17;18;1;4
-21;-13;37;1;12
-33;15;16;1;1
-21;12;24;1;1
-21;-22;14;1;16
-33;12;25;1;5
-23;26;11;1;2
-28;-28;14;0;0
-30;1;31;1;2
-12;17;19;1;3
-33;-13;14;1;8
-26;13;30;1;8
-16;18;23;1;25
-21;-7;30;1;8
-18;7;22;1;2
-27;18;18;1;1
-32;-14;15;1;3
-32;-25;14;0;0
-30;-21;10;0;0
-27;6;32;1;3
-42;8;12;0;0
-27;23;11;0;0
-23;-2;33;1;2
-22;-17;23;1;1
-36;15;14;0;0
-40;8;11;0;0
-18;12;34;0;0
-24;-21;13;1;7
-21;26;28;0;0
-33;23;21;0;0
-21;15;23;1;3
-13;-20;38;1;2
-28;-2;32;0;0
-29;-21;26;0;0
-25;-13;35;0;0
-32;11;30;1;9
-31;-17;17;1;18
-35;14;20;1;2
-9;10;26;1;1
-40;-16;13;0;0
-28;19;24;1;5
-31;-17;16;1;23
-17;0;33;1;9
-25;21;25;0;0
-43;3;13;1;4
-35;6;14;0;0
-22;12;14;0;0
-29;-27;18;1;1
-31;13;18;0;0
-22;-4;33;1;10
-25;-15;13;1;13
-30;11;31;1;2
-26;17;29;1;4
-34;-19;23;0;0
-13;-17;32;0;0
-25;18;11;0;0
-35;2;10;1;2
-22;-27;29;1;1
-22;-24;30;0;0
-22;20;20;1;1
-27;4;21;0;0
-35;-6;13;1;2
-21;-11;37;1;9
-35;-10;15;0;0
-28;9;14;1;9
-31;-14;30;0;0
-34;-27;13;1;3
-22;33;16;0;0
-31;-1;12;0;0
-22;22;20;1;1
-32;19;13;0;0
-36;-13;17;1;2
-32;-15;15;1;2
-31;14;24;0;0
-38;-6;14;0;0
-17;-15;28;0;0
-23;9;16;0;0
-36;17;20;0;0
-22;-18;31;0;0
-11;16;30;0;0
-26;20;18;1;4
-23;-10;31;1;4
-29;-7;20;0;0
-36;5;25;0;0
-19;-22;13;1;2
-26;9;13;1;7
-23;-21;28;0;0
-31;11;20;0;0
-28;4;14;1;7
-11;-19;39;0;0
-35;-5;15;1;17
-21;-29;10;1;1
-23;-22;19;1;2
-26;-13;34;0;0
-21;15;37;1;7
-30;9;13;1;4
-23;18;10;1;4
-19;7;34;0;0
-33;7;18;0;0
-17;-21;16;1;1
-10;16;22;0;0
-11;19;19;0;0
-37;8;15;0;0
-22;14;15;1;2
-26;9;22;0;0
-27;21;11;1;1
-35;-7;11;1;3
-31;5;12;0;0
-36;1;23;0;0
-33;-21;11;1;3
-14;-22;9;0;0
-40;-2;17;0;0
-9;-15;21;1;8
-22;-2;20;1;8
-31;-14;15;1;6
-17;0;31;1;5
-17;-9;37;0;0
-23;24;11;0;0
-27;11;30;0;0
-14;-23;26;1;4
-20;-31;12;0;0
-15;-9;21;1;1
-28;-16;17;1;2
-30;-13;10;0;0
-23;-26;26;0;0
-23;26;27;0;0
-23;-6;31;0;0
-18;-17;20;0;0
-23;21;27;1;1
-18;16;17;1;2
-29;-18;17;1;2
-17;-23;26;1;1
-14;19;18;1;1
-18;-20;27;1;2
-10;13;31;0;0
-25;-18;15;0;0
-24;-17;29;0;0
-20;-33;18;1;15
-21;34;19;1;6
-27;-8;10;0;0
-28;12;20;1;1
-28;11;14;1;1
-33;-1;25;0;0
-31;-18;15;1;12
-36;-13;14;0;0
-36;8;16;0;0
-21;-20;22;1;1
-14;21;33;0;0
-31;-3;17;1;2
-17;7;37;1;1
-26;32;18;1;4
-9;-10;26;0;0
-27;29;19;0;0
-30;-4;20;1;1
-33;7;11;0;0
-35;26;12;0;0
-20;-4;33;0;0
-17;11;26;1;1
-35;-20;16;1;1
-16;-26;19;1;1
-17;16;34;0;0
-28;4;11;1;7
-21;7;21;1;1
-29;7;20;1;3
-16;13;24;1;4
-34;-15;18;1;2
-35;-17;14;0;0
-30;-12;19;1;20
-22;10;22;1;2
-18;-31;15;1;1
-27;-13;29;0;0
-32;-25;15;0;0
-15;5;29;0;0
-40;10;12;1;7
-22;-2;35;1;9
-27;-12;16;1;2
-19;23;20;1;4
-34;-3;17;1;2
-32;-8;15;0;0
-25;3;30;0;0
-13;-22;19;0;0
-22;15;29;1;1
-22;-25;13;1;2
-19;-6;29;0;0
-27;17;25;1;2
-29;-11;13;0;0
-25;-16;20;0;0
-20;17;28;0;0
-21;-21;13;1;4
-15;-12;41;0;0
-19;14;30;1;3
-21;14;24;0;0
-22;-8;29;1;7
-17;-9;23;0;0
-24;26;14;0;0
-41;-1;18;0;0
-20;-16;11;0;0
-16;-3;30;0;0
-28;9;20;1;4
-13;22;12;1;13
-10;16;30;0;0
-26;-1;19;1;3
-27;-23;10;0;0
-25;-9;31;0;0
-24;-12;10;0;0
-29;-5;22;0;0
-35;17;20;0;0
-27;4;36;1;1
-21;3;26;0;0
-18;25;31;0;0
-27;-9;34;1;2
-22;-21;28;0;0
-20;-29;17;1;1
-21;-13;24;0;0
-15;21;29;0;0
-30;-6;32;1;2
-19;12;29;1;2
-14;-22;25;1;2
-15;23;33;1;3
-22;18;20;1;1
-20;-23;31;0;0
-26;-26;23;1;1
-22;14;37;0;0
-20;25;29;0;0
-40;0;12;1;5
-20;8;23;1;13
-22;-31;19;1;10
-36;21;18;1;2
-24;11;22;1;2
-22;-11;19;0;0
-20;-28;25;0;0
-15;-10;38;1;11
-18;15;29;0;0
-31;6;12;0;0
-25;12;9;1;1
-23;-4;22;0;0
-29;-8;27;0;0
-33;-11;25;0;0
-30;18;24;0;0
-34;-25;15;0;0
-32;-6;31;1;8
-36;9;23;0;0
-37;20;13;1;1
-17;0;36;1;6
-23;1;33;1;9
-32;2;31;0;0
-11;16;24;0;0
-13;18;17;1;1
-14;-23;9;1;15
-29;14;16;0;0
-29;-12;27;0;0
-18;-25;33;0;0
-13;13;34;0;0
-19;-28;10;1;4
-29;19;20;0;0
-22;29;18;1;4
-18;21;35;1;5
-21;-15;22;0;0
-25;-28;19;1;3
-18;13;36;0;0
-20;16;17;1;6
-39;-9;17;1;1
-16;-12;20;0;0
-37;20;16;0;0
-33;-12;23;1;3
-25;11;12;0;0
-18;4;38;0;0
-25;19;10;1;3
-32;8;15;1;2
-27;15;33;0;0
-12;-11;27;0;0
-22;26;21;1;7
-20;-34;17;1;9
-17;-23;24;0;0
-25;-7;14;1;3
-22;8;36;0;0
-28;10;16;1;3
-18;-5;28;1;3
-32;-6;13;0;0
-17;28;29;0;0
-20;30;18;0;0
-22;30;22;1;1
-32;-3;14;1;2
-30;-23;20;1;5
-28;9;19;1;1
-15;17;35;0;0
-13;-20;32;1;8
-36;16;11;1;2
-14;-15;28;1;2
-17;28;28;1;3
-19;10;38;1;3
-21;-4;21;0;0
-20;25;19;0;0
-25;14;20;0;0
-26;1;28;0;0
-33;8;11;1;3
-30;-27;13;1;4
-7;12;29;0;0
-20;5;34;0;0
-35;-3;17;1;5
-26;-15;18;1;2
-23;-27;11;0;0
-18;-1;26;1;4
-23;2;22;0;0
-28;7;24;0;0
-21;16;14;1;1
-35;19;11;0;0
-33;6;17;1;6
-29;2;27;1;2
-20;1;28;1;3
-28;-30;16;1;7
-40;16;14;0;0
-25;23;10;0;0
-22;-13;29;1;3
-35;-21;15;0;0
-35;-6;21;1;2
-16;-15;17;1;1
-21;-5;18;0;0
-19;5;31;0;0
-30;-10;30;0;0
-24;28;25;1;4
-20;25;18;1;1
-23;2;21;0;0
-28;25;25;1;2
-21;-20;29;0;0
-28;19;28;1;1
-15;17;28;0;0
-31;8;14;1;1
-26;8;36;0;0
-28;-22;21;1;1
-26;-26;20;0;0
-28;10;21;1;3
-35;-6;28;0;0
-36;16;15;0;0
-25;12;19;0;0
-31;-17;26;1;3
-17;16;18;1;5
-21;-23;26;1;2
-15;13;30;0;0
-20;-27;21;1;11
-17;-27;24;1;4
-18;21;36;1;1
-18;30;10;0;0
-30;-8;25;1;1
-23;11;27;0;0
-19;-16;35;1;8
-32;5;22;0;0
-34;26;15;0;0
-26;-27;22;1;2
-28;3;17;0;0
-29;28;12;1;1
-22;-13;24;1;1
-29;-15;25;0;0
-25;22;20;1;11
-22;-25;20;0;0
-20;-13;33;1;3
-11;-14;28;0;0
-25;4;23;0;0
-14;-14;29;0;0
-10;13;27;0;0
-19;17;33;1;1
-15;-8;26;0;0
-19;1;23;1;1
-11;-12;25;0;0
-28;-3;8;0;0
-12;17;28;1;1
-14;17;34;1;2
-26;-14;33;0;0
-34;24;14;1;4
-15;-13;37;0;0
-30;30;12;1;11
-30;-5;16;1;7
-19;-1;33;1;21
-36;3;22;1;4
-26;32;14;0;0
-19;-22;18;0;0
-15;18;37;0;0
-28;3;9;1;1
-18;-3;36;0;0
-15;12;23;1;1
-32;-23;19;1;1
-18;-5;24;0;0
-17;7;27;1;2
-35;5;26;0;0
-41;-10;15;0;0
-18;23;25;0;0
-36;-21;15;1;1
-21;-24;21;1;2
-24;13;21;0;0
-18;-7;25;0;0
-31;16;14;0;0
-26;-20;27;0;0
-20;20;29;0;0
-15;25;10;0;0
-14;-12;36;0;0
-14;-22;16;1;4
-36;-19;11;1;1
-17;0;28;1;11
-14;-13;28;0;0
-22;-16;32;1;4
-18;17;34;0;0
-18;5;35;0;0
-43;-3;13;0;0
-24;-6;14;0;0
-36;-14;15;0;0
-36;-22;16;0;0
-16;-24;8;1;14
-31;-15;15;1;1
-38;15;19;0;0
-16;-17;24;0;0
-18;-11;23;1;1
-21;31;11;0;0
-20;-25;22;1;5
-39;-16;16;1;3
-17;19;30;0;0
-12;14;27;0;0
-36;-7;25;0;0
-21;5;18;1;1
-12;20;21;0;0
-24;22;11;0;0
-14;-24;35;0;0
-28;-3;16;1;2
-15;-22;26;0;0
-27;-8;28;0;0
-20;-15;36;0;0
-16;14;35;1;3
-23;-19;23;1;1
-17;3;24;1;3
-33;18;20;0;0
-24;19;19;0;0
-21;24;25;0;0
-35;-16;21;0;0
-26;-5;15;1;4
-31;0;11;1;1
-34;-9;18;1;1
-27;19;26;1;3
-18;-6;28;0;0
-27;-21;26;0;0
-38;-13;12;0;0
-13;-12;31;1;4
-13;12;34;1;1
-16;14;40;0;0
-22;-15;20;0;0
-21;16;12;1;2
-42;-1;15;0;0
-23;8;27;0;0
-19;-31;14;1;3
-20;-5;24;1;4
-36;10;13;0;0
-13;11;27;0;0
-16;-23;9;0;0
-26;20;17;0;0
-16;-20;20;0;0
-26;9;12;1;2
-20;-28;11;1;6
-24;-13;11;0;0
-15;13;25;1;1
-21;16;13;1;6
-17;-21;28;1;12
-31;-12;26;0;0
-23;-13;18;0;0
-39;-6;19;1;2
-38;9;13;1;13
-23;-14;34;1;8
-31;-10;26;1;4
-20;7;25;1;3
-29;-6;22;0;0
-25;32;17;0;0
-14;-24;19;1;3
-25;23;22;1;1
-31;-13;25;1;1
-19;-13;20;0;0
-22;28;19;1;2
-39;15;13;1;2
-23;22;15;0;0
-38;16;19;1;2
-19;-9;18;0;0
-30;-5;25;0;0
-27;-11;23;1;15
-33;-16;24;0;0
-32;-19;12;1;2
-17;26;30;0;0
-19;21;12;1;8
-31;-1;20;1;5
-21;30;11;0;0
-30;10;17;0;0
-30;-6;31;0;0
-10;-15;33;0;0
-23;-13;26;0;0
-21;-21;16;1;9
-25;32;15;1;2
-33;-26;17;0;0
-23;-18;17;1;3
-17;22;17;0;0
-26;15;12;1;4
-14;15;32;0;0
-17;11;39;1;1
-37;-6;23;0;0
-25;14;13;1;19
-28;-4;18;0;0
-29;11;21;0;0
-30;12;11;1;1
-18;-12;28;0;0
-22;22;14;0;0
-19;32;21;0;0
-34;12;26;0;0
-18;31;27;1;5
-17;-4;22;1;7
-16;-23;14;0;0
-21;-19;20;0;0
-19;23;28;1;6
-20;-25;14;0;0
-28;-7;16;0;0
-20;-12;34;1;10
-38;0;21;1;9
-20;2;37;0;0
-29;-3;26;1;1
-17;24;8;0;0
-16;14;36;0;0
-13;12;24;0;0
-25;19;21;0;0
-29;9;30;0;0
-14;24;17;0;0
-29;19;28;1;12
-9;10;28;0;0
-36;-6;22;0;0
-31;-2;15;1;3
-18;-11;22;0;0
-22;34;15;0;0
-21;-14;12;0;0
-31;16;13;1;3
-20;-11;39;1;13
-18;-14;31;0;0
-38;2;11;0;0
-16;-22;18;0;0
-14;-22;11;1;2
-36;-2;25;0;0
-33;4;26;0;0
-25;-7;9;0;0
-23;-1;23;1;2
-25;-9;10;1;3
-26;10;18;0;0
-33;1;17;0;0
-15;21;11;1;2
-16;16;27;0;0
-18;25;26;1;6
-17;-9;32;1;27
-16;-24;33;1;4
-18;29;20;0;0
-19;-19;18;0;0
-21;25;28;0;0
-10;12;24;1;17
-32;14;28;0;0
-24;16;11;1;1
-16;-25;30;0;0
-42;-12;12;0;0
-28;-7;23;0;0
-24;-9;24;0;0
-22;27;29;0;0
-20;7;24;0;0
-14;-9;24;0;0
-39;19;13;1;2
-31;8;12;1;1
-30;-30;16;1;7
-26;16;33;1;7
-36;5;27;1;8
-15;4;33;1;1
-29;-3;22;0;0
-17;14;28;1;5
-34;19;11;0;0
-21;-24;20;1;7
-33;-20;17;1;3
-26;-1;22;0;0
-28;20;11;1;1
-24;22;21;1;18
-37;6;12;1;1
-33;1;20;0;0
-38;-14;17;1;4
-26;19;25;0;0
-31;-6;14;0;0
-30;15;28;0;0
-27;-4;30;1;3
-12;18;28;0;0
-15;-7;33;0;0
-12;14;39;1;1
-30;-20;20;1;14
-24;11;14;1;15
-29;-9;32;1;4
-31;-15;16;1;9
-16;-24;32;1;8
-22;18;16;0;0
-22;-14;11;0;0
-23;-16;9;0;0
-19;16;17;0;0
-21;-27;26;0;0
-26;11;25;1;1
-31;3;13;0;0
-14;-6;27;0;0
-24;-2;16;0;0
-18;24;26;0;0
-15;15;35;0;0
-23;9;15;0;0
-40;3;18;1;2
-20;-14;23;0;0
-35;23;16;0;0
-23;-13;21;1;7
-22;-1;38;0;0
-16;-19;19;0;0
-9;-11;25;1;3
-18;16;37;1;3
-16;-3;29;0;0
-29;5;14;0;0
-36;4;14;1;22
-26;20;25;1;3
-25;1;11;0;0
-22;-30;24;1;3
-37;13;11;0;0
-28;1;9;1;3
-30;17;22;1;1
-31;-10;16;1;5
-22;-32;20;1;3
-21;-13;36;1;2
-35;-18;12;1;7
-11;18;32;0;0
-24;32;16;0;0
-38;15;13;0;0
-22;9;17;1;1
-21;16;15;0;0
-20;24;23;1;2
-34;-18;11;1;8
-16;-19;31;0;0
-30;-29;15;0;0
-23;-6;16;0;0
-21;-33;12;1;1
-28;-27;19;1;1
-20;12;19;1;13
-27;-24;27;1;2
-28;-27;16;0;0
-18;18;12;1;1
-25;-11;22;0;0
-21;-15;24;0;0
-21;16;9;0;0
-29;-2;8;0;0
-26;-3;25;0;0
-10;-17;29;0;0
-28;23;18;1;3
-24;19;20;0;0
-34;0;12;0;0
-28;-16;28;0;0
-37;0;10;1;1
-27;-2;18;0;0
-15;-14;37;0;0
-20;-19;36;0;0
-28;-17;26;1;1
-30;-6;14;0;0
-29;-1;13;1;13
-25;32;12;1;1
-38;-15;15;1;2
-32;-10;11;0;0
-37;17;20;0;0
-14;21;17;0;0
-13;-20;14;0;0
-33;7;10;1;2
-15;-8;32;1;1
-13;-18;31;0;0
-21;4;39;1;1
-19;3;37;1;7
-25;8;27;0;0
-34;19;20;1;4
-19;20;12;0;0
-30;-2;15;0;0
-18;-25;16;0;0
-23;-32;18;0;0
-17;-21;15;1;3
-23;27;21;1;5
-14;-17;24;0;0
-27;7;25;1;3
-20;-9;19;1;1
-8;12;25;0;0
-31;-19;13;1;7
-23;-14;15;0;0
-24;-11;29;0;0
-27;-3;24;0;0
-21;21;9;1;1
-19;18;33;0;0
-12;-16;19;0;0
-23;-1;32;1;4
-30;5;25;1;1
-26;-15;17;1;2
-39;-4;17;1;3
-30;-10;15;1;4
-28;-7;21;0;0
-33;-12;19;1;2
-19;-2;35;0;0
-24;11;12;0;0
-20;2;33;1;1
-24;17;13;1;5
-26;-32;19;0;0
-25;11;22;1;14
-27;-15;27;0;0
-22;-1;39;1;1
-37;11;20;1;1
-10;-11;24;1;1
-23;9;20;0;0
-17;-12;39;0;0
-22;-3;23;0;0
-27;18;29;1;20
-16;7;33;0;0
-19;-1;22;1;3
-28;1;30;1;2
-15;25;8;0;0
-18;9;32;0;0
-38;-11;17;1;2
-12;20;20;1;2
-23;-20;27;0;0
-25;2;32;1;2
-22;-7;29;1;2
-24;-9;37;0;0
-33;6;20;0;0
-11;-8;25;0;0
-34;-21;15;1;2
-24;6;25;1;1
-36;-4;24;1;6
-34;-20;11;0;0
-23;-25;17;0;0
-14;9;27;0;0
-21;-12;25;1;2
-18;5;33;0;0
-28;-7;34;1;1
-16;19;38;0;0
-26;9;31;0;0
-11;16;36;0;0
-30;-12;16;0;0
-21;20;32;0;0
-22;7;16;0;0
-24;-24;20;1;1
-24;3;17;0;0
-18;30;24;0;0
-17;22;24;0;0
-32;-13;13;0;0
-22;0;21;1;5
-20;-16;10;1;11
-24;11;36;0;0
-36;8;26;1;31
-34;-2;30;1;10
-25;-8;24;1;3
-29;3;27;1;1
-32;-16;20;1;1
-31;10;25;0;0
-37;6;23;0;0
-34;-16;16;1;2
-39;-8;21;0;0
-30;-1;14;1;2
-24;-22;29;0;0
-30;8;20;1;4
-35;5;23;0;0
-10;-9;26;1;8
-15;-17;29;1;3
-39;7;21;0;0
-15;-12;40;0;0
-13;21;29;0;0
-22;-9;36;1;3
-23;19;24;1;2
-16;-1;23;1;10
-15;19;13;1;3
-14;8;30;0;0
-23;23;14;0;0
-27;27;21;0;0
-26;-34;12;1;2
-37;1;23;1;2
-13;14;26;1;4
-18;4;25;0;0
-21;12;14;1;5
-11;16;41;0;0
-26;-14;28;0;0
-25;-30;12;0;0
-9;-11;29;0;0
-10;17;35;0;0
-10;-8;27;0;0
-35;-12;22;0;0
-21;15;19;1;5
-24;-27;26;1;2
-22;-20;33;0;0
-30;29;12;1;1
-18;-17;12;0;0
-26;-14;15;0;0
-19;19;19;1;1
-19;18;36;1;1
-26;18;9;0;0
-24;12;24;1;5
-24;-11;30;0;0
-22;22;25;0;0
-18;-8;20;0;0
-13;-4;24;1;4
-31;2;11;0;0
-41;-4;15;0;0
-34;10;12;1;2
-21;2;37;1;1
-32;-1;26;0;0
-31;-25;18;0;0
-16;26;19;0;0
-15;11;22;0;0
-18;-1;29;1;2
-32;-19;14;0;0
-34;-20;22;1;4
-28;8;32;0;0
-27;21;19;0;0
-30;22;13;0;0
-35;-1;17;1;2
-17;-13;25;0;0
-35;14;18;1;1
-9;12;25;1;6
-15;6;27;1;1
-13;-15;37;0;0
-30;6;17;0;0
-24;-13;35;0;0
-41;8;17;0;0
-28;-8;14;0;0
-35;4;17;1;1
-24;32;12;0;0
-32;11;25;0;0
-17;-20;33;1;2
-12;-19;30;0;0
-16;18;29;0;0
-23;32;12;0;0
-27;-14;21;1;4
-41;0;19;1;3
-20;17;19;1;1
-18;0;35;1;15
-26;-22;24;0;0
-28;-8;17;1;4
-27;-2;15;0;0
-17;2;32;0;0
-17;-29;18;0;0
-31;4;17;1;3
-19;21;18;1;2
-20;5;38;0;0
-26;25;24;0;0
-33;19;16;0;0
-25;5;11;0;0
-40;5;20;0;0
-24;7;20;1;2
-21;27;17;0;0
-22;9;31;1;5
-26;8;24;1;1
-24;-6;29;0;0
-20;31;24;0;0
-17;15;27;0;0
-20;26;16;0;0
-19;-24;10;1;4
-9;14;30;0;0
-17;-18;35;0;0
-23;10;34;1;8
-21;14;22;0;0
-41;8;16;0;0
-36;-2;17;1;1
-13;-20;24;0;0
-15;22;36;1;9
-22;-2;23;1;2
-19;31;15;0;0
-28;0;16;1;20
-20;-24;22;1;2
-25;27;22;1;5
-20;23;24;0;0
-24;20;25;0;0
-19;11;30;0;0
-32;3;18;1;3
-35;8;10;0;0
-19;6;29;0;0
-24;-8;16;0;0
-18;15;30;1;1
-22;-4;20;0;0
-32;-23;15;0;0
-21;0;30;1;27
-24;9;16;0;0
-20;-17;23;0;0
-33;19;14;1;16
-27;7;28;1;17
-25;22;25;0;0
-36;16;16;1;1
-21;-12;14;1;2
-32;8;12;0;0
-10;16;34;0;0
-36;-9;19;1;12
-26;-18;29;1;3
-24;-3;34;0;0
-18;29;14;1;1
-32;8;21;1;2
-18;20;9;1;2
-33;-5;12;0;0
-17;-19;16;0;0
-18;4;31;1;3
-17;10;36;0;0
-26;-9;13;0;0
-33;-2;26;1;2
-27;-12;22;1;24
-38;-10;19;1;1
-13;17;20;0;0
-35;-3;20;0;0
-21;32;18;1;1
-28;7;32;0;0
-21;-31;11;0;0
-35;6;27;0;0
-30;-21;19;0;0
-14;8;25;0;0
-26;9;9;1;22
-21;23;26;0;0
-15;24;30;0;0
-33;16;16;1;1
-28;29;15;1;2
-14;-17;28;0;0
