x;y;z;E;n
-51;-5;18;1;3
-51;-5;19;1;5
-51;-5;20;1;3
-51;-5;22;1;4
-51;-5;26;0;0
-51;-4;16;1;3
-51;-4;17;0;0
-51;-4;19;0;0
-51;-4;25;0;0
-51;-4;26;0;0
-51;-3;19;1;1
-51;-3;20;1;1
-51;-3;25;0;0
-51;-3;26;0;0
-51;-2;14;1;1
-51;-2;15;0;0
-51;-2;19;0;0
-51;-2;22;1;1
-51;-2;25;0;0
-51;-2;26;0;0
-51;-1;15;0;0
-51;-1;16;1;2
-51;-1;17;1;2
-51;-1;21;1;1
-51;-1;26;0;0
-51;0;14;1;7
-51;0;15;1;3
-51;0;19;0;0
-51;0;20;1;5
-51;0;22;0;0
-51;0;24;0;0
-51;0;25;1;1
-51;1;14;1;10
-51;1;15;1;1
-51;1;19;0;0
-51;1;23;0;0
-51;1;25;1;2
-51;2;16;0;0
-51;2;18;1;1
-51;2;20;1;1
-51;2;21;1;1
-51;2;23;0;0
-51;3;16;1;1
-51;3;18;1;7
-51;3;20;0;0
-51;3;21;0;0
-51;4;16;0;0
-51;4;19;0;0
-51;4;22;0;0
-51;4;23;0;0
-51;4;24;0;0
-51;5;22;0;0
-51;5;24;0;0
-51;5;25;0;0
-51;6;14;0;0
-51;6;15;0;0
-51;6;20;0;0
-51;6;21;1;1
-51;6;22;0;0
-51;7;14;1;4
-51;7;15;0;0
-51;7;17;0;0
-51;7;20;0;0
-51;7;22;1;6
-51;8;14;0;0
-51;8;17;0;0
-51;8;18;0;0
-51;8;22;1;3
-51;8;23;0;0
-51;9;15;1;3
-51;9;17;0;0
-51;9;20;1;3
-51;9;22;1;3
-51;10;15;1;7
-51;10;16;1;1
-51;10;17;0;0
-51;10;21;0;0
-51;10;22;1;4
-51;10;23;1;1
-51;11;15;0;0
-51;11;17;0;0
-51;11;21;1;2
-51;12;15;1;3
-51;12;16;0;0
-51;12;20;0;0
-51;13;15;1;3
-51;13;17;1;2
-51;13;18;0;0
-51;13;23;1;13
-51;14;15;1;2
-51;14;16;1;6
-51;14;17;1;1
-51;14;21;1;2
-51;14;22;1;6
-51;15;16;1;1
-51;15;18;0;0
-51;16;15;0;0
-51;16;21;0;0
-51;17;15;0;0
-51;17;16;0;0
-51;17;18;0;0
-51;17;19;1;2
-51;18;15;0;0
-51;18;16;0;0
-51;18;17;1;1
-51;18;18;1;1
-51;19;15;0;0
-51;19;16;0;0
-51;19;17;1;1
-51;19;18;0;0
-51;20;16;0;0
-51;20;17;1;1
-51;21;16;1;2
-50;-23;16;1;1
-50;-22;16;1;2
-50;-22;18;0;0
-50;-21;15;1;1
-50;-21;16;0;0
-50;-21;17;0;0
-50;-21;18;1;2
-50;-20;20;1;2
-50;-19;16;0;0
-50;-19;19;0;0
-50;-19;20;0;0
-50;-19;21;0;0
-50;-18;19;1;1
-50;-17;15;1;2
-50;-17;16;1;8
-50;-17;17;0;0
-50;-17;19;0;0
-50;-17;21;0;0
-50;-16;15;1;1
-50;-16;16;0;0
-50;-16;19;0;0
-50;-15;16;0;0
-50;-15;21;1;1
-50;-15;23;1;1
-50;-15;24;1;5
-50;-14;14;0;0
-50;-14;17;1;4
-50;-14;19;0;0
-50;-14;24;1;1
-50;-13;16;1;1
-50;-13;17;1;10
-50;-13;19;0;0
-50;-13;20;0;0
-50;-13;22;0;0
-50;-12;15;0;0
-50;-12;17;1;3
-50;-12;19;1;1
-50;-12;21;0;0
-50;-12;25;1;5
-50;-11;14;1;3
-50;-11;15;1;9
-50;-11;16;1;12
-50;-11;18;1;2
-50;-11;19;0;0
-50;-11;20;0;0
-50;-11;22;0;0
-50;-11;24;1;3
-50;-11;26;1;3
-50;-10;16;1;1
-50;-10;20;1;1
-50;-10;21;1;1
-50;-10;23;1;3
-50;-10;24;1;1
-50;-10;25;0;0
-50;-9;16;1;2
-50;-9;18;1;2
-50;-9;20;0;0
-50;-9;21;0;0
-50;-9;25;1;1
-50;-8;14;0;0
-50;-8;15;0;0
-50;-8;17;1;11
-50;-8;18;1;1
-50;-8;21;0;0
-50;-8;22;0;0
-50;-8;23;1;1
-50;-8;24;0;0
-50;-8;25;0;0
-50;-8;27;0;0
-50;-7;14;0;0
-50;-7;15;0;0
-50;-7;19;0;0
-50;-7;22;1;1
-50;-7;24;0;0
-50;-7;25;0;0
-50;-7;26;0;0
-50;-6;15;1;1
-50;-6;17;1;4
-50;-6;19;1;1
-50;-6;23;1;4
-50;-6;24;1;3
-50;-5;15;1;1
-50;-5;17;1;6
-50;-5;18;1;7
-50;-5;20;0;0
-50;-5;24;1;14
-50;-5;26;0;0
-50;-5;27;0;0
-50;-5;28;0;0
-50;-4;16;1;10
-50;-4;19;1;5
-50;-4;21;1;3
-50;-4;22;1;4
-50;-4;24;0;0
-50;-4;25;0;0
-50;-4;28;0;0
-50;-3;15;1;1
-50;-3;16;0;0
-50;-3;22;1;2
-50;-3;23;0;0
-50;-3;27;0;0
-50;-3;28;0;0
-50;-2;15;1;2
-50;-2;23;0;0
-50;-2;24;1;3
-50;-1;14;1;5
-50;-1;15;1;1
-50;-1;17;0;0
-50;-1;20;0;0
-50;-1;22;0;0
-50;-1;23;1;2
-50;-1;27;0;0
-50;0;15;1;1
-50;0;16;0;0
-50;0;19;1;2
-50;0;21;1;5
-50;0;24;1;4
-50;0;28;0;0
-50;1;14;1;1
-50;1;15;1;2
-50;1;16;0;0
-50;1;22;0;0
-50;1;25;1;1
-50;1;28;1;1
-50;2;18;1;1
-50;2;19;1;1
-50;2;20;0;0
-50;2;21;0;0
-50;2;22;0;0
-50;2;23;0;0
-50;2;28;0;0
-50;3;14;0;0
-50;3;17;0;0
-50;3;19;1;4
-50;3;21;0;0
-50;3;22;0;0
-50;3;25;0;0
-50;3;26;0;0
-50;3;28;1;2
-50;4;14;1;1
-50;4;15;1;5
-50;4;16;1;1
-50;4;20;0;0
-50;4;23;0;0
-50;4;26;0;0
-50;4;27;1;3
-50;5;14;0;0
-50;5;15;1;3
-50;5;18;1;2
-50;5;19;0;0
-50;5;20;0;0
-50;5;23;0;0
-50;5;24;1;2
-50;6;16;1;1
-50;6;17;0;0
-50;6;18;1;1
-50;6;25;0;0
-50;6;26;0;0
-50;7;14;0;0
-50;7;15;1;1
-50;7;16;0;0
-50;7;17;0;0
-50;7;20;1;2
-50;7;21;0;0
-50;7;22;1;3
-50;7;23;1;3
-50;7;26;0;0
-50;7;27;0;0
-50;8;14;1;1
-50;8;18;0;0
-50;8;19;0;0
-50;8;21;1;5
-50;8;22;1;5
-50;8;25;1;3
-50;8;26;1;2
-50;9;15;1;2
-50;9;17;0;0
-50;9;20;1;1
-50;9;23;1;2
-50;9;26;0;0
-50;9;27;1;1
-50;10;14;0;0
-50;10;15;1;1
-50;10;18;0;0
-50;10;20;0;0
-50;10;22;0;0
-50;10;23;1;3
-50;10;24;0;0
-50;11;16;1;10
-50;11;17;1;9
-50;11;18;1;5
-50;11;20;0;0
-50;11;22;0;0
-50;11;26;0;0
-50;12;14;1;1
-50;12;21;0;0
-50;12;22;1;1
-50;12;24;1;3
-50;13;15;0;0
-50;13;17;1;1
-50;13;18;1;1
-50;13;19;1;4
-50;13;20;1;2
-50;13;25;1;6
-50;14;14;1;3
-50;14;15;1;4
-50;14;16;1;4
-50;14;19;1;6
-50;14;22;1;2
-50;15;16;0;0
-50;15;17;0;0
-50;16;16;0;0
-50;16;17;0;0
-50;16;21;0;0
-50;16;22;0;0
-50;16;23;0;0
-50;17;15;0;0
-50;17;17;0;0
-50;17;21;0;0
-50;18;16;0;0
-50;18;17;0;0
-50;18;18;0;0
-50;18;20;1;1
-50;18;21;0;0
-50;18;22;0;0
-50;19;17;1;4
-50;19;19;0;0
-50;20;17;1;1
-50;20;19;0;0
-50;20;20;0;0
-50;21;16;1;3
-50;21;17;1;3
-50;21;19;1;1
-50;22;15;1;1
-50;24;15;0;0
-49;-25;15;0;0
-49;-25;16;1;14
-49;-24;17;1;3
-49;-23;15;0;0
-49;-23;17;1;2
-49;-22;15;0;0
-49;-21;19;1;1
-49;-20;16;1;1
-49;-20;19;1;2
-49;-20;20;0;0
-49;-20;21;0;0
-49;-20;22;0;0
-49;-19;15;1;2
-49;-19;17;0;0
-49;-19;18;0;0
-49;-19;21;0;0
-49;-18;14;1;4
-49;-18;17;0;0
-49;-17;16;1;1
-49;-17;19;1;4
-49;-17;21;0;0
-49;-17;25;1;2
-49;-16;14;0;0
-49;-16;15;0;0
-49;-16;16;0;0
-49;-16;18;0;0
-49;-16;19;1;3
-49;-16;21;0;0
-49;-16;22;0;0
-49;-16;23;0;0
-49;-16;24;0;0
-49;-15;14;0;0
-49;-15;16;0;0
-49;-15;18;1;1
-49;-15;20;1;2
-49;-15;22;0;0
-49;-15;23;0;0
-49;-15;26;1;7
-49;-14;15;0;0
-49;-14;17;0;0
-49;-14;21;0;0
-49;-13;14;0;0
-49;-13;15;0;0
-49;-13;20;1;4
-49;-13;21;0;0
-49;-13;24;0;0
-49;-13;26;1;1
-49;-12;17;0;0
-49;-12;19;1;4
-49;-12;20;1;6
-49;-12;25;0;0
-49;-12;27;0;0
-49;-11;14;0;0
-49;-11;16;1;5
-49;-11;17;1;1
-49;-11;18;0;0
-49;-11;20;1;3
-49;-11;21;1;2
-49;-11;24;0;0
-49;-11;27;0;0
-49;-10;14;0;0
-49;-10;15;0;0
-49;-10;19;1;1
-49;-10;20;1;4
-49;-10;21;1;2
-49;-10;23;0;0
-49;-10;26;0;0
-49;-10;27;1;1
-49;-9;14;0;0
-49;-9;19;1;2
-49;-9;20;1;5
-49;-9;21;1;1
-49;-9;22;1;2
-49;-9;26;0;0
-49;-9;28;0;0
-49;-8;14;0;0
-49;-8;19;1;3
-49;-8;21;1;1
-49;-8;23;0;0
-49;-8;24;0;0
-49;-8;26;0;0
-49;-7;18;0;0
-49;-7;21;0;0
-49;-7;22;0;0
-49;-7;24;0;0
-49;-7;25;1;1
-49;-7;26;0;0
-49;-7;28;0;0
-49;-6;14;0;0
-49;-6;15;0;0
-49;-6;16;1;1
-49;-6;17;1;6
-49;-6;18;1;1
-49;-6;20;0;0
-49;-6;21;0;0
-49;-6;22;0;0
-49;-6;24;0;0
-49;-5;15;1;5
-49;-5;17;1;2
-49;-5;18;1;2
-49;-5;26;1;2
-49;-5;28;1;2
-49;-4;14;1;7
-49;-4;19;1;5
-49;-4;21;1;1
-49;-4;24;0;0
-49;-4;25;0;0
-49;-4;26;0;0
-49;-4;28;1;3
-49;-4;29;1;1
-49;-3;14;1;10
-49;-3;18;1;1
-49;-3;19;1;4
-49;-3;24;0;0
-49;-3;26;0;0
-49;-3;28;0;0
-49;-3;29;0;0
-49;-2;14;1;15
-49;-2;16;1;2
-49;-2;17;1;1
-49;-2;19;1;9
-49;-2;22;1;7
-49;-2;24;1;2
-49;-2;25;0;0
-49;-2;26;0;0
-49;-2;27;0;0
-49;-2;28;0;0
-49;-1;16;0;0
-49;-1;22;1;1
-49;-1;23;0;0
-49;-1;25;0;0
-49;-1;26;0;0
-49;-1;29;0;0
-49;-1;30;1;1
-49;0;14;1;2
-49;0;16;0;0
-49;0;17;0;0
-49;0;22;1;7
-49;0;24;1;10
-49;0;25;1;5
-49;0;28;1;3
-49;0;29;0;0
-49;1;14;1;2
-49;1;15;1;1
-49;1;16;0;0
-49;1;18;0;0
-49;1;22;0;0
-49;1;23;0;0
-49;1;24;0;0
-49;1;28;0;0
-49;2;16;0;0
-49;2;17;0;0
-49;2;21;0;0
-49;2;22;0;0
-49;2;23;1;1
-49;2;26;1;1
-49;2;30;1;1
-49;3;17;0;0
-49;3;18;1;3
-49;3;19;1;18
-49;3;21;0;0
-49;3;23;0;0
-49;3;24;0;0
-49;3;28;0;0
-49;3;29;0;0
-49;3;30;0;0
-49;4;16;1;4
-49;4;19;1;2
-49;4;20;1;3
-49;4;21;1;1
-49;4;22;0;0
-49;4;25;0;0
-49;4;26;1;8
-49;4;29;1;1
-49;4;30;0;0
-49;5;19;1;1
-49;5;21;0;0
-49;5;22;0;0
-49;6;14;0;0
-49;6;21;1;2
-49;6;22;1;1
-49;6;24;1;2
-49;6;25;1;1
-49;6;27;0;0
-49;7;14;0;0
-49;7;17;0;0
-49;7;18;1;1
-49;7;20;0;0
-49;7;23;1;24
-49;7;29;1;3
-49;8;14;0;0
-49;8;15;0;0
-49;8;20;1;3
-49;8;21;0;0
-49;8;22;0;0
-49;8;24;0;0
-49;8;25;1;1
-49;8;26;0;0
-49;9;14;0;0
-49;9;15;0;0
-49;9;18;1;3
-49;9;25;0;0
-49;10;14;0;0
-49;10;16;0;0
-49;10;22;1;2
-49;10;25;0;0
-49;11;14;0;0
-49;11;15;0;0
-49;11;18;1;3
-49;11;21;0;0
-49;11;22;0;0
-49;11;27;0;0
-49;12;16;0;0
-49;12;17;1;3
-49;12;21;0;0
-49;12;22;0;0
-49;12;26;0;0
-49;12;27;1;1
-49;13;20;1;6
-49;13;23;0;0
-49;13;24;1;2
-49;13;26;0;0
-49;14;14;1;2
-49;14;15;0;0
-49;14;23;1;2
-49;15;14;1;1
-49;15;16;0;0
-49;15;20;0;0
-49;15;21;1;2
-49;15;22;1;2
-49;16;15;0;0
-49;16;17;1;1
-49;16;19;0;0
-49;16;21;1;2
-49;16;22;0;0
-49;16;23;1;1
-49;17;14;0;0
-49;17;18;0;0
-49;17;25;0;0
-49;18;15;0;0
-49;18;18;0;0
-49;18;21;0;0
-49;18;22;0;0
-49;18;23;1;1
-49;18;24;0;0
-49;19;16;1;2
-49;19;17;1;3
-49;19;18;1;3
-49;19;19;1;1
-49;19;21;1;1
-49;20;17;1;1
-49;20;20;1;4
-49;21;15;0;0
-49;21;16;0;0
-49;21;19;1;4
-49;21;20;1;5
-49;22;15;0;0
-49;22;18;1;12
-49;23;16;0;0
-49;23;18;1;2
-49;24;15;0;0
-49;24;16;1;2
-49;25;15;0;0
-49;25;16;0;0
-49;26;15;0;0
-48;-27;16;0;0
-48;-26;17;0;0
-48;-25;19;0;0
-48;-24;15;0;0
-48;-24;16;0;0
-48;-24;17;1;2
-48;-24;20;1;5
-48;-23;15;0;0
-48;-23;17;1;3
-48;-23;22;1;1
-48;-22;16;1;2
-48;-22;20;0;0
-48;-22;23;0;0
-48;-21;15;1;1
-48;-21;21;1;1
-48;-21;23;0;0
-48;-20;15;0;0
-48;-20;16;1;4
-48;-20;17;0;0
-48;-20;19;1;3
-48;-19;14;1;1
-48;-19;18;0;0
-48;-19;19;1;3
-48;-19;24;0;0
-48;-18;19;0;0
-48;-17;14;0;0
-48;-17;15;1;1
-48;-17;19;1;2
-48;-17;21;0;0
-48;-17;22;0;0
-48;-17;23;0;0
-48;-17;24;1;2
-48;-16;14;0;0
-48;-16;22;0;0
-48;-15;19;1;3
-48;-15;20;0;0
-48;-15;22;1;1
-48;-15;28;1;3
-48;-14;15;1;2
-48;-14;16;1;2
-48;-14;19;1;1
-48;-14;20;0;0
-48;-14;24;0;0
-48;-13;15;0;0
-48;-13;16;1;3
-48;-13;18;1;2
-48;-13;21;0;0
-48;-13;22;0;0
-48;-13;25;0;0
-48;-13;26;0;0
-48;-13;29;0;0
-48;-12;15;1;3
-48;-12;17;1;1
-48;-12;19;0;0
-48;-12;20;0;0
-48;-12;21;0;0
-48;-12;23;0;0
-48;-12;24;1;3
-48;-12;25;0;0
-48;-11;20;0;0
-48;-11;21;0;0
-48;-11;22;0;0
-48;-11;24;0;0
-48;-11;25;0;0
-48;-11;26;0;0
-48;-11;27;0;0
-48;-10;15;1;7
-48;-10;16;1;3
-48;-10;19;0;0
-48;-10;20;0;0
-48;-10;23;0;0
-48;-10;25;1;2
-48;-10;26;0;0
-48;-10;29;0;0
-48;-9;14;1;3
-48;-9;15;1;7
-48;-9;16;1;1
-48;-9;18;1;5
-48;-9;21;0;0
-48;-9;22;0;0
-48;-9;24;1;2
-48;-9;26;0;0
-48;-8;18;1;8
-48;-8;20;0;0
-48;-8;21;1;2
-48;-8;26;0;0
-48;-8;29;0;0
-48;-7;15;1;1
-48;-7;16;1;3
-48;-7;18;1;4
-48;-7;25;1;5
-48;-7;26;1;1
-48;-7;28;0;0
-48;-7;29;0;0
-48;-7;30;0;0
-48;-7;31;0;0
-48;-6;13;0;0
-48;-6;14;0;0
-48;-6;15;1;3
-48;-6;17;0;0
-48;-6;21;0;0
-48;-6;25;1;3
-48;-6;27;0;0
-48;-5;16;1;3
-48;-5;17;0;0
-48;-5;19;1;1
-48;-5;21;0;0
-48;-5;22;0;0
-48;-5;24;1;5
-48;-5;25;1;8
-48;-5;26;1;2
-48;-4;13;1;3
-48;-4;16;0;0
-48;-4;18;1;3
-48;-4;21;1;1
-48;-4;31;1;2
-48;-3;14;1;5
-48;-3;15;0;0
-48;-3;16;1;1
-48;-3;18;0;0
-48;-3;23;0;0
-48;-3;24;0;0
-48;-3;25;1;2
-48;-3;30;1;2
-48;-2;18;0;0
-48;-2;19;1;3
-48;-2;20;1;7
-48;-2;21;0;0
-48;-2;23;0;0
-48;-2;28;0;0
-48;-1;14;0;0
-48;-1;16;0;0
-48;-1;19;1;1
-48;-1;21;0;0
-48;-1;22;0;0
-48;-1;23;0;0
-48;-1;25;0;0
-48;-1;28;0;0
-48;-1;29;0;0
-48;0;14;1;5
-48;0;16;0;0
-48;0;20;1;5
-48;0;23;1;15
-48;0;26;1;2
-48;0;29;0;0
-48;0;30;1;3
-48;1;16;0;0
-48;1;19;1;6
-48;1;21;1;2
-48;1;23;0;0
-48;1;25;1;1
-48;1;26;0;0
-48;1;27;0;0
-48;1;28;0;0
-48;2;21;1;1
-48;2;23;0;0
-48;2;25;1;1
-48;2;26;0;0
-48;2;29;0;0
-48;3;13;0;0
-48;3;14;0;0
-48;3;15;1;4
-48;3;19;1;7
-48;3;21;1;1
-48;3;23;1;1
-48;3;29;0;0
-48;3;31;0;0
-48;4;14;1;11
-48;4;15;1;13
-48;4;16;0;0
-48;4;18;1;5
-48;4;20;1;4
-48;4;21;1;4
-48;4;22;1;2
-48;4;24;1;1
-48;4;25;0;0
-48;5;16;1;5
-48;5;17;1;2
-48;5;18;1;7
-48;5;19;1;3
-48;5;21;1;2
-48;5;23;1;4
-48;5;24;1;1
-48;5;25;0;0
-48;5;26;0;0
-48;5;27;0;0
-48;5;29;1;1
-48;6;13;0;0
-48;6;18;1;16
-48;6;20;1;1
-48;6;21;1;1
-48;6;22;1;1
-48;6;26;0;0
-48;6;29;0;0
-48;6;30;0;0
-48;7;13;0;0
-48;7;18;1;8
-48;7;24;1;1
-48;7;25;0;0
-48;7;27;1;1
-48;7;29;1;1
-48;8;14;1;1
-48;8;15;1;2
-48;8;16;0;0
-48;8;18;1;4
-48;8;19;0;0
-48;8;20;0;0
-48;8;23;0;0
-48;8;25;1;2
-48;8;26;0;0
-48;8;28;0;0
-48;8;29;1;5
-48;8;30;1;16
-48;9;14;0;0
-48;9;15;1;3
-48;9;17;0;0
-48;9;20;0;0
-48;9;22;0;0
-48;9;24;0;0
-48;9;25;0;0
-48;9;27;0;0
-48;9;28;0;0
-48;9;30;1;14
-48;10;15;1;1
-48;10;16;0;0
-48;10;17;1;2
-48;10;19;0;0
-48;10;22;1;4
-48;10;25;0;0
-48;10;26;0;0
-48;10;28;0;0
-48;10;29;0;0
-48;11;15;0;0
-48;11;16;1;1
-48;11;22;0;0
-48;11;23;0;0
-48;11;25;1;1
-48;11;29;1;3
-48;12;16;0;0
-48;12;17;1;2
-48;12;24;0;0
-48;13;16;0;0
-48;13;18;0;0
-48;13;20;1;2
-48;13;22;1;1
-48;13;23;1;12
-48;13;24;0;0
-48;13;26;1;1
-48;13;27;0;0
-48;14;18;0;0
-48;14;20;1;3
-48;14;25;1;3
-48;14;26;1;2
-48;14;27;1;7
-48;14;28;1;3
-48;15;20;1;2
-48;15;22;1;4
-48;15;26;0;0
-48;15;27;1;1
-48;15;28;0;0
-48;16;20;1;1
-48;16;23;1;2
-48;16;27;0;0
-48;17;18;0;0
-48;17;19;1;1
-48;17;22;1;1
-48;17;23;0;0
-48;17;24;0;0
-48;17;26;0;0
-48;18;15;0;0
-48;18;19;1;1
-48;18;20;1;2
-48;18;23;1;1
-48;18;26;0;0
-48;19;15;0;0
-48;19;16;0;0
-48;19;18;0;0
-48;19;22;0;0
-48;19;24;0;0
-48;19;25;1;1
-48;20;17;0;0
-48;20;23;0;0
-48;20;24;0;0
-48;21;20;1;2
-48;21;22;0;0
-48;22;15;1;1
-48;22;17;1;5
-48;22;18;1;11
