x;y;z;E;n
-46;-7;21;1;1
-46;-6;14;1;1
-46;-6;16;0;1
-46;-6;18;1;1
-46;-6;20;1;1
-46;-6;21;0;1
-46;-6;22;0;1
-46;-5;15;1;1
-46;-5;17;1;1
-46;-5;21;1;1
-46;-5;22;1;1
-46;-4;15;1;1
-46;-4;17;1;1
-46;-4;18;0;1
-46;-4;20;1;1
-46;-4;23;1;1
-46;-3;13;1;1
-46;-3;14;0;1
-46;-3;16;0;1
-46;-3;19;1;1
-46;-2;14;0;1
-46;-2;19;0;1
-46;-1;15;1;1
-46;-1;18;0;1
-46;-1;19;0;1
-46;-1;22;0;1
-46;0;13;0;1
-46;0;15;1;1
-46;0;18;0;1
-46;0;20;0;1
-46;0;21;0;1
-46;1;18;0;1
-46;1;19;1;1
-46;1;20;0;1
-46;1;22;0;1
-46;2;13;0;1
-46;2;14;1;1
-46;2;16;1;1
-46;2;17;1;1
-46;2;18;0;1
-46;2;21;1;1
-46;2;24;0;1
-46;3;13;0;1
-46;3;15;1;1
-46;3;18;0;1
-46;3;19;0;1
-46;3;23;0;1
-46;3;24;0;1
-46;4;13;0;1
-46;4;17;1;1
-46;4;19;0;1
-46;4;20;1;1
-46;4;21;1;1
-46;4;22;0;1
-46;4;24;1;1
-46;5;14;1;1
-46;5;16;1;1
-46;5;21;1;1
-46;5;22;1;1
-46;5;23;1;1
-46;5;24;1;1
-46;6;15;1;1
-46;6;19;0;1
-46;6;20;0;1
-46;6;22;1;1
-46;6;23;0;1
-46;6;24;0;1
-46;7;13;1;1
-46;7;14;1;1
-46;7;17;0;1
-46;7;18;1;1
-46;7;19;0;1
-46;7;20;0;1
-46;8;15;0;1
-46;8;16;1;1
-46;8;17;0;1
-46;8;18;0;1
-46;8;20;0;1
-46;8;23;1;1
-46;9;18;1;1
-46;9;19;0;1
-46;9;20;1;1
-46;10;14;0;1
-46;10;15;1;1
-46;10;16;0;1
-46;10;19;0;1
-46;11;18;0;1
-46;11;20;0;1
-46;12;13;0;1
-46;12;14;0;1
-46;12;15;1;1
-46;12;19;0;1
-46;13;17;1;1
-46;13;18;1;1
-46;13;21;0;1
-46;14;13;1;1
-46;14;17;0;1
-46;14;18;0;1
-46;15;13;0;1
-46;15;16;1;1
-46;15;18;1;1
-46;16;14;1;1
-46;16;16;0;1
-46;16;18;1;1
-46;17;16;1;1
-46;17;17;0;1
-46;17;18;1;1
-46;18;15;0;1
-46;18;16;0;1
-45;-21;15;0;1
-45;-20;15;1;1
-45;-19;14;1;1
-45;-19;15;1;1
-45;-19;18;0;1
-45;-18;13;1;1
-45;-18;14;1;1
-45;-18;15;1;1
-45;-18;17;1;1
-45;-18;18;1;1
-45;-17;17;1;1
-45;-17;18;1;1
-45;-17;19;1;1
-45;-17;20;0;1
-45;-16;13;0;1
-45;-16;15;0;1
-45;-16;16;0;1
-45;-16;17;0;1
-45;-16;19;1;1
-45;-16;20;0;1
-45;-16;21;0;1
-45;-15;16;1;1
-45;-15;18;1;1
-45;-15;19;0;1
-45;-15;20;0;1
-45;-15;21;0;1
-45;-14;13;1;1
-45;-14;14;0;1
-45;-14;18;1;1
-45;-14;21;1;1
-45;-13;13;1;1
-45;-13;16;1;1
-45;-13;17;0;1
-45;-13;20;1;1
-45;-12;14;1;1
-45;-12;18;0;1
-45;-12;22;1;1
-45;-11;15;0;1
-45;-11;17;0;1
-45;-11;23;1;1
-45;-11;24;1;1
-45;-10;13;0;1
-45;-10;16;1;1
-45;-10;17;0;1
-45;-10;20;0;1
-45;-10;23;0;1
-45;-9;16;1;1
-45;-9;21;0;1
-45;-8;13;0;1
-45;-8;20;0;1
-45;-8;21;1;1
-45;-7;15;0;1
-45;-7;18;0;1
-45;-7;19;0;1
-45;-7;20;0;1
-45;-7;25;1;1
-45;-6;13;0;1
-45;-6;17;0;1
-45;-6;18;0;1
-45;-6;19;1;1
-45;-6;20;1;1
-45;-6;23;1;1
-45;-6;25;0;1
-45;-5;14;1;1
-45;-5;16;0;1
-45;-5;17;1;1
-45;-5;24;1;1
-45;-5;25;1;1
-45;-4;13;0;1
-45;-4;14;1;1
-45;-4;15;1;1
-45;-4;16;1;1
-45;-4;19;1;1
-45;-4;21;1;1
-45;-4;22;1;1
-45;-3;13;0;1
-45;-3;16;1;1
-45;-3;17;1;1
-45;-3;18;1;1
-45;-3;23;1;1
-45;-3;24;0;1
-45;-3;25;0;1
-45;-2;13;0;1
-45;-2;14;1;1
-45;-2;17;1;1
-45;-2;18;0;1
-45;-2;20;1;1
-45;-2;22;1;1
-45;-2;23;1;1
-45;-2;25;0;1
-45;-2;26;1;1
-45;-1;13;1;1
-45;-1;16;0;1
-45;-1;21;1;1
-45;-1;22;1;1
-45;-1;24;0;1
-45;0;14;0;1
-45;0;16;0;1
-45;0;20;0;1
-45;0;24;0;1
-45;1;14;0;1
-45;1;15;1;1
-45;1;16;1;1
-45;1;19;1;1
-45;1;20;1;1
-45;1;25;1;1
-45;1;26;1;1
-45;2;13;1;1
-45;2;14;0;1
-45;2;15;0;1
-45;2;16;0;1
-45;2;18;0;1
-45;2;19;1;1
-45;2;21;1;1
-45;2;24;1;1
-45;2;25;0;1
-45;3;14;0;1
-45;3;16;0;1
-45;3;17;1;1
-45;3;20;0;1
-45;3;21;1;1
-45;3;25;0;1
-45;3;26;1;1
-45;4;15;1;1
-45;4;16;0;1
-45;4;17;0;1
-45;4;21;0;1
-45;4;22;1;1
-45;4;24;1;1
-45;4;26;0;1
-45;5;15;0;1
-45;5;17;0;1
-45;5;18;0;1
-45;5;19;1;1
-45;6;13;0;1
-45;6;16;0;1
-45;6;18;0;1
-45;6;21;0;1
-45;6;24;0;1
-45;7;13;0;1
-45;7;15;0;1
-45;7;16;1;1
-45;7;22;0;1
-45;7;24;1;1
-45;8;14;0;1
-45;8;15;1;1
-45;8;18;1;1
-45;8;19;1;1
-45;8;20;0;1
-45;8;24;0;1
-45;9;14;1;1
-45;9;19;1;1
-45;9;24;1;1
-45;10;14;1;1
-45;10;17;0;1
-45;10;20;0;1
-45;10;21;0;1
-45;10;22;1;1
-45;10;23;0;1
-45;11;13;0;1
-45;11;14;0;1
-45;11;16;0;1
-45;11;17;0;1
-45;11;18;0;1
-45;11;19;1;1
-45;11;21;0;1
-45;12;13;1;1
-45;12;15;0;1
-45;12;19;0;1
-45;12;22;0;1
-45;12;23;0;1
-45;13;14;0;1
-45;13;15;1;1
-45;13;20;1;1
-45;14;13;1;1
-45;14;14;1;1
-45;14;19;0;1
-45;14;21;1;1
-45;14;22;1;1
-45;15;14;1;1
-45;15;15;1;1
-45;15;20;1;1
-45;15;21;0;1
-45;16;13;1;1
-45;16;15;1;1
-45;16;16;0;1
-45;16;18;0;1
-45;16;20;0;1
-45;17;15;0;1
-45;17;17;1;1
-45;17;20;1;1
-45;18;14;0;1
-45;18;15;0;1
-45;18;17;0;1
-45;19;14;1;1
-45;19;15;0;1
-45;20;14;0;1
-45;21;15;1;1
-45;21;16;0;1
-44;-23;14;1;1
-44;-23;15;0;1
-44;-23;16;0;1
-44;-22;14;0;1
-44;-22;16;1;1
-44;-22;17;0;1
-44;-21;14;1;1
-44;-21;15;0;1
-44;-21;16;0;1
-44;-21;17;0;1
-44;-20;13;0;1
-44;-20;15;1;1
-44;-19;14;0;1
-44;-19;18;1;1
-44;-18;17;1;1
-44;-18;20;1;1
-44;-17;15;1;1
-44;-17;17;0;1
-44;-17;18;1;1
-44;-17;19;1;1
-44;-16;13;0;1
-44;-16;15;0;1
-44;-16;16;0;1
-44;-16;17;0;1
-44;-16;22;0;1
-44;-16;23;1;1
-44;-15;13;0;1
-44;-15;14;0;1
-44;-15;16;0;1
-44;-15;17;0;1
-44;-15;19;1;1
-44;-15;21;0;1
-44;-15;22;1;1
-44;-14;13;1;1
-44;-14;15;0;1
-44;-13;13;1;1
-44;-13;14;1;1
-44;-13;17;1;1
-44;-13;18;0;1
-44;-13;19;0;1
-44;-13;21;0;1
-44;-13;22;0;1
-44;-13;23;0;1
-44;-13;24;1;1
-44;-13;25;1;1
-44;-12;15;0;1
-44;-12;18;1;1
-44;-12;19;1;1
-44;-12;23;0;1
-44;-12;25;1;1
-44;-11;15;1;1
-44;-11;16;0;1
-44;-11;17;0;1
-44;-11;23;0;1
-44;-10;14;0;1
-44;-10;16;1;1
-44;-10;18;1;1
-44;-10;19;0;1
-44;-10;20;1;1
-44;-10;22;0;1
-44;-10;23;0;1
-44;-10;24;1;1
-44;-9;17;0;1
-44;-9;18;0;1
-44;-9;20;1;1
-44;-9;25;1;1
-44;-9;26;0;1
-44;-8;12;0;1
-44;-8;13;0;1
-44;-8;14;1;1
-44;-8;15;1;1
-44;-8;16;1;1
-44;-8;19;0;1
-44;-8;22;1;1
-44;-8;23;1;1
-44;-7;12;0;1
-44;-7;16;1;1
-44;-7;19;0;1
-44;-7;20;0;1
-44;-7;21;0;1
-44;-7;23;1;1
-44;-7;25;0;1
-44;-6;12;1;1
-44;-6;16;1;1
-44;-6;21;1;1
-44;-6;22;0;1
-44;-6;25;0;1
-44;-5;13;1;1
-44;-5;16;0;1
-44;-5;19;1;1
-44;-5;20;0;1
-44;-5;21;1;1
-44;-4;15;0;1
-44;-4;23;0;1
-44;-4;24;0;1
-44;-4;25;1;1
-44;-3;14;1;1
-44;-3;15;0;1
-44;-3;19;1;1
-44;-3;20;1;1
-44;-3;22;0;1
-44;-3;27;1;1
-44;-2;12;1;1
-44;-2;13;0;1
-44;-2;16;1;1
-44;-2;17;1;1
-44;-2;18;1;1
-44;-2;20;1;1
-44;-2;21;0;1
-44;-2;23;1;1
-44;-2;24;0;1
-44;-1;15;1;1
-44;-1;16;1;1
-44;-1;17;1;1
-44;-1;19;0;1
-44;-1;24;1;1
-44;-1;26;0;1
-44;-1;28;1;1
-44;0;14;0;1
-44;0;17;0;1
-44;0;19;1;1
-44;0;20;1;1
-44;0;24;0;1
-44;0;27;1;1
-44;1;14;0;1
-44;1;18;1;1
-44;1;19;0;1
-44;1;20;0;1
-44;1;21;0;1
-44;1;22;0;1
-44;1;23;1;1
-44;1;25;1;1
-44;1;27;0;1
-44;1;28;1;1
-44;2;12;0;1
-44;2;16;1;1
-44;2;18;1;1
-44;2;22;0;1
-44;2;23;1;1
-44;2;24;1;1
-44;2;27;1;1
-44;3;12;1;1
-44;3;13;1;1
-44;3;14;0;1
-44;3;17;0;1
-44;3;18;0;1
-44;3;26;0;1
-44;3;27;1;1
-44;4;13;0;1
-44;4;14;1;1
-44;4;17;1;1
-44;4;20;1;1
-44;5;12;0;1
-44;5;17;0;1
-44;5;19;1;1
-44;5;21;0;1
-44;5;22;0;1
-44;5;23;1;1
-44;5;24;0;1
-44;5;26;1;1
-44;5;27;0;1
-44;6;14;0;1
-44;6;22;0;1
-44;6;23;1;1
-44;7;15;0;1
-44;7;17;0;1
-44;7;21;0;1
-44;7;22;0;1
-44;7;23;0;1
-44;7;24;1;1
-44;7;27;0;1
-44;8;14;0;1
-44;8;19;0;1
-44;8;26;0;1
-44;8;27;1;1
-44;9;17;1;1
-44;9;18;1;1
-44;9;19;1;1
-44;9;21;1;1
-44;9;25;0;1
-44;9;26;1;1
-44;10;19;0;1
-44;10;20;0;1
-44;10;26;1;1
-44;11;17;0;1
-44;11;18;1;1
-44;11;19;1;1
-44;11;22;1;1
-44;11;24;1;1
-44;12;13;0;1
-44;12;14;1;1
-44;12;16;0;1
-44;12;19;0;1
-44;12;23;1;1
-44;12;25;1;1
-44;13;13;1;1
-44;13;14;1;1
-44;13;16;0;1
-44;13;19;1;1
-44;13;22;0;1
-44;13;24;0;1
-44;13;25;1;1
-44;14;15;0;1
-44;14;17;1;1
-44;14;18;0;1
-44;14;24;0;1
-44;15;16;1;1
-44;15;18;1;1
-44;15;20;1;1
-44;15;22;0;1
-44;16;13;0;1
-44;16;14;0;1
-44;16;15;1;1
-44;16;18;1;1
-44;16;20;0;1
-44;17;15;0;1
-44;17;18;1;1
-44;17;20;0;1
-44;18;14;1;1
-44;18;15;0;1
-44;18;17;1;1
-44;19;17;1;1
-44;19;20;1;1
-44;20;13;0;1
-44;20;17;0;1
-44;20;18;0;1
-44;20;19;0;1
-44;21;15;1;1
-44;22;15;1;1
-44;23;15;1;1
-43;-26;14;0;1
-43;-25;14;1;1
-43;-25;15;1;1
-43;-25;16;0;1
-43;-24;14;1;1
-43;-24;16;0;1
-43;-23;15;0;1
-43;-22;15;0;1
-43;-22;17;0;1
-43;-21;16;0;1
-43;-20;14;0;1
-43;-20;16;1;1
-43;-20;17;1;1
-43;-20;19;0;1
-43;-20;20;0;1
-43;-20;21;1;1
-43;-19;13;1;1
-43;-19;16;1;1
-43;-19;20;1;1
-43;-19;21;0;1
-43;-18;17;0;1
-43;-17;15;1;1
-43;-17;20;1;1
-43;-17;22;0;1
-43;-16;13;0;1
-43;-16;24;1;1
-43;-16;25;0;1
-43;-15;13;1;1
-43;-15;15;0;1
-43;-15;16;1;1
-43;-15;17;1;1
-43;-15;20;0;1
-43;-15;21;0;1
-43;-15;22;1;1
-43;-14;14;1;1
-43;-14;16;0;1
-43;-14;17;1;1
-43;-14;19;1;1
-43;-14;20;0;1
-43;-14;24;0;1
-43;-14;25;0;1
-43;-14;26;1;1
-43;-13;13;1;1
-43;-13;16;1;1
-43;-13;17;0;1
-43;-13;19;0;1
-43;-13;20;0;1
-43;-13;23;1;1
-43;-13;24;0;1
-43;-13;26;0;1
-43;-12;14;0;1
-43;-12;15;1;1
-43;-12;17;1;1
-43;-12;18;0;1
-43;-12;19;1;1
-43;-12;23;1;1
-43;-12;25;0;1
-43;-12;26;1;1
-43;-11;14;1;1
-43;-11;18;1;1
-43;-11;27;1;1
-43;-10;12;0;1
-43;-10;13;0;1
-43;-10;14;0;1
-43;-10;15;1;1
-43;-10;18;1;1
-43;-10;19;1;1
-43;-10;20;0;1
-43;-10;21;0;1
-43;-10;22;1;1
-43;-10;23;0;1
-43;-10;24;1;1
-43;-9;12;1;1
-43;-9;14;0;1
-43;-9;19;1;1
-43;-9;20;1;1
-43;-9;21;0;1
-43;-9;23;0;1
-43;-9;24;1;1
-43;-9;25;1;1
-43;-9;26;1;1
-43;-9;27;1;1
-43;-8;14;1;1
-43;-8;15;1;1
-43;-8;16;1;1
-43;-8;21;1;1
-43;-8;25;1;1
-43;-8;26;0;1
-43;-8;27;1;1
-43;-7;14;1;1
-43;-7;17;1;1
-43;-7;19;0;1
-43;-7;20;0;1
-43;-7;21;1;1
-43;-7;26;0;1
-43;-7;28;0;1
-43;-6;21;1;1
-43;-6;24;0;1
-43;-6;25;1;1
-43;-6;26;1;1
-43;-6;28;1;1
-43;-5;12;1;1
-43;-5;15;1;1
-43;-5;16;0;1
-43;-5;19;0;1
-43;-5;22;0;1
-43;-5;26;0;1
-43;-4;15;1;1
-43;-4;16;1;1
-43;-4;20;1;1
-43;-4;23;0;1
-43;-4;24;1;1
-43;-4;25;1;1
-43;-4;26;0;1
-43;-4;28;1;1
-43;-4;29;1;1
-43;-3;12;0;1
-43;-3;13;1;1
-43;-3;17;1;1
-43;-3;18;0;1
-43;-3;19;1;1
-43;-3;20;0;1
-43;-3;21;0;1
-43;-3;22;0;1
-43;-3;23;1;1
-43;-3;25;0;1
-43;-3;29;0;1
-43;-2;14;0;1
-43;-2;16;1;1
-43;-2;18;1;1
-43;-2;20;0;1
-43;-2;22;1;1
-43;-2;26;1;1
-43;-2;27;0;1
-43;-2;28;1;1
-43;-1;13;0;1
-43;-1;17;1;1
-43;-1;18;0;1
-43;-1;19;0;1
-43;0;15;1;1
-43;0;16;0;1
-43;0;18;0;1
-43;0;19;1;1
-43;0;21;1;1
-43;0;22;0;1
-43;0;24;1;1
-43;0;25;0;1
-43;0;27;1;1
-43;1;19;0;1
-43;1;20;0;1
-43;1;21;0;1
-43;1;25;1;1
-43;1;28;1;1
-43;1;29;1;1
-43;2;14;0;1
-43;2;15;0;1
-43;2;18;1;1
-43;2;20;0;1
-43;2;25;1;1
-43;2;27;0;1
-43;3;13;0;1
-43;3;14;0;1
-43;3;15;0;1
-43;3;16;1;1
-43;3;20;1;1
-43;3;23;0;1
-43;3;24;0;1
-43;3;25;1;1
-43;3;26;0;1
-43;4;13;1;1
-43;4;14;1;1
-43;4;16;0;1
-43;4;18;0;1
-43;4;19;1;1
-43;4;22;0;1
-43;4;26;1;1
-43;4;28;1;1
-43;4;29;0;1
-43;5;13;1;1
-43;5;14;0;1
-43;5;17;1;1
-43;5;18;1;1
-43;5;20;1;1
-43;5;21;0;1
-43;5;23;1;1
-43;5;25;0;1
-43;5;26;0;1
-43;5;29;1;1
-43;6;13;1;1
-43;6;14;0;1
-43;6;27;0;1
-43;7;12;1;1
-43;7;13;0;1
-43;7;14;1;1
-43;7;17;0;1
-43;7;18;1;1
-43;7;21;0;1
-43;7;22;1;1
-43;8;12;0;1
-43;8;13;0;1
-43;8;14;1;1
-43;8;16;0;1
-43;8;21;0;1
-43;8;24;0;1
-43;8;27;0;1
-43;9;12;0;1
-43;9;15;0;1
-43;9;20;1;1
-43;9;21;0;1
-43;9;22;1;1
-43;9;23;1;1
-43;9;27;0;1
-43;10;16;0;1
-43;10;19;0;1
-43;10;21;0;1
-43;10;22;0;1
-43;10;23;1;1
-43;10;24;0;1
-43;11;12;0;1
-43;11;18;0;1
-43;11;21;1;1
-43;11;23;1;1
-43;11;24;1;1
-43;11;25;0;1
-43;11;26;1;1
-43;11;27;1;1
-43;12;12;0;1
-43;12;13;0;1
-43;12;14;0;1
-43;12;16;1;1
-43;12;26;1;1
-43;12;27;0;1
-43;13;16;0;1
-43;13;17;0;1
-43;13;18;1;1
-43;13;19;0;1
-43;13;20;0;1
-43;13;25;0;1
-43;14;14;0;1
-43;14;16;1;1
-43;14;20;0;1
-43;14;24;1;1
-43;14;25;1;1
-43;14;26;0;1
-43;15;16;1;1
-43;15;17;1;1
-43;15;19;0;1
-43;15;23;0;1
-43;16;13;1;1
-43;16;14;0;1
-43;16;15;1;1
-43;16;17;0;1
-43;16;19;0;1
-43;16;20;1;1
-43;16;21;0;1
-43;16;22;0;1
-43;16;23;1;1
-43;17;14;0;1
-43;17;19;0;1
-43;17;21;0;1
-43;17;22;0;1
-43;17;23;1;1
-43;17;24;0;1
-43;18;14;1;1
-43;18;16;1;1
-43;18;18;1;1
-43;18;22;0;1
-43;19;15;1;1
-43;19;17;0;1
-43;19;19;1;1
-43;19;21;1;1
-43;20;17;1;1
-43;20;18;1;1
-43;20;19;1;1
-43;20;20;1;1
-43;21;13;1;1
-43;21;16;0;1
-43;21;17;0;1
-43;21;19;0;1
-43;22;13;1;1
-43;22;15;0;1
-43;22;17;1;1
-43;22;18;1;1
-43;22;19;0;1
-43;23;14;0;1
-43;23;15;1;1
-43;23;16;1;1
-43;24;14;0;1
-43;24;15;0;1
-43;24;17;0;1
-43;25;14;0;1
-43;25;16;0;1
-42;-27;15;1;1
-42;-25;18;0;1
-42;-24;14;1;1
-42;-24;16;0;1
-42;-24;18;0;1
-42;-24;19;1;1
-42;-23;14;0;1
-42;-23;15;1;1
-42;-23;16;1;1
-42;-23;17;1;1
-42;-23;18;0;1
-42;-23;20;1;1
-42;-22;13;1;1
-42;-22;14;1;1
-42;-22;16;0;1
-42;-22;19;0;1
-42;-21;13;0;1
-42;-21;14;1;1
-42;-21;15;1;1
-42;-21;17;1;1
-42;-21;22;0;1
-42;-20;19;1;1
-42;-20;23;1;1
-42;-19;20;1;1
-42;-19;21;0;1
-42;-19;22;0;1
-42;-19;23;1;1
-42;-18;13;1;1
-42;-18;14;1;1
-42;-18;21;1;1
-42;-18;22;1;1
-42;-18;23;1;1
-42;-18;24;1;1
-42;-18;25;0;1
-42;-17;13;0;1
-42;-17;15;1;1
-42;-17;16;0;1
-42;-17;19;0;1
-42;-17;20;0;1
-42;-16;13;0;1
-42;-16;15;0;1
-42;-16;16;1;1
-42;-16;18;1;1
-42;-16;19;0;1
-42;-16;21;0;1
-42;-16;24;0;1
-42;-15;12;1;1
-42;-15;17;0;1
-42;-15;18;1;1
-42;-15;19;0;1
-42;-15;20;0;1
-42;-15;21;1;1
-42;-15;23;1;1
-42;-15;26;1;1
-42;-14;12;0;1
-42;-14;18;1;1
-42;-14;20;0;1
-42;-14;21;1;1
-42;-14;24;1;1
-42;-14;25;1;1
-42;-14;27;0;1
-42;-13;12;0;1
-42;-13;14;1;1
-42;-13;15;1;1
-42;-13;16;0;1
-42;-13;25;0;1
-42;-13;27;0;1
-42;-12;13;1;1
-42;-12;14;1;1
-42;-12;20;0;1
-42;-12;24;0;1
-42;-12;27;0;1
-42;-11;14;0;1
-42;-11;15;0;1
-42;-11;23;0;1
-42;-11;25;0;1
-42;-11;26;1;1
-42;-11;27;1;1
-42;-11;28;0;1
-42;-10;12;1;1
-42;-10;13;1;1
-42;-10;14;0;1
-42;-10;18;1;1
-42;-10;22;1;1
-42;-10;24;0;1
-42;-10;25;1;1
-42;-10;27;0;1
-42;-10;29;0;1
-42;-9;12;1;1
-42;-9;13;1;1
-42;-9;14;0;1
-42;-9;15;0;1
-42;-9;18;1;1
-42;-9;20;1;1
-42;-9;23;0;1
-42;-9;26;0;1
-42;-9;28;1;1
-42;-8;17;0;1
-42;-8;19;0;1
-42;-8;21;1;1
-42;-8;23;1;1
-42;-8;24;0;1
-42;-8;26;1;1
-42;-8;28;1;1
-42;-8;30;0;1
-42;-7;18;1;1
-42;-7;20;0;1
-42;-7;22;0;1
-42;-7;23;1;1
-42;-7;24;0;1
-42;-7;27;1;1
-42;-7;29;0;1
-42;-7;30;0;1
-42;-6;14;0;1
-42;-6;16;0;1
-42;-6;17;1;1
-42;-6;19;0;1
-42;-6;21;1;1
-42;-6;24;1;1
