x;y;z;E;n
-33;21;31;0;1
-43;5;14;1;1
-21;7;32;0;1
-19;-3;13;0;1
-26;-11;35;0;1
-25;7;23;1;1
-29;-23;23;0;1
-29;36;26;0;1
-21;-11;27;1;1
-35;-11;14;0;1
-26;3;28;0;1
-18;-30;34;0;1
-38;-12;35;1;1
-20;-14;20;0;1
-21;-31;11;1;1
-31;-27;32;0;1
-19;-22;22;0;1
-21;7;40;1;1
-15;2;36;1;1
-22;10;42;0;1
-14;24;39;0;1
-10;-4;21;0;1
-29;19;35;1;1
-11;-7;32;1;1
-32;5;35;1;1
-26;-33;20;1;1
-22;-23;41;0;1
-26;11;22;0;1
-14;-9;16;0;1
-32;15;36;0;1
-46;-15;23;1;1
-23;21;22;1;1
-32;-23;34;1;1
-20;11;13;1;1
-38;-1;32;1;1
-29;-6;38;0;1
-33;18;35;1;1
-33;-31;30;1;1
-23;36;21;0;1
-23;-16;44;0;1
-29;21;36;1;1
-20;-27;11;0;1
-29;13;13;0;1
-14;11;20;1;1
-31;9;40;1;1
-19;31;11;1;1
-44;-7;13;0;1
-28;11;37;1;1
-25;-11;29;0;1
-37;-16;28;0;1
-31;-13;20;1;1
-40;-6;15;0;1
-35;-5;14;0;1
-34;3;20;1;1
-33;-22;28;0;1
-31;-29;16;0;1
-20;-29;27;1;1
-19;-28;18;1;1
-27;14;17;0;1
-48;-2;18;0;1
-13;-9;19;1;1
-14;-7;33;1;1
-25;-5;33;1;1
-29;-14;15;1;1
-36;-4;40;1;1
-14;-9;41;0;1
-26;9;22;0;1
-27;-8;30;1;1
-24;9;9;1;1
-32;-16;24;0;1
-44;-22;17;0;1
-26;7;12;0;1
-42;-21;17;1;1
-32;15;23;0;1
-33;-16;22;0;1
-34;-9;29;0;1
-23;14;25;1;1
-25;-43;18;1;1
-22;34;34;0;1
-24;-11;17;0;1
-28;29;30;0;1
-35;-7;23;1;1
-9;-10;35;1;1
-19;7;25;0;1
-8;-11;12;0;1
-12;-15;42;1;1
-28;-16;35;1;1
-44;3;29;1;1
-26;-33;27;0;1
-16;19;44;0;1
-20;-1;38;0;1
-24;7;32;0;1
-17;0;40;1;1
-23;14;28;1;1
-21;20;44;0;1
-25;-16;11;0;1
-36;-13;19;0;1
-47;-12;13;0;1
-19;-22;32;1;1
-27;-8;20;0;1
-32;-27;18;0;1
-22;-18;8;1;1
-15;4;38;1;1
-34;10;31;1;1
-39;-9;18;1;1
-16;-1;9;0;1
-45;12;23;1;1
-13;7;17;0;1
-9;13;39;1;1
-46;-11;23;0;1
-20;27;32;0;1
-36;26;19;0;1
-41;-18;12;0;1
-13;-9;34;1;1
-23;23;36;0;1
-20;31;15;0;1
-13;-9;17;0;1
-18;20;13;1;1
-29;17;31;0;1
-33;-1;24;1;1
-26;31;11;0;1
-27;-6;46;1;1
-9;-9;34;0;1
-19;-31;30;1;1
-23;-1;41;1;1
-26;40;23;1;1
-20;-22;39;1;1
-26;1;25;1;1
-22;2;9;1;1
-18;-29;34;1;1
-43;-14;16;1;1
-23;-10;28;1;1
-18;22;32;0;1
-35;7;28;1;1
-32;-20;26;0;1
-17;22;21;1;1
-30;0;17;0;1
-18;-28;37;1;1
-22;2;8;1;1
-37;6;37;0;1
-14;11;34;1;1
-26;21;17;1;1
-42;-23;18;0;1
-27;-2;15;1;1
-38;-6;12;1;1
-25;-5;20;1;1
-26;2;9;0;1
-14;11;27;0;1
-7;12;9;0;1
-11;19;33;1;1
-23;22;21;1;1
-28;-8;19;0;1
-22;34;12;1;1
-26;-15;25;1;1
-11;-11;7;1;1
-16;12;11;1;1
-22;24;34;1;1
-37;-16;34;1;1
-21;-10;9;1;1
-22;9;20;1;1
-37;-20;24;1;1
-24;41;20;0;1
-32;39;20;0;1
-34;29;29;0;1
-10;15;10;1;1
-38;-9;27;1;1
-28;18;38;0;1
-14;-23;39;1;1
-22;35;14;0;1
-17;-18;47;0;1
-29;0;39;1;1
-37;11;29;0;1
-37;-2;35;0;1
-34;-11;37;0;1
-29;-18;12;1;1
-49;-17;15;0;1
-29;6;29;0;1
-24;-5;8;1;1
-23;-5;26;0;1
-41;-17;16;1;1
-47;3;19;0;1
-17;-11;26;0;1
-26;10;16;1;1
-21;9;26;1;1
-37;-6;33;1;1
-21;-6;17;1;1
-12;19;9;0;1
-31;7;18;1;1
-33;14;10;1;1
-27;-1;35;0;1
-36;0;13;1;1
-35;-32;15;1;1
-40;-1;18;1;1
-6;-10;14;1;1
-48;-1;24;1;1
-30;-23;27;1;1
-35;-33;24;1;1
-16;-6;15;0;1
-26;-14;29;0;1
-51;0;14;1;1
-40;-15;33;0;1
-22;-37;27;1;1
-33;7;10;0;1
-35;25;20;0;1
-23;14;8;0;1
-27;-5;19;0;1
-33;-17;23;0;1
-28;25;38;0;1
-40;15;29;0;1
-11;-18;23;1;1
-26;-19;12;1;1
-40;-24;27;0;1
-23;-18;14;0;1
-23;-15;45;1;1
-22;-20;33;0;1
-29;-24;37;1;1
-41;14;28;1;1
-22;27;34;1;1
-41;7;27;0;1
-31;27;31;1;1
-35;-24;28;1;1
-40;8;31;1;1
-22;-6;47;1;1
-35;-2;37;0;1
-22;-17;31;0;1
-36;9;38;1;1
-42;-16;30;1;1
-37;9;34;1;1
-35;27;31;0;1
-45;6;26;1;1
-16;-22;35;0;1
-24;8;42;0;1
-41;-14;24;0;1
-23;-6;13;1;1
-8;-13;6;1;1
-28;30;35;1;1
-24;-17;24;1;1
-32;-30;21;0;1
-42;18;14;1;1
-19;-13;30;1;1
-28;10;21;1;1
-25;42;16;1;1
-35;21;11;0;1
-31;16;33;0;1
-9;-12;9;0;1
-41;16;31;0;1
-22;0;43;1;1
-25;37;19;0;1
-28;-29;21;1;1
-21;-6;32;0;1
-33;-23;35;0;1
-24;23;30;1;1
-19;23;45;1;1
-38;33;20;0;1
-17;25;17;0;1
-7;-7;22;0;1
-8;-9;15;0;1
-43;4;22;1;1
-22;-32;29;0;1
-28;10;41;0;1
-29;3;43;1;1
-41;12;24;1;1
-35;9;16;1;1
-42;9;28;0;1
-38;-21;22;0;1
-13;7;38;0;1
-47;-13;14;1;1
-7;4;22;0;1
-23;15;33;1;1
-35;-26;31;1;1
-16;-7;47;1;1
-16;-14;18;0;1
-24;35;25;1;1
-29;-10;29;1;1
-13;7;15;0;1
-21;19;19;1;1
-14;14;34;1;1
-31;-18;13;0;1
-34;0;22;1;1
-25;29;36;1;1
-23;-39;29;1;1
-24;-11;20;0;1
-18;13;39;0;1
-24;30;28;1;1
-17;-7;28;0;1
-33;17;10;0;1
-17;22;33;0;1
-12;5;21;0;1
-18;10;6;1;1
-7;-11;20;1;1
-27;-10;41;1;1
-26;16;39;0;1
-21;18;9;0;1
-21;15;44;1;1
-30;20;28;1;1
-31;38;15;1;1
-31;33;19;0;1
-38;12;32;1;1
-36;37;16;1;1
-42;-16;26;0;1
-42;24;21;1;1
-22;12;10;1;1
-12;10;13;1;1
-35;-5;30;1;1
-16;0;30;1;1
-27;-29;26;0;1
-7;12;13;0;1
-29;12;29;0;1
-34;16;27;0;1
-38;31;23;0;1
-40;8;24;1;1
-20;-9;22;0;1
-16;4;38;1;1
-41;-6;33;0;1
-15;-21;20;1;1
-16;11;24;0;1
-31;16;26;0;1
-21;-18;35;1;1
-32;-2;30;1;1
-15;20;37;1;1
-40;21;15;1;1
-41;-3;31;1;1
-34;2;27;0;1
-23;36;12;1;1
-18;-4;20;0;1
-30;12;22;1;1
-37;-2;26;1;1
-14;23;26;0;1
-47;6;15;1;1
-23;16;30;0;1
-30;13;19;1;1
-18;-15;38;0;1
-39;-12;19;0;1
-37;22;22;1;1
-27;26;22;0;1
-12;15;31;1;1
-22;-29;38;0;1
-23;-17;30;0;1
-19;8;30;1;1
-29;-1;19;1;1
-33;30;29;0;1
-27;-7;40;0;1
-20;16;36;0;1
-22;10;13;1;1
-14;12;36;1;1
-18;-29;20;0;1
-21;-8;28;1;1
-23;8;23;0;1
-16;-15;31;1;1
-25;12;32;1;1
-49;10;14;1;1
-20;-26;9;1;1
-15;8;7;1;1
-31;28;16;0;1
-11;18;28;1;1
-7;-5;14;1;1
-28;-7;31;1;1
-30;-3;24;1;1
-27;5;31;0;1
-26;24;33;1;1
-32;-25;35;0;1
-40;2;31;1;1
-29;-23;32;1;1
-21;-23;21;0;1
-17;7;24;1;1
-30;20;15;0;1
-23;-11;38;0;1
-21;21;29;1;1
-22;23;21;1;1
-13;-6;23;1;1
-34;13;33;0;1
-19;31;27;1;1
-13;8;37;0;1
-13;-1;15;1;1
-22;-23;18;1;1
-21;31;23;0;1
-29;21;11;0;1
-22;-30;26;0;1
-20;30;18;0;1
-47;-10;16;0;1
-20;4;24;0;1
-23;-23;24;1;1
-41;-10;19;0;1
-25;-8;20;1;1
-23;3;46;0;1
-21;23;19;1;1
-14;14;31;0;1
-17;-8;45;1;1
-35;11;12;0;1
-26;-32;35;0;1
-24;-9;40;0;1
-32;-32;21;0;1
-38;-5;21;0;1
-33;-7;35;1;1
-40;9;22;0;1
-37;30;19;0;1
-41;-30;19;0;1
-43;21;17;0;1
-16;-6;12;0;1
-24;-2;47;1;1
-36;-16;22;1;1
-9;15;40;0;1
-11;13;19;0;1
-13;6;10;1;1
-32;9;29;1;1
-33;30;12;0;1
-18;3;29;0;1
-11;6;34;1;1
-19;-21;19;1;1
-32;17;23;0;1
-22;-9;41;0;1
-17;1;46;1;1
-22;20;11;1;1
-27;-22;15;1;1
-17;-10;36;1;1
-20;14;30;1;1
-46;-14;24;0;1
-15;-2;12;0;1
-43;21;24;0;1
-38;-7;28;0;1
-26;-34;23;0;1
-17;-20;20;0;1
-26;-18;31;0;1
-36;-6;10;0;1
-29;-4;45;0;1
-10;-5;11;0;1
-22;-12;40;1;1
-21;17;22;1;1
-17;22;28;1;1
-27;8;14;0;1
-23;33;14;1;1
-31;30;28;1;1
-18;30;16;1;1
-37;27;27;1;1
-15;-25;45;1;1
-19;-30;25;1;1
-22;-7;7;1;1
-36;-30;15;0;1
-34;-13;36;1;1
-31;28;20;0;1
-13;-12;34;1;1
-12;18;39;0;1
-41;-16;21;0;1
-13;17;42;1;1
-15;-24;10;0;1
-19;29;11;0;1
-21;-35;22;0;1
-20;29;32;1;1
-26;-26;24;0;1
-28;-3;32;0;1
-37;-33;22;0;1
-34;-17;29;0;1
-4;6;18;0;1
-20;1;31;0;1
-41;21;27;1;1
-28;-36;15;0;1
-25;27;31;0;1
-17;-26;17;1;1
-24;-1;43;0;1
-31;24;14;1;1
-21;-5;10;1;1
-40;4;15;0;1
-38;29;14;1;1
-32;-10;20;0;1
-20;-4;39;1;1
-32;34;27;1;1
-47;12;21;1;1
-26;-12;11;1;1
-23;1;40;1;1
-41;-6;14;1;1
-41;15;21;1;1
-15;-6;6;1;1
-22;37;28;1;1
-19;21;21;0;1
-34;6;28;0;1
-25;15;29;0;1
-20;29;26;1;1
-24;-1;40;0;1
-30;-15;25;0;1
-22;12;31;1;1
-30;-23;28;1;1
-13;-12;18;0;1
-35;14;34;0;1
-28;10;11;0;1
-31;-28;19;1;1
-29;20;38;0;1
-31;31;13;0;1
-41;16;17;0;1
-41;-15;13;1;1
-26;-31;28;0;1
-35;-31;13;1;1
-16;10;29;0;1
-22;8;19;0;1
-13;-17;36;0;1
-21;24;16;1;1
-17;16;44;0;1
-17;1;44;1;1
-17;11;47;1;1
-34;9;30;0;1
-24;12;41;0;1
-19;-4;50;0;1
-36;-11;24;0;1
-38;-28;25;0;1
-29;19;39;0;1
-31;15;17;0;1
-32;29;14;1;1
-23;1;28;0;1
-33;22;36;0;1
-26;-13;22;1;1
-23;-16;16;1;1
-20;-20;8;1;1
-9;-4;23;1;1
-27;28;19;0;1
-13;18;44;0;1
-7;-11;14;1;1
-18;-24;31;1;1
-14;15;36;1;1
-19;16;7;1;1
-9;2;13;1;1
-31;3;40;0;1
-10;15;35;0;1
-12;2;16;1;1
-28;-32;32;0;1
-38;-29;13;1;1
-14;11;33;1;1
-33;3;40;1;1
-34;14;24;0;1
-19;14;21;1;1
-42;14;12;0;1
-27;-29;24;1;1
-19;-13;43;0;1
-13;-10;11;0;1
-31;14;33;0;1
-17;-28;26;0;1
-13;-18;17;0;1
-37;0;31;1;1
-18;30;10;1;1
-16;0;8;1;1
-40;-15;17;1;1
-49;-6;14;0;1
-17;4;26;0;1
-43;29;15;0;1
-22;6;48;0;1
-25;-5;30;0;1
-18;27;19;1;1
-35;32;17;0;1
-29;31;12;0;1
-20;22;8;0;1
-13;2;9;1;1
-13;21;28;0;1
-13;8;17;0;1
-42;-26;14;0;1
-16;-7;44;0;1
-13;20;7;0;1
-23;-3;32;1;1
-17;-5;42;1;1
-17;-19;23;0;1
-51;-10;15;1;1
-26;42;14;1;1
-42;-17;23;0;1
-43;27;16;1;1
-15;-19;33;1;1
-35;-28;29;1;1
-44;0;15;1;1
-15;-8;5;0;1
-18;22;8;1;1
-21;13;31;0;1
-21;27;32;0;1
-47;16;16;1;1
-16;15;19;1;1
-10;12;7;0;1
-42;-5;31;1;1
-21;-20;15;1;1
-9;-15;47;1;1
-25;8;8;0;1
-13;6;9;1;1
-31;4;23;0;1
-14;-3;20;1;1
-30;21;35;1;1
-20;-23;34;1;1
-15;22;37;1;1
-24;-35;17;1;1
-16;-4;13;0;1
-37;-11;16;1;1
-25;4;27;1;1
-21;7;7;0;1
-41;-1;25;0;1
-28;-14;24;0;1
-35;0;24;1;1
-39;-25;22;1;1
-29;2;20;0;1
-18;29;13;0;1
-30;0;38;1;1
-45;-4;13;1;1
-11;-13;28;1;1
-11;5;21;1;1
-15;23;8;1;1
-23;-2;33;0;1
-21;-5;20;1;1
-50;-1;17;1;1
-24;8;28;1;1
-19;-24;29;0;1
-20;-10;12;0;1
-41;-28;18;1;1
-11;3;13;0;1
-15;-17;18;0;1
-28;31;18;1;1
-15;-12;11;0;1
-28;10;30;1;1
-21;22;43;1;1
-26;23;19;0;1
-13;-17;31;1;1
-21;-5;25;0;1
-17;26;18;1;1
-35;-20;18;1;1
-24;-22;15;1;1
-46;-8;18;1;1
-44;-9;22;0;1
-24;-23;19;1;1
-35;-16;11;1;1
-20;3;34;1;1
-32;-27;24;0;1
-26;-3;12;1;1
-13;4;36;0;1
-26;-11;11;0;1
-35;-22;16;1;1
-19;0;23;1;1
-22;-9;24;1;1
-45;-14;14;0;1
-24;32;29;1;1
-44;0;26;0;1
-19;4;47;0;1
-34;14;39;1;1
-30;15;34;0;1
-38;-13;27;0;1
-37;3;39;1;1
-16;26;17;1;1
-18;-18;28;0;1
-35;-1;17;0;1
-21;12;40;0;1
-33;-20;15;1;1
-34;13;29;0;1
-8;4;19;1;1
-24;-22;28;1;1
-22;10;39;0;1
-26;-4;47;1;1
-38;-26;23;0;1
-24;-33;18;0;1
-16;19;22;0;1
-28;21;14;1;1
-12;-3;21;0;1
-16;5;34;1;1
-43;-22;23;0;1
-26;-26;19;0;1
-31;2;38;0;1
-32;5;19;1;1
-33;-17;24;1;1
-18;21;12;0;1
-22;-17;37;1;1
-18;-4;8;1;1
-39;15;12;0;1
-17;13;47;1;1
-16;-10;32;0;1
-15;-17;24;0;1
-22;13;40;1;1
-18;-14;23;0;1
-21;27;19;0;1
-31;-3;24;0;1
-20;-19;43;0;1
-45;21;15;0;1
-20;-2;31;1;1
-32;-20;30;1;1
-16;21;43;0;1
-15;22;34;1;1
-11;4;18;1;1
-26;-17;34;1;1
-32;2;37;1;1
-12;14;9;1;1
-32;18;17;1;1
-6;-10;18;0;1
-42;-3;14;0;1
-35;-3;19;0;1
-18;22;13;1;1
-22;-4;7;1;1
-22;21;34;0;1
-35;32;13;0;1
-20;-17;30;0;1
-18;18;37;1;1
-44;-26;18;0;1
-15;-15;10;1;1
-13;8;6;0;1
-42;4;22;0;1
-38;23;30;0;1
-27;8;16;0;1
-24;-4;18;1;1
-27;4;44;1;1
-28;12;35;0;1
-38;15;33;0;1
-13;-7;21;0;1
-15;24;46;0;1
-17;7;25;0;1
-16;-14;20;0;1
-15;-17;10;0;1
-17;11;40;0;1
-19;-8;32;0;1
-21;8;34;1;1
-7;-12;11;0;1
-36;4;19;0;1
-25;-1;48;0;1
-15;-19;28;1;1
-51;4;17;1;1
-31;-3;38;0;1
-26;33;25;1;1
-22;-9;11;1;1
-20;3;38;1;1
-12;-20;30;1;1
-45;-12;27;1;1
-35;14;28;1;1
-34;-18;15;1;1
-28;24;31;0;1
-42;18;18;1;1
-14;23;17;0;1
-32;-20;22;1;1
-16;8;46;1;1
-39;25;25;1;1
-22;7;25;0;1
-38;-19;20;0;1
-28;-6;13;1;1
-30;-23;36;0;1
-25;8;37;0;1
-43;1;19;0;1
-38;16;13;0;1
-45;-5;16;0;1
-28;29;36;1;1
-35;-10;20;1;1
-33;-11;26;1;1
-30;31;30;0;1
-10;16;41;0;1
-14;16;45;1;1
-10;12;34;0;1
-34;-9;15;0;1
-25;-8;18;0;1
-32;-35;16;1;1
-35;-27;14;1;1
-15;-17;8;1;1
-22;-23;42;0;1
-23;-1;42;1;1
-24;-29;23;1;1
-18;-26;23;1;1
-22;4;15;0;1
-28;14;41;1;1
-35;5;33;1;1
-12;-18;33;0;1
-25;-31;25;0;1
-17;6;13;0;1
-13;-14;23;0;1
-24;9;27;1;1
-47;-4;23;0;1
-20;-22;30;1;1
-40;7;22;0;1
-24;-22;21;1;1
-23;18;40;1;1
-15;-11;15;1;1
-7;11;25;1;1
-17;-6;46;0;1
-15;8;11;1;1
-32;-6;36;0;1
-42;14;22;0;1
-28;32;13;0;1
-27;21;36;1;1
-23;-21;20;1;1
-43;11;25;0;1
-31;10;40;0;1
-33;-8;14;0;1
-35;-17;19;0;1
-23;-23;19;0;1
-22;24;35;1;1
-41;-4;16;1;1
-8;-10;21;0;1
-25;18;42;1;1
-44;-1;17;1;1
-23;34;21;0;1
-21;-5;27;0;1
-20;28;33;1;1
-40;15;14;1;1
-15;-11;41;0;1
-34;-18;20;1;1
-24;-11;18;1;1
-22;-2;30;1;1
-31;-39;15;1;1
-20;9;23;0;1
-30;-3;22;0;1
-31;-40;17;1;1
-17;-4;22;0;1
-27;2;18;0;1
-22;20;33;0;1
-21;-5;19;0;1
-32;-19;18;1;1
-28;-10;42;0;1
-8;-5;13;1;1
-30;-18;29;0;1
-25;4;36;0;1
-39;-7;16;1;1
-31;-17;10;1;1
-43;-10;22;0;1
-30;37;24;1;1
-14;10;31;0;1
-20;-30;20;1;1
-31;-19;17;1;1
-34;12;22;0;1
-32;-17;30;1;1
-26;-4;42;0;1
-45;-7;28;1;1
-37;17;32;0;1
-43;18;23;1;1
-12;9;8;1;1
-12;17;39;1;1
-38;31;16;1;1
-14;16;7;0;1
-11;-19;11;1;1
-21;-20;16;0;1
-19;19;26;1;1
-27;43;19;0;1
-39;26;27;0;1
-18;-19;8;0;1
-34;19;36;1;1
-18;3;8;1;1
-25;23;17;1;1
-17;25;29;0;1
-23;-36;29;1;1
-13;15;20;0;1
-29;-17;18;0;1
-20;-15;9;1;1
-5;-7;15;0;1
-36;32;21;0;1
-24;-24;14;1;1
-26;29;14;1;1
-30;34;20;0;1
-21;2;23;0;1
-18;-22;41;0;1
-10;-13;29;1;1
-24;-4;37;0;1
-33;-32;28;1;1
-28;-36;21;1;1
-46;-5;24;0;1
-34;5;31;0;1
-31;-3;29;0;1
-38;-7;18;0;1
-19;13;35;1;1
-25;-8;21;0;1
-20;-2;22;1;1
-25;1;29;0;1
-29;16;11;1;1
-26;-32;17;1;1
-30;9;19;1;1
-23;18;38;1;1
-43;9;30;1;1
-8;10;22;1;1
-24;9;28;1;1
-16;-17;19;0;1
-23;15;18;0;1
-29;1;17;1;1
-15;14;48;0;1
-19;14;9;1;1
-31;12;17;1;1
-13;2;10;1;1
-17;-15;49;1;1
-45;-1;18;1;1
-9;-15;48;0;1
-24;-37;18;0;1
-27;25;21;0;1
-23;10;19;1;1
-26;35;12;1;1
-38;29;17;0;1
-9;7;19;1;1
-40;12;14;1;1
-25;-16;41;0;1
-42;0;29;1;1
-40;12;28;1;1
-25;31;33;0;1
-12;-11;14;1;1
-22;25;27;1;1
-17;-19;27;1;1
-31;-2;24;1;1
-14;-20;9;1;1
-28;11;42;0;1
-8;-13;25;0;1
-34;2;32;1;1
-21;2;13;1;1
-23;30;13;1;1
-26;7;16;0;1
-25;-21;23;1;1
-17;12;46;1;1
-16;19;45;1;1
-37;12;30;0;1
-23;19;12;1;1
-20;-26;27;1;1
-25;-7;34;0;1
-42;26;22;1;1
-39;-9;13;1;1
-27;7;28;0;1
-32;-8;17;1;1
-37;8;30;1;1
-35;19;25;1;1
-43;2;24;1;1
-40;18;25;1;1
-46;-11;20;1;1
-34;22;13;1;1
-26;10;10;0;1
-33;-24;15;0;1
-40;-16;22;0;1
-8;11;32;0;1
-14;6;19;1;1
-46;17;19;0;1
-14;12;47;0;1
-11;17;49;0;1
-23;7;48;1;1
-24;27;19;0;1
-15;9;10;1;1
-13;-10;19;0;1
-12;-12;34;0;1
-24;34;31;0;1
-29;11;17;0;1
-29;15;10;1;1
-43;-7;30;0;1
-11;7;35;1;1
-17;-20;9;0;1
-21;-11;33;0;1
-8;-13;38;1;1
-28;-32;29;0;1
-27;-24;15;0;1
-7;12;7;0;1
-7;3;20;1;1
-8;12;13;0;1
-41;4;30;1;1
-21;-6;21;0;1
-26;4;21;1;1
-23;-8;10;0;1
-33;3;22;0;1
-18;13;47;1;1
-28;-33;22;0;1
-18;-21;43;1;1
-18;-21;14;1;1
-28;26;32;1;1
-25;-6;30;0;1
-26;29;20;0;1
-22;-16;25;1;1
-18;26;12;1;1
-11;-8;28;0;1
-35;4;14;1;1
-49;2;20;0;1
-39;10;16;0;1
-21;-23;18;0;1
-36;-23;20;0;1
-36;22;31;0;1
-14;-11;25;1;1
-13;-19;25;0;1
-17;-26;42;1;1
-37;4;15;0;1
-40;13;29;0;1
-31;27;12;0;1
-29;4;35;0;1
-33;-3;34;0;1
-41;27;20;0;1
-16;-19;26;0;1
-40;-2;28;0;1
-6;-9;18;0;1
-14;24;23;0;1
-11;-16;50;1;1
-33;-30;27;1;1
-26;25;20;1;1
-48;-6;21;1;1
-31;-5;26;0;1
-40;-19;28;0;1
-25;18;32;0;1
-36;-1;26;0;1
-17;28;31;1;1
-10;-16;42;1;1
-14;-22;18;0;1
-23;-29;11;0;1
-30;10;28;0;1
-49;12;18;0;1
-20;16;33;0;1
-17;-24;24;1;1
-29;27;14;0;1
-31;-5;33;0;1
-30;37;21;1;1
-16;-4;5;1;1
-17;14;35;0;1
-35;7;35;1;1
-18;-17;13;1;1
-20;2;7;1;1
-27;-38;24;0;1
-37;-11;35;1;1
-27;30;18;1;1
-47;0;18;1;1
-25;-14;15;0;1
-21;10;10;0;1
-23;35;26;1;1
-28;9;37;1;1
-25;-41;16;1;1
-19;-28;28;0;1
-16;10;10;1;1
-20;31;26;1;1
-19;-16;48;0;1
-6;-4;16;0;1
-16;-25;16;1;1
-24;12;8;0;1
-21;-7;11;0;1
-48;-6;19;1;1
-42;3;27;1;1
-12;18;27;1;1
-13;-3;23;1;1
-23;16;37;0;1
-18;-5;12;0;1
-31;9;32;0;1
-21;29;29;0;1
-26;-7;44;1;1
-20;27;18;1;1
-25;6;25;1;1
-19;30;34;1;1
-36;-15;19;1;1
-40;-12;30;1;1
-19;23;12;0;1
-26;35;31;0;1
-17;-7;18;0;1
-23;14;9;0;1
-37;0;15;0;1
-21;-26;10;0;1
-25;-11;21;1;1
-20;-27;31;0;1
-37;-11;33;0;1
-29;-17;36;1;1
-26;-12;28;1;1
-41;-16;22;1;1
-22;25;10;1;1
-36;-7;34;0;1
-7;-4;18;1;1
-42;-9;28;1;1
-29;37;23;0;1
-25;-31;16;0;1
-17;11;32;1;1
-36;-6;21;1;1
-17;-1;23;0;1
-38;4;14;0;1
-17;29;17;1;1
-17;-20;24;1;1
-16;4;25;0;1
-28;-21;10;0;1
-38;10;32;0;1
-30;14;13;1;1
-45;0;29;1;1
-11;12;13;0;1
-41;21;21;0;1
-21;14;46;1;1
-31;24;27;0;1
-22;-1;45;0;1
-40;-14;26;0;1
-34;-11;38;0;1
-12;-12;27;0;1
-28;10;36;0;1
-21;5;46;0;1
-13;1;27;1;1
-37;-15;34;1;1
-30;-12;25;0;1
-13;15;35;0;1
-23;-5;12;1;1
