x;y;z;E;n
-16;-7;18;1;1
-10;-3;24;1;1
-9;-5;26;1;1
-28;-12;20;0;1
-13;11;25;1;1
-9;-10;29;0;1
-30;3;13;1;1
-31;10;19;1;1
-26;10;16;0;1
-17;16;19;1;1
-16;8;32;1;1
-10;-16;24;1;1
-23;18;10;0;1
-10;13;19;1;1
-8;13;31;1;1
-21;16;8;1;1
-16;18;21;1;1
-15;5;29;1;1
-18;17;7;1;1
-16;-20;8;1;1
-18;8;28;1;1
-23;-16;14;0;1
-24;7;13;1;1
-15;10;31;1;1
-17;-16;14;1;1
-28;-15;17;0;1
-13;-21;17;1;1
-22;0;14;1;1
-21;-28;11;0;1
-11;-11;28;1;1
-9;-14;22;1;1
-30;-18;15;1;1
-30;11;14;1;1
-16;23;11;0;1
-31;12;14;0;1
-33;8;16;0;1
-30;14;17;0;1
-15;20;27;0;1
-20;-12;17;0;1
-27;3;21;1;1
-29;-13;18;1;1
-28;8;21;1;1
-21;-3;30;0;1
-33;-9;11;0;1
-15;-14;26;1;1
-31;4;19;1;1
-13;-7;20;1;1
-28;8;18;1;1
-25;12;18;0;1
-31;2;16;1;1
-17;-5;18;1;1
-16;10;20;1;1
-21;16;27;0;1
-20;10;27;0;1
-23;13;23;0;1
-22;-9;15;1;1
-17;-16;9;0;1
-26;-9;16;1;1
-21;26;13;1;1
-15;-22;8;0;1
-28;-2;11;0;1
-17;20;11;0;1
-17;-27;15;0;1
-24;2;19;1;1
-16;-3;28;0;1
-17;-5;21;0;1
-13;2;33;1;1
-18;15;19;0;1
-12;6;23;1;1
-9;-14;32;0;1
-22;-14;14;1;1
-10;-9;30;1;1
-24;-11;24;0;1
-21;8;16;1;1
-18;-5;29;0;1
-20;-24;18;0;1
-12;-18;30;1;1
-24;-7;24;0;1
-33;-1;14;1;1
-18;-18;27;1;1
-25;24;10;0;1
-16;-20;24;0;1
-28;2;15;0;1
-23;23;11;1;1
-25;11;13;1;1
-25;-7;15;1;1
-18;-12;18;0;1
-19;17;15;0;1
-22;-13;11;1;1
-17;14;15;1;1
-22;-17;15;1;1
-12;-6;26;0;1
-24;17;14;1;1
-15;-24;17;0;1
-32;8;13;1;1
-22;12;14;1;1
-20;0;29;1;1
-27;-23;11;0;1
-24;6;28;0;1
-29;-7;10;0;1
-26;-7;25;0;1
-25;-22;11;0;1
-25;-5;25;0;1
-24;1;27;0;1
-17;13;24;0;1
-16;-6;23;1;1
-21;-4;18;1;1
-34;-2;13;0;1
-12;15;27;0;1
-12;-16;22;1;1
-20;4;21;0;1
-23;17;20;0;1
-27;9;16;0;1
-12;-17;19;1;1
-20;-25;13;1;1
-21;-14;8;0;1
-19;-7;30;0;1
-24;-22;14;0;1
-32;3;14;1;1
-20;-27;11;0;1
-31;12;9;0;1
-24;-7;23;1;1
-25;-3;22;1;1
-26;17;15;1;1
-18;-21;24;1;1
-20;-12;27;0;1
-18;27;19;0;1
-19;-17;20;0;1
-22;19;24;0;1
-26;-7;10;1;1
-9;11;27;1;1
-16;16;29;1;1
-8;-6;24;1;1
-11;-3;29;1;1
-22;0;13;1;1
-32;15;13;1;1
-21;8;23;0;1
-13;-20;15;0;1
-16;-27;14;1;1
-19;-7;16;0;1
-14;-19;9;1;1
-18;-21;23;1;1
-17;3;31;0;1
-20;-3;31;0;1
-27;5;14;1;1
-34;8;13;0;1
-16;-2;20;1;1
-21;-15;26;0;1
-25;21;9;1;1
-18;-2;24;0;1
-13;4;23;0;1
-25;-17;10;1;1
-29;12;20;1;1
-14;16;22;1;1
-32;-1;16;0;1
-11;-18;17;1;1
-8;-10;23;1;1
-33;0;18;1;1
-16;-12;32;0;1
-26;-21;18;1;1
-30;0;22;0;1
-12;15;31;0;1
-18;-16;10;1;1
-16;-10;27;0;1
-12;15;25;0;1
-15;9;24;0;1
-22;-15;18;0;1
-25;3;18;1;1
-20;-14;9;1;1
-21;-13;10;1;1
-9;11;33;0;1
-16;-8;33;1;1
-19;26;20;1;1
-20;-12;13;1;1
-17;16;27;1;1
-21;24;13;0;1
-18;10;30;0;1
-15;-22;23;0;1
-31;-5;11;0;1
-19;20;15;1;1
-15;11;17;1;1
-26;-1;7;1;1
-24;-26;13;0;1
-14;-6;29;1;1
-23;-5;26;0;1
-15;-21;11;0;1
-18;10;29;0;1
-27;-10;24;1;1
-12;-6;32;0;1
-20;-18;15;1;1
-31;11;14;1;1
-21;-12;18;0;1
-28;0;9;1;1
-20;4;19;1;1
-21;24;19;1;1
-12;-6;30;1;1
-7;10;31;0;1
-10;12;26;0;1
-18;-17;17;0;1
-22;3;18;1;1
-18;27;11;0;1
-21;14;25;1;1
-10;-11;20;1;1
-14;23;10;1;1
-18;22;14;0;1
-27;-23;10;0;1
-17;-16;18;0;1
-18;14;28;1;1
-28;19;13;0;1
-19;8;21;0;1
-24;-1;24;1;1
-25;-10;17;1;1
-9;-3;24;1;1
-28;-1;8;0;1
-22;15;11;1;1
-13;18;29;0;1
-18;27;18;1;1
-15;21;7;1;1
-22;-26;15;1;1
-27;-8;24;1;1
-27;-13;12;0;1
-26;16;13;0;1
-23;15;17;0;1
-35;0;10;0;1
-22;-21;18;1;1
-19;-14;12;0;1
-19;23;14;1;1
-30;1;12;0;1
-33;-8;11;0;1
-15;24;21;1;1
-20;-24;9;1;1
-17;-4;30;0;1
-27;-15;10;1;1
-17;-14;28;0;1
-11;19;19;1;1
-24;15;25;0;1
-25;9;15;1;1
-21;-11;11;1;1
-27;10;23;0;1
-26;-17;21;1;1
-29;-5;12;1;1
-7;11;27;1;1
-34;-1;11;0;1
-23;-14;23;0;1
-26;-17;22;1;1
-14;13;29;0;1
-21;15;17;1;1
-36;0;11;1;1
-29;-11;19;0;1
-18;-10;15;0;1
-25;6;22;0;1
-26;5;13;1;1
-18;-21;19;0;1
-21;-13;13;1;1
-25;-3;17;0;1
-22;18;15;1;1
-29;1;17;1;1
-10;-16;23;1;1
-21;13;12;1;1
-29;-14;9;0;1
-19;16;15;0;1
-19;18;10;1;1
-18;-3;31;0;1
-23;13;17;0;1
-30;15;14;0;1
-18;24;13;1;1
-30;11;18;0;1
-23;-23;16;0;1
-26;-14;20;0;1
-29;-1;11;0;1
-18;6;29;0;1
-26;-5;22;0;1
-18;-1;28;0;1
-27;16;10;1;1
-31;15;10;0;1
-27;-8;15;1;1
-26;6;12;0;1
-32;-3;16;0;1
-14;3;22;0;1
-19;-6;15;1;1
-30;2;16;0;1
-19;22;23;0;1
-8;-9;33;0;1
-22;20;18;0;1
-19;-20;23;0;1
-25;20;13;1;1
-30;-5;17;1;1
-16;4;26;1;1
-22;11;27;0;1
-20;25;15;0;1
-26;4;11;1;1
-24;22;12;0;1
-9;9;29;1;1
-30;17;11;0;1
-18;10;26;0;1
-20;24;9;1;1
-22;-5;10;1;1
-17;-13;23;1;1
-25;-5;26;0;1
-19;2;23;0;1
-16;26;12;0;1
-28;14;11;0;1
-14;-4;31;1;1
-7;-9;23;1;1
-8;6;23;1;1
-31;2;12;1;1
-18;-8;16;1;1
-22;12;9;0;1
-22;-22;11;0;1
-30;14;12;1;1
-26;0;7;0;1
-30;-8;16;1;1
-28;-5;9;0;1
-11;-18;23;1;1
-34;8;11;1;1
-7;-6;25;1;1
-18;-20;24;1;1
-26;-14;14;1;1
-14;13;31;1;1
-14;8;26;0;1
-19;7;21;1;1
-23;20;15;1;1
-11;-18;15;0;1
-17;3;26;1;1
-12;-3;25;1;1
-24;5;17;0;1
-25;-25;14;1;1
-20;21;8;1;1
-19;9;16;1;1
-19;-17;23;1;1
-15;5;26;1;1
-19;5;24;1;1
-14;-23;17;1;1
-25;11;8;0;1
-14;-5;20;1;1
-11;11;23;0;1
-15;2;27;1;1
-7;-11;25;1;1
-21;-15;14;0;1
-20;-20;18;0;1
-17;2;29;0;1
-17;1;24;1;1
-23;4;14;1;1
-23;-19;15;0;1
-23;-20;12;0;1
-28;7;19;1;1
-26;-17;11;0;1
-31;14;16;1;1
-30;-3;13;1;1
-18;16;24;0;1
-11;13;30;1;1
-26;-6;16;0;1
-14;17;23;1;1
-21;-25;12;0;1
-7;10;32;0;1
-22;-17;16;1;1
-25;-14;16;1;1
-28;13;21;1;1
-29;-1;12;1;1
-17;23;23;0;1
-14;19;22;1;1
-30;5;20;1;1
-13;-14;32;1;1
-14;22;27;1;1
-24;22;9;1;1
-17;-19;16;0;1
-24;-13;8;0;1
-13;15;20;1;1
-29;3;15;1;1
-30;7;10;0;1
-25;-22;13;0;1
-18;-12;28;1;1
-15;-8;23;1;1
-23;1;15;0;1
-27;-13;17;1;1
-12;5;26;1;1
-33;-7;14;1;1
-18;-19;13;0;1
-23;1;24;1;1
-15;-15;19;0;1
-29;11;20;0;1
-27;-3;8;1;1
-21;2;16;1;1
-11;17;18;0;1
-18;-7;26;0;1
-19;17;9;1;1
-16;17;25;0;1
-22;-26;11;0;1
-25;16;9;1;1
-21;-14;27;1;1
-16;-16;11;1;1
-18;15;28;1;1
-12;-5;30;1;1
-15;-22;25;1;1
-17;-14;17;1;1
-18;-24;12;1;1
-14;7;33;0;1
-20;13;18;1;1
-34;-10;10;1;1
-17;15;16;0;1
-13;6;29;1;1
-23;-22;11;1;1
-10;11;28;1;1
-7;-9;27;1;1
-22;4;19;0;1
-23;-6;27;1;1
-21;-8;17;1;1
-20;-16;12;0;1
-25;23;14;0;1
-29;-4;22;0;1
-23;14;9;1;1
-17;-22;23;1;1
-14;-16;28;0;1
-23;4;13;0;1
-19;20;12;1;1
-17;5;18;1;1
-18;22;12;1;1
-12;17;21;0;1
-25;-15;10;0;1
-15;-23;13;1;1
-11;-17;15;1;1
-12;19;16;1;1
-18;-4;17;1;1
-17;9;31;0;1
-22;-13;10;1;1
-18;-8;27;1;1
-16;-10;29;0;1
-34;10;11;1;1
-16;-23;17;1;1
-19;14;13;1;1
-30;3;22;0;1
-20;2;25;1;1
-18;-28;10;0;1
-17;6;17;1;1
-12;-3;26;1;1
-14;-23;9;1;1
-26;0;20;0;1
-21;8;30;1;1
-19;-16;21;0;1
-25;19;13;0;1
-28;0;21;0;1
-25;1;16;0;1
-29;-1;17;1;1
-27;-2;23;0;1
-30;-2;10;0;1
-31;8;12;0;1
-14;14;16;1;1
-19;-12;15;1;1
-27;4;19;0;1
-8;-9;27;1;1
-10;7;27;1;1
-11;-19;25;1;1
-24;-9;26;1;1
-25;15;18;1;1
-15;-3;30;0;1
-10;-1;27;1;1
-16;-1;20;1;1
-24;-6;26;0;1
-18;4;30;0;1
-14;-19;26;0;1
-18;20;18;0;1
-21;-21;8;1;1
-15;25;19;1;1
-16;-18;29;1;1
-33;0;9;0;1
-13;0;21;1;1
-31;8;14;0;1
-28;0;10;0;1
-21;8;15;1;1
-15;19;27;1;1
-21;13;26;0;1
-27;8;15;1;1
-23;25;17;1;1
-9;-14;23;0;1
-18;2;30;0;1
-17;2;21;0;1
-14;-6;33;0;1
-21;-7;19;1;1
-18;-13;22;0;1
-23;-21;11;1;1
-15;15;14;1;1
-27;-2;12;1;1
-13;-15;16;0;1
-16;-6;18;1;1
-18;5;25;1;1
-27;0;14;0;1
-26;15;18;0;1
-23;-22;9;1;1
-12;13;32;0;1
-11;19;15;0;1
-30;1;17;0;1
-11;-12;33;0;1
-13;-16;32;0;1
-15;-25;24;1;1
-17;-28;13;0;1
-16;-10;20;1;1
-21;10;25;0;1
-22;6;13;1;1
-28;14;18;1;1
-26;13;19;0;1
-5;8;24;0;1
-16;-25;14;0;1
-29;-21;10;1;1
-22;-7;11;1;1
-20;19;22;0;1
-15;17;14;1;1
-19;-12;21;1;1
-23;-25;10;0;1
-17;-13;25;0;1
-29;-3;15;0;1
-28;13;11;1;1
-24;-18;20;0;1
-17;27;19;0;1
-24;-1;18;0;1
-33;-5;17;1;1
-21;16;15;1;1
-19;29;13;1;1
-30;5;14;1;1
-30;16;11;1;1
-13;-3;26;1;1
-18;31;11;0;1
-16;24;16;1;1
-25;-19;12;1;1
-20;14;20;1;1
-16;-10;23;1;1
-19;-12;22;1;1
-23;-10;8;1;1
-18;16;25;0;1
-23;-13;9;1;1
-12;13;28;0;1
-26;2;7;0;1
-22;11;22;1;1
-24;2;15;0;1
-22;-13;9;0;1
-23;-21;15;0;1
-30;16;15;1;1
-30;1;19;0;1
-21;9;16;1;1
-26;-16;15;1;1
-14;22;20;1;1
-18;14;25;0;1
-12;10;26;0;1
-17;6;26;1;1
-14;-9;21;1;1
-14;-19;28;1;1
-14;-13;29;0;1
-25;-17;9;1;1
-19;-5;31;0;1
-16;10;33;1;1
-27;6;16;0;1
-28;-7;11;0;1
-22;-14;22;0;1
-24;20;20;1;1
-24;-2;12;1;1
-19;29;11;1;1
-25;13;11;1;1
-21;16;10;0;1
-19;17;10;1;1
-17;17;28;0;1
-9;13;22;1;1
-21;2;24;0;1
-11;-11;33;1;1
-7;-11;22;0;1
-15;-19;10;1;1
-12;-2;26;1;1
-16;21;17;1;1
-9;14;23;0;1
-24;14;15;1;1
-9;-2;24;1;1
-11;9;34;0;1
-22;-6;14;1;1
-28;-8;20;1;1
-12;-6;25;1;1
-25;5;16;0;1
-25;-15;14;1;1
-16;20;19;0;1
-30;-7;18;1;1
-21;-26;18;0;1
-16;4;28;0;1
-12;14;30;1;1
-24;20;14;1;1
-15;16;21;1;1
-12;9;23;1;1
-27;-12;13;1;1
-15;14;31;1;1
-14;17;17;0;1
-29;-11;15;1;1
-35;3;12;0;1
-14;-17;14;0;1
-31;9;14;0;1
-18;13;27;0;1
-20;4;20;1;1
-15;13;26;1;1
-26;7;8;1;1
-22;-10;14;0;1
-16;-14;20;0;1
-12;20;13;1;1
-11;-9;30;1;1
-11;-18;28;0;1
-31;10;9;0;1
-14;13;26;1;1
-11;-10;29;0;1
-19;24;18;1;1
-14;-22;20;0;1
-15;20;12;1;1
-36;-4;11;0;1
-20;-12;18;1;1
-31;13;15;1;1
-31;9;12;1;1
-13;-12;24;0;1
-26;-15;17;0;1
-32;12;10;0;1
-13;-5;33;0;1
-15;10;24;1;1
-17;-1;25;1;1
-17;7;30;1;1
-33;-4;16;1;1
-13;-22;13;0;1
-9;-8;28;0;1
-30;-15;15;1;1
-17;-21;21;1;1
-9;7;27;0;1
-20;11;10;1;1
-11;-19;23;0;1
-24;14;20;0;1
-12;-14;19;1;1
-23;4;25;1;1
-17;16;18;0;1
-13;16;19;1;1
-20;27;12;0;1
-14;14;32;1;1
-27;-18;9;0;1
-20;9;13;1;1
-17;-6;30;1;1
-30;7;22;0;1
-22;0;28;1;1
-26;-4;16;1;1
-29;7;11;0;1
-22;-24;17;1;1
-15;14;18;1;1
-23;-4;15;1;1
-32;-7;11;0;1
-10;-12;20;0;1
-10;-2;23;0;1
-13;16;22;1;1
-19;25;13;0;1
-17;-13;18;0;1
-35;-5;10;1;1
-19;-8;32;1;1
-16;-4;32;0;1
-17;22;19;1;1
-30;-2;15;0;1
-10;-5;30;0;1
-13;-11;23;1;1
-22;20;14;1;1
-13;-8;30;0;1
-22;11;23;1;1
-17;5;19;1;1
-20;-17;12;0;1
-12;10;20;0;1
-17;-13;17;0;1
-14;-4;34;0;1
-26;-12;10;1;1
-19;-23;10;1;1
-33;2;10;0;1
-32;7;16;0;1
-19;-24;18;0;1
-26;-11;18;1;1
-16;-24;16;1;1
-25;21;17;1;1
-21;21;8;0;1
-11;-19;14;1;1
-21;16;19;0;1
-26;-13;13;0;1
-16;12;27;0;1
-18;3;29;1;1
-32;-11;12;0;1
-19;5;22;1;1
-32;12;16;0;1
-16;15;21;1;1
-25;-15;22;0;1
-23;2;18;1;1
-28;-3;22;1;1
-27;-10;9;1;1
-13;-17;22;1;1
-15;-17;18;1;1
-26;-4;8;0;1
-17;-2;31;0;1
-25;-4;20;1;1
-25;-15;12;1;1
-8;10;32;0;1
-19;-23;16;0;1
-18;15;20;1;1
-21;20;24;0;1
-28;-7;20;1;1
-20;28;15;1;1
-13;-20;12;1;1
-22;16;13;1;1
-11;8;22;0;1
-14;19;27;0;1
-31;-8;16;1;1
-21;10;18;1;1
-24;13;23;1;1
-24;-11;27;1;1
-25;-3;24;0;1
-15;9;31;0;1
-18;-1;18;1;1
-15;-9;28;1;1
-28;-13;10;1;1
-14;-12;31;1;1
-14;11;21;1;1
-13;-11;27;0;1
-18;17;8;1;1
-15;-15;20;0;1
-17;7;25;1;1
-24;11;14;0;1
-17;18;14;0;1
-32;1;20;0;1
-17;29;10;0;1
-24;-24;11;0;1
-13;-19;19;0;1
-13;16;23;0;1
-10;-3;23;1;1
-21;13;28;0;1
-24;-12;23;1;1
-11;16;21;1;1
-24;-5;7;1;1
-7;11;28;1;1
-30;-14;13;0;1
-26;-5;9;1;1
-15;10;22;1;1
-18;6;26;0;1
-18;20;20;1;1
-26;7;9;0;1
-17;19;7;1;1
-15;8;21;1;1
-32;2;18;0;1
-13;-10;29;0;1
-11;-18;25;1;1
-30;-10;11;1;1
-28;11;21;0;1
-21;-7;11;0;1
-19;-14;14;1;1
-21;-9;18;0;1
-22;12;20;0;1
-28;9;8;1;1
-12;16;28;0;1
-13;17;24;1;1
-14;-16;21;1;1
-14;7;34;1;1
-13;-11;21;1;1
-14;-13;17;1;1
-16;7;19;0;1
-17;-5;27;1;1
-7;-12;28;1;1
-27;13;9;0;1
-20;6;19;1;1
-13;-12;19;1;1
-36;2;12;0;1
-24;11;18;0;1
-20;-14;18;1;1
-18;3;19;1;1
-16;-24;13;0;1
-11;-7;23;0;1
-32;-10;13;0;1
-26;1;27;1;1
-26;13;9;0;1
-22;17;18;0;1
-30;-5;18;0;1
-12;4;33;1;1
-24;-25;15;0;1
-14;21;14;1;1
-28;-10;21;0;1
-18;13;19;1;1
-28;-5;20;0;1
-22;4;15;1;1
-23;-13;12;0;1
-20;11;13;0;1
-31;0;19;0;1
-28;9;11;0;1
-32;-8;19;0;1
-22;19;21;0;1
-26;-8;11;1;1
-25;0;7;1;1
-23;7;23;0;1
-9;3;26;1;1
-12;-1;25;1;1
-9;-7;23;1;1
-26;17;21;1;1
-20;1;32;1;1
-25;18;16;0;1
-26;-15;16;1;1
-13;-11;20;1;1
-18;-5;22;1;1
-19;26;9;1;1
-19;-28;15;0;1
-15;-21;21;0;1
-18;11;27;0;1
-22;13;19;1;1
-26;-2;21;0;1
-11;-6;32;0;1
-20;-9;16;1;1
-14;-17;24;0;1
-12;12;20;1;1
-19;-7;22;1;1
-33;-12;10;1;1
-17;16;24;0;1
-29;-2;24;1;1
-19;-23;12;1;1
-18;-19;18;0;1
-13;-7;31;1;1
-7;10;26;1;1
-14;-23;22;0;1
-13;6;27;1;1
-24;-15;9;1;1
-30;-6;14;0;1
-22;20;17;0;1
-21;-1;22;1;1
-19;14;17;0;1
-31;5;9;1;1
-24;18;12;0;1
-25;0;27;0;1
-26;-11;12;1;1
-19;13;22;1;1
-18;22;13;0;1
-30;6;19;0;1
-8;-4;23;0;1
-20;15;20;1;1
-32;11;16;1;1
-18;-13;17;1;1
-17;-13;16;1;1
-16;-11;22;1;1
-29;1;23;1;1
-13;-6;23;0;1
-26;13;13;0;1
-19;-18;26;0;1
-18;8;20;1;1
-24;0;16;0;1
-16;-20;9;0;1
-23;-6;26;0;1
-24;0;14;1;1
-14;-22;21;0;1
-21;-10;13;0;1
-18;20;12;1;1
-17;-13;15;1;1
-24;-24;17;1;1
-22;2;24;0;1
-8;8;27;0;1
-23;-11;7;1;1
-20;8;30;0;1
-29;14;15;1;1
-24;5;23;0;1
-31;-4;16;0;1
-23;8;27;0;1
-12;-7;28;1;1
-17;13;17;1;1
-24;5;8;0;1
-25;-16;16;0;1
-24;-22;17;0;1
-21;20;22;0;1
-32;-8;13;1;1
-27;-5;16;0;1
-31;7;14;0;1
-11;13;22;0;1
-11;18;26;0;1
-28;14;9;0;1
-12;-2;25;0;1
-10;-17;27;1;1
-17;-21;18;1;1
-16;22;24;0;1
-21;5;29;0;1
-28;-9;11;1;1
-15;-18;20;1;1
-25;-13;25;1;1
-15;-4;27;1;1
-20;17;15;0;1
-14;-4;26;0;1
-19;8;32;1;1
-11;-13;22;0;1
-23;16;14;0;1
-17;19;24;0;1
-6;8;27;1;1
-26;-18;10;0;1
-19;-25;19;1;1
-20;-15;10;1;1
-23;8;13;1;1
-17;-9;28;0;1
-15;-19;20;1;1
-10;15;32;1;1
-19;-14;20;0;1
-25;-7;18;0;1
-22;-8;29;0;1
-33;3;12;0;1
-25;-20;15;0;1
-24;11;20;1;1
-28;-1;25;0;1
-16;19;26;1;1
-20;1;30;0;1
-17;28;19;0;1
-20;7;18;1;1
-22;-16;23;1;1
-21;8;14;0;1
-23;-1;27;1;1
-18;-19;20;1;1
-31;4;11;1;1
-8;12;27;1;1
-19;-7;26;1;1
-14;5;32;0;1
-18;-21;18;0;1
-22;-25;14;1;1
-13;11;24;1;1
-16;20;9;0;1
-24;19;9;0;1
-12;20;11;1;1
-15;22;15;0;1
-32;-6;16;1;1
-9;7;26;1;1
-20;25;18;0;1
-21;0;30;1;1
-18;-24;18;0;1
-20;-14;25;1;1
-28;13;14;0;1
-9;15;27;1;1
-29;0;20;0;1
-20;-3;26;0;1
-30;-12;15;0;1
-29;0;24;0;1
-20;20;23;1;1
-11;2;26;1;1
-18;22;22;0;1
-15;20;8;0;1
-24;11;25;0;1
-13;20;8;1;1
-22;12;10;1;1
-8;-8;22;1;1
-25;-23;17;0;1
-17;-9;25;0;1
-18;-15;30;0;1
-20;-29;14;0;1
-20;-5;14;1;1
-14;-12;17;1;1
-13;-20;14;0;1
-27;-7;19;1;1
-18;-19;22;0;1
-17;15;10;0;1
-20;2;24;1;1
-30;-3;19;0;1
-29;13;13;1;1
-21;-8;21;0;1
-24;-17;19;0;1
-27;-8;8;0;1
-26;3;20;1;1
-31;1;11;0;1
-29;2;24;1;1
-33;0;17;0;1
-25;-12;23;1;1
-20;-25;14;1;1
-25;-5;16;1;1
-29;-11;18;1;1
-8;13;21;1;1
-12;-10;30;1;1
-33;13;13;0;1
-12;-5;26;0;1
-10;11;21;1;1
-18;-25;9;1;1
-19;3;20;1;1
-13;7;22;1;1
-12;14;29;1;1
-11;1;29;1;1
-19;6;18;0;1
-22;-18;15;1;1
-22;-16;13;1;1
-31;-3;20;1;1
-10;1;24;1;1
-15;19;13;1;1
-17;-16;11;1;1
-8;-8;24;1;1
-22;-7;29;0;1
-21;-23;12;0;1
-7;10;29;0;1
-7;-7;26;1;1
-8;13;23;0;1
-30;10;19;1;1
-17;-14;22;0;1
-21;26;12;0;1
-19;20;20;1;1
-25;5;15;0;1
-15;4;27;0;1
-22;-7;21;0;1
-15;-19;29;1;1
-15;-19;21;1;1
-22;18;12;1;1
-20;3;17;0;1
-20;-15;8;1;1
-18;-1;22;1;1
-15;12;23;0;1
-10;-10;33;0;1
-26;-3;25;1;1
-35;8;11;1;1
-28;-16;18;0;1
-17;-22;8;0;1
-27;2;12;0;1
-26;-23;13;0;1
-12;-19;21;0;1
-12;8;23;0;1
-15;16;31;0;1
-27;-10;10;1;1
-29;1;14;1;1
-23;-23;12;0;1
-22;-22;12;0;1
-25;3;10;1;1
-29;-17;14;0;1
-14;4;25;0;1
-29;-5;16;1;1
-7;11;34;0;1
-12;5;27;0;1
-10;-15;33;1;1
-25;-6;7;0;1
-20;-17;22;0;1
-34;-4;15;0;1
-24;10;18;0;1
-29;-12;16;1;1
-20;15;18;1;1
-27;10;24;0;1
-14;-2;22;0;1
-10;13;31;0;1
-13;18;28;1;1
-19;11;16;1;1
-23;0;16;1;1
-34;-9;12;1;1
-16;-17;21;1;1
-15;17;23;1;1
-22;-11;7;1;1
-24;10;20;1;1
-23;8;23;1;1
-14;14;24;1;1
-14;-12;33;1;1
-26;-1;17;1;1
-15;-17;16;1;1
-16;-25;11;1;1
-22;25;11;0;1
-27;-18;17;1;1
-21;2;27;0;1
-33;-10;12;1;1
-20;-2;23;0;1
-17;-3;18;1;1
-18;-13;28;0;1
-22;11;10;0;1
-20;-12;22;1;1
-16;-6;27;1;1
-14;21;26;0;1
-16;-10;30;0;1
-16;2;19;0;1
-7;12;34;1;1
-14;0;24;0;1
-19;-6;31;0;1
-17;-15;25;0;1
-34;-4;16;0;1
-30;-11;20;1;1
-11;18;29;0;1
-12;18;19;1;1
-18;-20;13;1;1
-15;-10;26;1;1
-24;17;16;1;1
-17;8;23;0;1
-21;18;20;0;1
-16;-12;24;1;1
-20;9;28;0;1
-15;-24;9;1;1
-27;4;25;0;1
-29;-9;15;0;1
-16;24;19;1;1
-20;-14;27;0;1
-14;-24;20;0;1
-18;-22;20;1;1
-27;-12;12;1;1
-17;-24;10;0;1
-20;-1;32;1;1
-17;14;21;0;1
-27;-18;15;1;1
-23;16;11;1;1
-21;15;22;1;1
-30;1;23;0;1
-18;22;10;0;1
-27;8;14;1;1
-7;-9;28;1;1
-30;-18;14;0;1
-22;-9;13;1;1
-20;-10;28;0;1
-14;-14;31;0;1
-27;8;20;0;1
-14;-20;10;0;1
-28;4;15;1;1
-14;-2;30;0;1
-15;19;16;1;1
-14;19;10;1;1
-22;-3;16;1;1
-28;6;25;0;1
-23;1;21;1;1
-32;-5;14;1;1
-10;6;24;1;1
-29;-20;12;0;1
-17;-1;34;0;1
-23;-25;14;0;1
-18;9;15;0;1
-29;-10;18;1;1
-26;17;10;1;1
-11;1;25;0;1
-22;11;17;1;1
-17;-7;31;0;1
-12;19;28;1;1
-27;-21;16;1;1
-23;-9;10;0;1
-11;-13;21;1;1
