x;y;z;E;n
-19;4;37;0;1
-32;14;14;0;1
-17;-20;13;1;1
-20;-17;25;1;1
-22;-10;17;0;1
-32;17;21;0;1
-30;-6;29;1;1
-28;11;18;1;1
-16;12;35;1;1
-14;-18;31;0;1
-35;5;14;1;1
-15;-13;31;1;1
-17;-20;12;1;1
-20;17;24;1;1
-22;14;16;1;1
-20;-20;22;0;1
-25;-2;14;0;1
-26;-6;24;1;1
-32;-12;19;0;1
-30;-8;31;1;1
-8;10;26;1;1
-21;17;13;1;1
-34;-14;17;1;1
-26;-21;23;0;1
-24;6;12;1;1
-19;7;26;0;1
-23;-28;15;0;1
-28;9;28;1;1
-21;-25;23;1;1
-34;3;21;0;1
-32;-14;24;1;1
-29;9;31;0;1
-21;14;23;0;1
-28;-19;29;1;1
-38;-15;16;0;1
-25;4;16;0;1
-23;11;32;1;1
-35;9;27;0;1
-34;-18;23;0;1
-17;-10;34;1;1
-22;13;25;0;1
-20;14;17;0;1
-30;3;29;0;1
-24;0;29;0;1
-20;-20;23;1;1
-23;-28;16;1;1
-28;26;24;0;1
-22;2;20;0;1
-28;20;28;1;1
-16;12;29;1;1
-30;-25;18;1;1
-26;0;22;0;1
-28;-14;18;0;1
-27;27;15;1;1
-28;12;18;0;1
-34;-17;18;1;1
-35;5;17;1;1
-25;-4;26;1;1
-31;2;15;1;1
-18;16;22;0;1
-22;-1;28;1;1
-16;9;24;1;1
-21;-8;28;0;1
-18;-17;38;1;1
-19;23;19;1;1
-18;-19;19;0;1
-30;5;17;0;1
-23;-19;28;1;1
-20;-2;33;1;1
-31;-21;25;0;1
-33;2;28;0;1
-27;26;16;0;1
-28;6;11;0;1
-28;-21;24;0;1
-23;11;29;0;1
-29;-5;28;0;1
-25;3;35;0;1
-23;2;19;1;1
-21;4;38;0;1
-12;-15;40;1;1
-25;-10;17;0;1
-15;-12;28;1;1
-11;4;25;1;1
-20;22;32;1;1
-16;-7;35;1;1
-20;11;20;1;1
-12;-13;22;0;1
-28;0;25;1;1
-13;9;31;0;1
-15;11;38;0;1
-26;-19;16;0;1
-33;2;18;0;1
-16;-10;24;0;1
-29;-14;26;0;1
-30;7;23;1;1
-20;10;20;1;1
-35;-5;24;1;1
-26;14;30;0;1
-20;-8;26;0;1
-16;13;33;1;1
-28;5;29;1;1
-19;6;27;0;1
-16;7;35;0;1
-32;1;26;1;1
-19;4;33;1;1
-18;10;18;0;1
-34;-6;17;0;1
-40;-6;17;1;1
-19;24;30;0;1
-36;11;21;0;1
-22;-2;27;0;1
-24;-10;17;0;1
-19;3;23;0;1
-30;-16;29;1;1
-26;-26;16;1;1
-20;-24;22;0;1
-16;19;17;1;1
-15;-10;24;1;1
-15;-19;31;0;1
-36;12;18;0;1
-18;5;40;0;1
-15;-11;21;0;1
-23;9;23;0;1
-19;19;27;1;1
-19;11;23;0;1
-42;-1;17;0;1
-24;-29;18;0;1
-36;17;19;1;1
-36;11;18;1;1
-17;-18;35;0;1
-31;3;14;0;1
-37;10;15;0;1
-17;-11;26;0;1
-19;-1;37;1;1
-21;-14;26;0;1
-21;-7;36;0;1
-38;-13;18;1;1
-18;18;37;0;1
-13;3;24;1;1
-35;-14;16;1;1
-22;20;17;0;1
-13;13;23;1;1
-24;-4;28;1;1
-16;20;26;0;1
-28;0;31;1;1
-16;-18;30;1;1
-27;-8;19;0;1
-21;3;21;0;1
-17;12;26;1;1
-24;11;18;1;1
-18;7;30;1;1
-32;-4;18;1;1
-24;-6;31;0;1
-21;-18;35;0;1
-35;13;21;1;1
-26;-11;11;1;1
-31;16;21;0;1
-34;18;15;0;1
-27;14;16;1;1
-19;3;41;1;1
-27;-19;21;1;1
-37;-14;15;1;1
-14;-12;34;1;1
-14;4;30;1;1
-17;12;30;0;1
-23;9;36;1;1
-21;-25;18;1;1
-41;2;17;1;1
-23;-22;28;0;1
-20;-15;34;0;1
-21;10;24;1;1
-35;1;16;0;1
-14;2;25;0;1
-17;-17;30;0;1
-26;8;29;0;1
-17;-14;32;0;1
-26;0;25;1;1
-21;-9;25;1;1
-25;22;27;0;1
-16;8;36;1;1
-21;-25;17;1;1
-18;-12;37;1;1
-31;5;28;0;1
-24;16;11;0;1
-38;-5;21;1;1
-37;5;17;0;1
-24;15;27;1;1
-31;7;20;0;1
-21;18;13;1;1
-29;2;29;1;1
-25;8;20;0;1
-16;20;14;1;1
-25;4;24;0;1
-31;4;31;0;1
-20;0;33;1;1
-22;-12;36;1;1
-38;13;19;0;1
-23;-10;14;1;1
-37;10;22;0;1
-20;3;36;1;1
-30;7;31;0;1
-27;-11;26;0;1
-33;8;25;1;1
-32;3;22;0;1
-17;-22;28;0;1
-20;26;16;1;1
-31;15;26;1;1
-21;-14;13;0;1
-30;24;14;1;1
-30;7;18;1;1
-12;15;41;1;1
-24;16;18;0;1
-22;0;32;1;1
-25;8;18;1;1
-33;3;20;1;1
-24;11;34;0;1
-18;21;12;1;1
-26;5;12;1;1
-15;9;37;1;1
-18;13;21;0;1
-36;-10;14;1;1
-25;-3;35;1;1
-28;0;11;1;1
-29;18;22;1;1
-30;27;19;1;1
-19;-1;24;1;1
-22;-15;12;0;1
-19;-17;18;0;1
-33;-4;15;1;1
-18;-18;16;0;1
-18;3;27;1;1
-17;-17;35;0;1
-22;2;31;1;1
-19;-23;26;0;1
-21;-7;30;1;1
-28;-3;21;1;1
-21;5;29;1;1
-37;-2;19;1;1
-21;15;16;0;1
-29;5;22;1;1
-18;22;22;0;1
-17;12;28;1;1
-14;3;29;0;1
-25;1;33;0;1
-29;16;27;1;1
-15;17;37;0;1
-28;-29;17;1;1
-10;-10;28;0;1
-35;-13;15;0;1
-31;14;21;0;1
-19;-1;35;1;1
-22;-9;25;1;1
-22;6;35;1;1
-30;-16;30;1;1
-21;6;27;1;1
-19;-3;33;1;1
-37;-1;20;0;1
-17;-16;35;1;1
-15;-19;28;1;1
-35;-9;20;0;1
-32;-15;14;1;1
-25;-20;14;1;1
-24;27;27;1;1
-25;-23;28;1;1
-26;1;24;1;1
-32;-20;22;0;1
-16;15;30;0;1
-17;13;34;1;1
-18;-22;21;0;1
-18;-1;32;1;1
-17;-17;27;0;1
-18;-20;35;0;1
-20;-5;19;1;1
-21;-17;27;0;1
-11;-8;27;0;1
-31;-11;20;0;1
-24;-8;15;1;1
-17;-18;30;0;1
-41;-5;16;0;1
-28;-3;26;0;1
-25;29;15;0;1
-22;-12;26;0;1
-21;18;11;0;1
-15;-9;36;1;1
-38;16;16;0;1
-30;-25;17;1;1
-30;-8;17;1;1
-26;6;19;0;1
-35;-3;25;1;1
-16;1;32;0;1
-29;5;19;0;1
-18;15;15;1;1
-33;0;13;1;1
-22;-2;22;1;1
-33;5;29;1;1
-26;-8;27;1;1
-28;21;14;1;1
-24;-4;35;1;1
-36;0;21;1;1
-32;-20;25;1;1
-37;-15;18;0;1
-26;8;17;1;1
-31;10;21;1;1
-29;-23;15;0;1
-27;-5;31;0;1
-13;11;24;0;1
-16;-6;35;0;1
-13;4;28;1;1
-30;-4;25;0;1
-24;-12;18;0;1
-29;0;25;1;1
-31;3;15;0;1
-17;-17;26;0;1
-22;-19;33;1;1
-23;10;22;0;1
-24;13;15;1;1
-20;21;17;0;1
-22;-4;26;1;1
-26;2;22;0;1
-31;20;20;1;1
-15;-7;35;1;1
-24;-24;26;0;1
-18;-23;25;0;1
-16;11;20;1;1
-23;-21;18;1;1
-39;5;15;0;1
-21;3;31;1;1
-34;5;20;1;1
-24;16;13;0;1
-23;20;29;1;1
-17;-13;29;0;1
-10;-12;28;0;1
-19;18;34;1;1
-17;0;35;1;1
-29;12;17;0;1
-35;-4;17;0;1
-26;8;35;1;1
-25;-13;21;1;1
-23;-1;19;1;1
-36;5;26;1;1
-28;4;12;0;1
-29;-21;16;1;1
-31;7;12;0;1
-23;-2;20;0;1
-22;8;23;1;1
-35;11;22;0;1
-12;12;28;0;1
-24;1;36;1;1
-37;9;22;1;1
-22;-28;19;0;1
-21;-25;20;0;1
-20;-21;29;1;1
-34;9;17;0;1
-17;-13;38;0;1
-30;-8;21;0;1
-24;22;15;0;1
-22;-8;38;0;1
-28;-17;18;1;1
-21;21;26;1;1
-27;-21;13;1;1
-28;-17;16;0;1
-19;19;30;0;1
-25;-25;25;1;1
-22;6;23;0;1
-21;-25;15;1;1
-29;5;30;1;1
-26;-9;12;0;1
-12;14;27;0;1
-28;24;19;0;1
-24;-6;29;1;1
-33;-16;19;0;1
-28;-10;29;0;1
-36;-5;14;1;1
-27;-3;12;1;1
-16;-11;30;0;1
-21;-1;27;1;1
-28;-11;33;1;1
-30;6;25;1;1
-29;6;30;1;1
-25;8;16;1;1
-37;-16;16;0;1
-32;10;14;1;1
-36;9;14;1;1
-15;14;40;1;1
-14;-18;17;0;1
-32;-13;21;1;1
-16;-7;37;0;1
-14;-16;23;0;1
-22;20;14;1;1
-20;12;35;0;1
-25;-7;23;1;1
-33;0;20;1;1
-20;25;13;1;1
-30;10;16;0;1
-19;-13;21;1;1
-24;3;36;0;1
-18;-12;27;1;1
-23;-7;22;0;1
-15;-15;39;0;1
-27;4;27;0;1
-21;7;25;1;1
-9;-10;25;1;1
-31;0;19;0;1
-24;15;12;0;1
-25;26;15;0;1
-27;-4;21;1;1
-21;-20;14;0;1
-20;23;27;0;1
-13;-16;25;0;1
-24;28;20;0;1
-30;17;24;1;1
-26;-21;20;0;1
-38;-3;16;1;1
-30;3;17;1;1
-28;-3;27;0;1
-33;11;25;1;1
-20;9;27;0;1
-24;-12;16;0;1
-21;15;14;0;1
-24;-7;12;0;1
-27;22;27;1;1
-25;-5;30;0;1
-27;-14;21;1;1
-23;20;31;0;1
-36;4;26;0;1
-11;-12;24;0;1
-23;-21;21;0;1
-18;-3;24;0;1
-23;18;30;1;1
-27;13;23;0;1
-17;7;23;1;1
-20;9;34;0;1
-28;4;28;0;1
-16;19;14;0;1
-19;13;36;1;1
-37;-12;20;0;1
-13;13;22;0;1
-24;10;27;0;1
-25;-12;33;0;1
-23;15;35;0;1
-25;30;15;0;1
-32;-14;27;0;1
-12;-12;35;0;1
-34;7;25;1;1
-24;-16;20;1;1
-35;-11;19;0;1
-34;8;14;1;1
-24;7;15;0;1
-15;3;24;1;1
-22;8;34;0;1
-19;11;19;0;1
-28;-3;35;1;1
-17;16;28;0;1
-26;1;11;1;1
-12;9;30;1;1
-30;1;29;1;1
-21;-20;11;0;1
-23;27;22;0;1
-25;13;21;1;1
-24;-19;25;1;1
-18;-19;27;0;1
-18;21;16;0;1
-32;7;24;1;1
-23;21;12;1;1
-21;1;27;1;1
-24;-12;34;0;1
-35;0;17;0;1
-33;-17;14;1;1
-25;-21;22;0;1
-29;10;29;1;1
-32;5;26;1;1
-30;-21;16;1;1
-36;1;15;0;1
-34;10;25;1;1
-38;-6;15;1;1
-30;11;16;1;1
-25;15;12;0;1
-30;21;16;0;1
-34;-6;16;0;1
-11;-11;25;0;1
-16;-14;37;0;1
-38;7;16;1;1
-16;-9;23;1;1
-14;15;18;0;1
-23;14;31;0;1
-23;-12;17;1;1
-17;1;34;0;1
-16;13;34;0;1
-15;2;26;1;1
-23;-10;31;1;1
-27;19;21;0;1
-27;22;13;1;1
-36;-4;23;1;1
-14;7;23;0;1
-19;10;21;0;1
-22;26;19;0;1
-12;10;24;0;1
-26;-20;30;1;1
-26;16;22;1;1
-10;-12;31;0;1
-11;13;29;1;1
-11;-11;28;1;1
-35;18;15;0;1
-21;-26;19;1;1
-25;11;33;1;1
-23;6;17;1;1
-29;-14;22;0;1
-19;-6;24;1;1
-26;-20;20;1;1
-20;24;17;1;1
-20;23;29;0;1
-26;7;11;0;1
-24;-11;20;0;1
-25;26;14;0;1
-22;-15;19;1;1
-19;2;21;0;1
-14;-8;28;0;1
-31;19;14;0;1
-40;-2;20;1;1
-33;-7;29;0;1
-22;18;25;1;1
-32;21;15;0;1
-31;-3;26;0;1
-17;21;25;1;1
-16;6;33;0;1
-19;7;24;1;1
-32;3;23;0;1
-34;8;22;0;1
-28;10;32;1;1
-27;15;20;1;1
-29;-17;15;1;1
-34;-12;21;0;1
-18;-5;35;0;1
-34;0;30;1;1
-10;-9;28;1;1
-16;2;31;0;1
-14;-14;33;0;1
-30;18;21;1;1
-25;23;25;0;1
-40;11;16;0;1
-28;-4;24;1;1
-34;-7;15;1;1
-24;1;34;1;1
-31;-14;27;1;1
-18;-11;40;1;1
-14;17;28;1;1
-17;15;23;0;1
-23;-5;27;0;1
-27;-13;12;0;1
-40;2;21;1;1
-21;26;23;1;1
-19;8;20;1;1
-26;-30;20;1;1
-28;-4;26;1;1
-27;-4;36;1;1
-18;7;22;1;1
-18;-18;22;0;1
-31;22;18;0;1
-20;26;18;1;1
-21;17;12;1;1
-26;12;11;1;1
-32;-4;27;0;1
-25;-10;26;1;1
-39;7;17;0;1
-24;-15;14;1;1
-21;-16;28;1;1
-22;-27;14;0;1
-26;0;10;1;1
-24;-28;16;0;1
-20;-16;13;0;1
-18;15;32;0;1
-20;-19;12;1;1
-20;-10;23;1;1
-10;10;26;1;1
-18;-9;37;1;1
-23;-20;31;0;1
-21;-27;15;0;1
-40;10;19;1;1
-35;-9;15;1;1
-14;-18;24;1;1
-16;17;22;1;1
-23;19;22;1;1
-19;-18;25;1;1
-28;3;20;1;1
-21;-6;30;1;1
-25;6;25;1;1
-20;-22;34;0;1
-24;-5;26;1;1
-20;17;32;1;1
-31;-24;16;1;1
-34;-4;16;1;1
-20;14;28;1;1
-25;30;18;1;1
-19;17;35;1;1
-23;17;32;0;1
-32;1;24;1;1
-22;16;34;1;1
-24;-14;26;1;1
-21;0;37;0;1
-32;-4;25;0;1
-27;4;26;1;1
-25;3;32;0;1
-35;5;19;0;1
-22;8;22;0;1
-31;-17;17;0;1
-11;12;24;1;1
-35;-17;17;1;1
-26;-24;23;0;1
-24;-24;18;1;1
-18;-20;30;0;1
-31;-17;24;0;1
-19;21;21;1;1
-33;19;16;1;1
-18;-10;27;0;1
-19;10;26;0;1
-18;12;25;0;1
-26;-15;16;0;1
-32;-25;18;1;1
-27;-12;27;0;1
-37;-11;22;0;1
-14;10;31;1;1
-34;-14;21;1;1
-21;-13;15;1;1
-28;9;34;0;1
-22;-7;33;1;1
-34;-5;18;1;1
-30;-5;33;1;1
-15;1;32;1;1
-26;0;20;0;1
-21;-18;16;1;1
-16;18;35;1;1
-32;-6;31;0;1
-27;-31;15;1;1
-15;-14;18;1;1
-23;7;30;1;1
-25;-18;32;0;1
-24;-2;24;0;1
-33;5;17;1;1
-32;-25;20;0;1
