x;y;z;E;n
-44;18;28;0;0
-42;10;30;0;0
-37;-35;21;0;0
-26;40;18;0;0
-37;5;21;0;0
-49;3;18;0;0
-32;11;39;0;0
-29;37;18;0;0
-45;21;22;0;0
-44;-10;22;1;2
-20;-29;39;0;0
-27;-1;37;1;1
-24;-10;37;0;0
-39;4;29;1;1
-30;-33;18;1;3
-25;-2;39;0;0
-30;30;31;1;5
-36;16;26;0;0
-27;-29;17;0;0
-36;9;34;0;0
-18;-21;39;0;0
-40;22;13;1;2
-34;36;15;0;0
-37;12;22;0;0
-34;-24;12;1;4
-36;-6;38;0;0
-44;-10;31;1;1
-45;13;17;0;0
-32;-9;31;0;0
-40;-10;27;0;0
-21;-11;45;0;0
-27;-34;27;0;0
-18;-28;31;1;6
-26;-12;40;0;0
-22;-5;38;0;0
-22;-29;25;0;0
-22;-14;41;0;0
-39;6;39;1;2
-29;-34;19;1;2
-25;41;17;0;0
-41;13;16;1;5
-42;-28;16;0;0
-34;-25;17;1;4
-36;-18;31;0;0
-37;1;40;0;0
-29;36;29;0;0
-38;7;19;1;3
-32;10;42;0;0
-29;16;36;0;0
-26;20;30;0;0
-14;22;44;0;0
-32;-24;22;0;0
-18;26;33;0;0
-12;17;51;0;0
-24;16;32;1;1
-19;14;40;1;1
-24;-18;34;1;1
-13;-22;36;0;0
-36;-28;20;1;2
-14;-14;44;0;0
-17;6;42;0;0
-34;-7;28;0;0
-42;-30;14;1;2
-19;6;46;0;0
-38;-10;39;0;0
-39;10;30;1;1
-24;-21;41;0;0
-45;-1;15;1;3
-33;-7;26;0;0
-25;29;40;0;0
-18;-18;42;0;0
-36;-18;20;1;10
-23;13;33;0;0
-18;-30;28;0;0
-41;-19;15;1;1
-23;8;43;1;2
-21;-27;35;0;0
-44;4;13;0;0
-51;1;20;1;1
-22;-26;35;0;0
-46;14;27;0;0
-27;-35;12;1;1
-31;23;27;1;4
-23;4;50;0;0
-39;-28;21;0;0
-34;-18;38;1;5
-25;-12;35;0;0
-18;-2;48;0;0
-18;29;42;0;0
-18;8;46;0;0
-46;16;14;1;5
-21;-34;22;1;12
-18;27;44;0;0
-29;31;32;1;7
-22;-36;23;1;9
-23;25;28;0;0
-53;2;16;1;1
-31;-16;35;0;0
-46;24;15;0;0
-46;14;22;0;0
-21;27;42;0;0
-40;-8;12;0;0
-47;6;23;1;2
-20;-31;26;1;1
-23;-4;47;0;0
-26;-26;27;0;0
-26;-8;42;0;0
-49;5;16;1;3
-21;-2;41;1;4
-14;-20;40;0;0
-45;-14;14;0;0
-27;18;39;0;0
-14;9;40;1;6
-31;37;25;1;4
-18;5;40;0;0
-36;-27;13;1;3
-19;-15;37;1;8
-35;-19;19;1;6
-26;16;44;0;0
-20;18;34;1;2
-30;-9;43;1;13
-21;-32;35;1;1
-42;28;21;1;1
-31;32;29;0;0
-26;-33;13;1;2
-44;-24;15;0;0
-34;10;26;0;0
-40;10;19;0;0
-43;-11;17;1;1
-35;28;23;1;4
-23;7;39;1;2
-36;31;17;0;0
-48;11;21;0;0
-16;-12;41;0;0
-16;16;48;0;0
-20;18;41;1;5
-29;32;33;0;0
-27;36;17;0;0
-52;12;15;1;12
-29;-41;14;1;1
-25;15;33;1;4
-26;31;35;1;2
-45;6;28;0;0
-16;14;46;0;0
-21;29;42;0;0
-33;-21;32;0;0
-21;35;27;1;12
-34;37;14;0;0
-26;-14;38;0;0
-31;-28;26;0;0
-18;-29;43;0;0
-27;36;19;1;1
-22;10;36;1;1
-40;-5;35;1;2
-30;5;30;0;0
-49;18;15;1;1
-47;0;22;0;0
-30;3;46;1;3
-40;-2;20;1;2
-25;-36;25;1;2
-38;19;21;1;4
-32;22;21;1;1
-18;3;43;0;0
-32;12;41;0;0
-40;-6;29;1;1
-24;-38;13;0;0
-28;28;37;1;4
-48;4;21;1;5
-29;-15;27;0;0
-47;7;15;0;0
-24;-33;22;1;1
-39;11;14;1;2
-35;-24;26;1;1
-42;-16;20;0;0
-41;-16;14;1;2
-21;16;35;0;0
-24;23;43;0;0
-40;9;22;1;1
-26;-27;26;1;1
-38;-31;21;1;2
-39;10;15;0;0
-12;-17;47;0;0
-30;5;39;1;1
-27;-31;16;1;2
-32;22;18;1;6
-42;-27;23;0;0
-30;-7;36;0;0
-21;5;41;0;0
-33;-28;25;1;5
-17;-2;44;1;1
-21;-19;36;1;9
-46;-16;17;1;7
-32;-5;34;1;1
-36;-29;15;0;0
-37;-18;25;1;1
-38;-27;18;1;6
-23;-5;41;0;0
-28;19;41;0;0
-24;40;23;0;0
-43;15;21;0;0
-22;-11;48;0;0
-22;37;25;0;0
-21;30;26;0;0
-27;-28;22;0;0
-24;28;40;1;1
-26;-8;33;0;0
-37;36;15;1;6
-26;22;31;0;0
-47;-10;25;1;4
-26;44;15;1;1
-38;24;23;1;3
-21;9;44;0;0
-20;18;33;1;2
-16;15;48;1;2
-32;6;27;1;4
-37;-20;21;0;0
-17;22;44;1;3
-37;-7;32;1;2
-11;18;42;0;0
-45;-13;16;1;4
-40;7;37;1;5
-23;-4;49;0;0
-28;33;28;0;0
-27;-19;32;1;1
-39;-28;18;0;0
-26;24;30;0;0
-23;-9;42;0;0
-47;-8;19;0;0
-21;32;25;1;2
-18;8;39;0;0
-45;-8;29;0;0
-42;8;28;0;0
-33;32;22;0;0
-30;27;14;1;1
-33;28;30;0;0
-33;-39;21;1;2
-42;4;18;0;0
-18;-13;44;0;0
-20;21;38;0;0
-22;-22;41;1;5
-22;32;36;0;0
-21;29;37;0;0
-22;-15;47;0;0
-25;34;33;0;0
-26;-32;28;1;1
-12;16;45;0;0
-41;27;25;1;1
-31;27;32;1;1
-21;27;37;0;0
-52;-3;19;0;0
-37;37;18;0;0
-31;-21;40;0;0
-28;28;25;0;0
-25;-36;24;1;7
-17;-29;37;0;0
-48;6;16;1;2
-40;21;30;1;1
-39;-15;16;1;2
-33;-25;19;1;4
-45;1;28;0;0
-19;26;33;0;0
-38;24;18;1;4
-21;-14;41;0;0
-43;23;17;0;0
-27;-35;18;0;0
-42;-21;20;0;0
-34;18;28;0;0
-36;9;39;1;1
-31;39;15;1;3
-46;-1;22;1;2
-42;4;21;1;2
-48;10;26;0;0
-33;-22;35;0;0
-40;2;34;0;0
-38;-21;14;1;5
-35;-12;26;1;2
-14;-12;47;0;0
-19;16;40;0;0
-14;-19;42;0;0
-39;-9;31;1;9
-31;19;29;0;0
-38;15;27;0;0
-40;-8;13;1;3
-21;29;36;0;0
-28;12;32;0;0
-29;34;18;1;1
-30;-3;35;0;0
-24;12;43;0;0
-27;-40;23;1;9
-33;-35;26;0;0
-40;14;23;1;1
-17;-26;40;0;0
-31;-8;40;1;1
-22;-24;39;1;1
-18;-24;33;1;3
-29;-39;17;0;0
-49;-8;14;0;0
-26;17;45;0;0
-44;22;24;0;0
-30;5;34;1;6
-28;-26;31;0;0
-21;36;34;0;0
-11;16;40;0;0
-22;-37;17;0;0
-20;-9;49;0;0
-37;-28;23;0;0
-45;-1;25;1;1
-33;-20;21;1;8
-32;-29;20;1;4
-29;9;43;0;0
-46;6;27;0;0
-36;-21;18;1;5
-38;-19;19;0;0
-40;-3;33;0;0
-29;7;33;0;0
-27;-15;30;1;6
-45;25;18;0;0
-13;18;50;0;0
-30;-30;21;1;2
-47;6;14;1;20
-28;-10;43;1;1
-27;36;21;1;10
-25;-3;34;0;0
-43;-24;21;0;0
-20;-34;28;1;1
-39;-15;20;1;1
-30;19;23;0;0
-28;37;13;0;0
-37;7;23;1;3
-25;-30;38;1;1
-36;27;13;1;1
-37;7;20;0;0
-22;-36;35;0;0
-33;26;14;1;2
-27;-20;28;0;0
-27;36;14;0;0
-38;25;14;0;0
-34;14;41;1;1
-13;22;45;0;0
-36;13;40;0;0
-31;32;32;0;0
-43;-1;30;1;1
-37;19;24;1;1
-46;-9;25;1;4
-35;-9;29;0;0
-19;4;45;1;1
-26;7;41;0;0
-37;18;16;0;0
-39;9;17;0;0
-38;27;22;1;6
-32;21;39;0;0
-48;9;25;0;0
-41;-7;33;1;2
-46;11;14;1;7
-17;14;48;0;0
-17;28;38;1;1
-42;11;25;0;0
-19;14;48;0;0
-16;-24;44;0;0
-27;18;38;0;0
-24;-13;35;0;0
-32;-17;38;1;4
-43;24;16;0;0
-24;21;43;0;0
-39;14;22;0;0
-23;-32;17;0;0
-30;-27;38;0;0
-22;9;36;1;1
-29;-6;31;1;8
-18;20;42;1;1
-35;9;42;0;0
-26;26;24;1;5
-10;17;44;0;0
-40;-12;12;0;0
-30;2;38;0;0
-31;-24;34;0;0
-35;-11;36;1;2
-26;-40;28;1;1
-24;18;44;0;0
-15;-2;40;1;1
-30;27;27;0;0
-39;26;18;0;0
-34;-10;30;1;3
-48;-18;15;0;0
-39;3;34;0;0
-37;36;20;0;0
-42;-12;26;1;1
-24;-22;35;0;0
-31;19;28;0;0
-26;43;20;0;0
-31;29;21;1;7
-34;-29;26;0;0
-32;-11;40;0;0
-35;-30;14;1;5
-28;-26;32;0;0
-46;5;22;1;2
-12;-11;41;0;0
-29;-39;19;1;6
-22;29;25;1;2
-28;-29;14;0;0
-35;27;17;1;1
-20;4;48;0;0
-24;-21;29;1;2
-36;-20;22;1;11
-18;-2;46;0;0
-23;30;38;0;0
-48;14;23;0;0
-14;9;39;1;6
-30;-10;32;0;0
-32;-26;16;1;2
-28;-35;31;0;0
-31;-20;39;1;1
-42;10;33;0;0
-13;-19;43;0;0
-43;-28;17;0;0
-31;9;45;0;0
-45;-10;15;1;7
-43;-27;18;1;4
-30;-20;42;0;0
-17;-15;48;0;0
-27;-14;31;0;0
-23;25;27;0;0
-36;-37;19;1;1
-20;28;32;0;0
-34;40;18;0;0
-13;15;39;0;0
-39;1;21;0;0
-26;-40;22;1;4
-28;-14;40;0;0
-32;32;24;0;0
-31;3;30;1;3
-22;-13;49;0;0
-21;6;38;1;1
-41;-10;25;0;0
-28;-26;38;1;3
-26;12;42;0;0
-31;20;40;0;0
-45;5;19;1;7
-43;-2;21;1;1
-33;31;24;1;1
-37;-31;15;1;1
-41;-13;29;0;0
-40;26;20;1;10
-46;0;19;1;1
-43;-21;27;0;0
-49;14;17;0;0
-39;15;32;1;4
-32;36;22;0;0
-39;33;20;0;0
-44;3;28;0;0
-12;12;42;0;0
-19;-3;45;0;0
-48;-2;16;1;1
-19;8;51;0;0
-15;-19;39;1;6
-28;-38;26;0;0
-29;-20;25;0;0
-20;-7;45;0;0
-18;-18;45;0;0
-17;-16;49;1;1
-29;-14;42;0;0
-34;-35;23;0;0
-34;-30;24;1;3
-46;-6;14;0;0
-16;19;40;0;0
-23;23;28;0;0
-27;29;36;0;0
-13;15;46;0;0
-34;-8;43;1;1
-33;-3;29;1;1
-11;16;46;0;0
-11;-15;44;0;0
-12;13;42;0;0
-44;-18;18;1;3
-27;34;31;1;1
-32;29;21;1;1
-29;25;39;0;0
-38;-10;30;0;0
-23;-17;40;1;4
-34;-8;26;1;9
-24;20;32;1;2
-24;19;32;0;0
-33;-24;29;0;0
-31;22;19;0;0
-31;-24;36;1;7
-28;20;38;1;1
-23;2;48;0;0
-16;-1;44;0;0
-40;13;14;0;0
-51;8;17;0;0
-43;11;31;0;0
-27;14;43;0;0
-41;5;24;1;2
-40;-17;24;0;0
-19;-27;36;0;0
-19;32;40;0;0
-23;15;48;0;0
-41;-16;17;0;0
-43;-25;14;0;0
-36;-8;21;1;1
-35;31;19;0;0
-38;-15;33;0;0
-44;-4;17;0;0
-22;26;38;0;0
-44;14;13;0;0
-11;19;40;0;0
-19;27;40;0;0
-16;-17;41;0;0
-39;27;22;1;6
-31;-26;12;1;7
-50;-3;14;0;0
-37;32;17;0;0
-44;2;15;0;0
-30;-30;15;1;6
-41;22;14;0;0
-22;13;39;1;1
-15;-12;43;1;1
-20;25;42;1;1
-29;-1;47;0;0
-35;-29;24;0;0
-50;-13;16;0;0
-25;-20;36;0;0
-23;18;32;0;0
-34;-20;21;1;19
-37;32;21;0;0
-35;-9;25;1;4
-21;-32;27;1;5
-22;-10;49;0;0
-40;16;15;0;0
-24;24;37;1;2
-25;-38;21;1;4
-33;-14;40;0;0
-42;30;17;0;0
-32;-23;26;0;0
-49;-6;24;0;0
-31;11;39;0;0
-26;-30;21;1;13
-28;-9;46;0;0
-34;35;17;1;1
-31;-15;41;0;0
-25;9;46;0;0
-21;-12;43;0;0
-25;0;41;1;1
-25;26;29;0;0
-10;-16;51;0;0
-22;18;33;1;1
-29;-35;13;1;4
-27;33;22;1;8
-50;-4;22;0;0
-45;-8;18;0;0
-17;29;37;0;0
-18;-8;51;0;0
-28;-28;24;0;0
-24;38;32;1;3
-36;-22;15;1;2
-26;-6;46;0;0
-32;18;31;1;1
-25;-5;35;1;1
-31;35;16;1;8
-24;2;46;1;1
-41;10;19;0;0
-44;6;22;0;0
-24;-8;40;1;19
-31;-19;29;0;0
-23;39;15;1;1
-28;-31;31;0;0
-41;-20;26;0;0
-27;10;41;0;0
-31;15;35;0;0
-26;11;38;0;0
-42;30;14;0;0
-35;10;28;1;1
-32;11;41;0;0
-45;13;13;0;0
-27;-15;36;0;0
-41;16;26;0;0
-11;-17;41;0;0
-45;-18;21;0;0
-34;-14;25;1;1
-31;-8;32;0;0
-22;-15;42;0;0
-41;17;16;1;1
-22;-32;17;0;0
-42;-4;24;1;7
-22;14;36;0;0
-23;23;36;0;0
-21;-21;36;0;0
-34;1;43;1;1
-42;0;36;0;0
-35;-25;13;0;0
-48;16;21;0;0
-16;24;45;1;3
-44;-7;32;0;0
-26;-25;40;1;1
-36;-10;25;0;0
-28;39;14;0;0
-44;5;14;0;0
-39;-10;31;0;0
-17;-16;44;1;1
-34;36;25;0;0
-26;-35;28;1;1
-18;-2;39;0;0
-42;24;19;0;0
-36;18;36;1;2
-18;21;32;1;2
-29;29;13;1;2
-32;-41;15;0;0
